  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.06588638833690834,0.06624960913920878,0.06536247518404074,0.06492698694446812,0.06339443184095589,0.06189388397330032,0.060859191115884725,0.0616080511201646,0.06155983451865952,0.06141187809396603,0.0589268113748826,0.058126962471799035,0.05694836630831633,0.05634359341825129,0.053923718532033926,0.055308372443666834,0.051534071022310474,0.052112130979544306,0.05016999447706112,0.048328852307940436,0.044395223202094714,0.044361369318341684,0.04449893936686735,0.041897540938194894,0.04373380781423254,0.043966861866415845,0.04337770429970175,0.04256817227427889,0.04358939707107566,0.04080009658534711,0.04215912287247799,0.04031511545016725,0.03631435169399185,0.037130335342347186,0.03564441893784022,0.03469505002330131,0.03374940778751447,0.03278434233176378,0.032928121311757264,0.03121752767840004,0.030524735237838906,0.030632512245005447,0.02998879455099108,0.03121506526181788,0.0292468017163727,0.029253563200437503,0.02936017821690222,0.028723240328813397,0.02732951531508076,0.027870593729621796,0.027588252356862106,0.027051463586362172,0.025517768164367467,0.024725612541517727,0.024783732256340885,0.024211134710742203,0.022963093342062705,0.022862301854889716,0.022928842057295673,0.021387885656380078,0.020957752290534433,0.019838308406354446,0.02072984164301611,0.019098900184689845
0.13217189903775256,0.13297522435977852,0.13122296164928848,0.130455909388496,0.12737584600635202,0.12441020031068024,0.12237759724245394,0.12383539298468041,0.12375262388907349,0.12347303080605967,0.11862526181842528,0.11700287218856936,0.11470513419426195,0.11355111795646278,0.10870324697836634,0.11145513126421192,0.10390270097676918,0.1050755592763755,0.10123327997470778,0.0976091917350757,0.0898373446614062,0.0897808808010408,0.0900902081892653,0.08492775841254736,0.08857534995045963,0.08908223824735714,0.08790924919471049,0.08630470504095618,0.0883696270757255,0.08284040284284082,0.08557496679307149,0.08188185531643541,0.07389198627666672,0.07550448175975942,0.07248498917883853,0.07056190916819588,0.06867012067042946,0.06667105455922198,0.06697215865732034,0.063551705307882,0.06219136607991403,0.06243014293690766,0.061148746040248,0.06362195873626784,0.05963245405933965,0.05966154412229984,0.05986869707220431,0.05860485904137394,0.05577209659374473,0.056864949926279516,0.05627292469098973,0.05520972463476013,0.05211716134922329,0.050518803738750305,0.050665741622425264,0.04951067767666461,0.04698698899673721,0.046779614751204755,0.04689855557446221,0.04377398184681217,0.04291870664633908,0.04064655483033469,0.0424568523667577,0.03911467339863331
0.19862462999657834,0.19992865278726984,0.19733284729023187,0.1962970002003764,0.19164833867489622,0.18725217117362775,0.18422277250241614,0.18636226565729092,0.1862556570199337,0.18583707891075746,0.1787195833809659,0.1762508436915913,0.17287426423180713,0.1712086140994576,0.16391932917354718,0.16802795266597928,0.15669628568235505,0.15848906261231877,0.15278386656214993,0.14741656104574458,0.13586588207898834,0.13580315811388022,0.13630401398836106,0.12860354271653446,0.13404830122627986,0.13484664980711605,0.13309074241231156,0.13069090816631382,0.13382354595891188,0.12559219077163616,0.12972090026511418,0.12418775911112484,0.11222080334856849,0.11461827508927,0.11003681246498159,0.1071297549482366,0.10429609130466541,0.10120874918780953,0.10166808453728418,0.09654530451163544,0.09453763379823849,0.09492726981387141,0.09301486816091058,0.09674155297135817,0.09069380111879,0.09075795077430245,0.09106334228589072,0.08917636771815356,0.08487648854440177,0.08652815893861492,0.08560832690801656,0.0840355190772151,0.07937076821485382,0.0769500933535412,0.07720730407372162,0.07546475527665747,0.07164837279386352,0.07133209386192327,0.07149620314339754,0.06675812350456141,0.06548519032964868,0.062041053137377775,0.06478597067305053,0.05967982315978524
0.26549753976754675,0.2673592329745753,0.26392814728332614,0.2626623293524196,0.25640685177490763,0.25060580017351297,0.24655452540735787,0.2493640201061918,0.24924227682872266,0.24865988857885568,0.23933348300599439,0.23599594014064446,0.23155716542565263,0.2294073265121462,0.21964371788035764,0.2251133203286594,0.20997040070745832,0.21242022481812028,0.20487088097217546,0.19777684244566018,0.18245289589430247,0.1824058855585304,0.18310604416194126,0.17285661654191306,0.18010220343248548,0.18120288633270049,0.1788597426884171,0.17564625704220954,0.17988110798754608,0.16894837103437374,0.17450203196417852,0.1671332990646346,0.15117391453386353,0.15435533209473312,0.1481876702970804,0.14428553431456742,0.14051703790155576,0.13629192759637032,0.13690081401229223,0.13008075739128686,0.12743701146777195,0.12799561521107997,0.12545590978494192,0.13043931746087778,0.12229410764071638,0.12240734343358037,0.12281267564322706,0.12030003798283656,0.11450600923224971,0.11672809861244177,0.11546723301797573,0.11339608263870575,0.10714341698616821,0.10387603601055315,0.10426238446913595,0.10192452870049797,0.09679576364741654,0.09637117940865284,0.09657790328140282,0.09019546513232427,0.088513668473162,0.08388233604330311,0.0875752201535677,0.08065981170771279
0.33322511397204907,0.3357046855240139,0.331430803872757,0.32995973536731826,0.3220377056822203,0.3148478708484071,0.3097281255483704,0.31321168511058367,0.31308166856761827,0.3122963644692902,0.30079364457754965,0.29656645381572555,0.2910600684603888,0.2884487306290458,0.2761528636852001,0.2830046776736884,0.2639782674350809,0.26713600766485296,0.2577399311110379,0.24891321475848457,0.22976582001680318,0.22976311087970974,0.23066053831649563,0.2178134449657769,0.22688358560986704,0.22829728155331963,0.22535808999251816,0.2212926251293806,0.22667893322463945,0.21300219633205358,0.2200287333613049,0.21081778056160083,0.19081417997825262,0.19478983309038028,0.1870088585685873,0.1820938456602715,0.17739930429305512,0.1719860070916446,0.17272756604998213,0.164208665449752,0.16093049640645393,0.16167565738258252,0.1585080406850402,0.1647531682446324,0.15446086592567893,0.15463994738885684,0.15515126186094944,0.152003812787128,0.14468241391631936,0.14749415879305014,0.14588134923420576,0.14331461031119352,0.13544999894438045,0.1313003428557756,0.13183542130869136,0.12888843616297205,0.12241926777143491,0.1218896981239122,0.12214030133185855,0.11407472228190405,0.11199375955982138,0.10615899154654687,0.11081530825736365,0.10204224013112147
0.4022820807599803,0.4054466857469803,0.4003080045399549,0.39864835422701905,0.38897739310566143,0.3804073753182367,0.3741539414098509,0.3783306512637981,0.3781973636088529,0.3771576356134405,0.3634887458150577,0.35835252579944876,0.351754442203816,0.3487034661087537,0.33379126240913326,0.34206339471324987,0.31904177316107907,0.32297268782364463,0.3117072860625071,0.30112242561286745,0.2780499667900529,0.2781276667675037,0.279212234528844,0.2636824960507991,0.27462079112252796,0.2763604419577855,0.27281319739570176,0.2678366088105174,0.2744400484390034,0.25793460830915466,0.2665011820921004,0.2554290988122841,0.23129232976314246,0.23608375721132424,0.22665654925033202,0.2207023251812275,0.2150919617978429,0.20843611895837383,0.20928599320392977,0.19905858358896827,0.19513866793266027,0.19608831577906843,0.19228761601976796,0.19980334896122476,0.1873007533994433,0.18756548089763422,0.18819352370316794,0.18439525842036864,0.1755042308017055,0.17893335765026477,0.17695857180001578,0.17389087400291908,0.1643800774517673,0.15930032725459004,0.16000616790651473,0.15642907485588442,0.14858107541770735,0.1479525521387581,0.14825186074697297,0.13845314026146857,0.13598356796912447,0.12892561079143924,0.1345653075130992,0.12387771848618195
0.47312327790233716,0.47704904069113335,0.4710113039108951,0.4691756314339336,0.4576510536099243,0.4477045671075669,0.4402357175643637,0.44513870928916643,0.4450052834796925,0.4436484393230143,0.4278066694352751,0.42174346051059,0.41401436343830167,0.41054767834988576,0.3929098013927227,0.40265623850612864,0.37549240947058193,0.3802762563014564,0.3671015887122099,0.354716948592464,0.3275724356457105,0.3277748788568904,0.3290296029504469,0.3106992459945829,0.3235679133210785,0.32564956933432077,0.32148045450754253,0.3155125472517959,0.3234155924482639,0.3039583922344914,0.314152084843564,0.30118843840540604,0.2727950017133256,0.2784345299707266,0.26732147954934027,0.2602930042623183,0.2537786232416282,0.24582054205173798,0.24674733071022908,0.23479348147095197,0.23021652516420849,0.2313895032702978,0.22694620198237153,0.23574606252507035,0.2209557351812591,0.2213288397547365,0.22208941794109932,0.2176174011395784,0.20710466394842308,0.21118736998121093,0.20884072002760296,0.20525994795548347,0.1940584204494036,0.1879883862553217,0.18889041265985643,0.18465480289170996,0.17537872425104267,0.17466008984766912,0.17501649001543484,0.16342206152534294,0.1605754198477568,0.1522699200981231,0.1589185916222978,0.14624856655904112
0.5461629066074563,0.5509360486007707,0.5439548651869318,0.5419542857947213,0.5284499577566205,0.5171282399169748,0.5083473795833493,0.5140229036188733,0.5138906363752466,0.5121436118242163,0.4941101330841174,0.48710351429151677,0.47819175636663547,0.47433751063774215,0.45384095958701626,0.4651303861705911,0.433646869135368,0.43937780881758143,0.42423932995943126,0.4100001930018344,0.3785971261527769,0.37897740847988,0.3803792914432078,0.35910081136564637,0.3739791034127763,0.37642218814714884,0.37161682558456316,0.3645564129947199,0.37385812721334966,0.3512917584166205,0.363219599419212,0.34832377083087973,0.31551920052240956,0.3220493651721046,0.30920424385527867,0.30105819698956815,0.2936535930428177,0.28432775670935956,0.28529330003647124,0.2715872480729298,0.2663309920387296,0.26774743629012304,0.26264805989934503,0.2727503052680824,0.2555810007468068,0.25608792618951537,0.25700224602245103,0.25182665494923195,0.23963042692114472,0.24441108636372005,0.24168250970341384,0.23757125775688986,0.22462478463647895,0.21749221362405316,0.21861983840933072,0.21368993575058434,0.20292599281599116,0.20212906095960942,0.20255460372583103,0.18908896199309133,0.18587797697494707,0.17629562132703958,0.18398505957994843,0.1692524719566736
0.6217719274623453,0.627489439263998,0.6195119600684461,0.6173579803311803,0.6017272290049742,0.5890310181662548,0.5788279308086652,0.5853345817140811,0.5852030004528723,0.5829828709473165,0.5627304922702431,0.5547657995488121,0.5446096226332182,0.5404017858717216,0.5168915440006341,0.5298062675960422,0.49379933282722394,0.5005858138392774,0.48341674768724874,0.46725788913904437,0.43137519071760067,0.4319955990331726,0.4335161618452864,0.4091155303338813,0.42609820557620987,0.428925605573041,0.42347010962264364,0.4151951486274261,0.4260107991166955,0.400146949694854,0.41393570588277073,0.3970582372955208,0.3596605847247233,0.36713357714713524,0.3525039964794709,0.34318933294509807,0.3349108352579795,0.3241458708517572,0.32510542488619687,0.30961424015440575,0.3036503279049914,0.3053319225295985,0.29955946564394403,0.3109869032066772,0.29133440157358703,0.2920031040767655,0.2930980936403765,0.28718231769555713,0.2732315754346789,0.27876242545261065,0.275641597196658,0.2709784009399827,0.2562239600946331,0.24794498018975225,0.24933204476385218,0.2436648576193025,0.23134324368636472,0.23048299694713023,0.2309935482302936,0.21556832273766563,0.21200714519443797,0.2011136620781072,0.20988210208202865,0.1929941651064912
