  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.34726885157084086,0.34605039723634273,0.3392693518738628,0.33752234529819963,0.3334316965795957,0.32932680912221907,0.3217010092052019,0.3188998017943362,0.3154218664675682,0.3150540644256809,0.31442339336363373,0.31786176154055346,0.3138812106562401,0.3083284773185814,0.3053388908246799,0.3000240292182808,0.29518273259711536,0.2960788796976278,0.29143439542391436,0.28718980494595514,0.286400547564632,0.28738492439340546,0.28213701267168984,0.27494386890993083,0.27248954890522176,0.2692819457270595,0.27111934788384523,0.2691572021643452,0.26292931284738,0.26233025534300264,0.26378267309062875,0.25253036413179075,0.2567032137695515,0.2567309450144382,0.25289416838026924,0.2513317171320145,0.24284484310348026,0.24384364601600125,0.24350069196239232,0.24323737082077113,0.24124667311722967,0.23505117501326198,0.23416364802800915,0.22789648488674746,0.22173833573314358,0.21732851270844147,0.2152425840554565,0.2111445004448738,0.2047881396632214,0.19509324933567465,0.1877745136956959,0.1837033376447077,0.1730392866062861,0.16968768480266055,0.17096258397866038,0.17078318431036899,0.15976242297418172,0.15441429196523826,0.15465910924438667,0.14872246746019938,0.14653298847424442,0.1429436895723014,0.13807853477575127,0.14017389659385857,0.1278843755637968,0.12807667826184743,0.11905035555585865,0.1157357615673401,0.1137597528475912,0.1105145315249565,0.10080824606489427,0.09519113142900669
0.6573975381254461,0.6556947528222955,0.643585499680884,0.6405803914874609,0.6335005941560885,0.6261213610797167,0.6122858097970862,0.6072037298562649,0.6005304732421829,0.599646540206024,0.5982135298650432,0.6045162183799752,0.5971349954740814,0.5864844360593804,0.5808678134232583,0.571489292546185,0.5628443866962716,0.5644986844498071,0.555896138976187,0.5478866265110012,0.5466566434969189,0.5483648602541811,0.5391102747781915,0.5258397048817588,0.5212968205367641,0.5148008701620104,0.5180320377018729,0.5145758912465639,0.5032445151412168,0.5018195325553273,0.5045553416215627,0.48382206400982586,0.49110845196624264,0.49064182647082116,0.48335770981521736,0.4801932431339599,0.4649828090638189,0.4666544473379555,0.4661783079733853,0.465908753489584,0.46215116535638046,0.4510249189352104,0.4497216806380897,0.43854100597820983,0.42729645423322926,0.41900743392350726,0.41507091488885106,0.40771602585390604,0.395788962340849,0.37755489253859453,0.3639797931740599,0.3566428412428381,0.33626824014359374,0.3301417523786337,0.3325067218671411,0.33264940305269186,0.3119434215466813,0.30204855625445337,0.30229946877958963,0.2908845303051537,0.28657778940442596,0.2796893768403057,0.270304561424823,0.2743700521357564,0.2511830857556237,0.2515818206709306,0.23428539215772456,0.22801659081844045,0.2242484043515494,0.21814281843867628,0.19944575274104018,0.18872810408771112
0.9432191633456768,0.9415404911539985,0.9251765430698972,0.9212839027818344,0.9117803093601653,0.9016231873773825,0.8824476018654037,0.8753773320827223,0.865670718245036,0.8640323863287763,0.8614994660100839,0.8703546108495837,0.8598255148605144,0.844221320061798,0.8362444066093699,0.8235213298367554,0.8116098148400025,0.8138032839376443,0.8017136808454016,0.7900922073671091,0.7886986664792117,0.7910802903287937,0.7785183031561578,0.7597526766271849,0.753286329981482,0.7434297468083058,0.7476839184235803,0.7429037530421729,0.727238702450891,0.724834087244504,0.728808705089891,0.69963446543311,0.7092825253260155,0.7080064635315694,0.6975633730672584,0.6928018112632798,0.672031102175054,0.6741277880348816,0.6736520402232091,0.6734776245887298,0.668018266890489,0.6527535242462217,0.6512504662488529,0.6361453652571241,0.6205414164439343,0.60879535841341,0.6031205840263684,0.5930112567126069,0.5761157933467992,0.5501174127458208,0.5310744543502816,0.5209848328910832,0.49160980353860095,0.48312428961595233,0.4864895877292732,0.4872869889022975,0.45784321499562974,0.4439779355608271,0.4440453998730356,0.4274654039915608,0.4210760449894765,0.4110465001688274,0.3974189830817773,0.4033221334910406,0.3702746007775601,0.37087941130535784,0.3459090146808883,0.3369677973013805,0.33155200312500577,0.32288278245942276,0.29577086950658626,0.2803637706720741
1.214500289089926,1.213233086246514,1.1934330325817186,1.1889597533171528,1.1772654877165323,1.1646297398721697,1.1406485798214137,1.131719906626101,1.119047307869137,1.1163830681096236,1.11238902091404,1.1236790125718275,1.110036129437125,1.089420138902196,1.0792977341731111,1.0636198517031876,1.048653163099025,1.0511251692647117,1.0358630692583433,1.0205652568110224,1.019239397998745,1.0223867311865003,1.0068832965393868,0.9828531226441917,0.9744858933904036,0.9611845886879284,0.9661441968037952,0.9600312881230818,0.9405521457310687,0.9370441033319485,0.9423113500452701,0.9052249787380435,0.9167260455311654,0.9144669620952506,0.9010403947848785,0.8946997396860286,0.8690945497996686,0.8714257225559768,0.8710185503185923,0.8709265052467132,0.8637070079717865,0.8447444868376441,0.8430942823281801,0.8247852966492205,0.8052903629702176,0.7904258889034685,0.783035200002755,0.7704339609960169,0.7490274380553261,0.7157459928363241,0.6918038098270127,0.6792626811849549,0.641392568764825,0.6308162589652736,0.6351689026786353,0.636837513160089,0.5992963885066439,0.5818567113038865,0.5815774409524201,0.5600106914370407,0.5515225210763739,0.5383874696193305,0.5207228789418159,0.5283347441833065,0.48614807265514115,0.48695484135669853,0.454743133345472,0.4433463855781379,0.4363964258371016,0.4253801737693428,0.39027318208617917,0.37049113567937964
1.4784896947909691,1.4779521704187255,1.4553704788462916,1.450588700894218,1.4367411578940326,1.4218077202397028,1.3933437457327367,1.382573978435812,1.3669204462464755,1.3629602948768091,1.357109823195292,1.370859721582554,1.3539912089739363,1.3281691500860484,1.3160938949208731,1.297641269731301,1.279617512862637,1.2820871054899556,1.2638579904241598,1.244677432983177,1.2436194637784945,1.247720645553249,1.2294303924638859,1.2001323737348875,1.189795510320768,1.1729472449742235,1.1783336425371858,1.1707749099219553,1.1478280663496774,1.1431004509109712,1.1497883456303175,1.1049607241598574,1.117991018588005,1.1146723856328267,1.0983411898227107,1.0904392975699813,1.060419344153329,1.0628380940054833,1.062528462565584,1.0624285219123375,1.0533045497023266,1.0308373650536045,1.0289919539121615,1.008003226768406,0.9848913516599247,0.9671849549546301,0.9580307030869819,0.943034164950665,0.9174592092781915,0.8771536287193392,0.8487105669948078,0.8338664885085264,0.7878408156142114,0.77532132626982,0.7807053169625752,0.7833830213941675,0.7381485704789824,0.7173914454353081,0.7166187062335616,0.6901316916374047,0.6794810847030079,0.6631749824530311,0.6416151471629428,0.6508127577423771,0.5999450121705037,0.6009504162039723,0.5617841723078709,0.5480950182477247,0.539697463887206,0.5264831308583435,0.48365578995160075,0.4597287316509323
1.7405229416608163,1.740992569036996,1.7161818534603273,1.7113458549766591,1.6952725633366215,1.6781510827959916,1.6453904852922805,1.632719621141743,1.613996168004086,1.6084897103502425,1.600367441794546,1.6167095525274446,1.596404340819837,1.5650870424206575,1.5512485487229861,1.530064713923927,1.5088400300221556,1.5110171168157387,1.4899516769477998,1.4665893482866368,1.4659779228844867,1.4712864156998444,1.4502273456348906,1.4155013856741168,1.403071749152347,1.3825552157638408,1.388117883373717,1.378942049320304,1.3527550864511875,1.3466870680361074,1.3549794781840414,1.3023291083362083,1.3167050614597824,1.312317762561839,1.2930832114057367,1.2836323483426904,1.2494066154468384,1.251800228757837,1.251600566086899,1.2513517702631907,1.2401220570780127,1.2141739952291597,1.2120262033321783,1.1887385391471752,1.162137167754967,1.141820209536001,1.1307984055847764,1.1133907428952055,1.083899332201216,1.0366618671502492,1.0039864987735234,0.9868788648221245,0.9329057881843885,0.9184959790645644,0.9249957740063607,0.9287680611269791,0.8760653137753158,0.8521421907704612,0.8507417399999255,0.8193129463162842,0.8063966240861683,0.7867745323684587,0.7614078245248698,0.7720738015502296,0.7127696416393503,0.713973118012686,0.6680160074731899,0.652153313306851,0.6423714930838347,0.6270526012448076,0.5766543280770038,0.5487400769644519
2.004537545002083,2.0062682305964934,1.9797211960585432,1.975078271608243,1.956648576091944,1.937406259238147,1.9004458290304866,1.885759743109591,1.8638103515074238,1.8565341494706096,1.8457106711926103,1.864861370483638,1.8408381660003856,1.8036673089859332,1.7882641539609336,1.7643018988147983,1.739635405717153,1.7412259371892336,1.71740387890497,1.6894993018531346,1.689498056861185,1.6963138486446159,1.6724143932958133,1.6319936413826581,1.617317904314674,1.5929937013255655,1.5985017831658328,1.5875075519430586,1.5582268688619987,1.550685688631901,1.5608096819031934,1.5000746834275573,1.515720688194852,1.510303489119691,1.488104752006185,1.477109639945764,1.4387422414242144,1.4410252428674406,1.4409470833452842,1.4403756097147273,1.4268016292091268,1.3972824628767584,1.3946932165933097,1.3693828138882633,1.33930811367084,1.3165799700111103,1.303540150507709,1.2836308662998932,1.2504034938807562,1.196201843157203,1.1594644535191718,1.140054936849313,1.0782398427700324,1.0619186026465812,1.069646714216184,1.074564771573326,1.014484724207124,0.9874674186007815,0.9853157134191588,0.948855987660583,0.9335386717342019,0.9103948392772923,0.88126626913488,0.8932875950539114,0.8256211153336082,0.8270257190168674,0.7743400390786517,0.7563865225418919,0.745264125188174,0.7278892527291644,0.6699645977444096,0.6381603962049834
2.2734715377376458,2.2767049138577944,2.2488828224164163,2.2446809001083072,2.223735856582012,2.202415544073606,2.161293048329422,2.1444382506982325,2.1190460575445287,2.1098047646544207,2.095838300136708,2.1180832753426913,2.0900080258861204,2.046572058419571,2.0298193317429463,2.002969710260765,1.9745514053071571,1.9752589660691016,1.948725312039597,1.915875420471954,1.9166378011444412,1.925296514172493,1.898425546232745,1.8519685842576068,1.834878054476993,1.8065901134717297,1.8118255999834756,1.798798309388316,1.7665149730399492,1.7573515229997607,1.7695692072236273,1.7003558713483686,1.7172814685969104,1.7109083300562367,1.6856337362201403,1.6730912170013092,1.630545811231793,1.6326546587516317,1.6327182511561724,1.631628466103352,1.6154466536819636,1.5821897877532831,1.57900544245796,1.551872145301749,1.5182549084719748,1.4932931117296198,1.4780455438626705,1.4554955792199025,1.418656481472228,1.3573650167564784,1.316661506035004,1.2948565179968567,1.2252249239657065,1.2069127436651619,1.2160010134319654,1.2220941245984838,1.1546280945967624,1.124528180177715,1.1215114005259699,1.0798800149433287,1.062000606151636,1.0350830045114292,1.0022029955875806,1.015469606392891,0.9393791205776684,0.9409918950164382,0.881557205733087,0.8615662605299688,0.8491308102925061,0.8297120940634928,0.7642189868788972,0.7285715774736391
2.549558062686089,2.554531397210934,2.5258838511567205,2.5223771861883875,2.4987460750459984,2.475377751376514,2.430091893879755,2.410884636347157,2.3817771878950773,2.3704015017286326,2.352837115032699,2.378522164685987,2.346018162296193,2.295861840828004,2.277996063304249,2.2481068107665907,2.215574506813978,2.2150997692236594,2.185876022114104,2.147645940847582,2.149318957699315,2.1601861123472554,2.1301720585093262,2.0772832232485645,2.057602353860562,2.025179268412969,2.0299314050319324,2.014652330550622,1.9794198472188478,1.9684659122449446,1.9830695229700344,1.9048846007523188,1.9231684093395172,1.9159404082452878,1.8874353404824746,1.8733347901345843,1.826504160954088,1.828393123765222,1.8286328340700975,1.826813635130782,1.80774236747988,1.7705297679950953,1.7665927207827692,1.7377806707192198,1.7004851201911817,1.673453247449642,1.6557740888243846,1.6304134843440812,1.5900427017658822,1.5214652313287003,1.4768350550339744,1.4525015542431736,1.3750170630498921,1.3545873006145275,1.3651810611163089,1.3724650320971419,1.2975304706290791,1.264313606265191,1.2603269034555178,1.2133436786099772,1.192719796276446,1.1617408860644245,1.1250925042094349,1.139495895175126,1.0548113080972494,1.0566434335729527,0.9903717487795719,0.9683730981426996,0.9546391249067786,0.9331589717376458,0.8599839687038651,0.8204980860881412
