  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.06873652482538006,0.07419235594977248,0.08524472083568216,0.08402716398894472,0.08017499549102844,0.07691289598598287,0.07307235191104255,0.07183825978744751,0.06931284263624717,0.0671900323282694,0.06590123986789162,0.0645171182462142,0.06266427092278544,0.06241554630689228,0.06033476743710017,0.06115709587568929,0.06071619061471893,0.05813752449811724
0.14206257700056008,0.15311321374954662,0.17566758808835115,0.1732037979849168,0.1654975101475491,0.15890393356736932,0.15109509716924116,0.14856021589343754,0.14344797423371547,0.13917408482324628,0.13652892965272273,0.1337942360215307,0.12998317682026495,0.12942140108034078,0.12514562285230507,0.12676075665912337,0.12579141642437555,0.1204956543472149
0.21958103511977983,0.2363886672488812,0.2709812056081672,0.2671963845261307,0.25560109630739214,0.245579572651529,0.23363174735912828,0.229756862430682,0.22197185123956276,0.21547669167902234,0.2114385041090566,0.20738655078583795,0.20151115563360067,0.20056999558092595,0.19400633455521277,0.1963861126232492,0.1947990047443381,0.18664737567410972
0.30103619481528676,0.3237945075780235,0.37104359915769236,0.3658316192034272,0.3502837914880049,0.33671154005855886,0.3204231054208321,0.31518391667029444,0.3046207895670607,0.2958053062538226,0.2903544324924698,0.2850146339887298,0.27696825006702736,0.27558019075304735,0.2666456271994806,0.2697660508899563,0.26747271548756135,0.25632461446644544
0.38628907241625954,0.41523010747884154,0.47583614855922696,0.4690689672640684,0.4494798775534232,0.432208021610918,0.41135409446817245,0.40473241699675855,0.3912699361741865,0.38001512727085773,0.3731392472575514,0.36653483130778625,0.3562100253008298,0.35430676700426056,0.3429200021493926,0.34676299771367036,0.3436773976211178,0.3293888104588816
0.4752932032888451,0.5106924331153879,0.5854388456835501,0.5769724407996576,0.5532314131902212,0.5320851891668509,0.5064227211156669,0.49840056658372056,0.4819042287396915,0.4680773202604693,0.4597648946365407,0.4519116596119949,0.439199842756155,0.4367124536960224,0.4227884143953012,0.42734285153870244,0.4233821944020174,0.40580438720361384
0.5680739046891704,0.610253756048621,0.7000082872091195,0.6896862734921989,0.6616637586881842,0.6364428368372765,0.605714096858885,0.5962698514832059,0.5765939550665077,0.5600527040832309,0.5502886851937068,0.5411945044308891,0.5259855761459733,0.5228444926299768,0.5062908154425767,0.5115530096523209,0.5066381007067703,0.48561664223561035
0.6647116152408072,0.7140438396984563,0.8197599245667451,0.8074156036563408,0.7749660611177578,0.7454449352607978,0.7093799075327633,0.6984859838001174,0.675475287979379,0.656070973988536,0.6448341147340535,0.6344989434832066,0.616680997196851,0.612815922964434,0.5935308524677573,0.5995047237202241,0.5935600210597138,0.568934099794914
0.7653289995648289,0.8222362781468812,0.9449545180569031,0.9304118635920404,0.893376378786351,0.8593047437094421,0.8176227571953186,0.8052442500296417,0.7787353040693062,0.7563147875141469,0.7435760507195466,0.7319922497303093,0.711451346243017,0.7067910808769424,0.6846623408448489,0.691359356589176,0.6843128445477469,0.6559148121601326
0.8700812172661472,0.9350383182307797,1.075888194835825,1.0589621149769821,1.0171707065381703,0.9782737485109576,0.9306845422642134,0.9167785477891437,0.8866007412683352,0.8610078539957972,0.8467295588478878,0.8338823994646334,0.8105023941036102,0.8049746148161394,0.7798789161916069,0.7873179111228685,0.7791008698867474,0.7467559431673507
0.9791487292965424,1.052683463324255,1.2128854039468377,1.1933815161501986,1.1466551154709252,1.102633660385921,1.0488380237557706,1.0333533770119758,0.999329750159963,0.9704062061504293,0.9545416506182118,0.9404099067475459,0.9140723230696894,0.9076033274617921,0.8794062781618491,0.8876132162507459,0.8781599404914131,0.8416860051847643
1.0927320856325835,1.1754262330307386,1.3562941105215423,1.3340081895746938,1.2821603013941432,1.2326907874769852,1.1723808771698851,1.1552581391457037,1.1172059877587328,1.0847919520974179,1.0672853271939315,1.0518418909554055,1.022425821295178,1.014940249415311,0.9834964867729709,0.9925042104021891,0.9817517119849442,0.9409591849394288
1.2110482316843931,1.3035385644623028,1.506482689239815,1.48119989732983,1.424037963782503,1.3687722200228771,1.3016316297138855,1.2828032074488847,1.240534512961291,1.2044689278665408,1.1852553958184506,1.1684678760896774,1.1358499042479606,1.127270442125428,1.0924238745474117,1.1022718706065693,1.0901595883783566,1.0448513065383802
1.3343279687191956,1.4373074495935376,1.6638380838088218,1.6353320549030879,1.5726585573581517,1.5112233826154897,1.43692702288401,1.416317345543039,1.3696390591333358,1.3297598010467775,1.3087656503045852,1.2905969298366977,1.2546510675599665,1.2448981384405955,1.2064822161891353,1.217216418177923,1.2036859493812857,1.1536570640288513
1.462814278543492,1.5770334906012833,1.828764898630574,1.7967967278034975,1.7284100619584564,1.6604066046583283,1.5786204383103786,1.5561461384885655,1.5048603455590612,1.4610042679630464,1.4381470873904276,1.4185558257565851,1.3791534579545148,1.3681449060176587,1.3259828697498917,1.3376555072525018,1.3226503693193403,1.2676882320610583
