  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.050178241038415124,0.05290403809353745,0.057458162996098,0.060414069553548,0.0659017781111388,0.06745765786682258,0.06847588416374822,0.0705631376167786,0.06877581366422587,0.06833920422546591,0.06704300916804366,0.06893340999419015,0.0699755698070906,0.06817959165576616,0.07148756545088725,0.06918208851521541,0.06620474367330698,0.06887399666972178,0.06710097527364914,0.07123154676512312,0.07270805979828111,0.07137734816035454,0.07048782958057495,0.07203894067572253,0.07058230403402176,0.07333518504328965,0.06984397079457003,0.0692346357550591,0.07265548314302499,0.07082500602087898,0.0726945762732961,0.07261236719228865,0.06921878499005969,0.0651635674038922,0.06553078016143547,0.06692345414515315,0.06953250892727433,0.0737640994648098,0.07358732664541277,0.07530931094796899,0.07718191653491437,0.07442533132540104,0.07613032495564667,0.07124580898425824,0.07185454918970098,0.07505346076321573,0.07255302017318124,0.07210152889462243,0.07140039033091408,0.06922857972064723,0.06976219808637946,0.07070812203925195,0.07219864692130376,0.07283576917527816,0.07429019500461356,0.07425676536979592,0.07599192714127448,0.07428064859496841,0.07696576177112517,0.07712410440575075,0.07763047713409559,0.08124874746981153,0.07969633866179404,0.08022723660636014,0.08083050093553905,0.08051990441099248,0.08226518288651388,0.08128702388050012,0.07892732968332558,0.07996786440950142,0.07852758304294313,0.08083432363920465,0.08001028458263053,0.07786867931238188,0.07773118599674958,0.07845557948429512,0.07235578416421215,0.07381778061556138,0.07102671654562008,0.07045066297865857,0.0720246249326141,0.07386724073631451,0.07285979025182182,0.07084137922710194,0.06780721716098302,0.06841509118497889,0.06911119384207091,0.07060173962134933,0.07225782207929693,0.0737176687235704,0.07213071671596279,0.07207404039204099
0.10334866539471405,0.10889622815953823,0.1182029385928093,0.12424662221196642,0.13542404692197557,0.13860092902185545,0.14065967808381755,0.14493910593046216,0.1413359663626074,0.14036328095788556,0.13771352654013586,0.14150319220449945,0.14360526401840887,0.14001340545854202,0.1467899504525077,0.14212848110010218,0.13605664157428107,0.1415468186053478,0.13798111524384707,0.14641805855466847,0.14941378038423922,0.1466998885477545,0.14491269009543262,0.14803925880236612,0.14505583005047357,0.1506425663653757,0.1435235534534444,0.1422601170933458,0.14922677273969853,0.14551019913599422,0.14940647526111686,0.14924727627780618,0.14224404713701694,0.1340035418372188,0.1347277993919965,0.13755206764534073,0.1428743762259137,0.15151199278186617,0.15122035561031447,0.15472835691687986,0.15852053060360202,0.1529198264904563,0.1563805857493525,0.14642632976510686,0.1476953744260619,0.15418976555497033,0.14909915197448134,0.1481012153193582,0.14653492299221152,0.14216981297328835,0.1432126183151649,0.14509877340771116,0.14812882766002425,0.14937825050438774,0.15229850431969977,0.1522637002745067,0.15582627482498637,0.1523085570026173,0.1577492182756771,0.15806954314471833,0.15915432918344155,0.16647925575179978,0.1634185176357999,0.1645015352713755,0.16575169103677226,0.1651011290705194,0.16867995928601065,0.16671983300379895,0.16194349974276948,0.16410019486337626,0.16115319402028128,0.16582012791467113,0.16411504511262245,0.15972899416894595,0.15953800447275462,0.16099591071943076,0.14862320957876132,0.15160920199349548,0.14595972713346472,0.14475024203531356,0.14800376115590774,0.15177305304712643,0.14969708986070807,0.1455188301220876,0.13933161388439685,0.14053812235927335,0.14195643171441236,0.144953162562643,0.1483092094818154,0.15130352044640583,0.14804282092417254,0.14791957415337326
0.1577596969793499,0.16617402031037626,0.180350813904372,0.18956483215296446,0.20657274169666942,0.2114107845792893,0.21453927986459242,0.22105377784123165,0.21562711831906523,0.21406944590874802,0.21004425847777902,0.21573043044254148,0.2189028690245503,0.21351016264309738,0.22383983749229386,0.21680116977196062,0.20753760507987445,0.21593948811132913,0.21056051506928158,0.22339648795372014,0.22793012593747133,0.22381720233686558,0.22113053781178302,0.2258585995244995,0.22130517630247726,0.22981707549220198,0.21897346884810417,0.21702763528655186,0.22760061359523517,0.2219582646782442,0.22798231565155466,0.22772997356046282,0.21698464581554255,0.20447934369642173,0.20554996202918446,0.2098098883484678,0.2179152877144745,0.23105883644313974,0.2306859237629649,0.23600618601897264,0.24174905715417455,0.23324325782315664,0.23851718298067007,0.22335397367252355,0.2253429904775996,0.23520310373769732,0.22748042680215175,0.2258866369286434,0.223362477481527,0.21680131281840526,0.21834620151642645,0.22116196950188297,0.22574805431988607,0.22761609527338042,0.23204086750426167,0.2319874917689995,0.23745000000581037,0.23204486884145065,0.24031616256237104,0.24080745443426058,0.24251969579595734,0.2535889580338717,0.24902687877845398,0.2506623116939747,0.25257140530519606,0.2515996574945136,0.2570708482028624,0.2541469797273045,0.24689978535190138,0.2502096542441785,0.2457020990783571,0.25277775373746725,0.250130329252653,0.24341835733090678,0.24321446673449654,0.24541277180332874,0.22663456180644814,0.23119394437973587,0.22264311323979116,0.2207702285435471,0.22575205741831825,0.2315136828601507,0.2283437033803764,0.22192626117530617,0.21252970906569219,0.2143436492942964,0.21650459338344155,0.22099888510436705,0.22606502290386357,0.230623425676428,0.2256282301345573,0.22542859712505714
0.21320833332089453,0.22455320791780928,0.243753996175457,0.2562523990214387,0.2793120202478,0.28585796459210533,0.29011552019192005,0.29890338121572796,0.2916326550732665,0.28946812860267757,0.2840458312218373,0.29165345181231933,0.29592948458470003,0.2886944235647947,0.30267067774965484,0.2932145284545203,0.2806141186880561,0.2920350978393159,0.2847874056652535,0.30215334975177865,0.30825267222921543,0.3027290053174363,0.29912962065594284,0.305522249625225,0.29934190589585297,0.31093022002748305,0.2962181029273606,0.29356175163366105,0.30781547322850605,0.30017457940933023,0.3084260818822017,0.3080442829756954,0.29340607108363576,0.27652105935671906,0.27793331325597215,0.2836343345204691,0.29462160813047106,0.3123949986688678,0.3119560968223312,0.31911332967281725,0.32685977988355747,0.3153526775328984,0.3225481344096058,0.3019656222986504,0.30475869035509046,0.3181039026185712,0.3076914389008064,0.3054745148202536,0.3019218338741775,0.2931397271050875,0.29519849544217425,0.29894845299979805,0.3051084055746577,0.30763811219562104,0.31364794959979936,0.3135291094414592,0.3210012751318606,0.31358413353593556,0.3248178218457578,0.3254925377102018,0.327874830338351,0.34276182217997603,0.3366483913762975,0.3388421088129865,0.34140806587983696,0.340156859285353,0.34760045479771695,0.34373575813046875,0.3339206848187101,0.33840920042414824,0.33227517344125107,0.3418435514732256,0.33816625837979186,0.32903214079829013,0.32882588086157316,0.3317874364678398,0.30637656568506016,0.31258605716907745,0.30104993480691394,0.29848589386136015,0.30523349955583545,0.3130851287303574,0.3088074915699076,0.300070628955532,0.28739106893236255,0.2898456904341387,0.2927722472217739,0.29876210881824716,0.3055533104912542,0.31171204240538186,0.3049029436235849,0.30461560209166405
0.2698906093877836,0.2842586012863475,0.3086958272281488,0.32463522990258,0.3540686091989563,0.36238563823099473,0.3678623255708954,0.3789648324565316,0.3698103839640283,0.36703229865220477,0.3601843222295726,0.3697656512829372,0.37520095225995964,0.36604425744027985,0.38378693423073573,0.3718518224035697,0.35571411249632395,0.37029115426619885,0.3610845927570004,0.38317039764818595,0.3908755864200961,0.3839257614896261,0.3793881019766635,0.3875454460170555,0.3796589269390052,0.3945350743196756,0.3757514427425416,0.3723540017223839,0.3903882535922505,0.3806413698158854,0.3912355017430498,0.39066970078552044,0.37194918376270125,0.35051967477803536,0.352274702674626,0.35942983915807936,0.3734367872315651,0.3960050546208162,0.3955048279750598,0.40452966843221344,0.414356359790948,0.3997094910692274,0.408986274546794,0.3826892019853544,0.38639547400414875,0.403397533190104,0.39021107940756217,0.3873546815936011,0.38270395508835214,0.3716536877274647,0.37425427765312613,0.37895789908160804,0.3867174342842536,0.38998262792056526,0.39769476629207745,0.3974373797408549,0.40707225087872934,0.3974693835715022,0.41185394572805273,0.41272689538992213,0.41582223775592403,0.4346421482699433,0.4268796358400978,0.4296474046555233,0.43285783870566985,0.4313852591871703,0.4409088257145002,0.4361271202430567,0.4236015204443234,0.42929283963680076,0.4214452844218001,0.4336258040110268,0.42880366933836145,0.41712861976374943,0.4169155604824164,0.42067823989468434,0.3883064024984247,0.3962776498812012,0.3816273503563098,0.3783417399957055,0.38689539922597127,0.39697092130805084,0.39157625518551786,0.3804238713982064,0.3643588204526771,0.3675101025651307,0.37123014022559164,0.3787215927295265,0.3872651634121572,0.39507453178765595,0.38634498826174163,0.38595538268552104
0.3280696168799404,0.3455786444631805,0.3755204032470633,0.39509558189434585,0.43131746925157644,0.44148687844173307,0.4483000598235378,0.4617589079746811,0.4506634638356941,0.4472748829205331,0.438965960048601,0.45059418737929696,0.4572622407781466,0.44607212965457227,0.46772693289695,0.45323596477054484,0.43331134992617426,0.4512086209441307,0.43992442358582295,0.466975635031165,0.4763366679354276,0.4679409481223284,0.462429350647962,0.4724827047918869,0.4627887853580202,0.48121511423800833,0.45810350366438024,0.4539330597272438,0.4758690505235776,0.46388030674938285,0.4769512985859331,0.47613114354288716,0.45310122520304624,0.4269168221545523,0.4290206963425369,0.4376498518453503,0.4548503405218466,0.4824160908274152,0.48185331553898547,0.4927817810123486,0.5047844173235773,0.48682194574978077,0.498384780993185,0.46600194856289,0.47075285855419685,0.49162649461133734,0.4755575458399574,0.47205200738577135,0.46622731087030234,0.45284527514157963,0.45602861354630025,0.461717221893083,0.47110936199408093,0.4752086530227821,0.4847695805651424,0.48427557338178917,0.4962649792802341,0.4842584223134824,0.502029783911879,0.50311790508398,0.506971730789954,0.529873973713302,0.5203266934814201,0.5236945243339322,0.5275276255303486,0.5259048933460544,0.5376407054905196,0.531967030980848,0.5165485591763678,0.5234691072264341,0.5137989825466075,0.5287395427406969,0.5226332711462625,0.5082776407620719,0.5080467403767528,0.512660409068299,0.4729149963459592,0.48279335396701706,0.46486202730801024,0.4608218645686243,0.47122807684308055,0.483692620124511,0.4771745903529099,0.4634938154645531,0.44391526464244563,0.4478384668747891,0.45238463917127747,0.4613886052027972,0.47172375779596454,0.481246428862408,0.47046364567869725,0.46995312814386103
0.38798963071826226,0.4087780160019114,0.44454066725976515,0.46797856629013723,0.5114848117435139,0.5236051140346811,0.5318961946808618,0.5477501814028829,0.5346417921538487,0.5306531328465068,0.5208428679648545,0.5346066841744865,0.5425949936620477,0.5292324802830223,0.5549669733289468,0.5378331185659027,0.5138299674382767,0.5352343535935858,0.5217305708364534,0.5540414471099413,0.5651152164041778,0.5552506518107132,0.5487214390412294,0.5608280145941388,0.5492056774201539,0.5714870963638898,0.5437450636382172,0.538769878102734,0.5647445648477569,0.5503552080591259,0.566055915469699,0.5648972977532116,0.5372980103605591,0.5061098695364699,0.5085728087693556,0.5187009903584701,0.5393001805042178,0.5720968643683816,0.5714671854899803,0.5843385974488148,0.5986273760943831,0.5771418619138005,0.5912347141519941,0.5523297428425036,0.5582763177562327,0.5832706164038036,0.5641904455708885,0.5600313347897043,0.5529480487194213,0.5371593370330002,0.5409768506556809,0.5476910802208717,0.5587542826372348,0.5638068835033198,0.5753866559957488,0.5745339512659846,0.5891034101053121,0.5744361458814728,0.5958694602847394,0.5971919336289419,0.6018524617354637,0.6290133604207204,0.617514269574748,0.6215181074589233,0.6259429484162993,0.6242523693488126,0.6383539387540159,0.6318157770679581,0.6132883269543102,0.6214678519097754,0.6098458773422596,0.6277168295619238,0.6201658059010043,0.6029725067447125,0.6027100316196677,0.6082342623770063,0.5606342754755667,0.572595934817037,0.5511855415029396,0.5463561665290119,0.5586677976603769,0.5737126178560742,0.5660685285700958,0.5497319408277921,0.5264912401396937,0.5312778829137983,0.5366868992278508,0.5472164185386915,0.5593923383906059,0.5707006740223011,0.5577081228717625,0.5570536379004666
0.44986154837840464,0.47408411091556113,0.5160257717578487,0.5435809005454817,0.5949392060455024,0.6091247522757126,0.6190569131914178,0.6373396050150568,0.6221342469260346,0.6175621729527202,0.6062064861613057,0.6222064140050418,0.6316140673030219,0.6159169054020763,0.6459168902579198,0.6260465603768992,0.5976364560064636,0.622754038958681,0.6068692917653857,0.6447769890533236,0.6576252092364717,0.6462668812491963,0.6386698644165189,0.653009247684693,0.6393196764155773,0.6657980269457718,0.6330828470891037,0.6272724324004519,0.6574341350910119,0.6404661901748729,0.6589669163845543,0.6573733519499904,0.6249160110473755,0.5884427702637246,0.5912785618571655,0.6029343221627759,0.6271648062858268,0.6654511959519301,0.6647487011039874,0.6796038354317196,0.6963002914596468,0.671057026070118,0.6879592715376028,0.6420386623384644,0.64934971508669,0.6787422910267917,0.6565053288385567,0.6516929917601895,0.6432572854543899,0.6249791338480424,0.6294910547317885,0.6372791104791746,0.650055585681637,0.6561987359086656,0.6699874005147106,0.6686307517089349,0.6860358707588318,0.6684154468390768,0.6938196149588309,0.6953980357665591,0.7009162220591516,0.7325339243801436,0.7188886450944252,0.7235739442471972,0.7285506404374124,0.7268844394296866,0.7435240169612065,0.7361524958085581,0.7142704113199432,0.7237420998211429,0.7100207220568776,0.7310108859594909,0.7218351542797149,0.7016324228828343,0.7013236478996415,0.7078262878836182,0.6518332901848611,0.6660827551182401,0.6409688463848429,0.6353146451191761,0.6495902678838642,0.6674291905983634,0.65866082827039,0.6395286648472027,0.6124603249979488,0.6182160701027601,0.6245280031797472,0.6365962994658618,0.6506703211633411,0.6638443586567018,0.6484639383638178,0.6476379532320117
0.5138669690708374,0.5416923841823641,0.590208288818254,0.6221597347015633,0.682003472862846,0.6983832588417875,0.7101401033989517,0.7308784273218591,0.713481918623601,0.708348829270188,0.695401008777045,0.7137471255529949,0.7246833999638025,0.706468662796026,0.7409356467511137,0.7182308810918505,0.6850518242994704,0.7141056656189866,0.6956614455854423,0.7395420362883921,0.7542299075531546,0.7413519373277243,0.7326313957403047,0.7494034559038263,0.7334914224723692,0.7645423182063783,0.7264745527274531,0.7198002606038096,0.7543057885971269,0.734564160783173,0.7560516936104971,0.7539150709133146,0.716285000466287,0.6742168386264222,0.6774424167925011,0.6906566953436962,0.7187759184207928,0.7628324061215216,0.7620505054356651,0.7789302738474967,0.7981653652933982,0.7689051557158618,0.7889293408652016,0.7354475625256938,0.744308743208806,0.7784023114629407,0.7528484735098699,0.7473878754114989,0.7374966755468435,0.7166406203208127,0.7219149365011408,0.7308314605920274,0.7453659358564519,0.7527534955032397,0.7689591671581348,0.76693069941862,0.787455106861757,0.7665556860632724,0.7962702489526432,0.7981287698238246,0.8045582655981781,0.8408495489257385,0.824838658813797,0.8302599527846605,0.835739728260951,0.8341995902730078,0.8535666852026516,0.8453975793972712,0.8198881968137808,0.8306884629945148,0.8147033196839928,0.8390177003344932,0.8280189696790379,0.8046220770063284,0.8042519505634703,0.8118082920669062,0.7468329668521059,0.7636012906449601,0.7345360020580899,0.7280208298702149,0.7443240111779692,0.7651913512251842,0.7553056551604088,0.7332273451819088,0.7021515607764403,0.70899492054009,0.7162527153559033,0.7298719068830232,0.7459081111365242,0.7610342692477648,0.7430677456027901,0.7420382651395927
