  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.2634311831952708,0.26395343016714556,0.2661013396704273,0.2672262553871254,0.2668096271517163,0.2679892287743091,0.26180844838587225,0.2597694439014713,0.2514406666690096,0.24373142520876012,0.23558926285888088,0.23098316292838217,0.22272846805301513,0.2282613076484179,0.23466823750975652,0.23185498485559503,0.2332950644537355,0.2345485428783473,0.23454620030675205,0.23843812464971748,0.23690431402627224,0.23404640655131798,0.23432479707130846,0.2349038280210447,0.22741380212755508,0.23329240189847905,0.23502857899167828,0.23827001838100867,0.23966600587494646,0.24073219961491515,0.23192935917619126,0.23129213747014316,0.2265372010403829,0.2187288403085912,0.22137488334868,0.22401118248468121,0.21749231434759625,0.2294675956408299,0.2180877480510307,0.2205366404454245,0.22093250723622707,0.21627564779046404,0.20840511946407164,0.2197515808410677,0.21651208080713308,0.21799894609228304,0.21754954874567795,0.22222657147122954,0.2171137516656883,0.21378112640852573,0.2086717285363696,0.20390617577341294,0.20921530658431942,0.2101500081805132,0.2096088543567118,0.20606863947619966,0.20123482522240532,0.19931349961831413
0.5375838036228948,0.5379437636916374,0.5425408987506116,0.5445944070828543,0.5436203368136363,0.5456315082929346,0.5335798970991567,0.5298453385488917,0.5130537397828179,0.4977419016903891,0.4816513562387194,0.47229440771068043,0.4561109033200746,0.4668824343286141,0.47934145386722393,0.47392377508821876,0.47677000370284695,0.4793153426579419,0.4792510921749554,0.48724174997490827,0.48432647183703187,0.47883084074433435,0.4793839172504378,0.4803087749600594,0.4654055719737322,0.4772961244855887,0.4809249546419959,0.48715326663512026,0.48964278230674174,0.4916535297779402,0.47423542565777727,0.4727529949389382,0.463185750467628,0.4477011169903298,0.45322421267378576,0.45849570058795175,0.44568877183939953,0.4696288645953678,0.4470542429300512,0.45186549157465017,0.4526451677493879,0.44336349920362045,0.4277599801658556,0.44984871307807617,0.44314735649783277,0.44597904117421094,0.44517126347082253,0.4543274203639825,0.4441572935405632,0.43734324007116515,0.42751050406660995,0.41813655429136853,0.42876562484884373,0.43059853222892863,0.4295927829567099,0.42249892876095513,0.4128924384292316,0.4090581397578363
0.8212986871596143,0.8208994306847343,0.8280682967470467,0.8310114010759333,0.8293662545969939,0.8319278273262702,0.8141810769686426,0.8090254486539431,0.7836048566134268,0.7605563660043757,0.7365766459190456,0.7223014377303669,0.6982517679926563,0.7140362790012484,0.7323302422253803,0.7245574554027481,0.7288815597102376,0.7328325950211504,0.7325330081176968,0.7448212607193665,0.7406707160638116,0.7327340625192986,0.7335259346387837,0.7346171338507446,0.7122020033266124,0.7303071674873103,0.7360067124127321,0.7450726886547421,0.7483433401592238,0.7512343180113282,0.7252364832283712,0.7227076503114831,0.7081706345423584,0.6850251275923478,0.6936385144727045,0.7015772622717141,0.682639313511429,0.7187257094753527,0.6848491713657453,0.6921896390129415,0.6933521985485634,0.6794535007734916,0.6561076775392621,0.6886397152448157,0.6781985489698937,0.6823145471867456,0.6812832144077412,0.694795803707016,0.6794628768498183,0.6690808905399811,0.654737508771635,0.6407971746890511,0.6568430461554526,0.6595650648428956,0.6582486287697663,0.6476341615218684,0.6332489755334785,0.6274783418718669
1.1135533169535683,1.1118445916170505,1.121623490269968,1.1254777527782265,1.1230623600413923,1.125953201826957,1.1026089751030994,1.0962575986942993,1.0620432335210739,1.031014969485038,0.9991391037629201,0.9797858641923853,0.9477855157568208,0.9684320275065619,0.992426440462623,0.9825449912012948,0.9884518302661215,0.9939435045707411,0.9932011761233245,1.0099412241972034,1.0046922547718478,0.9944752746192319,0.9954462469805001,0.9965667628949068,0.9664740582145603,0.9910166907896647,0.9989474870202789,1.0107649666597889,1.0145426776756354,1.0182713987330851,0.9836582181086534,0.9798986532911916,0.9602041107962509,0.9293701531521527,0.9412555208922964,0.9519026014591421,0.9269477601333684,0.975434552208727,0.930011241264667,0.9401432950836118,0.9416747765721685,0.9231504759180775,0.8919965236422778,0.9348418611611118,0.9203866705063076,0.9257680811957142,0.9246424153676966,0.9424459453498697,0.921785286153481,0.9077779939739437,0.8890411489179054,0.8705176329233119,0.8921105805315708,0.8957213138759756,0.894273232835731,0.8801874396314538,0.8609980349862464,0.8532514386481013
1.4135969061840061,1.4100472856079527,1.4224441113083754,1.4272469114917106,1.42396943574719,1.4270202385921118,1.3981269012656916,1.390770749728599,1.3476088654673468,1.308311160189118,1.2684984470807654,1.243923167852699,1.2038025909718388,1.2292302128178345,1.2588451067253619,1.2470800593393223,1.2546755840124086,1.261841280872701,1.2604489795956748,1.2817418922818247,1.2755173152009154,1.2631427352417977,1.2642166746901753,1.2652633959901658,1.2273092219066708,1.258512611561388,1.2688048416544024,1.283329504952997,1.287394764496576,1.2919237641957588,1.2486257672478798,1.2434682996268065,1.2184253541525578,1.1798632556301527,1.1951689581397766,1.2085617446993877,1.1776762538302719,1.2388368914000134,1.181558411117144,1.1947683796130686,1.1966352795395983,1.1734616957464017,1.13441858633997,1.1875456615919624,1.168828883247452,1.1754785571735926,1.174362379354944,1.1964338431498673,1.1702676879957457,1.1525862496742787,1.1295188461918213,1.1063645434845046,1.133646441878477,1.1381464351281865,1.1367448375927558,1.119235413789153,1.0952166345278933,1.0854442784000888
1.720939453512342,1.7150184139831735,1.730038771417526,1.7358242809294415,1.7315962990782454,1.7346807078841593,1.7002532595563957,1.6920599204816456,1.6398086390590212,1.5919337628172556,1.5441254381468879,1.5141996307862144,1.4657379758078717,1.4959267491702986,1.5311208211720233,1.5176705500639769,1.5270492121475254,1.536012743258083,1.5337756133916334,1.5596723857884451,1.5525785149095888,1.5381343388241435,1.5392240280705665,1.5401207395287007,1.4941229729972294,1.5322041959466375,1.5449565333211317,1.5621741302921983,1.5663626855847166,1.5716518733801903,1.5195829250512338,1.5128745788822895,1.4822978273485086,1.435967672201855,1.454812013122423,1.4709785030466445,1.4342291834671008,1.5083345379152038,1.4388636650264373,1.4554322888072946,1.4575818533873952,1.429720332433929,1.3827094102021087,1.4461474543910842,1.4229539710307835,1.4308866612210285,1.4298530615845775,1.4562006040406175,1.4243578532973493,1.402950328278699,1.3755832601291869,1.3477339850934045,1.3808500084751127,1.3862378017727381,1.3850485850660947,1.3641524843066093,1.3352869350167953,1.3234312738646556
2.035297631465671,2.0264644644684657,2.0441247078789972,2.0509171580205905,2.045651514700695,2.0486775663782297,2.0087073401525175,1.9998290688909832,1.9383565179463098,1.8815906641589306,1.82571771147858,1.7903255779798661,1.733269294125913,1.768249969082162,1.809010580051737,1.7940479206988225,1.8052891399483275,1.8161632252602198,1.8129009857665739,1.8434094541238923,1.8355359368545079,1.8190807496357677,1.8200913968652352,1.8207829399150173,1.7665680199160345,1.8117368818891255,1.8270199589025746,1.8469389484160725,1.8511357836329474,1.8571392652180907,1.7962045488352802,1.7878029397575979,1.7515134981386418,1.6973789930242167,1.719855165211349,1.7388122351657433,1.6962520605363247,1.7835629201550045,1.7015491323877594,1.7217418273000462,1.7241045128877692,1.6915019964853863,1.6364533871626528,1.7102714558118717,1.6824168945192652,1.6916543656353942,1.690746954706999,1.7214014250002994,1.6837241646172354,1.6585296965565381,1.6268741955741493,1.5942565898893344,1.6333526003770291,1.6396238282928894,1.6387972210833894,1.6145370006079154,1.5808170536208903,1.5668138753798404
2.356537769561564,2.3442349285283486,2.3645669122319157,2.3723794045136217,2.3659890110542525,2.3688915262691843,2.323352611487595,2.313932210930461,2.24311425024743,2.177141732442199,2.113128967862362,2.0721642415230512,2.006237468328754,2.046081916613513,2.0924181504372257,2.0760942708793717,2.0892628620158065,2.102150243478687,2.097695271872894,2.1327875383077233,2.1242087364049227,2.105777356662686,2.1066087226753125,2.107056203131959,2.0444601342737165,2.0969202692354605,2.1147814719028752,2.1374279272717693,2.1415590923374976,2.1482241316606867,2.07832392442934,2.068093971114081,2.0259178716652757,1.9639470377287553,1.9901281280018777,2.011881778925656,1.9635539761735368,2.064319874146546,1.9694057060472963,1.9934716607304501,1.9959639042043098,1.958554078519432,1.8954080967864604,1.9797027751025584,1.947029008596024,1.9575975890692425,1.9568343123639493,1.991843083645367,1.948187238399419,1.9191337425899824,1.883188466405586,1.8457239476002454,1.8909461182804308,1.8980934328749826,1.8977644707925445,1.8701477917594032,1.8315754331787146,1.815354497126849
2.684629021162653,2.6682782193956056,2.691329841880737,2.7001653888318855,2.6925625091752616,2.6952967168321345,2.6441504722794025,2.634325563986664,2.5540438263367173,2.4785477722568228,2.406316116442186,2.359679333362752,2.2845897619941673,2.3294027387900735,2.3813402794363707,2.3637893070158063,2.378937407745818,2.393932817732779,2.388126921572426,2.4277459714845397,2.4185231090533144,2.3981317592742184,2.398679345255533,2.39885628425517,2.3277233809327704,2.387673993052195,2.408142143822012,2.433555988766973,2.437580481797328,2.4448474423138045,2.3658789650128864,2.35369017889535,2.3054561781161795,2.2356209851021793,2.265564389436702,2.290110848032314,2.2360520694910826,2.3505126284011637,2.242335768861434,2.2705105452202785,2.273037185157481,2.230741970200939,2.1594484910558776,2.2543362752918017,2.2167063324694616,2.2286356612011646,2.2280132125046146,2.267435720019247,2.217669336445413,2.1846731392450818,2.144428409678111,2.102035308988066,2.153530512275549,2.1615438002713923,2.161834499910386,2.1308552425128706,2.0874411834420505,2.068926721874419
3.0196088401545276,2.9986087885215467,3.0244426522403813,3.034295889244701,3.0253916704489057,3.0279280899083236,2.9711264227375724,2.961032537266375,2.8711729211226245,2.7858345326748357,2.705302360700661,2.6528987246279825,2.5683409087712015,2.6182533452105177,2.6758305793652144,2.6571740323366546,2.674343387240742,2.6915355929267,2.684226719672546,2.7282918410373593,2.7184753690746586,2.6961260396596884,2.696281675966065,2.696170984489799,2.616351960951675,2.683989583979708,2.707078966193891,2.735311107895773,2.739213747140401,2.747016437152484,2.658874808708474,2.6445991635404003,2.5901367377010684,2.5124125204381564,2.5461635739802575,2.573490639665907,2.513733442068034,2.6421204945208907,2.5203140048185926,2.5528231485119846,2.55527933393984,2.508010456760495,2.4285276292299662,2.534139952394362,2.4914332952973632,2.5047556491355136,2.5042535946823734,2.5481581482054967,2.4921589725372613,2.455125429839413,2.410565884474935,2.363160604859696,2.421076976644069,2.429943649536997,2.4309657033409113,2.3966057585222544,2.3483684128459443,2.3274795786318654
