  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.9644415339473906,1.9639285285004004,1.9678357942718687,1.9710189538246574,1.9591579443911185,1.966731704690144,1.9701928050904494,1.9808187617184216,1.9944828969538488,2.0015533913679993,2.0338080524528714,2.0432122555297645,2.046989877927096,2.0516563738590263,2.059448152390419,2.066916564806298,2.0436592023403195,2.040368183547743,2.0217168915484933,2.018418285129207,2.01916663553461,2.023185869982575,2.028149667264691,2.0382618190978548,2.0354055108502522,2.0459303645603777,2.0336860336421942,2.043724613541586,2.029202238225494,2.0133390138820864,2.0148838563393525,2.024781430421037,2.032437879477591,2.034773772318034,2.037756793051667,2.0557401262759036,2.051656090072264,2.055027100893918,2.076934599392199,2.092362765702483,2.0892678185879907,2.110516610937675,2.1024878660656308,2.10924083649608,2.1253635735162386,2.1192842787063255,2.1236645347221637,2.110474541464779,2.0945014372958695,2.099672122688446,2.1000300828837246,2.1149846398656478,2.1047765644827816,2.098031534873274,2.09697646613669,2.099776540552767,2.0984709851257355,2.1053532995532196,2.1108142764666464,2.112532434098597,2.1035971249328327,2.120141047675123,2.1395926933945755,2.1102271435758326,2.1162105635454043,2.117619856284914,2.1226099091701576,2.1231450736107416,2.1183774281060432,2.1396833800904886,2.1413382270152628,2.1614827830460435,2.159064985467553,2.1370349705468223,2.1504436737100683,2.1528036288201844,2.151729611293555,2.1378034566124544,2.1077140418763936,2.1210383557327672,2.105600103903291,2.0897340135708276,2.084499772573676,2.0917655479285515,2.0899346344917618,2.084775591812563,2.0982378555108987,2.102561963950092,2.1189039253486914,2.1165829894462647,2.128904612625099,2.131780585573733,2.133528488491603,2.1302084727157258,2.1290594170344512,2.119465405541135,2.120716491059016,2.118573745094718,2.1362608269543037,2.141081083026187,2.1444013112437643,2.152112261363029,2.1504532826394316,2.1548719273918397,2.169837968193151,2.174341928749288,2.160449092183539,2.156913260215111,2.1591058093943105,2.162699410194289,2.142874718399444,2.140750078619377,2.151690595818485,2.1463979457343623,2.1421822136359685,2.138244123230893,2.1479475186264585,2.139266678071274,2.125206148289314,2.1247085910139907,2.12477382463089,2.124045229518207,2.112972179793891,2.1350030953959243
3.0780729100562825,3.0754800949988192,3.0850416704582724,3.0904963520966113,3.0741095423651807,3.091058246801829,3.0928327323198754,3.1103490492930086,3.134398110341027,3.1475393395719253,3.188579438445732,3.2019401835357093,3.2094142659684866,3.2139695078745385,3.226512657054127,3.2384491337853283,3.21015322645856,3.208432622783115,3.187441544263798,3.1851786360218663,3.1932920677869996,3.2036806847961143,3.2081018052212817,3.223671927609608,3.2223859294873796,3.2368429880222354,3.227740449338002,3.243240035186356,3.220724032107154,3.1985784468158633,3.206956907507044,3.219016301201806,3.232863051593883,3.237328801073816,3.2424316379894664,3.2666545274146346,3.2668048561115883,3.2743068491928664,3.3103722910927207,3.337704125978483,3.3403978219961195,3.3680646049286667,3.3572869212337704,3.367216036161472,3.3912932987045763,3.383422055015715,3.3870345728524995,3.370837229835295,3.354978720346906,3.358305005623707,3.3524934291526174,3.373785331438426,3.355015468471545,3.347875881077055,3.3445925240851224,3.34728544554669,3.339849132212038,3.3481004529385325,3.3543316361216977,3.3525842026979,3.3396600893036985,3.362363744774585,3.3870103692805222,3.34522917483906,3.348163549959875,3.3558601790535625,3.363477574881956,3.3608013850839313,3.3461718904432405,3.373991120784444,3.3727293873279636,3.395017061814939,3.391841349320929,3.3571281296522866,3.369691015354256,3.3720064754406236,3.374409064414946,3.357619472955638,3.3130045745266474,3.334643909861528,3.313240003377008,3.294698457620224,3.2882739767779054,3.2973083055580124,3.2903501268300754,3.2866888154488927,3.302565608998445,3.3074149415577194,3.323842821460847,3.3195014855119087,3.334041719045853,3.3353301778721556,3.339756042154784,3.330630289747914,3.327995468958588,3.3160371978277476,3.317516799549927,3.316085839879124,3.3407847408944225,3.3505143545351728,3.348800562961965,3.359564265051076,3.3534813999092856,3.362458818662779,3.384096266471247,3.3906695937787927,3.3712519133098597,3.3658942420384426,3.368619875403181,3.372854247292169,3.350638002955846,3.3478904193087176,3.3582439556821138,3.3527880591638874,3.3461074399501616,3.3437543135379197,3.3526663438464075,3.3416598442869576,3.3190568518804664,3.318916098045782,3.3208263843113706,3.319992941456089,3.305236181625153,3.334273777458715
3.7216488447499385,3.7165813845455893,3.732422953401372,3.7392171811860977,3.721108630385758,3.74810621616664,3.7471459698478875,3.7690402152509566,3.801040281619641,3.8210874487244335,3.8618535680802375,3.87835603428364,3.890067607923531,3.893605192842201,3.909204140978754,3.9246712467915748,3.897965661619337,3.8999050289785413,3.8845785779223556,3.884340799549676,3.901647188435123,3.919895146706145,3.9210396121429043,3.9408647064509337,3.9434404539093544,3.9587473714100456,3.9594789568073723,3.978383922379793,3.9516801814269824,3.9276278501674344,3.944168088039679,3.9554042670680714,3.9755096577893116,3.981231184693897,3.987821234452629,4.013034404021328,4.021219437266925,4.033955789020042,4.082913482356265,4.120396647038041,4.132479581370179,4.161469497002073,4.150882058843155,4.163224398630923,4.194049783826915,4.185014281012949,4.185432649722609,4.169589528936084,4.1611546619677675,4.160004853974529,4.144792622288046,4.169566841785683,4.14210526766465,4.136216112748216,4.1297958744560646,4.131920705006401,4.116724717323614,4.123870479931726,4.129230196340023,4.122191176016454,4.107054390571543,4.131046525400538,4.154826159423586,4.106074732778277,4.102155443015788,4.117023483144533,4.123709438566255,4.114509134069173,4.088237596002287,4.117075725788657,4.111627067047381,4.129482669431338,4.12681185125656,4.0823227161326106,4.0882291841148986,4.089099488967958,4.0961406181543705,4.080610782418888,4.027218922091878,4.055245659544736,4.031915691971218,4.015711015323186,4.00949949806674,4.017145995874532,4.004816072112561,4.005935285753393,4.01962168528197,4.024025784415517,4.034809149922393,4.0292118833776644,4.0424787264633295,4.042572040769359,4.049004046685352,4.033061559775682,4.029116658208263,4.018307002370441,4.01934887017901,4.018710595289198,4.0458498596696355,4.060590407370083,4.050793028603481,4.063654029368342,4.052600854477958,4.065276855131115,4.091218384561857,4.098253123437736,4.0772328886249865,4.070379451318466,4.072913399794001,4.077602875908584,4.0590267381919825,4.055698586712866,4.062217360644595,4.057708999483824,4.049222980338942,4.050375728263682,4.053992228396389,4.04411491843629,4.01529087969276,4.015920906507261,4.020747332072488,4.0202734327180645,4.004845900418241,4.034140864619799
4.101724717602879,4.0942976733995975,4.116280222897843,4.1237586746916675,4.104967527539268,4.141661721793469,4.13834099766337,4.162965693899136,4.201001110235335,4.2284637995031,4.26601124673625,4.2860498497572985,4.302275854009181,4.305196140417295,4.323026634423761,4.341577674506269,4.3183973814070065,4.324737497698618,4.3184471011487275,4.3201823633013925,4.346334851050433,4.3729482191021685,4.369899027129093,4.393754078580993,4.401231700450554,4.416216595108951,4.42919711424285,4.450471576346469,4.4218737334680025,4.397976734107552,4.422375228455091,4.431812110488748,4.458349544451863,4.464561730363907,4.472429028852631,4.496512507574641,4.514287000283115,4.533064046430306,4.595215185329937,4.64144583976492,4.664169827240908,4.692995424824198,4.684048451652729,4.699078809255848,4.737357436636567,4.726817807337342,4.723264095064035,4.708615264138887,4.710724399113775,4.704508008764926,4.678400765782614,4.705978391834992,4.669543779937549,4.665040276472416,4.655113288830164,4.657133829780268,4.63403574183131,4.639058709774064,4.643428691087805,4.630765762260241,4.6138590254233804,4.6370822930514874,4.657821352639099,4.603469589837164,4.591257499584659,4.612811969803895,4.615785222684304,4.598088135255473,4.560068007420674,4.588280463160608,4.578683458961395,4.590291970969742,4.58898491623202,4.535454582191926,4.532791160076794,4.5315330180557085,4.54308171097534,4.53005628289324,4.4697656214116765,4.503389836440402,4.479702534889539,4.4674315115768275,4.461867100284195,4.466539432791058,4.449560627743203,4.456921998972244,4.466777820736215,4.470775079826986,4.474480439980761,4.468358565821224,4.479528708286063,4.479991160388163,4.487435206467007,4.464502614346285,4.459515031766643,4.451449273436528,4.451633390144215,4.4512974727725405,4.479010462770107,4.498683210480012,4.480221442553658,4.495284794718831,4.479472361831148,4.494853932617266,4.524660199685608,4.5311838331263266,4.510344352320509,4.502022690967073,4.5040243346157816,4.509805196500157,4.496395676883285,4.492272586276114,4.494650533212115,4.490978388129417,4.480868072522719,4.48604214179512,4.4826778163952845,4.475680843627004,4.441707353583807,4.4432761295472085,4.45150284874112,4.451732748382894,4.436824398134407,4.463536227332189
4.332327994684692,4.322820569207781,4.350465603842328,4.35823453440527,4.3391306977273345,4.384668490960068,4.379741985884427,4.40603013959022,4.448596665972007,4.483464051650558,4.517327692606518,4.54146065442349,4.56217427873473,4.56518682289565,4.584912300365018,4.606197179542643,4.5866699777187145,4.597561163521643,4.6013339992676485,4.604767360398104,4.6386331465703385,4.673525898195862,4.666320575100709,4.694183545445826,4.706966249614931,4.721406445755034,4.747101912464964,4.770170356423636,4.741098054693105,4.718365182645769,4.749815126356037,4.7573088183224375,4.79026316430751,4.796456349364757,4.805703101068702,4.828054981786316,4.855939809088193,4.881280321485904,4.957107617603002,5.010839786631276,5.044498599615159,5.072968549036586,5.06630990199333,5.08467367505784,5.13146933668262,5.119016429159048,5.111608487328836,5.098112167815566,5.112023127030129,5.1009599896687,5.063301469923893,5.0938278079397055,5.048259754555734,5.044878363892348,5.031396125195124,5.034148087494637,5.0035592284459565,5.006085361836991,5.010008165578702,4.991984348795489,4.973156783990677,4.99494680989392,5.012199892099561,4.952232898754382,4.931279920005405,4.958780334942387,4.956205861891569,4.929025086148382,4.8798028345411995,4.907277024770087,4.893977536368863,4.899350994772958,4.9000160172369895,4.837435021545904,4.825962498313178,4.822281645110087,4.837826218446257,4.827438286225806,4.760610026530659,4.799499582923344,4.775945328824483,4.7678677475512705,4.763036850588102,4.764015353391872,4.743263114970167,4.757453418855137,4.7631008348549955,4.76702671002928,4.763812057222602,4.757744491366296,4.766972908665333,4.769368353111643,4.776933659713389,4.747162249848914,4.74135241557992,4.736708055062497,4.735781954868015,4.73526417969397,4.762868163133816,4.787317716307398,4.760543803395981,4.778140901416265,4.757945285202535,4.775206298780287,4.809023076901003,4.8144769608764175,4.794593949893866,4.784792225196089,4.786081066552249,4.7937108111740585,4.785365845308855,4.780263008252925,4.779078862373797,4.775850084568559,4.764090607767885,4.7733329817148595,4.762489752490659,4.759227046210607,4.720620302144485,4.7231706353790965,4.734963551874239,4.736150648325535,4.722187549708756,4.745236489517483
4.47715271772489,4.465856881046689,4.498600001086212,4.506452995202634,4.487171614340132,4.540563875520176,4.534782096919068,4.562048791250812,4.607974330471474,4.649898179697504,4.68050772776777,4.709176689046366,4.7341599095276425,4.737924030197441,4.7594568077770845,4.783144845633756,4.766795454205992,4.782158054167815,4.7959359577368685,4.800834929555605,4.841143794826923,4.883959733036017,4.873051128444339,4.90487993449389,4.9230808162696205,4.937182033330009,4.975267719737424,4.9997801804113395,4.971143619059613,4.950096276074776,4.987765154277347,4.993499710072836,5.03267296755125,5.038563236660178,5.0494790609801905,5.070216424532641,5.108305519377956,5.1405557675635905,5.230393149691506,5.290565139763421,5.335117421473157,5.36345627187581,5.359349247946772,5.381801931433698,5.438092551672865,5.4234971791383035,5.412796483173881,5.400157935263291,5.426388188794008,5.41092688998517,5.361428838808287,5.39533334188486,5.340570674355146,5.338033614867028,5.321073242770836,5.325533763458489,5.2879796769377005,5.287883965088098,5.292137838657098,5.269198119749085,5.248032049547692,5.268383007806275,5.2823936633487465,5.216399075456833,5.186609978677102,5.219474795186159,5.210230872760084,5.17314168447396,5.113410774003238,5.140572344830191,5.12404714167058,5.123766630973846,5.126878866612938,5.054989247733918,5.035100850194394,5.028883265509649,5.047896600551406,5.039916718010276,4.9663520526140825,5.010381306344849,4.987011690429563,4.982937317679197,4.9788145543791735,4.97580421422459,4.952027846863877,4.973264813761745,4.9747960751654885,4.979017305937903,4.969491076582343,4.963902457609975,4.971618028555537,4.977208432119806,4.984208020152467,4.947803893736331,4.941322133712231,4.940368576360513,4.9381854414714415,4.93712089541057,4.9644300068701295,4.993511187763223,4.958994955565319,4.979445886910386,4.955198162131841,4.973733850720155,5.011846256552136,5.015915122616259,4.997305376828585,4.9860170884991275,4.986483829258076,4.996620332091988,4.992765826037604,4.986567578436355,4.982530507709311,4.979363789242185,4.965852642525672,4.979107900824772,4.960717881643841,4.961604932930203,4.918604296008707,4.922124339448802,4.9375157851881575,4.939846481178541,4.926946481252772,4.945994028973053
4.572082308912645,4.559249517172883,4.596556176632214,4.604406345998726,4.585014430849236,4.645317141691276,4.63930641037242,4.667115076306473,4.715487416123845,4.763959034836532,4.791972570234545,4.825459825171038,4.854402353135348,4.859425499205139,4.882792339045854,4.908568750209394,4.894801569488357,4.914483300221997,4.937764008720497,4.943999241920289,4.989602177964924,5.039899698469879,5.0258688686007105,5.061555918867365,5.085171673931365,5.099303305954336,5.149202970703252,5.1749260767921035,5.147337666193891,5.128269478025697,5.171463642480919,5.175735740107842,5.2208086480943,5.22627465617959,5.239246715100052,5.2588052825480665,5.30704965902644,5.346461254349637,5.45046108483819,5.516212432853057,5.57154175481323,5.600060870532684,5.598607744224267,5.625912428568442,5.692495567538406,5.675736030837763,5.66249945710842,5.650403278253677,5.689241961279186,5.669815567603545,5.608328532472342,5.646106567914132,5.582134393183836,5.580266845456012,5.559922225792155,5.567108682074789,5.523052782033034,5.520280341202968,5.525690960318326,5.498288111890198,5.474250216923345,5.49344594876245,5.504673034070188,5.432193288881381,5.393547880880179,5.43146283950481,5.4148936130343,5.367750649372843,5.298143759421221,5.325544638951663,5.306169921432376,5.300881535352606,5.306851560059844,5.225322087418926,5.197585079756399,5.188786907505605,5.210846947498698,5.204982654293838,5.124310524832207,5.173458678132012,5.150170869948202,5.14981870623793,5.146354951124259,5.139244867235462,5.1130055337615365,5.141383758623039,5.1390148399551405,5.1438439355647585,5.128621005127414,5.12381180241285,5.1304465741116,5.140177726425826,5.14611546642061,5.103229649140122,5.096168514168431,5.099011842633464,5.095487308504996,5.093622351300514,5.120640761329329,5.154256187829825,5.112501841667335,5.136066421777043,5.107999346286581,5.127395462569817,5.170089437242568,5.172591367217869,5.155373937413646,5.142596750880236,5.142166887444293,5.1553265420417205,5.155347143173234,5.147991591843109,5.141700421406526,5.138297045586823,5.122912330961375,5.140148627334081,5.114251996587678,5.1195053233425245,5.072200607497785,5.076660617921237,5.095646220491645,5.099259264511825,5.087428585629778,5.10241251750294
4.637476618155913,4.623307752984066,4.664712085701344,4.672542871316113,4.653097287965729,4.7194790378035485,4.713723830889814,4.7417975192710795,4.791903143190711,4.846364493231885,4.872411432993418,4.910862683686394,4.943424067798947,4.950058093491085,4.975328863753294,5.002901824509026,4.991175142959266,5.015013056960139,5.047155364424766,5.054691380649869,5.104634127858041,5.161973635466492,5.145395244467039,5.184774969749034,5.213763978381317,5.228332204415805,5.289446780505249,5.316209878924012,5.2901060646101055,5.273203102170266,5.321396732177339,5.3245253280663265,5.375112445089775,5.380139176347624,5.395594736546143,5.414530259361661,5.472858792636283,5.5196359298423365,5.637806595598771,5.708462704727214,5.774473308338152,5.803457395642255,5.804707977259728,5.837597048987748,5.915100063860814,5.896324603198123,5.881377469814777,5.869562407825761,5.9212846826923915,5.898227934601476,5.824637626332272,5.8667674751494205,5.793582544516786,5.792330568828534,5.768665889547302,5.77959339984749,5.729386016530359,5.723878342715821,5.731246603145628,5.699779923380335,5.672291293373274,5.690727291477987,5.699646674355895,5.620290044561298,5.572736114027611,5.615641792402275,5.591376006327496,5.534155317846349,5.455183160111674,5.483346716846986,5.46137277797639,5.451615014369345,5.4608251275617485,5.3693117625808044,5.334286039375541,5.322882132498028,5.3476906741502805,5.34369170460501,5.255518295263083,5.309823191074687,5.286479539449803,5.289607466478376,5.286759853546464,5.2755040661036805,5.247191494434901,5.28279045120363,5.276724357459721,5.282404184767843,5.261963886286352,5.25814378549034,5.26404783861038,5.278613877852861,5.283141234078334,5.233840713751178,5.226252724228317,5.2329464316620316,5.2280313220659815,5.225192938512588,5.251982716743498,5.2900893821669035,5.241454062236041,5.268336509670996,5.23658852163566,5.256572124547709,5.304100285624958,5.304922387002302,5.289139326237383,5.27486919364893,5.273486845889785,5.290062220094406,5.293435292487679,5.284894267250642,5.276790664530881,5.272934529880188,5.255558488530244,5.276799339106758,5.243422525091311,5.253177229339951,5.201573615658307,5.206942718610461,5.229523502389734,5.234524941179255,5.223740158094447,5.234674011518841
4.684970127486633,4.669621525993073,4.714729667802657,4.722562382451943,4.703125198621835,4.774878126617635,4.769738456248251,4.797901792223307,4.849177897114366,4.909079999427738,4.933681269971064,4.97713946425493,5.01298265964667,5.02145126690788,5.048703077636819,5.077808181760591,5.0676806426758345,5.095521285065651,5.135878498801988,5.144746264299585,5.198264967544442,5.26224200578463,5.243631165494792,5.286499213215455,5.320811819545187,5.336203372775833,5.407992417056609,5.435660105975559,5.411370461778493,5.396766611564264,5.449580186551094,5.451870541902754,5.507558391392994,5.512195711170607,5.53056743371925,5.5494600179974105,5.617822344961359,5.672145372816703,5.804395000616102,5.879434814262996,5.956076909584734,5.985754103467099,5.9897528181371325,6.028916187414799,6.117831152835462,6.097310174706926,6.081485950922806,6.069758691567619,6.134701110134501,6.10823827517682,6.022423805265709,6.069341236034235,5.986935557252819,5.9863500601384105,5.959387009187243,5.975053356283485,5.91893362294598,5.910603659259075,5.920685809339535,5.885489409588001,5.853956814637855,5.872059240806301,5.879093624086293,5.79255519959589,5.7359780100785525,5.7840198041525035,5.751853492181549,5.684573220584317,5.596625726848364,5.626002259655992,5.6015681437556335,5.587736802477297,5.600559210994007,5.49872350734631,5.456904581205997,5.442867403728586,5.470232619538477,5.46791607321437,5.371874729963203,5.4314092604272,5.407882376073727,5.414321079635535,5.412060562678541,5.396624295908838,5.366494747824421,5.4094192313335405,5.399802945152447,5.40651555333801,5.3811818914439655,5.378497676329719,5.383928122863759,5.403843683672424,5.406716399619278,5.350989059898714,5.342901138422961,5.353492258119534,5.3471565115767445,5.343224779309759,5.369853156123877,5.412455498332852,5.357150323224072,5.387514710641298,5.352150071594147,5.372545469152628,5.425126340076717,5.424189504179134,5.40985915692848,5.394087132680489,5.39170702155785,5.411998055713784,5.418313987837809,5.408578544021889,5.398965387774093,5.394504839616564,5.375031034274552,5.400353831692485,5.359473790633152,5.373837918192913,5.317891503481805,5.324143933008893,5.350340286017516,5.356814437101809,5.347053779750173,5.353948254024688
