  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.6029108930125948,1.5966090544844436,1.5928395657411067,1.5963327580916848,1.5906964054534571,1.574312246855163,1.581336668753338,1.569789355916431,1.559678175501931,1.575179596335782,1.5624809296283466,1.5617235653373303,1.573961413753971,1.580439106742262,1.5696059473293826,1.5892528257050464,1.581272412786509,1.5770489412486788,1.5995163472504377,1.6046971088847617,1.5899510227213087,1.5890716689202107,1.598912780126543,1.6096772398516261,1.602977449696805,1.6040327185101553,1.612851391998742,1.6032112358990704,1.6146889495711065,1.5887594106185936,1.5955260410603889,1.5964446662702223,1.573355646181005,1.5659969951648514,1.5525456784723148,1.5563850330968743,1.564041955703909,1.5628907293462841,1.5677909157648589,1.5586304278870278,1.5609530737606736,1.5682889692786963,1.5567929239595553,1.5571427693268851,1.5464332103880885,1.538699591858634,1.5335996942764307,1.5500996449625728,1.552604672192817,1.5475648240820736,1.5248796375297797,1.5279344226194413,1.5228495060544909,1.5177696399969582,1.5169348945637808,1.513742158586662,1.5040092026722365,1.4850361036245963,1.4848495893530638,1.4868900028379823,1.4807194687432652,1.4558896659403708,1.433071881499159,1.4175547887419622,1.4014631753261693,1.4027308754903272,1.408489191321774,1.4127071956990382,1.4166467552281083,1.420338396130744,1.4213640351635126,1.4074166717602452,1.4112196618660777,1.4038316144195007,1.4120441019269006,1.4102084594538118,1.4083048831396776,1.4163533836315383,1.3971453952992756,1.392807097522403,1.379235395158672,1.3673990619473986,1.3697251964574746,1.3799479944432367,1.3578375268833796,1.3484284663072676,1.351316284842107,1.3498097465950838,1.3511299131120895,1.3377357787577604,1.3410711602050638,1.3484915158855117,1.3379488319997483,1.3227961991482828,1.3092317015214616,1.3101826005187536,1.3199954206291318,1.3136014573051495,1.315473294444439,1.311854918145682,1.3044526667462075,1.3107059961095588,1.3139558064948826,1.30285138356959,1.3031845859568023,1.3141181107063171,1.3057598751443835,1.3068795119210992,1.3035955478533316,1.302926193557737,1.2967216039061737,1.3040141995821333,1.3003644309737175,1.3027240020609334,1.2930305182219717,1.2791526352239355,1.2852293920067084,1.2824602101684206,1.2812764979763405,1.2852255101674024,1.2753257946200287,1.267762966606537,1.2696534021706818,1.2839801986193373,1.2756348042960262,1.2725467438378089,1.2756400806624346,1.2706826326634415,1.2558786530755373,1.2528998375691631,1.245562009210349,1.2463181181712397,1.2369490048935319,1.2304824290800596,1.2242355799927986,1.222476172680853,1.2194345341701591,1.2321082716368068,1.2299546017084204,1.2306100422831188,1.2245064077650525,1.224745384034253,1.2165696936182588,1.2092421026968572,1.2252368060816223,1.2172926192914533,1.2057722000035127,1.1943095729634838,1.1923790771632514,1.1854988278776275,1.1863944563475,1.1755316993202192,1.169817865776068,1.150602856771202,1.1522296056656398
2.660171674310068,2.6505142811364437,2.64498950771104,2.652057012383775,2.6459410728018513,2.6210402389610876,2.631551483684882,2.614764243917723,2.602162088352801,2.626513076995628,2.607737925803859,2.608332350505387,2.628762306738494,2.639515952732927,2.6232930897996862,2.6591279510056367,2.6491662285935615,2.645948275530492,2.682343006652306,2.691305950717363,2.6680077170667973,2.6695943342987887,2.6859633176218036,2.705566834267901,2.6965378701340357,2.701093353911353,2.717016763648472,2.700828425533101,2.7220339533164952,2.678683888895166,2.69066638887573,2.692083229661334,2.6574166951493394,2.6451164580680384,2.624222539111378,2.6344489474765695,2.6475000873735057,2.6478166425934324,2.652668388608625,2.6385339905477743,2.6367350269175174,2.6464602048235597,2.6284242625205834,2.6278947265325714,2.6128414655969308,2.5999657421455464,2.5915817901275315,2.619615518707239,2.6281523887041875,2.61475361800448,2.574704840190043,2.583723400089862,2.57697234339447,2.570144838616534,2.565870467271585,2.5602892385786276,2.544956507718709,2.5125102764665357,2.5061381549999786,2.5091611814617187,2.5017611384876073,2.4615492704043773,2.4250851091033354,2.3996568191628675,2.367705296034551,2.369255378501792,2.3761189373018277,2.382467121134179,2.3900097534570564,2.400224851838276,2.4007766634261354,2.375684791113877,2.38153422073975,2.367664334445643,2.3786483517169335,2.376408833603518,2.3718568417696844,2.384236721485128,2.35512012482206,2.3462997460218125,2.3269328906725466,2.3032913509172084,2.307026160752718,2.324162118324194,2.289713598343512,2.2720703776380855,2.2764675537278225,2.2747634459617774,2.277467765437782,2.2526681296054054,2.254001477218757,2.264673483399326,2.24879833774318,2.2246346728818813,2.1979216019023924,2.1950115059075466,2.2089214190285915,2.2000572934510623,2.202568691293003,2.195442014004314,2.1836758378191643,2.1932179411241837,2.197966925536514,2.180719595453797,2.181434863087271,2.199880949765054,2.1851165914552357,2.184652138530911,2.1779823851640083,2.1801142930834247,2.170740711369598,2.1794299289412327,2.1725245670361044,2.174339421149398,2.1573842571407305,2.1347355108124226,2.1457092762545296,2.1404138449382035,2.1367212135993485,2.1439627168639297,2.1312881262111656,2.1172226260494487,2.1196477056956065,2.140591623282062,2.126127793354949,2.121997320450352,2.1282117802983116,2.1187023688200544,2.095529368204499,2.0900123255970215,2.0736797621789167,2.0772696691542043,2.0602999021784,2.0468935644570068,2.039483173519693,2.0363334633538597,2.0323152341265907,2.0517371152381343,2.0512893748835217,2.053943623698115,2.0449420135094076,2.0463789985673007,2.0317716525650695,2.0191919894996486,2.043103832459127,2.029220988685138,2.008186829709935,1.9896434944159023,1.9880824114768263,1.9764353660733427,1.975474565905392,1.9597928792191077,1.9514811964965137,1.9195744998741509,1.919672324785942
3.485638195836744,3.474214362073986,3.4669674707610256,3.4795024225279643,3.4762367597040136,3.447548853327015,3.460211799072344,3.4426120533124487,3.4301058546329286,3.4609461365391345,3.4392361693516245,3.442147939597803,3.4716422653848986,3.486239241000278,3.4676554576308463,3.5195779654864094,3.5102699337352594,3.5124625661313535,3.561426143969749,3.574065704791866,3.5462812809155064,3.5501701370659315,3.572143191709955,3.6010882623220435,3.5923135909516777,3.603659778402647,3.6276284894511046,3.6068867239684836,3.6387663350655486,3.581139717493785,3.5981058529842698,3.5996533674198186,3.558674412876308,3.54323313004135,3.5197200268923168,3.541189466741644,3.56067400895237,3.5630119134349947,3.5652727925216037,3.5471780050044903,3.540097874276431,3.552884254843543,3.5293806809325132,3.527254230635239,3.510840022110053,3.4920668753164725,3.479998034560922,3.5174207233951313,3.5325589163566207,3.50851137523916,3.452047977206618,3.468423062813613,3.460697039184853,3.453584865838899,3.442772464631918,3.435164198406227,3.415777348362233,3.3723025004625717,3.357166098133932,3.3611414333187772,3.35513658201915,3.3030665932368772,3.2571867487070185,3.2230058262009815,3.1736729158299846,3.1735706898131077,3.1804494317560064,3.1881662132864608,3.1999880575865336,3.2169273644039174,3.2156931353854157,3.180936589937489,3.188368702187271,3.168491042548721,3.179785281150685,3.178301575756187,3.1714541924631567,3.1865319431053756,3.150612313004522,3.138452398504481,3.116240600477432,3.079931024255182,3.0853977028612816,3.1073706483478083,3.0649208297833503,3.03836449039561,3.042823130532506,3.0420758021224343,3.0458560952163563,3.0108566995354997,3.0075452050904654,3.019863570072637,2.9993883062158493,2.969943934313742,2.9320745769345358,2.9220236498041188,2.938065100854133,2.9264700467040425,2.930080903781426,2.91859438451641,2.904802325915933,2.9146954749319502,2.9207456011866477,2.8987405113537075,2.8992632566650993,2.9245886955936733,2.904104764752395,2.901648017661096,2.8918777695842355,2.897470594841552,2.8864389611926224,2.8932414507119355,2.8844771820026347,2.8838192986968547,2.860770960436854,2.830768319903748,2.8456903457697917,2.8375877757738923,2.8312236898580068,2.8412051504386615,2.8283924083020033,2.806863104175637,2.809547175812024,2.8340445524507354,2.816158517734208,2.811582238276654,2.8209926935145555,2.8077561453053472,2.777684713652689,2.770145231561795,2.742438959645301,2.749860257666746,2.7261522880419062,2.705365670753846,2.6978692608582784,2.693774206619169,2.689406626679581,2.7131957135557028,2.7146531452684712,2.7183845776082753,2.707758278916036,2.7101435329914896,2.6899484688115254,2.6729163206182984,2.7015303733744602,2.6832568594267197,2.653409720954212,2.6299420646381826,2.629129381650508,2.613883887702547,2.6093706402008836,2.591177542745169,2.582031751093176,2.539447443552251,2.5364188939576593
4.186207825185001,4.174009404747081,4.165039582763327,4.18496846291395,4.186983894631283,4.157924564399335,4.171979010249581,4.156815251630774,4.145655756661262,4.181927968379668,4.158984206419548,4.164841361688569,4.204689991483785,4.223275277147827,4.204708607482163,4.272984302652759,4.265683678247069,4.276978563271489,4.3384038442206325,4.355037538048495,4.326099073326719,4.331561600238441,4.358840207081582,4.398077093211896,4.391261777437526,4.412776702642682,4.446124427320424,4.422470251013447,4.4664882825267265,4.396595216358298,4.41847947539852,4.420051348610559,4.376337985300772,4.35922662035036,4.337391438138825,4.375014923860392,4.402401758872428,4.407127534975732,4.404977107596511,4.383259225179975,4.37076689879641,4.388543093571076,4.3597547248699255,4.3555142284026775,4.339379521515672,4.313580082334804,4.297224575879671,4.342902953192334,4.364899128839955,4.328650745286207,4.2560096209284275,4.281015379888062,4.2724004461788745,4.265731438609972,4.245981517189865,4.236477624498713,4.214356038519892,4.161431549529869,4.1360417077520335,4.141125552843491,4.138220371816019,4.076399392404627,4.023724846179101,3.9809668188591063,3.912737104900164,3.9096437732321108,3.916234715450435,3.9253193155109574,3.942086567847547,3.9655173084073376,3.961448947171098,3.918390434001047,3.9274891887532437,3.9021115524655214,3.912178696767522,3.9124425085156127,3.9036933810867893,3.9201226370759636,3.87886160149581,3.864668305182938,3.8408441261154134,3.7914107604688345,3.7995883026448887,3.8244448547612735,3.776700550895804,3.74012780544776,3.743780195145074,3.7451559993128076,3.7495868586724277,3.7055280849937056,3.695954122113923,3.7093814913883842,3.6841553223098944,3.6521487806181105,3.605327453944796,3.5856146277302128,3.603358454963043,3.5881251907115432,3.5936067640561142,3.5767738971900918,3.562740006621204,3.5708478072139727,3.5783100507020427,3.5522045120884727,3.5516262408594836,3.584122660312602,3.558085560216594,3.5537501315578384,3.5409682537310787,3.5502705063389493,3.5386076687129857,3.5413462755032845,3.5321750025915906,3.528081228473816,3.4995047988191743,3.4624621503842983,3.4806080784193636,3.4695473082402146,3.460897750474442,3.4728673140439184,3.4610098843685613,3.430944051873285,3.4340406824175114,3.4604718622229123,3.4411865102978942,3.4362882114827964,3.449008708485728,3.4326924758632686,3.3961689457623243,3.386835074281946,3.346063120377139,3.3581698423100836,3.328480112017152,3.2996924935251126,3.292160772579136,3.287730278694576,3.283271373815994,3.3102415315841673,3.313164285260585,3.3167295707346796,3.30547912555513,3.3081979614445083,3.2827977987895256,3.262022298586414,3.2935940049835177,3.271983256590758,3.2338367346511077,3.206852845228761,3.2065401487543976,3.188191378567186,3.1789302858589767,3.1595729041498233,3.151010989597968,3.0984374005273256,3.091146266955186
4.804324682055276,4.79201258163339,4.78146729375743,4.810408159130168,4.819550757103362,4.792811143400652,4.807737759949262,4.797529290265762,4.78854081336363,4.8296978107912905,4.806556075980796,4.815918208326815,4.867153694917439,4.890086750583439,4.873638568537054,4.958440723568983,4.953861440114416,4.977437308986657,5.051391726046995,5.072485111736966,5.045329972822402,5.05167812921041,5.08410420215611,5.134637837428141,5.131065093040726,5.165994424613177,5.210071667901159,5.184965203174705,5.242649767944325,5.162153528261585,5.188853446224185,5.19050975178547,5.147074178260792,5.129563173098566,5.1133811461387975,5.171883670169395,5.2086103187359525,5.216205662209666,5.208061322967216,5.182888146512206,5.164992706145846,5.189985766946751,5.155808560507498,5.149078120089082,5.134274471762478,5.100421365127012,5.079291813610091,5.132577805728643,5.16177674662209,5.112175252980991,5.023530437975279,5.058585936202493,5.049001021150641,5.043269491903924,5.012779989836541,5.001449983902237,4.978028320593284,4.9169090073268436,4.880167190337935,4.886579173297765,4.888091826334001,4.8182084996770564,4.760688957033888,4.709232610046112,4.620731114998498,4.613886758214646,4.620053174017751,4.63096103929361,4.653216755332102,4.682940229651612,4.675192331405078,4.625247599137514,4.63637108646642,4.606049102554033,4.613724162281861,4.6166042449969975,4.606264618023917,4.622616986516371,4.576964957873739,4.561999965059527,4.5370720851196715,4.474432396830635,4.4866892204865,4.5124613040861306,4.461511909224901,4.413667393853335,4.4160850403015415,4.420824487992871,4.425407645807741,4.373436928489494,4.3564128835952545,4.370888683757259,4.340587224453375,4.308253000092471,4.254636421035966,4.223086416030856,4.242841502481144,4.223087048379924,4.231254331387283,4.2080696612180235,4.195209864065794,4.199977774357168,4.2090058530248,4.17935905089864,4.176581356520167,4.216923751498091,4.185215069744523,4.17920410804493,4.163257782609111,4.176629879703592,4.165202479383231,4.1621703213098495,4.153975984420102,4.146103492875817,4.112205099293587,4.0680681669042364,4.08891679067994,4.074909352146564,4.064673920194503,4.0776979969067835,4.067277256199845,4.027698632962716,4.031550816765804,4.058780458002843,4.039536354297455,4.034262586594083,4.050453165345402,4.031496029748014,3.988818711063678,3.977672690537893,3.92277215521855,3.940526911488571,3.905618221682265,3.868046244198427,3.860254279514518,3.85623181753223,3.8518464837758235,3.8812966911195153,3.8852442185799485,3.8874605149929655,3.87664797327495,3.878923494115762,3.848398744904885,3.824689013937169,3.857955470797883,3.833684748088119,3.7877348222200626,3.758364657049985,3.758063285896358,3.736680373066881,3.7216957924420706,3.702311738043794,3.695652691445284,3.6332827760564292,3.6207500063331617
5.360096178207698,5.348124708822544,5.3362386047968515,5.375482393180775,5.393176879219379,5.370956022581616,5.386377580125752,5.38315147192763,5.376969332549521,5.422707834554145,5.400058432606541,5.413470457473953,5.47686210822706,5.504575448153788,5.492139975147335,5.593528868180915,5.592028137598747,5.630668368513075,5.717229195293713,5.743298382901453,5.7205621633105075,5.727239008276602,5.764677359800546,5.827484261423484,5.828203787723635,5.87960235371266,5.935712319505465,5.910480393164412,5.983328394130806,5.893697572292731,5.925055859291719,5.926952568468356,5.886527324121532,5.869752502308281,5.862967751095153,5.946914849068511,5.994356620101271,6.005413254089657,5.989791951833306,5.961270195705035,5.937951955148412,5.972459317076886,5.932658520304436,5.923160949120004,5.910446746907253,5.867641337956802,5.8413711040201814,5.901896148099584,5.938752226754087,5.874855922040208,5.770390320577402,5.8170591292677045,5.806354387241899,5.801996687779231,5.759349840111285,5.746261609941702,5.723066744772246,5.654838911541974,5.605804109854981,5.613804418880755,5.620867478705667,5.544439688398072,5.483678461379674,5.423257930036992,5.313178188747802,5.30220737851516,5.307844854903582,5.321309890244596,5.349495810374163,5.3854136969111766,5.373269795966348,5.317895172832954,5.331548719915397,5.296864791940289,5.301160007320672,5.307444774530181,5.295760168288127,5.310489998660644,5.261192751860631,5.2466570025942,5.220775046570614,5.145065162779275,5.163017574706879,5.187716654078759,5.135352659939117,5.07489501911434,5.075919305371665,5.085336351614387,5.089517338127424,5.030777491225433,5.005303442996801,5.0209999758319235,4.98526369953981,4.9545834772509085,4.89625087631629,4.850834537950824,4.873307187650564,4.848250184491273,4.859917610169914,4.82936461415937,4.818865957449086,4.8190880225006625,4.82982807261243,4.797216220765405,4.79103105447662,4.8400954877581315,4.802414153443932,4.794923543811894,4.775473430159892,4.793449189625204,4.783060583489751,4.772758973871053,4.76687251792327,4.755257010079608,4.716015047369502,4.664591822690944,4.68777189439401,4.670939643450325,4.6600054164070475,4.673021189233703,4.664242436175071,4.614240572550865,4.619287067304432,4.646355471714768,4.628221159834854,4.622451806328969,4.642321031468911,4.621005170059293,4.5725016887801155,4.559364438783303,4.489666635026068,4.514184169274484,4.474829325321987,4.427562616767108,4.4192063780613315,4.4164349855372445,4.412264185845603,4.443728676807511,4.448353456495912,4.448128186728619,4.438918993317394,4.439883569910907,4.4041072918179305,4.378371373802398,4.412234144493249,4.385725387412956,4.332467542467843,4.301735695390578,4.3008451871594415,4.27622993526772,4.254633412524068,4.236347460989822,4.232881015459986,4.160664959230711,4.141966252281858
5.86476722059799,5.853454951811032,5.840493805572539,5.891047738133668,5.91840128159109,5.90252077397826,5.9181528154627046,5.923570194363561,5.920712094131389,5.970855633187022,5.949189144388743,5.967172415228978,6.043292274795515,6.076224994851065,6.0695011754847785,6.187453735905344,6.189186145377561,6.245342019295838,6.344576405776394,6.376144793611831,6.360200196269342,6.3667652261194405,6.409082424902339,6.4850854795224935,6.490992312285588,6.561711185841677,6.631092209664657,6.606949945689476,6.69640289170083,6.598959442070932,6.634778458859114,6.637127630186812,6.602249900497646,6.587250039493659,6.593424244082097,6.707252160510768,6.766742988383602,6.781919900777456,6.757395921711571,6.725601278581948,6.696793066269762,6.743118716137917,6.697392465054843,6.684913146699473,6.674884359041884,6.6223229612870425,6.590631576317046,6.658199180636076,6.703249246822204,6.6242320492493825,6.504126595064306,6.56407121932053,6.5520586184988705,6.549502880584673,6.493513544733997,6.478745404947432,6.45734439183935,6.382988263800192,6.320789819428274,6.330666024860365,6.344308789428173,6.2627651666693644,6.200165621755354,6.13042436694572,5.997476327636914,5.9822391100598304,5.987247966686487,6.004174169353449,6.0386611759467215,6.080758843671569,6.063577118949874,6.004245812376672,6.021016177377178,5.982568758230183,5.982584516622824,5.993016296435233,5.980190041221431,5.991661736670146,5.939361493706329,5.926411950785864,5.899526134432132,5.810998173734631,5.836426289131015,5.858043788418055,5.805889150712372,5.7314188082729585,5.731050969262463,5.746516187226418,5.749698125021576,5.68532097693178,5.650477036842076,5.667691003040004,5.626154426985215,5.598974717557922,5.5379463873453085,5.476685342699085,5.502812448577727,5.471747751888687,5.487727191751179,5.448775712646046,5.441690398903081,5.4363614173329395,5.448946943583972,5.413972478420221,5.403105190112213,5.46189280822736,5.417814221731841,5.40901837129058,5.385596019277632,5.4088481947221245,5.4002711360573,5.381295949799601,5.379021892383822,5.363933774147643,5.319181488666109,5.260222467085553,5.285460060808456,5.265992427646522,5.255361146348584,5.267215347193403,5.260147252838351,5.198842379412089,5.205577450723045,5.231590824188087,5.215415695978758,5.209009293080445,5.2328099519776705,5.2093109104610225,5.1553620407650484,5.1399552905587385,5.055011100525075,5.087543297856071,5.044522926118432,4.986551652903257,4.9773018425349,4.976700467827172,4.972878280409288,5.006018651750958,5.01105125569183,5.007349979894375,5.00100060168528,4.999730389389017,4.958435110980779,4.931656716824357,4.965067804624794,4.936578890377997,4.876510849385916,4.845409374327155,4.8432656866232,4.815049014232046,4.785978492251401,4.769949453468226,4.770964025896612,4.688710228678949,4.662932647262164
6.325544726909468,6.31511845474084,6.301347995023437,6.363982207992499,6.401853977359265,6.3938266873918375,6.409446988554309,6.424876801540682,6.425770663107529,6.480208637539494,6.4598895815979365,6.4829242346441545,6.572196581240722,6.610760927455793,6.611258546988512,6.745691265080412,6.750697490411441,6.826526336296475,6.938486813793382,6.976061361144342,6.9690446700985085,6.975145101062771,7.022209239691657,7.1122653495776085,7.124137985554841,7.216824237350824,7.3006410787967875,7.278707047378178,7.386140929636689,7.282090401383826,7.322148309840516,7.325193932725514,7.298239710042415,7.285979420637895,7.308519439569619,7.456549239994222,7.529396260284913,7.549387033739549,7.514576222837289,7.479566245986507,7.445163060317141,7.505595607797747,7.453608928540711,7.43797022474336,7.43112640527032,7.368069622785806,7.330733041253849,7.405253674146083,7.459091231889909,7.364194627444946,7.22861860664336,7.303559564870477,7.290027844663282,7.289703245136002,7.219326053319076,7.202964612973098,7.184932831102789,7.105357730768845,7.0291592955675535,7.041215577309881,7.06240371110684,6.977121246813966,6.913967089932162,6.834489523960797,6.677377647350315,6.657875386041313,6.662155419183948,6.683550105394389,6.724661627865861,6.772982151500534,6.750161402395283,6.688351385794715,6.708871505751693,6.667271058986549,6.66214991369128,6.677448090007479,6.663657162695056,6.670173548095454,6.615453169639559,6.605220163771837,6.577162956630358,6.4761296578396355,6.510925093158388,6.527429889501557,6.4770128509193565,6.387088394435445,6.385424621910929,6.408349988409325,6.4099049336363425,6.341013905341893,6.29591029749835,6.3150101202008235,6.2673087990583545,6.245407216202667,6.183670655441175,6.1045909074384115,6.135451069381042,6.09771863246005,6.1188242261249925,6.070428378805998,6.067734466101631,6.055962882953996,6.070517859349646,6.033803531882311,6.016934288021837,6.086532409252225,6.035547127170213,6.025603068406706,5.9976531863638565,6.026952377910027,6.020944475594593,5.991931859742305,5.9945682959631466,5.976427616934307,5.925906002027606,5.859134631597753,5.886213851395075,5.864341831520978,5.855089369669974,5.864561786618816,5.85920122852096,5.785724249308167,5.794678506906344,5.818764865937965,5.80527378862045,5.798085272683273,5.826106791345051,5.800530332263819,5.741563652469406,5.723548148626165,5.62302413913809,5.664934323641194,5.619039197737513,5.549273853602132,5.538790824405654,5.5413388666921355,5.5379971278889775,5.572546800207399,5.577769191014029,5.569584081748242,5.567425895469344,5.562958263184728,5.5157825740321,5.489003960065102,5.520920101913729,5.490606823047805,5.424232493600898,5.393754732712103,5.389650485871884,5.357351087788523,5.319943298880167,5.307372249107808,5.314170911737053,5.221598201971456,5.187818878126367
6.747564067168416,6.738186882739803,6.7238573862826385,6.799143900997846,6.8481929832081505,6.849270532340802,6.864700061916409,6.891267467439412,6.896266364915664,6.9549202648396715,6.936227761339313,6.964740496586561,7.067473348679832,7.1120385190094435,7.121086974781959,7.271869975017501,7.280127687340525,7.37752027525955,7.502240658882307,7.5462976944455535,7.550130802039528,7.555477540650899,7.607160268811372,7.712053562024472,7.730576205352487,7.847676733373763,7.947016269808743,7.92832442453641,8.055043740696878,7.9454982119626365,7.989561295834032,7.993563363683715,7.976767238038354,7.9681513657015,8.010325332533592,8.19676857517,8.284258347373681,8.309771216807274,8.263323059202266,8.22514444180421,8.185015643237278,8.261819504272564,8.203223189509613,8.184268498788636,8.181049650661933,8.10680132002889,8.063631482086693,8.14508145620931,8.208336921347994,8.09684455927299,7.945953473234517,8.037640474090786,8.022364402162145,8.024700177744613,7.938974707241206,7.921110813422563,7.908017030863596,7.824084557430923,7.733068047140654,7.747617517010274,7.777275403076795,7.689600516946737,7.627103889791177,7.537436700837298,7.354854000349219,7.33117244183841,7.334622166220889,7.3615550689854485,7.4095836173240315,7.4642072668716475,7.435167221692275,7.372357477756128,7.397287526216497,7.353154842183392,7.342057130952487,7.362932107054522,7.348337100983909,7.348158915447044,7.291566082327718,7.285166127444031,7.255698358903735,7.142504929132382,7.188638095005522,7.197973707332632,7.150769795169492,7.043918042337112,7.0411115976382685,7.072940410237145,7.072217522229894,6.999933540712201,6.9436871419993516,6.965085291422257,6.910857002281833,6.895981567494309,6.835514796664774,6.7366234506655935,6.773387679081658,6.728350247095768,6.755403345348062,6.696499816375649,6.699139210895393,6.680095520911863,6.696737989496002,6.65892247532349,6.6346959967628525,6.716255445990793,6.657794915777953,6.646848670719528,6.613757092026363,6.649941464482821,6.647255276446172,6.606852829544034,6.615704886208903,6.595030055270835,6.538420969545083,6.463545837323688,6.492283099137943,6.468264554694157,6.461519646822718,6.467336371385168,6.463640884914256,6.377122334677084,6.38885286541064,6.410141980753307,6.399991645336524,6.391878010801143,6.424438710434762,6.396846078301638,6.333326375749703,6.312323947681006,6.1959453951828145,6.248685972144595,6.200721290104074,6.118006712484267,6.105944030797106,6.112671381004596,6.109941576935873,6.145674182658709,6.150899082646499,6.1372270854619675,6.140654856052447,6.131996167991177,6.0785155691743045,6.052827509283261,6.082190161146558,6.050146152549423,5.977979717655263,5.949136936394086,5.9423305410952745,5.9053908083092495,5.858768704766667,5.850898597644908,5.864809745853759,5.76157811362326,5.7188532611850125
