  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.047346029069675194,0.05299732751092051,0.05438229657534079,0.05713648866846602,0.053080500050015314,0.05317462844327782,0.05276374111325666,0.05299670223805487,0.05392185326042503,0.053022798056870685,0.05107863511437104,0.05061048533654309,0.050335764797743904,0.051127274472750985,0.04946449408008745,0.05066625887774212,0.04829794198886332,0.048614881754975595,0.04824337121870442,0.046569102562586916,0.04509264926694532,0.04566822073403989,0.045432534257185964,0.04251818040443324,0.04304788843458841,0.043223575056214075,0.04147250393551088,0.042698721862265324,0.041747228731768324,0.04080028192420174,0.03959949279673605,0.03854873332153526,0.03737205547782671,0.03696210718513348
0.09976006790334649,0.11170847896514978,0.1147378914387864,0.1205066084449644,0.11196357716995878,0.11216959602680332,0.11135856895998097,0.11186006280223984,0.11379135380545635,0.1118576466319512,0.10775147290834378,0.10678269788893995,0.10623738227264272,0.107884997519497,0.10437812664031074,0.10691636964344489,0.10196045810061641,0.10265693282862745,0.1019112923051388,0.09835604690901796,0.0952176706877853,0.09640736221397221,0.09597120078415874,0.08984191562255703,0.09095298472142313,0.09133498200380152,0.08765968659501922,0.09024805885791556,0.08823002223431019,0.08623888507845301,0.08371071214902016,0.08149870653595717,0.07904465580613118,0.07818664883626723
0.1555123641652038,0.17427163301709042,0.1791707765736616,0.1881536361425273,0.17482469491701216,0.17514953899146402,0.17395474219138832,0.17474001686293122,0.1777327683272235,0.17467208634308815,0.16823025955145132,0.1667390982745146,0.16593609954447014,0.16848359163105123,0.16298095442005736,0.16694252554482591,0.1592495847106361,0.16038467969676592,0.1592740304808964,0.15369337073771963,0.14873390917099183,0.1505513116031318,0.14994705410588946,0.14038691807587564,0.14212598088705272,0.14274208110530506,0.1370116595997361,0.14107855652836476,0.13791308702206997,0.1348019468189126,0.1308666944571871,0.12741439223024464,0.12362197082128543,0.12229311408937607
0.21367802829098398,0.23969897487569544,0.2466707240196192,0.2590504669506119,0.24068695690734623,0.24113983241865405,0.2395753586254079,0.24065135841886304,0.2447534839662512,0.24049663826869205,0.23156371316040353,0.22953089580743255,0.22848538029748316,0.23197345550547657,0.2243418752108138,0.22979105720810658,0.21923572753094267,0.220866896124625,0.21940193177276535,0.21168528971997136,0.20476400817988866,0.20721444922161178,0.20646775007001278,0.19329846977835513,0.19570550415183258,0.19658290218044602,0.18868332502782342,0.1943311705418374,0.1899512956184009,0.18565569049886305,0.18025880995114615,0.1754984504508142,0.1703221946188353,0.16850774322067893
0.2738057542590638,0.30752144601660375,0.316757159118873,0.3327236535571861,0.3090837035405841,0.3096819329218899,0.30775678815772445,0.30912778197130697,0.3143890978660063,0.30887897561232935,0.29730204363220364,0.29470632974334043,0.2934327628726143,0.2979076117644437,0.28802354078485376,0.29501611118865256,0.28147353369820194,0.2836596754064427,0.2818484934062524,0.2719019182262474,0.26288878341238264,0.26597768995325854,0.26510698357096607,0.24816074523805703,0.2512705261875223,0.2524381147414454,0.24225698391126538,0.24958092478853966,0.24392245564281867,0.23838241660510295,0.23148237776298783,0.22534654961350234,0.2187437647209614,0.21643292281635954
0.33571908554178914,0.3775732247717757,0.3892612909546872,0.40902415922615865,0.3798507281213051,0.38062201284927066,0.37833964965496236,0.3800096122158495,0.3864862761939593,0.37967203415743395,0.3652916575703518,0.36210748022698225,0.3606185219622181,0.3661355392036745,0.35387869511879383,0.36246956665699703,0.345803930455365,0.34860844253793866,0.34645527569621437,0.33419112149990426,0.3229606049015149,0.32669754458550837,0.32571489346096527,0.3048191167867486,0.3086636546209376,0.3101540776098699,0.2975716589639509,0.30666558327686466,0.29966123204107825,0.29281676372946985,0.28437856389083527,0.2767945608476329,0.26871890362230566,0.2659025960249355
0.3993984414101982,0.44986265458426933,0.4641946765448612,0.48798959511675055,0.45300010720914885,0.4539831325210093,0.451341937503012,0.45331535291513736,0.4610717505544617,0.4529059551506983,0.4355511291921984,0.43174738888624015,0.43005368428850643,0.43667876706196995,0.42192785348588296,0.43217511950829257,0.4122346224006451,0.4157280090807588,0.41323325032036157,0.39856410305794626,0.38499067426099387,0.38939122542765753,0.38830354749217777,0.36327259381235333,0.3678836290174524,0.36973501796535085,0.3546190594024514,0.3655804771387593,0.3571569283511654,0.34894509794822415,0.3389370053609937,0.3298241456104991,0.32022264711007076,0.31689236384821884
0.46491180138294363,0.5244958842995966,0.5416709511045801,0.5697625725082974,0.5286445685665326,0.529888929211856,0.5268829980006506,0.5291649495047324,0.5382743137541788,0.5287116838284063,0.508197163475638,0.5037366293178122,0.5018469898659361,0.5096567105464118,0.49228667571488594,0.504253684665392,0.4808687353239075,0.4851307063453754,0.4822914267604762,0.4651265815572212,0.4490816259254714,0.4541682022903845,0.45297846161586075,0.42360930698682486,0.4290205056239883,0.43127791985898545,0.41348069860443226,0.4264145010000132,0.4164910963811494,0.4068441887077443,0.395236305860558,0.38450485265673945,0.37331674185677133,0.3694639859204295
0.5323744653563447,0.6016323265878772,0.6218598966110808,0.654543079131594,0.6069527999042351,0.6085187248149492,0.6051386292280757,0.6077346063113378,0.6182790646576997,0.6072760535519224,0.5834010058298122,0.5782400214187199,0.5761617448778403,0.5852430762194005,0.5651234261287411,0.5788798025411763,0.5518627406689309,0.5569838636601405,0.5537944466357383,0.5340378979259046,0.515387700355132,0.5211899055533527,0.5198981163521934,0.4859682143505645,0.4922169749904935,0.49493359982527374,0.4742902419900714,0.4893115324923011,0.47779979832898456,0.4666441571615109,0.4534079848855651,0.44095888804526556,0.42811530894987937,0.42373137584469045
