  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.01603255729715543,0.022249092624160208,0.02062132974569756,0.01907446964237375,0.01734949265599741,0.014911861175537361,0.015808183295994975,0.015861467836694353,0.01402659961275049,0.013827883183836827,0.013694296038908177,0.01311323669818082,0.012909661290136442,0.012966188679112553,0.012958409690596737,0.012919326370923783,0.013051961341976153,0.012919290481340828,0.013221113477370833,0.013330112402415195,0.013411341428491376,0.013316271559187813,0.013167579045409834,0.013108229137530491,0.013770355649745889,0.014647837315210743,0.014570506169189448,0.01428558175023454
0.0297667597528359,0.04127231133233522,0.03826580359461471,0.03535788776704055,0.03214723915966093,0.02764278795456544,0.029312394525049412,0.029380588671124745,0.026000250015943395,0.025672537262678416,0.025457093690335574,0.024374907265678224,0.02402216938520728,0.02411483655801132,0.024085506943386688,0.02401089724326147,0.024200847223012266,0.023969818611091306,0.02451400491541771,0.024690723546412864,0.024814533243571135,0.02463369953560406,0.02436155420404021,0.024230056707121885,0.0254774042468512,0.027073154247486075,0.026897187252341075,0.026403614980149162
0.04207863911542386,0.05829018538456742,0.05404132684883385,0.04990042230749965,0.04535874037719551,0.039006793625700524,0.04136239441808038,0.0414189453200468,0.03667401310042559,0.03625149558912535,0.03597853307926867,0.034441463987841925,0.033962156203016874,0.03407612625951578,0.034008581732247294,0.03389330865967531,0.03408796075252279,0.033773284984613336,0.0345285854443641,0.03474579929326331,0.03488587449660169,0.03461562555600804,0.03422073710618878,0.034009285465588956,0.03578552187180142,0.03798971278524474,0.03769209684407121,0.03702723342005845
0.053675094366699753,0.07427444912157721,0.0688375974154179,0.06353973410656678,0.0577561753873093,0.04966118475360749,0.052647311941951075,0.052672695479650845,0.04666057140652109,0.046157056284375705,0.04583395638420053,0.043862084820361066,0.04325910845623303,0.043383797122047804,0.04325846630987604,0.043093694354672384,0.04325410867455151,0.042858361011224026,0.043812645793381996,0.044052313510567445,0.04419135908840824,0.04382139303887332,0.04329133837131917,0.0429945089054878,0.04526233763448788,0.04800296632326091,0.04755673978231208,0.046732451589087884
0.06510451663352232,0.08997049956389618,0.08334059890138168,0.07691908435388073,0.06993411479220768,0.060115148513136235,0.06370276727838667,0.0636817080969527,0.05643792362063269,0.055855174559405446,0.05547959755739321,0.05307368318071713,0.05233813023418373,0.05246594507235451,0.05226073557637021,0.05203666348979659,0.05213192069766711,0.051650540364474876,0.05280396102690402,0.05305379430250401,0.05318100779309731,0.05269733692452311,0.052012331768353806,0.051625256185786686,0.054364090297318854,0.05759755202884066,0.05697194810501443,0.05598388775313659
0.07678843196407756,0.10594461655930434,0.09807296792427453,0.09052749428234043,0.0823461711257613,0.07075871398892944,0.0749400190217189,0.07485980046154048,0.06637463467882407,0.06570698370183574,0.06527144800905688,0.06241824278796117,0.06153425086777037,0.061659566708341454,0.06135009966936045,0.06105737971044163,0.061060947040272325,0.06048539895576509,0.06184565638986766,0.06209677101936224,0.062206032896482154,0.06159233814974711,0.06072812936212277,0.060245345194017336,0.0634487692370793,0.06715253478451168,0.06631358972255542,0.065147286837937
0.08905538017817456,0.12263215570588668,0.113436876215571,0.10474108349939709,0.09534298786257642,0.0818941309129376,0.0866781656675533,0.08652755242928829,0.07675799194815508,0.07599486131801864,0.0754894317104126,0.07216546112547137,0.07111303293577846,0.07123142486167838,0.07079100402628141,0.07042142318573397,0.07030874614045732,0.06962841418026752,0.07120766760345697,0.07145300261154613,0.07154164291779452,0.07077983400162485,0.06970907016425051,0.06912384914223876,0.07279724873010525,0.07696436062641189,0.07587533575705498,0.07451000086508505
0.10217015973252218,0.14037831226250008,0.12975090547387763,0.11985816103546185,0.1092045765312782,0.09376305756427655,0.0991723019122378,0.09894082173490418,0.08781876935033042,0.08694599770351902,0.08635974071434138,0.08253383237593465,0.08129034577641575,0.08139803866263484,0.08079738561411004,0.08034415354559948,0.08009100019981155,0.07929425190868164,0.08110719128905858,0.08134045204342741,0.08140845133048068,0.0804788223480138,0.07917159475902237,0.0784755685511334,0.08263411773124889,0.08726915256486831,0.08589062977963302,0.08430139236761086
0.1163568411101438,0.1594697890773816,0.1472789592052906,0.13612654247644373,0.12416553915919132,0.10656797751801149,0.11263583387805945,0.11231327807257827,0.09975095609215828,0.0987514270260781,0.09807311403183258,0.0937079937265502,0.09224890065151334,0.09234238109314016,0.0915491981540267,0.09100704466357533,0.09058831324660835,0.08966304849202586,0.0917257409051051,0.09194068748914322,0.09199019416707965,0.09087136509465178,0.089295283984163,0.08847823469652064,0.09314530038303903,0.09826146079208131,0.09655114813935944,0.0947102620916799
0.1318160478456287,0.18015831812367605,0.16625186378918186,0.15376386945780568,0.14043387217773942,0.12048827085213873,0.12725730281161005,0.1268333646192159,0.11272670842908966,0.1115805637485123,0.11079894226856446,0.10585217215962575,0.10415121241454044,0.1042269542607387,0.10320536693203203,0.10257056558559643,0.10195937416526074,0.10089326750258809,0.1032224918377775,0.1034124470237739,0.10344752189135156,0.1021162610086407,0.10023626492246472,0.099285992799036,0.10449194111807769,0.1101089916787389,0.10802131638211376,0.10589870603187357
0.14873765023656926,0.20267773642629117,0.18688311049402873,0.17297237910180277,0.1582046805637033,0.13569199087073022,0.14321275810576467,0.1426767597066248,0.12690740880885973,0.12559200784615748,0.12469584163614311,0.11912030987156029,0.11714944454135276,0.11720370974532351,0.11591362198338674,0.11518400474904233,0.11435094696460174,0.11313151842047858,0.11574439198853269,0.11590188292485656,0.11592840709166412,0.11435938272390321,0.11213739030293501,0.11103960485630499,0.11682095954493116,0.12296377855191744,0.1204493362454007,0.11801273343790702
0.16731005433619253,0.2272562993719437,0.20938023139620904,0.19394956705116362,0.17767013206585897,0.15234444247377057,0.1606747932656021,0.16001547019468557,0.14245179509747563,0.14094151226819532,0.13991950919271662,0.13366361996550305,0.131392807878469,0.13142149462771568,0.1298178735557308,0.12899287120816053,0.12790536197734825,0.12651995941812216,0.1294337271714488,0.1295502032204828,0.1295759057339076,0.12774139169192353,0.12513585569050303,0.12387405916207152,0.13027295167583208,0.13697052400864493,0.1339754319219194,0.1311902658394543
0.18772708858229153,0.2541256315620127,0.23395307222666634,0.21689594932837514,0.19902676323435003,0.17061449458612793,0.17981920332726958,0.17902452562219529,0.15952199581083926,0.1577879081702784,0.15662860266439058,0.14963626829076615,0.14703315655386687,0.14703167494422592,0.14506376928791542,0.14414449527564796,0.14276615527706987,0.1412018977279869,0.14443380180362345,0.14449939038210685,0.1445339668413264,0.1424035131331554,0.13936890822827663,0.1379242543547769,0.14498810757097247,0.15227282803555847,0.14873800971780676,0.1455671500851013
0.21019326503380298,0.283527388659018,0.26081993957628125,0.24202084875314495,0.22248099162117002,0.19067935025662563,0.20083001336056838,0.1998870293378929,0.17828812945012973,0.17629762203244537,0.17498924722955111,0.16719974923659708,0.1642293161587228,0.16419247780572868,0.1618029661670165,0.16079235252723373,0.15908239588332992,0.1573261058554507,0.16089328435976233,0.1608965595682907,0.16095186376634804,0.1584919369839251,0.15497819589780304,0.1533293151009916,0.16111071058988322,0.16901790190168708,0.16487831581840057,0.1612817293198749
