  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.21879510732182336,0.22217339091476768,0.223054184695347,0.21624277285947135,0.21670972380239317,0.2116484852504418,0.21291751639294335,0.2081990724199841,0.2008019427720574,0.19646462237793663,0.1867699153413781,0.1924116924363951,0.19043185055896086,0.1909293568699576,0.19257713689744096,0.18649782106310503,0.180968371312042,0.18041544983166402,0.1794351572536646,0.1854648447672989,0.18080576643245502,0.1749672290431078,0.17024433421864277,0.16612664295759397,0.1613766895655304,0.16523826417951784,0.163990206069605,0.16418926535013703,0.1590747427486424,0.15161174687103257,0.14074418732530417,0.13407479842468184,0.1289876414627036,0.12629530096204894,0.12837295693512824,0.12163131541205009,0.11319416372966692,0.10849027229933249,0.1042293434154092,0.09949104900449429,0.09297072183779166,0.08426773430142988,0.08311052405217527,0.08061062802339995,0.07666817907611317,0.07987766024230344,0.07934775733998557,0.07417577296503093,0.07474571828577094,0.0751008773443681,0.07347096122957254
0.41651703939450957,0.4228211008664411,0.4241851625317773,0.4109532769921272,0.41194817300012254,0.4022288385787699,0.4044991410150498,0.3953326895275963,0.3817686701259158,0.37390202289891,0.3553765921334571,0.36600885720108073,0.36242995449338733,0.3639862313869173,0.3664663441057008,0.3552607988122906,0.34532955444741276,0.344506092415463,0.34275237905898515,0.35394730883480235,0.34506589657379394,0.3340788790226957,0.32517284382840933,0.317195835147562,0.3081686551891113,0.31557493935252645,0.31301107963555913,0.31278620296134235,0.30345479410214404,0.28926088569184216,0.2687824293589479,0.2562058166009575,0.24680921333728817,0.24172865480769787,0.24592049176071107,0.23336788422253632,0.21741475753484796,0.20833686063577136,0.2002760352003555,0.19094294344630452,0.17873126512610377,0.16205657135964832,0.16003460191938557,0.15533155821304065,0.14783713398797277,0.15400016870969518,0.15283302870626808,0.14311380498295354,0.14441880776662455,0.14509520431677697,0.14189455866401196
0.6058171617769629,0.6147215377396356,0.6164423537163422,0.5968500905678886,0.5983622759116849,0.5840925850638236,0.5872082076188314,0.5737389989887222,0.5543214975268984,0.5433306575201008,0.5163410322336346,0.5316479754676616,0.526539051881907,0.5294568159183191,0.5324540437256403,0.5164267258865517,0.5024735809538428,0.5014810202440176,0.49905739885309874,0.5150845306259916,0.5021832203450892,0.4862978701780271,0.47333619318164805,0.4615228552981948,0.44853792141094123,0.45928889756591246,0.45528103533309544,0.4542885547201448,0.4411635351661968,0.4204739547526625,0.39104824712255487,0.3729089479874885,0.3596021171925463,0.352264948224224,0.3585478004408801,0.34055592739952156,0.31755389070726947,0.3042531392336261,0.29262185849885014,0.27878327393601,0.2612623813245014,0.23702385715567098,0.23428349934103163,0.22755551278983746,0.21665738929383216,0.22567035197025695,0.223822297789184,0.2098653522775493,0.21199476875740147,0.2129353739303025,0.2081406512876051
0.7935301109396935,0.8047668058636399,0.8068250007159188,0.7807910155038154,0.7827783497550764,0.7638971640852263,0.767777999888886,0.7500934169067505,0.7247306015449708,0.7108203501060399,0.6754587334198926,0.6953369463042574,0.6886361857988266,0.6930940648546793,0.6964934046097628,0.6756885720003933,0.6577406812851975,0.6566129497874028,0.6535708337631521,0.6743637107707016,0.6574988123433221,0.6367594393017852,0.6196820780224691,0.6039636619704368,0.5872392201563982,0.6011995322567365,0.595599522922292,0.5936519717825708,0.5769306929367701,0.5497450525549191,0.5117080368255619,0.4881230312215756,0.4711062788473839,0.4615392921285767,0.4698976511524076,0.446554319535563,0.41669360609732004,0.39920171726247033,0.3841105100758522,0.3657940093871113,0.3431020265846312,0.31150651633191373,0.30811001125700616,0.29945872929072637,0.2851754551517295,0.29701873042394067,0.2944725139036868,0.27640848948431634,0.279416389361251,0.28055740425992565,0.2741096567364494
0.9835356398331354,0.9968605757811819,0.9992766544879496,0.9666547911149208,0.9690612195832822,0.9454027085072346,0.950020655841231,0.928180057366227,0.8965974980886102,0.8798708173577943,0.8360682896123455,0.8605530672999865,0.8521434140710719,0.8582588580314612,0.8620225604331179,0.8363879514833852,0.8142989626680972,0.8130484770399654,0.8094119081234736,0.8350457918843543,0.8141797221712714,0.7885313870633774,0.7671901408106734,0.7474656184532282,0.7271533076978598,0.7442245098899403,0.736877533763749,0.7338751883069344,0.7136484448345448,0.6798498153925607,0.6333497444289898,0.6043083030153996,0.5836743032572493,0.5718365734572739,0.5822864504970438,0.5535304014551091,0.5168307673674813,0.49509838602881606,0.47659637269901217,0.4537729619930123,0.4259102115671368,0.3870383943557829,0.3829976147180364,0.3724749645110553,0.3547528599866866,0.3694550663540791,0.36620375653732534,0.34405902309243797,0.3479833917315555,0.34926106007407604,0.3410864861357911
1.1781683117081032,1.1933434814637163,1.1961507004479912,1.1567603478058461,1.1595229002688179,1.1308508542236828,1.1362142118398466,1.1102627506380929,1.0720995633033916,1.052607045061084,1.000194328301747,1.0294141988241534,1.0191539042938154,1.027012822819566,1.0311314915245589,1.0005846212196434,0.9741163259649047,0.9727514767302705,0.9685294072659266,0.9991611272857197,0.9741943252371327,0.9435318192812163,0.9177337081109598,0.8938930143723443,0.8701014920029535,0.8902060067957587,0.8809535642707125,0.876845987912351,0.8531560401710769,0.8125652956163253,0.7576398497665735,0.7230572295082979,0.6988389126470499,0.6846428614261465,0.6972366615551966,0.6629244902233704,0.6192997184531177,0.5932213946150633,0.5713263238143558,0.5439195990946702,0.5108053146692484,0.46465864476323443,0.4599538328660152,0.44757947194998826,0.42632245655637635,0.4439413088669899,0.43998186017455526,0.41372017341894984,0.41859189234884797,0.419944549083289,0.4099631141323927
1.3789301813926487,1.3957130965931293,1.3989469631902252,1.3525849896928035,1.3556360586514735,1.3216630841890291,1.327806355877431,1.2977820543735241,1.2526316039990697,1.2303970284393002,1.1691388116183077,1.2032870741492274,1.1910212715559105,1.2006922531075077,1.2051662408431445,1.1696195510684102,1.1384791833676788,1.137010217835037,1.1322028481755342,1.1680409979865194,1.1388317176811442,1.1030223780236608,1.072548202944504,1.0444803961023248,1.0172916701815657,1.0403627895369834,1.0290421870934991,1.0238066028881907,0.996675710449,0.9490765292756613,0.885697105154102,0.8454440442998664,0.8176406107065255,0.8009643959446225,0.8157884566679862,0.7757282753680241,0.7250254316115097,0.6944558623640706,0.6691702476885443,0.6370656555747242,0.5985689142672045,0.5450995830382829,0.5396899127662915,0.5254626831805929,0.5005479936898418,0.5211597978856598,0.5164908560984725,0.4860371303692219,0.49188408573009545,0.493251990370007,0.4813806085899706
1.5868623283321432,1.6049991497744176,1.6086937613836603,1.5551393703292589,1.5584070165996924,1.518805595435599,1.5257828232486679,1.4917208017591133,1.439147121190068,1.4141811426484485,1.343796233339426,1.38311312219308,1.368677610161125,1.3802189834061351,1.3850517873655779,1.3444210916078627,1.3082783049535986,1.306718789266873,1.301320989013314,1.3426106704200056,1.308987273610717,1.2678818139089338,1.232493831289376,1.2000893050142698,1.1695700989601066,1.1955453701102972,1.1819882617214772,1.175617486592955,1.1450621161196153,1.0902127069037355,1.0183108315137188,0.9722300381449591,0.9408216165902532,0.9215166250624011,0.9386866927646647,0.8926552767592114,0.8346785402200598,0.7994430503421537,0.7707631447876256,0.7338158439412097,0.6897728086855267,0.6289031309270123,0.6227327187254286,0.6066382018684502,0.5779248001677418,0.6016185134533597,0.5962399520587794,0.561494128883695,0.5683430249405144,0.569667297374086,0.5558206937771832
1.802745218259078,1.8219659080476323,1.8261530467196754,1.7651699972233206,1.7685775173622806,1.7229864166751867,1.7308668283319357,1.6928022676245555,1.6323458846402092,1.6046536009409937,1.524827030357437,1.569588652015646,1.552810610671567,1.566274146702564,1.571470317738669,1.5256769157624253,1.4841713476621974,1.4825381471266643,1.4765413939481007,1.5235561619290792,1.485324676118177,1.4387624539839523,1.398207330524405,1.3613579074513489,1.3275676077273963,1.3563842572183429,1.340415126186294,1.332910964716277,1.2989489814291133,1.2365877651617605,1.1560713719654223,1.10398685792166,1.068943076156093,1.0468385168165835,1.0664953477025294,1.0142469390333044,0.9487719619227084,0.9086731718637395,0.8765941813766518,0.8346351435720767,0.7848588694774988,0.7164939813966432,0.7094953034161264,0.6915108191206919,0.6588439415470255,0.6857177062697428,0.6796307893758621,0.6404761051807195,0.6483532156451217,0.6495745098492789,0.633665176115717
