  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.13643056654835586,0.13227794014409597,0.124957703350472,0.12147661992336618,0.11466526326936355,0.11728724451630455,0.11719116997285299,0.11585813429945244,0.11522874833433351,0.1160137006729338,0.11363762841811295,0.11418690140202686,0.11290253698609995,0.11161648458627078,0.10978740982483337,0.11234745178920648,0.11232709440670309,0.11112439218646496,0.10624642736669657,0.10815571821598373,0.1065529686413946,0.10514996249158375,0.10640485413747842,0.1059725200110176,0.10605596969904876,0.10324408576009522,0.10560417189511272,0.10606955969235463,0.10540588933013052,0.1052922432560404,0.1061565953989606,0.103042871794419,0.10355046292092898,0.10360151079991566,0.10329360119194726,0.10374521710633325,0.10144596499895212,0.10182976126726699,0.10169010910413244,0.10014618302957551,0.09995816075900617,0.0993557428442678,0.10023245904116913,0.0975824568085739,0.0978751488929504,0.09774891586167452,0.09607812982452835,0.0954220454436954,0.09661961729852198,0.09610882287156038,0.09540641084339303,0.0935574885425344,0.09436561321191551,0.09267490342892994,0.0916624683629782,0.0931364524214158,0.09195297289477311,0.091782108018222,0.09089303221346604,0.09069233605499592
0.2949006999880909,0.2859309291846023,0.2699892382775541,0.2623785442380276,0.24776093149168008,0.2534910114377542,0.2532867404528632,0.25048572335762287,0.2491338311056736,0.2506109310349017,0.24549916371191552,0.24677122945154653,0.24407652216792464,0.24118257253283404,0.2372937525934975,0.2427658324382643,0.24276883241594438,0.2402401076264318,0.22970142925558557,0.23373035297120634,0.23038387400978347,0.22730563827213238,0.22999995686902747,0.22897738970321058,0.2291330872220943,0.22301650300350556,0.22803324063035108,0.2290610505884057,0.22766690296992545,0.22740015407685812,0.22927538989882038,0.22253437188725309,0.22367647424441345,0.22382267666578515,0.22309177856643464,0.2241423298156352,0.21922067601969394,0.22002532993027765,0.21976634397899567,0.2162609563750662,0.21602522799238746,0.214893567895553,0.21671513391791822,0.21113439048562496,0.21181555463592142,0.21171818637257156,0.20803705637837697,0.20670144787959216,0.20941098887003126,0.20828888715824795,0.20688045332773233,0.20289120237395167,0.20474480545435259,0.20110703833731033,0.1989530458015432,0.20208345407096362,0.199508374036644,0.19923752148664312,0.19737152676713396,0.19686033990767315
0.4707500441073124,0.4562756186152665,0.43057726321107237,0.4182309057137476,0.3949773302120123,0.40423416148896946,0.40387749695902436,0.39951099034847404,0.39736370393552095,0.3993793995708333,0.391228898487932,0.39337840423229,0.3892037532887007,0.3843641166001664,0.37822514359066967,0.3868925761972096,0.38698685920573284,0.3830644407312064,0.3661798306085298,0.37242215789509386,0.3672475709813848,0.3621710968751089,0.36644157938105126,0.36466042071085364,0.3648427699216618,0.3549941588321066,0.362948167416883,0.36461124931669997,0.36243797107520714,0.3619627232243793,0.3649809483053467,0.3541924350699318,0.3560965252912117,0.3563720525700344,0.35511833135602877,0.3569184842809047,0.34912789256249743,0.3503996524912228,0.35005648449097754,0.3441694536643685,0.3440466941389389,0.3424751621527434,0.34525155604537716,0.3365422083652795,0.33769633093086876,0.33786099099008665,0.3318207533114731,0.32976398344852303,0.3343134025780261,0.3324998073353072,0.3304090426818442,0.3240112454383527,0.3271295908416638,0.3213172772050753,0.3179494621404279,0.3228902973694377,0.31874115569353134,0.3184978605981214,0.3155927699890212,0.31465996919716865
0.6606269207422348,0.6399927395575745,0.6035296015932082,0.5858975862868645,0.5532914557907104,0.5664460426819445,0.5658872334775193,0.5598790669851196,0.5568859613880097,0.5592737320557292,0.5478270384464508,0.5509951242243921,0.5452994746855236,0.5381911385873496,0.5296448856319353,0.541744222000848,0.5420052679519346,0.5366564981557712,0.5128234551422926,0.5213314133666775,0.5142723316009652,0.5068746322913259,0.5128394342103171,0.5101384496177083,0.5102892131254033,0.49633304838125736,0.5074796108687536,0.5098410879356072,0.5068482150011622,0.5061036320960646,0.5103774274947741,0.49518841400795915,0.4979757870443072,0.4984093442774308,0.49654807522252126,0.4992399120457546,0.48837559130518576,0.49016997242097426,0.4897849455509214,0.4811321049291236,0.48128276354987753,0.47936400729369777,0.4830806939674855,0.4710843059603261,0.47279014970035904,0.47346263872868627,0.4647312442601479,0.46190746345498096,0.46861583446539523,0.4660326793987243,0.46329053540595955,0.4542473308064776,0.45883164414935323,0.4506526217588306,0.4460173068940829,0.4529077154946266,0.44701316104613065,0.4469391971752948,0.44295478500012553,0.4414931830264595
0.862190251079183,0.8347907686362561,0.7866421329612416,0.7632267317106349,0.720623167510454,0.7380148102869527,0.7372111632440654,0.7294958658930699,0.7256265313182075,0.7282296717402861,0.7132637410549958,0.7175824291545898,0.7103367792242902,0.7006621019171699,0.6895768519900595,0.7053150072473023,0.7058182214084839,0.6990311733269048,0.6677102646876898,0.6785330043676355,0.6695452115050617,0.6595234614956746,0.6672979858059482,0.6635290612903898,0.6635878246277872,0.645185827136222,0.6597558423021007,0.6628767014062649,0.6590265415996389,0.6579513219897486,0.6635745243610716,0.6436774233580864,0.6474618624872003,0.6480794194023983,0.6455384764578409,0.6492522009617915,0.6351299097392897,0.6375106920045045,0.6371293628620742,0.6253729118510672,0.6259490932884628,0.62377338351351,0.6284085888735726,0.6129818789826572,0.6153155949314313,0.6167252607984259,0.6049951714575759,0.6013602871249709,0.610530833573996,0.6070932876926574,0.603728913872752,0.5918332543863538,0.5980697576372962,0.5873646129662224,0.5814072210393498,0.5903803931540037,0.5825718108527067,0.5828037657017376,0.5777171056834837,0.5756248647665736
1.0738441044779734,1.039123347559436,0.9784230771124256,0.948769228971328,0.8955648641390179,0.9175132552180286,0.9164342678767207,0.9069504605534006,0.9021910213465727,0.9048718184111155,0.8861884304263716,0.8917841102999523,0.8829622914367391,0.870449940695127,0.8567124828156497,0.8762789278304557,0.8770966681646062,0.8688710701340451,0.8295676515119459,0.8427694465580147,0.8318123720264654,0.8188891157919462,0.8285941012053635,0.8236227624925664,0.823531420722363,0.8003700984050339,0.8185746272654384,0.8225175711493837,0.8177723557018811,0.8163067185574291,0.8233573135374654,0.7984735615918955,0.8033622616968322,0.8041886879478548,0.8009056039460724,0.80576008476268,0.7882035455439753,0.7912416826606785,0.7909109933585493,0.7757572592486753,0.7769008134525753,0.7745542462637829,0.7800871783126614,0.7610889208615091,0.7641259518165268,0.7664754592027541,0.7514630862491346,0.7469768828263148,0.7588971045779963,0.7545097192865313,0.7505469177786217,0.7356166387104875,0.7436803806754926,0.7303169459366986,0.7229728942183746,0.7341616121559689,0.7242682670080701,0.7249300210629814,0.7187313725092421,0.7159116271229895
1.294528461049963,1.251973061039024,1.1778845626735357,1.141569317996317,1.0771812136363659,1.1039953452399647,1.102623976945246,1.0913104830815328,1.0856603446192834,1.088302156298064,1.065720269363546,1.0727164120717634,1.0622903003702588,1.0466919881933647,1.0302021297110457,1.0537771748321927,1.054978088289857,1.0453199007311011,0.9975690225617009,1.0132365679411561,1.0002689046572244,0.9841904794766028,0.9959557741113065,0.9896593688329907,0.9893635587048933,0.9611444386824037,0.9831799217136614,0.9880112142136733,0.982331675243463,0.9804178086906415,0.9889612418335927,0.9588295501385787,0.9649248018695551,0.9659848356866663,0.9619041480990401,0.9680089333495437,0.9468425304331266,0.9506152548254349,0.9503828194230802,0.9315752439204588,0.9334187132043393,0.9309833122328097,0.9373975444827475,0.9146818431672277,0.9184981787208815,0.9219625183216059,0.9034042538584176,0.8980307310213383,0.9129754931723194,0.907530941953236,0.9029873034897938,0.8848595587347194,0.8949181021752577,0.8787856255920048,0.8699767641340818,0.8835167303525997,0.8713629320031183,0.8725640532860368,0.8652536404636335,0.8616133896291294
1.523563477538695,1.472693540863215,1.3843913517893773,1.3410142406127357,1.2648655083733753,1.2968501386018119,1.295182229263188,1.2819759139154183,1.2754450887646542,1.2779509930710446,1.2513008820810345,1.259820130966151,1.2477574374091036,1.2288432131448825,1.20950962790313,1.237269915044785,1.2389193371003109,1.227837694440138,1.1711923062275078,1.1894364301514762,1.1744140655005697,1.1549463752645384,1.1689124132820519,1.1611775265718798,1.160626592702809,1.1270588823880978,1.1531118904233402,1.158902153050256,1.1522468713352987,1.1498286518136007,1.1599208581499476,1.1242889963414004,1.131689960400127,1.133008779979694,1.1280798612661633,1.1355375534111498,1.1105821861730865,1.1151723627748014,1.1150863399565794,1.0923973972984842,1.0950660741146019,1.0926207164645791,1.0999051084324094,1.0733182030751698,1.0779912556931053,1.082720824555502,1.0603680999609868,1.0540750550154572,1.0723105740360959,1.0656896301914285,1.0605768838537109,1.0391030558204106,1.0513196731792642,1.0323236542531542,1.0219575089274873,1.0379892788652043,1.023392705679143,1.0252295700876948,1.016815208916217,1.0122640071198385
1.7605370974040195,1.700897121324925,1.5975535594969918,1.5467284666272505,1.4582385682164738,1.4956988934282698,1.4937418205442723,1.4785764771520327,1.4711835125647623,1.4734735409641808,1.442592402419822,1.4527581754172572,1.4390216622162575,1.416575096666032,1.3943122693232894,1.4264343715123058,1.4285951426380565,1.4161007482488068,1.3501227341945012,1.3710774862605684,1.3539526848594878,1.3308763472587326,1.34719448309613,1.3379143296061569,1.337060667945789,1.2978558609161635,1.328107028128246,1.3349315144949994,1.3272566663015475,1.3242790858196343,1.3359690077851376,1.2945881267660801,1.303392427309363,1.3049959894809868,1.2991713593663277,1.3080798544903496,1.2791506329341518,1.2846463279681442,1.2847555733976206,1.2579792511894718,1.2615934779175935,1.2592150800287898,1.267363540860271,1.236742496162527,1.2423517390299477,1.2484768110434146,1.2220913048553763,1.214849658129376,1.2366374261707112,1.22870944869002,1.2230342785725612,1.1980757179719952,1.2126120199523653,1.1906699870791657,1.1786402909022529,1.1973103678844446,1.180081050569265,1.1826390212242366,1.17313443243597,1.1675831270546104
