  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.051918431149491365,0.04985768541457554,0.0552642378296632,0.05999156868889371,0.05944817356707238,0.06418785771154648,0.06368901474602251,0.06402117964919816,0.06536822432708751,0.06655864152336521,0.0655049370584846,0.06616852912175547,0.06771492886458308,0.06862987522645363,0.07072838586371694,0.0695080429919162,0.06638194507153242,0.0670208608233993,0.06413064620956593,0.06121240000962956,0.06124760440523359,0.0585652655946382,0.05487906152474212,0.05388025967770373,0.05080602295513136,0.049621555858346496,0.048896206723860566,0.04839999904282347,0.0474132991581594,0.04535464008724007,0.043123711348533836,0.0419281011161978,0.04179466491823515,0.039294617674018845,0.03708042422719845,0.034691448226413235,0.03435288715240244,0.03281103764332781,0.03054320272342994,0.031185508038485577,0.031901624753893076,0.028727900302772988,0.025599058486941002,0.02662084754866257,0.02601022595436376,0.025126231097860337,0.02315619356308305,0.023022651109037666,0.021161144339496316,0.0200708947985449,0.020135816529748482,0.01960578948537968,0.018905093806795968,0.018129267375655914,0.016990135097085458,0.015782095689441385,0.015244126156252934,0.01458512365220202,0.015786084542892244,0.01459625556211231,0.011172752607352853,0.01132953660948202,0.01039521478651442,0.010358407111271393,0.010100301830785287,0.009998566777367154,0.010205140169745181,0.010078092747632739,0.010218965401384462,0.010242943102581325,0.010198997428539785,0.010242648115837475,0.009931399409820518,0.00978832896029032,0.0097152906280218
0.0991275918375392,0.09516233550911464,0.10546525104887416,0.11452767882317491,0.11346290850924164,0.12240548435074573,0.12153719129407689,0.12221235855452858,0.12475780886152489,0.12689988050514808,0.124885708473925,0.12636683703603238,0.12946362711591533,0.13122198375657015,0.13531875893703751,0.13304561058916892,0.1272153860963212,0.12814354172381526,0.12269399359161633,0.11721325110824624,0.1172250789169385,0.11202600085058878,0.10496301316741832,0.10322164477997267,0.09726753536014084,0.09491680119585315,0.09362105423124045,0.09260206263700593,0.09071967819660015,0.08689832646838694,0.08258993919135448,0.08028220971538243,0.08000819988316075,0.07521399754504565,0.07108169876681819,0.06653836947192882,0.06581209846949837,0.06287236023637592,0.05849861847549007,0.0596572649930618,0.06107508108439754,0.05503178608930884,0.049002667361832564,0.050846206209524174,0.049597176938165614,0.047929650154215644,0.04423280470985452,0.04403768988460321,0.0404402536985666,0.03838326856038032,0.03850383108815191,0.037477129171094706,0.03614514804269133,0.034662432312377804,0.03242977332457457,0.030129068208506377,0.029105934221323466,0.027917522255117296,0.030249940898795465,0.027969554596186844,0.021440598281276143,0.02173181124468086,0.019936052187608345,0.019883760900488413,0.019421706845499324,0.019240745847002912,0.01961998041951715,0.01938175689076483,0.019640089708808282,0.01968393850079571,0.019599714146617306,0.01967966108834383,0.019078426026995977,0.018816495607623742,0.018677394211795192
0.14296820740358213,0.13725146303691393,0.1520857512133711,0.1652250088064182,0.16369979390085265,0.176522314578079,0.17540295356344693,0.17644993419216704,0.1801694476535679,0.18313846406471404,0.1802539873607683,0.1827036562505502,0.1873260531090981,0.18988954657006163,0.19590947976739703,0.19272510663018688,0.18444542982291776,0.1855309593345114,0.1777535678111531,0.16988749347089788,0.16984212484620026,0.1622736041525288,0.15205926619464458,0.14970628810445014,0.14102136914283173,0.1375362674319413,0.135742114163047,0.13421714753405894,0.13145277330061556,0.12606180257117605,0.1198086787387706,0.11645862717283512,0.11600532353890963,0.1090590278737878,0.10317498582922692,0.09665104617709493,0.09551068830811404,0.09124289688799202,0.0848550336306804,0.08646990186923999,0.08857139960215417,0.07986267692313867,0.0710913191494802,0.07362793011202948,0.07172602279086417,0.06933294629475395,0.06406139767898936,0.06383455434327923,0.058583215435155184,0.05562462042768737,0.05580694693274822,0.05432687788162766,0.05240183273258495,0.05025134521371875,0.0469629877959995,0.04364995640786702,0.04217629306863598,0.040519538308154315,0.04393158767054656,0.040626249818291306,0.031185932891674734,0.03160664174287662,0.02898857965929059,0.028939029560408308,0.02830092701965675,0.02804877058847575,0.028585690597941717,0.02823581436239524,0.028601511720829493,0.02866472667079247,0.028544039594877214,0.028655306965335595,0.027777112916384152,0.02740549108982837,0.02719967202534815
0.18507573189619,0.17773011900130062,0.19690234561751768,0.2140080332816477,0.21211263582636705,0.22869457101433452,0.22742924297125036,0.22889649788439326,0.23385908445498138,0.23760902584016674,0.2339366833363216,0.23752601476426344,0.24366315076919087,0.24703097585858547,0.2549531893228016,0.25098055955747267,0.2403691323453126,0.241607069042653,0.23163257706093746,0.22141254781886063,0.22129284486618045,0.21145190843781725,0.19819925422941545,0.1952757240008132,0.18392584331360665,0.1793258332200415,0.17704242132851475,0.17504321293699046,0.17134571809493104,0.1644904501523901,0.15637325301119864,0.1520202904014225,0.15133467512644505,0.14229813628121524,0.1347264487889007,0.12631541443401587,0.1247409310716468,0.11914528024125202,0.11075327460857642,0.11281461481945038,0.11559190335033181,0.10431294072081018,0.0928603763675423,0.0960177575781022,0.09344439496407536,0.09034380473624902,0.0835648942319764,0.08331131173022227,0.07643018287561704,0.07258116346753693,0.07284010953145527,0.07094526033585571,0.06843399941819384,0.0656243643287746,0.061290880909767344,0.057006497350835586,0.05509460663411042,0.05298048323191965,0.05745589327958904,0.053150415854549035,0.04085578920780548,0.04141561733863145,0.03797489073346495,0.03794490408454017,0.03713980853398692,0.036814154309052036,0.03751014166170039,0.037036333166085594,0.03750979770917362,0.03759378365764615,0.03743816010268907,0.03757780582987702,0.03642564685015836,0.03594165581375543,0.03566263050150305
0.22662269603858587,0.21774743535223015,0.24118785864864162,0.26224746510240904,0.26009775659335993,0.2804563133848581,0.2791439566096483,0.28109443697569275,0.28742529473163175,0.2919575042323953,0.2875787978393174,0.29250032944516363,0.3001597590937479,0.3043625799486082,0.31420952698893334,0.309566335869628,0.2966564024036157,0.2981109404609732,0.2860077261513282,0.2733712527045132,0.273172798810145,0.26111607078236787,0.24485410024325008,0.2413472014848684,0.2273334049508401,0.2216246374341129,0.21882177564807345,0.21638484862807453,0.21166003622088375,0.2033919226924873,0.19344796485126659,0.1881059175002751,0.18713038315718944,0.17600659720454134,0.1667492072626202,0.15648256680363642,0.15445376404145353,0.14748324877319857,0.13703848333026947,0.13957055128929682,0.14302500540371438,0.12919501518904283,0.11504827535358016,0.1187910015006211,0.115518878398115,0.11170103319599335,0.10342328330945087,0.10313498629385547,0.09460443224102048,0.08983946437543552,0.09019419955373445,0.08791741339919416,0.08480452263151425,0.08132234456360662,0.07593039470458443,0.07068798457993147,0.06833269768054687,0.06574143440863968,0.07129543798812128,0.06598367219778978,0.050790986080190066,0.051509200763147786,0.04721546953629123,0.047221771984502996,0.046247275607493234,0.045838503246242675,0.04670626336325003,0.046089010570319895,0.046677674308028765,0.046785050344185765,0.046593417301300795,0.046760066679080545,0.04532957565543727,0.04472253702530585,0.04436054928039856
0.26837570257625415,0.2580559440734762,0.2857767716138334,0.31083656741797444,0.30857160905309183,0.33281195078892045,0.3315506290870403,0.33405875051483686,0.3419176935083349,0.3472615664003556,0.34226211655817784,0.34872903592167864,0.3579339741567987,0.3630276364554459,0.37485309696384017,0.3696615960980456,0.35443760952689884,0.35621077031762083,0.342014004265244,0.3268393840557636,0.32656801928514656,0.31232464275540567,0.29302499826274064,0.28888963059047146,0.2721676868211054,0.2653462624284737,0.2619690345854534,0.25913256549728336,0.253257512853369,0.24359819072574967,0.2318336981384744,0.22549709117517888,0.2241737930245399,0.21092610063517073,0.19994926491274934,0.18781465175283193,0.18530897427675913,0.1768857139672625,0.16430053842528142,0.16735100014231777,0.1714909538722627,0.1550805096153085,0.13817472986266335,0.14249022770830877,0.1384824939097414,0.13391911411115354,0.12411241394606093,0.12377516212869566,0.1135449650703251,0.10781425935318835,0.10828609093294281,0.1056561902139653,0.10191107748371858,0.09772771263783889,0.09124582434272713,0.08504116536777384,0.08222430264694432,0.07911758991235529,0.08579072689614342,0.07944488156407188,0.06123991942941694,0.0621424622171463,0.05694351231203859,0.057003620714252606,0.05585053967854169,0.05534346178779184,0.056403454319031376,0.05561856716860566,0.056334508065355726,0.056468648790849146,0.0562377160694318,0.056431020142689185,0.0547127723564024,0.05396653219886519,0.05351010899774605
0.31083077869845355,0.29914458849313363,0.331211978110662,0.36035306862515726,0.3581333068945624,0.3864174901039702,0.38530781818851606,0.38845795815282264,0.3980285657000556,0.4042306945355998,0.3987033873635622,0.40694948254644464,0.4177353687985982,0.42379615727131104,0.4376767940461128,0.4320700313473303,0.4144886472443141,0.4167048120665317,0.4004343506738896,0.38256053355855457,0.38223064954213304,0.3658124083692569,0.3434078413250679,0.33857823378823193,0.3190724443711647,0.3111276278588603,0.3071042795114126,0.3039077269796986,0.2967383497509978,0.285694278550758,0.2720941246179018,0.2647431879099087,0.2630152841605118,0.24758032486498643,0.23482993892785958,0.2207842501818002,0.21777614176494375,0.20780098390869828,0.1929610649640358,0.19659494630557248,0.2014337233719596,0.18238274682690128,0.16261653229144302,0.16750616277863606,0.16271674989221796,0.1573667721756099,0.1459753893134097,0.1455719969893291,0.13357032153786497,0.12680722486355178,0.12741877228084605,0.1244626766828646,0.12004395293637544,0.11511983517123148,0.10750300073426286,0.10032122890321395,0.09701465692580438,0.09334229189626558,0.10119546047718816,0.09377258103693192,0.07239047454842969,0.07350854325305328,0.0673354308560962,0.06746833427721526,0.06612334746329954,0.06549810262537091,0.06677653912141232,0.06579628287217444,0.06665488227815983,0.06681966230122328,0.06654431057353899,0.06676453450958265,0.06474558331033864,0.063839870546897,0.06327655065488881
0.3543149759259854,0.3413381107639556,0.37785447989975174,0.4111790787297019,0.40918509749000753,0.44171393238904566,0.4408613696280338,0.44474716139005593,0.45623181976639876,0.46335012396759456,0.4573971669514099,0.4676774963005765,0.48008916508440086,0.4872105880852644,0.5032404993490838,0.4973662772607499,0.47736824786064597,0.480167351002892,0.46183823807557656,0.44107552797621025,0.4407089011869227,0.42211753280178355,0.39651389533251336,0.39090952692082415,0.368521749677018,0.3594385051683546,0.35468434424273043,0.3511691618518006,0.3425435429593522,0.3301146279355438,0.31464931188018935,0.3062536354559689,0.3040650055498087,0.28636090575470863,0.2717710584926697,0.25574924911895197,0.2522100525573614,0.24056773692895134,0.22333916539940984,0.22763567976003046,0.23319007915407614,0.21141909198638092,0.18866444500855326,0.19413802885908138,0.18851221716332914,0.1823251389751396,0.16927565284528057,0.168787406732955,0.15492646972847712,0.14705153012495184,0.14782660082804822,0.14457130237687263,0.13942926814085302,0.13371647750063143,0.1249093377086908,0.11672948189586155,0.11289703510200959,0.10860018578789732,0.11771120006887649,0.10915732030859605,0.08439457269683137,0.0857641335939236,0.07853410001977039,0.07876083884964805,0.07720787551728935,0.07644028066550368,0.07796818933704355,0.07676160545146693,0.07778090279606682,0.077980589295672,0.07765411683346526,0.07790187144144779,0.0755667178758142,0.07447774315139787,0.07379432579350038
0.3990518179095323,0.3848609661751105,0.4259539761620548,0.4635777166143718,0.4620095132098095,0.49901229093653166,0.498528778965347,0.5032528519106009,0.5168708799275259,0.5249715304454374,0.5187059513449028,0.5312979744235403,0.5453875485772707,0.5536783117453344,0.5719656201412515,0.5659892172561494,0.5435060744290868,0.5470412942833233,0.5266700004898042,0.5028054879969026,0.5024305394352544,0.48166299160208625,0.4527469240029184,0.44627532013861687,0.4208907491304334,0.41065165264237585,0.40507072459915394,0.40128145772846124,0.39102079020783176,0.37720551499941596,0.359836053880911,0.3503571756849629,0.3476515243140004,0.3275829845386212,0.3110806814960954,0.2930015242162034,0.28889954225891645,0.2754612322978744,0.2556943784679294,0.2607454923063323,0.2670346406359346,0.24245177624405864,0.21656035809548835,0.22263283388467356,0.21610773405723674,0.2090254615800646,0.1942314891061875,0.19363858016589092,0.17781813547371184,0.1687411564534074,0.16970495337526206,0.16617925012173396,0.16025720141381636,0.15370090965213196,0.14363985707084798,0.13443785370156186,0.13003646107718833,0.12504902685185382,0.1355104068521367,0.1257631283327345,0.09738456677657556,0.09904639655846692,0.09066432015310874,0.09100851489444581,0.08922942744023607,0.08829098793235005,0.0901039282746027,0.08863671643904014,0.08983718313242496,0.0900764177885152,0.08969065531890863,0.0899667307094962,0.08729792822416962,0.08599852800541243,0.08518107231156682
