  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.0632940185543066,0.06903771187452704,0.07152697548800087,0.07721971821192704,0.07440863691581263,0.07132235358438146,0.07182795718660025,0.07051668233472919,0.06862107158783948,0.06281696172728228,0.06167260704241404,0.060170563886248155,0.05395232965338576,0.055127380211085174,0.051107683470059354,0.05031400739543111,0.04654262466200979,0.043017995193652264,0.04171793523896261,0.039658108633078906,0.039301707493576324,0.03599731462864443,0.03462634753336623,0.03482521235784626,0.034233336955054636,0.03356718817568031,0.0328097036035719,0.03185762829071495,0.03139468054644489,0.031159973487433528,0.030368868662097096,0.03191829498812327,0.030341837850401485
0.127143785991246,0.13850805618901826,0.14324457451505276,0.1543684799300135,0.1489283039872447,0.14294018141978987,0.14403528003637617,0.14142156009421025,0.1375409234942107,0.12617761103267802,0.12386421617076254,0.12091472478070706,0.10866065602217556,0.11098094689298399,0.10303024654974632,0.10157546102097059,0.0940680597182532,0.08708590809967326,0.08449335078694133,0.08034113584287027,0.07966555527920981,0.07310382324818508,0.07031092379259345,0.07075671686884814,0.06955448942630107,0.06824575337989436,0.06666701121581863,0.06471744278313217,0.06381474578447553,0.0633620023034575,0.061799812541355005,0.06490601924341861,0.061746868320561324
0.19075241627445205,0.2076262664958989,0.21442422366099576,0.2307756889562516,0.2228478020110291,0.21409302621956944,0.2158545232851922,0.21195819088945325,0.2060240281202543,0.18930306234357056,0.18580895537514458,0.18146375358120545,0.16333902158783167,0.16677931366971396,0.15498507747979795,0.15294775850955955,0.1417570611028954,0.13139838184281297,0.12752441076807244,0.1212794180266285,0.12030311039798881,0.11055119906701291,0.10631390943218112,0.10703960956356348,0.1052205053016165,0.10328134305305445,0.10084466781842508,0.09788340494724905,0.09656462974193755,0.09591168431781649,0.09359994542610671,0.09824866757056064,0.0935225913504972
0.25423282456418633,0.27657183966147564,0.28533113150511025,0.30681687777868655,0.2964861751082243,0.28502827116428536,0.28753251847005157,0.2823808724332894,0.274312493962505,0.2523348872022547,0.24764769361465683,0.24194447275359726,0.21803426999033476,0.2225875487241871,0.2069825486915945,0.20439602257483333,0.18954712788975672,0.1758616040838919,0.17070302268749704,0.16236569978661863,0.16109573380078038,0.1481912194663523,0.14249421484006522,0.14352118969722247,0.14108099305996935,0.1385106583467571,0.1351910092540431,0.13121424748266522,0.12949195275181763,0.12865246759220975,0.1256051622869791,0.1317893125833494,0.12550859486823893
0.3180615732782155,0.34590659135958957,0.35661042303317714,0.383256830938815,0.37055196621288766,0.3563814237983855,0.3597093938197913,0.35333450928761606,0.34302829296006376,0.31578397344445364,0.3098845550404929,0.3028427550031995,0.2731350408765114,0.2788173607655381,0.25936474609984694,0.25622568844302435,0.23769923205864935,0.2206902161407986,0.214223306206978,0.20378192279197527,0.20221536532602155,0.18615055860406388,0.17897471408557275,0.18031640204585891,0.17724896193760964,0.17403215982860604,0.16980902335161513,0.16481374423911163,0.1626869237200346,0.16166920826040362,0.1578892588883847,0.1656184948465412,0.1577818790646966
0.3828309566957681,0.41631032336010637,0.42901394291589595,0.46096002194860153,0.4458595491521219,0.42890002841986047,0.4331404649400892,0.42557792524919746,0.4129055513708486,0.3802808275701479,0.3731409641596918,0.3647612249894789,0.32914835750707816,0.33599981123325645,0.3125937619088286,0.3088699573805783,0.2865982394051357,0.2662205177497322,0.25840013570269205,0.24582621262766663,0.24395033658178997,0.22467012581911294,0.21598736015517264,0.21765203111235795,0.21394754759012158,0.21005392327182215,0.2049080186831972,0.19888774084800684,0.19634252864791915,0.19514972457072882,0.19062810483015935,0.1999308807693424,0.19052030645742724
0.44914265995510744,0.48846788058174123,0.5032868853173723,0.5407727114618699,0.523212505734015,0.5033287083357852,0.5085797939105358,0.4998685676527681,0.4846783793358882,0.44646863305434314,0.4380504528182889,0.4283157370204992,0.3866026928546604,0.3946868797684826,0.36715855989564145,0.36279545460290175,0.33666403054705724,0.3128264629397154,0.30358733611515193,0.28883480444946874,0.28662738783578906,0.26403188579665127,0.2538030454523666,0.2557956209199915,0.2514400895878432,0.2468246428975202,0.24073638066134062,0.23367944537026303,0.23069066364482071,0.22932126406237688,0.22403725247435363,0.23496018838619273,0.22394038025794225
0.5175674605763905,0.5630270146922636,0.5801278383484575,0.623483378079614,0.6033634315404303,0.5803682401827989,0.5867384326667563,0.576921503762384,0.5590405424814513,0.5149627914659517,0.5052189492453303,0.4940962475698306,0.4460099937446371,0.45541309608186625,0.42353749952524883,0.4184634593433073,0.38831458786237927,0.36088412182025104,0.35014282099264427,0.33314868975288703,0.3305785489225712,0.30452694148782233,0.2927011925644395,0.29502436380819036,0.28999952413901714,0.28460350458532657,0.27755226216150053,0.2694412906154655,0.2659740019115769,0.2644223578562065,0.2583442077327819,0.27095070699170615,0.2582698407504741
0.5886348067643372,0.6405882871785532,0.6601812972603249,0.7098173891582378,0.6870073419954535,0.6606674265524503,0.6682759369967229,0.6574013831776229,0.6366371600274349,0.5863405292794727,0.5752146430554275,0.5626567169073616,0.5078545280388447,0.518684485654239,0.48218644229324337,0.4763167991513196,0.4419530923944677,0.41075868191209747,0.39841557250713494,0.3791010820524576,0.3761287119910952,0.34644290818540646,0.3329578092859883,0.3356126873994234,0.32989616760831464,0.32364809863883914,0.31561188738962376,0.3064237562709053,0.3024345604665267,0.30069128091958597,0.2937769627172513,0.3081458090676658,0.2937364702797079
