  0.0,  0.0,  0.0
0.03462401104879448,0.035854471935612114,0.03562243232273243
0.06349428828162665,0.06574701828050102,0.06528083626675771
0.09023671683268288,0.09343455464226812,0.09267648438067277
0.11725826005579237,0.12140688777725321,0.1202740961284189
0.14630381790553382,0.1514655251818885,0.1498604570644987
0.17878264150649872,0.18506231943539342,0.18287367180644437
0.21596741203602687,0.22350560162751013,0.22060500965052995
0.2591227679824319,0.26809293946590457,0.26432964780618595
0.30959535022677753,0.3202038455424962,0.3153982460281737
0.36888395570246635,0.38137171621258203,0.37530795946226436
0.4387009506982525,0.45334653991100227,0.445764105464603
0.5210319564289122,0.5381556088168126,0.5287395595181555
0.6181985639107497,0.6381671211973222,0.6265366795828278
0.7329276410903576,0.7561603133373378,0.7418553332872004
0.8684302406730504,0.8954051742676569,0.8778700141402431
1.028492937081257,1.059754597161655,1.0383188368760718
1.2175845486091172,1.2537519354325717,1.2276072603009662
1.4409813765579347,1.4827571031058677,1.4509296286449096
1.704914780207624,1.7530950229894438,1.7144119961588633
2.016744920624317,2.072230254994034,2.025280247494698
2.385165921003778,2.448973026686667,2.3920581526947267
2.820447898000591,2.893722084025364,2.8248007631917718
3.3347226858514785,3.4187511574848743,3.3353695528037886
3.94232111022681,4.0385468229210275,3.937756704524084
4.660171066272882,4.7702069584553115,4.648467460046015
5.508267407192678,5.633910692869614,5.486970677380986
6.510226311855889,6.653472397256471,6.476229851146038
7.693939529782041,7.856994960845611,7.643328800807157
9.092345947998435,9.277639604059546,9.020208638717174
10.633051650148776,10.842589349040125,10.536827680803206
12.265920813014773,12.501519453160217,12.14475979966911
14.047991287962283,14.311874339144119,13.899378914115333
16.02544359909553,16.32010981747075,15.845568451176486
18.239678638248556,18.567841801547363,18.0235905906556
20.731103838566128,21.09566625479079,20.472744032461936
23.541605316767736,23.945646141826337,23.233752844614457
26.716277047760336,27.163045642775145,26.35043716869069
30.30474497259656,30.79765414308465,29.870991891807808
34.36228881489572,34.904904972121294,33.84906834334853
38.950885636006916,39.54691402748989,38.34477985104227
44.140253165419665,44.79351661891356,43.42570671023172
50.008944546272176,50.72335438192166,49.16794773276499
56.64552978593106,57.42504760615923,55.65725627649178
64.14989228633955,64.99848066891278,62.99028562649319
72.63466195562809,73.55622251567615,71.2759656098448
82.22680404527318,83.22510170062006,80.63702896517003
93.0693864753284,94.14795542048924,91.21170712842321
105.32353566611408,106.48556823947075,103.15561168957697
119.17060536725641,120.41881845627272,116.64381840938232
134.81457103208902,136.15104922890566,131.8731687784436
152.48466498509444,153.91067787125058,149.06481243079517
172.43826645076084,173.95405754345506,168.46698664616147
194.96405050096763,196.56859846994269,190.3580620330005
220.38540490284677,222.07615594857478,215.04985028238957
249.06412147781973,250.83667992847387,242.8911765459682
281.4043194251497,283.2521371545439,274.2717086280033
317.85660630598426,319.77062786988574,309.62602437824705
358.92242481249343,360.8907274604237,349.4378804741623
405.15850344615376,407.1659424266604,394.24462931814867
457.18135605007024,459.2092210062153,444.6417147951593
515.6716592645621,517.6973859997227,501.2871207370903
581.3783792066736,583.3753416968596,564.9056620683594
655.1224012482733,657.0598384802529,636.2928577015566
737.7994039931333,739.6425427509024,716.318224244827
830.3816323978424,832.0920887922213,805.9276198621126
933.9181206115658,935.4546788151422,906.1442916429673
1049.532908643348,1050.852800575022,1018.0681589026711
1178.4206373674942,1179.4814634850766,1142.872800179195
1321.8388709056642,1322.6013309623731,1281.79950252733
1481.0964289552912,1481.5280422350825,1436.1477505132434
1657.536960776425,1657.6169740523083,1607.2613457343598
