  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.042856673765319146,0.04559929648081773,0.04756304121775345,0.04639503687026152,0.04494059980205541,0.04327155286804756,0.04295508392172574,0.04446500969215823,0.04703272925484709,0.045546917433863195,0.04335532082533123,0.04384088330239125,0.04517920464769043,0.04459952534864884,0.04374411183286782,0.04473083352283569,0.04495001833804234,0.044859023262290625,0.045819342490813014,0.0496576290898473,0.046473418831258405,0.04896129626077052,0.05094659077591028,0.04918002425129925
0.08615205872877592,0.09153084954817194,0.09536266489357476,0.0931034552663243,0.09026518596723618,0.08698211477620117,0.08640820745646464,0.08944781749617566,0.0944455250306929,0.09147387156120139,0.08707050818428054,0.08800521666580602,0.09070201429072898,0.08958544304020888,0.08792203419311315,0.08991849287765584,0.09029050777151232,0.09007170166175035,0.09193145003677936,0.09950139958751802,0.0932267421883302,0.09810356022741833,0.10205576629709075,0.0986375487524605
0.12952493200685392,0.13744488216647754,0.14306569687470516,0.13978259313348257,0.13562352332402355,0.13077180149605286,0.12998430849828557,0.1345583447027166,0.14186497191517305,0.13740914333162246,0.13078387316537948,0.13213481393245008,0.1361991608368573,0.1345821105742022,0.13215017133412704,0.13516615393060455,0.1356399360428022,0.13526098196224168,0.1379690223522217,0.1491673872923001,0.13988888904562033,0.14707006519409022,0.15296378604950228,0.1479907741838587
0.1729179139103606,0.18331004340372078,0.1906583597432663,0.18641023297225257,0.18097721789270943,0.17458282273911774,0.1736149867650834,0.17972637613166845,0.1892498913831468,0.1833036624099758,0.17444148473356072,0.17618285986010634,0.18162502103687742,0.17953638803076957,0.1763612001332271,0.18040075673664632,0.18093663517337147,0.18036994077927127,0.18388713871333098,0.19863531441259097,0.18641593503108167,0.19584376652868574,0.2036545844627937,0.1971955072780375
0.21644235908351972,0.2292699079848251,0.23830255241160658,0.23314031031179613,0.22646131295636268,0.2185265971474039,0.2174035222217775,0.2250600533601327,0.2367414797595293,0.2292858119253443,0.2181587011915158,0.22027300834041355,0.22711079301487924,0.22457175122588108,0.22066216326057553,0.22572805455322842,0.22629510700821925,0.22551639665291529,0.2298162570240876,0.24806977126422655,0.2329407693636621,0.24458955411817027,0.2542986085755893,0.24639148913281184
0.260301096147417,0.2755613816340451,0.28625370668067407,0.2802206949070109,0.27230482793582045,0.26280727265256887,0.26154735690440095,0.2707648424420215,0.2845783270667373,0.2755791111191682,0.26214185832274445,0.2646199646200863,0.2728817341682555,0.26990597657065646,0.26525417280272817,0.27135046354201264,0.2719246645771436,0.2709112932587618,0.2759798078694473,0.2977316391999194,0.27968938744509286,0.2935665622382773,0.3051630052530439,0.2958159247086515
0.30474487012296225,0.32246904443776375,0.3348146443238279,0.3279471226510539,0.31878584998093956,0.30767832514860977,0.30629417532343634,0.31709776295515457,0.33304896950297225,0.3224562290303742,0.3066445931160771,0.3094853655831381,0.3192112022142848,0.31580536658678826,0.31038757487898705,0.3175211119380245,0.3180839944060635,0.3168135027818493,0.32264865724062586,0.3479294630333719,0.32693493296776366,0.34308020893897095,0.35656237798051543,0.34575552861751346
0.3500483351674221,0.3703002572726062,0.3843103635049699,0.3766380721150468,0.3662067793709451,0.3534184711171412,0.3519175486665538,0.364342090489762,0.38246605411229473,0.3702138990367464,0.3519440300420838,0.3551538414008909,0.3663957477780397,0.3625598892140392,0.3563374479694554,0.36451867562693463,0.3650563351099114,0.3635053520308956,0.3701165309373952,0.39899346017834797,0.3749730521966614,0.393456669428615,0.40883250971935825,0.396520554792572
0.3964973319344792,0.4193721960155976,0.43507491480178895,0.42662170254334425,0.4148812645845922,0.40031880321548086,0.3987039185468759,0.4127938900968837,0.43315287961985244,0.4191597960172868,0.3983283053787464,0.4019205604740238,0.4147421869637815,0.4104702274416785,0.4033907100236548,0.41263409719218774,0.41313643360615193,0.4112798878117021,0.41868730148006617,0.45126228817013136,0.4241092289342964,0.4450299489078765,0.4623170149004321,0.4484313117354145
