  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.02322001498629315,0.023959020634882137,0.028063692139432807,0.027907335039189206,0.027957927720952538,0.026827509411531045,0.026115772016335616,0.024771871403457817,0.02439566419918341,0.024278561447524577,0.024465517140893425,0.023705129848611468,0.02322922191655533,0.022472061741129794,0.022044771975103825,0.021821916560869417,0.021478235232978215,0.021095120469324487,0.0207625159172868,0.020063145097379408,0.02003904655220326,0.019860630266638712,0.02020555176965657,0.02019688896048694,0.019963678690306644,0.019969578902353253,0.017768513578730764,0.01842362156695992,0.018124713921398004,0.01764781496243495,0.017413823709223165,0.016751296759727956,0.01588813818124898,0.015611042760522392,0.014915135510104809,0.013692906417679097,0.013709579511686217
0.0491569281636121,0.05070066975386338,0.059385663263489444,0.0590555339394756,0.05915566753057606,0.056789225209980816,0.05526652272439042,0.052452039932390795,0.0516294723331023,0.0513891286284091,0.05179304766591485,0.05021230720951707,0.0492191277364758,0.04761880081787395,0.04673904623474143,0.04629069315793843,0.04556459094237048,0.04474414831994211,0.0440246239394402,0.04255071192691569,0.04250578244721737,0.042132802295996266,0.042885313083477095,0.04287693535199602,0.042370994979900226,0.04237116730363835,0.03770255514118822,0.039092818767287124,0.038491932769947314,0.0374842508196651,0.03697755126306099,0.03555977699216066,0.03374026244265237,0.03316194516946046,0.031696978438845426,0.029111299260844638,0.029136942497705175
0.07699959675131024,0.07941917929631004,0.09312447598361934,0.09258112280315223,0.09272439317014627,0.08901715299557428,0.08659855242841191,0.08221719664577073,0.08087528060093327,0.08052974057336491,0.08120103726851946,0.0787628131794901,0.07721777073832088,0.07468187626034146,0.07334402154848378,0.07266880155415521,0.07153490179849915,0.07021966136708194,0.06905644229690552,0.06675347037723925,0.066679450164285,0.06611125346464904,0.06731182599160773,0.06730648381144672,0.06649490788960219,0.06647887453382219,0.059134701182126825,0.06133984434798684,0.060422603749523816,0.058849674437371685,0.058027623954521594,0.055787414540946774,0.05295165912910348,0.052049221762087136,0.04975370244928218,0.045712520138067175,0.04573142704394893
0.10658619986396801,0.10998037280328365,0.12921500626803029,0.12839635822220608,0.12856990058528392,0.12339290006494812,0.11999183038108119,0.11394067635977728,0.1120003088692515,0.11158426571722904,0.11258759682819616,0.10925013094477853,0.10712237918706517,0.10354247384363496,0.10174066594322351,0.10082716131250323,0.09926723301279791,0.09738743502734573,0.09571796814609532,0.09253620587067815,0.09240552109579293,0.09164416787652915,0.09332078325951486,0.09331995565020278,0.09216784140417347,0.09212746851965399,0.08189789093693751,0.08501061333403952,0.08374114924738454,0.08157155976708827,0.08037781659480044,0.07725823258533684,0.07335793555986207,0.0721034322771345,0.06890976809355166,0.06333406961767721,0.06332994086917172
0.1380591934008139,0.14256357621836724,0.16795338017620765,0.16677442286475172,0.16695910155547963,0.1601490957834783,0.15566854267812874,0.14782330715318082,0.14519613150248933,0.14475869861255994,0.14617316103592573,0.14188017695509547,0.13913936304666089,0.1343846833715483,0.13210642603566278,0.13092985867919366,0.12892876102897957,0.12639917911042325,0.12415227854781502,0.12003974733474634,0.11980394640271086,0.1188503180751931,0.12102484576045283,0.12103037835506888,0.11949694614608426,0.11942632694180734,0.10607101842836728,0.11020407324371662,0.10852331424495582,0.10572227393220729,0.10408375276007828,0.10002977537881852,0.09501743746266364,0.09337529752692954,0.08920163327317374,0.08200870762638508,0.08196626770814974
0.17170014545395892,0.17749142081650834,0.20980192024557737,0.20815407919671752,0.20832480552376648,0.19968012144761713,0.19400769241456525,0.18421724020321126,0.18080331124702792,0.18040798107512773,0.18232915874612166,0.1770067978978325,0.1736207129398931,0.1675340665976117,0.16475879920839798,0.16328039444170872,0.16082359689723005,0.15754260162319733,0.15463636307915968,0.14953599971693196,0.1491258465394524,0.14797907798271748,0.15067125015106533,0.15068576949055792,0.1487226101490223,0.1486176803767864,0.13185226864933938,0.13714242435227816,0.13496903032349256,0.13149621512404164,0.12932257353464444,0.12427672089279976,0.11810041946437985,0.11602647544511438,0.11077295775096677,0.10186894270053937,0.10177356691143626
0.20785359584907886,0.21515222118517444,0.2553021634285677,0.25305211239278586,0.2531779135338692,0.2424561812753518,0.23546111044912948,0.22354539646631966,0.21923145484121254,0.21895705460028667,0.22149948309303794,0.21505553551339512,0.21098870363555988,0.20338343606488257,0.20008272448425424,0.1982496403794486,0.19532180505612673,0.19117100740766363,0.1875112582248966,0.18135999584401102,0.18068548941803697,0.17934346179463823,0.18257323511722487,0.18260017587465996,0.18015036287080666,0.18000858398851682,0.15949786291732274,0.16610850186130832,0.1633400744428289,0.15914917415177746,0.15633294595583047,0.1502330645155681,0.14283401091733813,0.14027512453154653,0.13382203974431428,0.12309877403886191,0.1229356184886713
0.2468944844450238,0.2559674441421178,0.30504027696325653,0.30202804766433516,0.30207180958027036,0.28898779414081033,0.2805187880608,0.26626774975111245,0.26092577120842736,0.26086799639527913,0.26416773834662,0.256491355171666,0.25170431189607345,0.24236157894703975,0.2384996288593968,0.23624469484410252,0.23282894223431483,0.22767270191767708,0.22315168905583088,0.21588035329583202,0.21483011128275956,0.21329016035553805,0.2170790470249438,0.21712260485269624,0.2141200734677651,0.2139402537858134,0.18929404492239765,0.19741735913340522,0.19393107994950293,0.1889699231392759,0.185386506281417,0.17816472147304796,0.16947617846136323,0.1663699932983371,0.1585765363726299,0.14591029559580576,0.14566344354751293
0.289216552442038,0.30038077416226855,0.3596374146135085,0.35567376419188707,0.35559166838365763,0.3398144707742766,0.32969779005296024,0.3128701764848979,0.30635593096920055,0.3066293313962037,0.31084671142729814,0.301807933622292,0.29625693792507235,0.2849228041712691,0.2804568656303879,0.27769790820971674,0.2737755095164609,0.26746003504747773,0.26195512177759905,0.25348862781844717,0.2519285158409457,0.2501880882671665,0.2545598495137831,0.25462496018474534,0.25099387928094974,0.25077611937746375,0.22154577890786262,0.23140507353373996,0.22705754823548155,0.22126834068498358,0.21677554574940036,0.20835780141367097,0.19830463836597476,0.19457925019966957,0.1852823353923515,0.17053329548077986,0.17018504569957318
0.33523058941205064,0.3488572665301103,0.41975164162409345,0.4146146644661431,0.4143553572828895,0.39550471103609197,0.38354216305116856,0.3638639216417532,0.3560153720726834,0.3567557710939009,0.36207839697902766,0.3515272955300645,0.3451642859826065,0.33154636800370385,0.3264269276652176,0.323065651856162,0.3186159828270613,0.3109679446218593,0.3043401671750021,0.2945977919229561,0.29236882383724705,0.29042603343325823,0.2954069887382732,0.29549935462952887,0.29115337078574327,0.290899102242337,0.2565737241986631,0.26842609379545534,0.2630524131941956,0.2563719187936714,0.2508089993640873,0.241114874195222,0.2296133978210268,0.2251868568983588,0.21419969994761356,0.1972115921494625,0.19674187843966254
0.38536712925855815,0.4018870429707557,0.4860850517694293,0.4795160255459305,0.4790195510526692,0.45666112379171486,0.44262779404448,0.41978989482980683,0.41042533845090334,0.41179270244279254,0.41843889209447993,0.40620428192896657,0.3989769566498632,0.3827404509214291,0.3769112183871145,0.3728316652807472,0.36783232001135513,0.3586569736576224,0.3507493697827455,0.33964501216591886,0.3365605718898621,0.33441467868454827,0.34003378760238706,0.34015994743757944,0.33500125175106377,0.3347133431194203,0.2947152233465981,0.30885473784945494,0.30226683302249285,0.2946264498218548,0.2878126190500354,0.2767552556481385,0.263713138522041,0.25849275393404686,0.24560310660665893,0.2262028265183811,0.22558872192220605
0.44008104244533763,0.45999093049102524,0.5593931442853636,0.5510915892079642,0.5502881026253948,0.5239277728256345,0.5075694013073021,0.48122507376871365,0.47014097303207786,0.47232276200643747,0.48054547353519445,0.4664332126343419,0.45828516493882626,0.43904816357749843,0.4324458851952938,0.42751248804640063,0.42193949305055634,0.4110183311845337,0.4016539895223667,0.38909639622472186,0.3849388168379138,0.3825906668246545,0.38887947754151103,0.38904691041942036,0.38296510824543833,0.38264802131816983,0.33632718674333517,0.3530886618383473,0.34507303039019427,0.3363987623648848,0.3281312237798113,0.3156172882837699,0.3009335114340409,0.29481495038381894,0.2797829361205129,0.25778001022607583,0.25699526941500317
0.49985687039638516,0.5237268856808284,0.6404952050286916,0.6301131183386016,0.6289213836053786,0.5979984697612442,0.5790284162220581,0.5487897997814005,0.5357582719810808,0.5389733101756011,0.5490646554105205,0.532855545076984,0.5237264216329031,0.5010544473281983,0.4936085790476741,0.48766382685605913,0.48149192262249024,0.4685798715341409,0.4575596700472472,0.44345263233968085,0.43796914283627775,0.4354216029032334,0.4424141218308284,0.442631378231701,0.43550215280246835,0.435162140289458,0.3817898518238344,0.4015532524507825,0.39186811165542434,0.3820804520904738,0.3721319712297742,0.35806160660050734,0.3416263797624136,0.33449256164842717,0.3170480881038249,0.292233965158998,0.2912485683649597
