  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.009446663296647017,0.008664332898098613,0.009281401509888172,0.010049570819028677,0.01009181022488539,0.009730821797563433,0.010021877464621368,0.009571543117984142,0.01010783122357513,0.010688765774181968,0.011322896715597094,0.013626923643942662,0.013724462293059013,0.013897591182021166,0.015218912325134379,0.014145795731745566,0.01460347867303443,0.015240773452286506,0.01574798297625804,0.014335635175501836,0.013769748516544087,0.013878461720679266,0.013921802368477504,0.013719260079849646,0.014053883575470303,0.013907737950911778,0.014480012826505871,0.01621499100008829,0.017740451406212228,0.0171558269743839,0.016790654921919147,0.017909818069246942,0.016780068265248117,0.016972607118243842,0.017690750162812702,0.019273691465678207,0.019609079079441906,0.022337060302711736,0.022583060971559817,0.022633782462842544,0.022550523307833713,0.02260994678975888,0.021793902163224948,0.022714713408735855,0.021789988314807534
0.019928708774766234,0.018273488603534702,0.01956000747489455,0.021159947784895574,0.021241487666653784,0.020488234596069264,0.021094284413843895,0.020140629746575087,0.021281080721016386,0.022496305578266474,0.02380858590206414,0.028645343647302937,0.028866333614365164,0.029234494013674193,0.03197881741586732,0.02973078960726081,0.030715340548887533,0.032013950849912404,0.0330523977166923,0.030083779453886298,0.02891812884663298,0.029094925092053532,0.02916728326210758,0.02876913326993663,0.029474844896554615,0.02915789058084682,0.030363418849356203,0.033998595571119186,0.037200955903238644,0.03597953039631098,0.035200842213344616,0.03753901342726784,0.03519046708297976,0.03553630474634016,0.037045651341411634,0.0403968834653821,0.041137802136325397,0.0468441180647612,0.04733092249886285,0.04744074909797288,0.04726765193682889,0.04744191065838917,0.045657771762786306,0.04761151963993184,0.045687843236472785
0.031290751059058944,0.02869107419019791,0.03069415188649159,0.03317653913902739,0.0332882231154998,0.032115745337565664,0.03305404361741945,0.03155649389566931,0.033364387302411716,0.035251452416079444,0.03727676725480877,0.04484877015271751,0.04522102126541188,0.045793221369918626,0.05004525884697847,0.04653595966841585,0.048111285196834865,0.05009230871532703,0.05168379597512436,0.0470334699199739,0.04524690325617746,0.04545979279494501,0.04555355116343015,0.044971406060898396,0.046083561439057494,0.04558265123422353,0.04745624232746852,0.053135894721561786,0.05815905458042865,0.05627449233086268,0.055043211081145925,0.05868581513970251,0.0550547006401709,0.05552387430344259,0.05789038732475987,0.0631782072416447,0.06438277587391482,0.07329375191487777,0.07402269827835353,0.07421677585754416,0.07394829369459305,0.07429368644936432,0.07141099378816873,0.07450312631859685,0.07148577269538738
0.04343244402826882,0.0398306478704125,0.04259453287022595,0.046004017768467326,0.04613207312392775,0.04451582166413824,0.04580011015239563,0.04372683914667054,0.046262596533841675,0.04884865782836821,0.05161661659997734,0.06211044132035471,0.06266156014809238,0.0634386695327868,0.0692737804687796,0.06442615004613586,0.06665190186421452,0.06933639330381698,0.07150293415138277,0.06506014194455428,0.06263944141408403,0.06286491912043549,0.06297822359564476,0.062225249099069346,0.06377929496299976,0.06309056112528898,0.06564872684297968,0.07350396397512689,0.0804860860864467,0.07792885648934116,0.07621245559845216,0.08123550361684731,0.07627358622211265,0.07684427391620048,0.08012853364335171,0.08750975225733677,0.08922665818696607,0.1015541489087826,0.10253064623350958,0.10284484139073638,0.10247647980707154,0.10304648102183378,0.09895255876180921,0.10328299201153543,0.0990636356905168
0.05629607194643818,0.05164447384172191,0.05521247517339503,0.05959257829452029,0.05971974134565464,0.05763611307405933,0.059278795555861706,0.05660389827997419,0.05992655382607592,0.06323223315873071,0.06676986255558906,0.08036422088154446,0.08112022967914513,0.08209825871914639,0.08958786791695283,0.08332980153850753,0.08626247464768319,0.08967340682842961,0.09243872021700487,0.08410385150525841,0.08104022898744298,0.08126278516607632,0.0813986696180373,0.08048768659450799,0.08251993377958045,0.0816470265422896,0.0848936921547018,0.09504842706925987,0.10412411672289025,0.10089503001370118,0.09866545852292455,0.10513943565535427,0.09880718985019879,0.09946473548384761,0.10372338438427711,0.11334793098247356,0.1156186426767544,0.13156748548666658,0.1327992884774113,0.1332762100155618,0.13280449035777314,0.13364757620538548,0.12824399768701938,0.13390858416604817,0.12836982503198138
0.06985671603390772,0.06411464074833523,0.06853063397332676,0.07392715777938624,0.07403344244290463,0.07145866816224619,0.0734722621400812,0.07017360230339284,0.07434201893728354,0.07838409491927899,0.08271765987981691,0.09958961942216349,0.10057405582134388,0.1017463631634026,0.11096169859237784,0.10322306645754731,0.10691705193425702,0.11108058052963561,0.11447092253468608,0.10415246433040082,0.1004390556294365,0.10065052955871143,0.10081614150950022,0.09975856492320372,0.10230666395682779,0.10125940566454096,0.10518995396852633,0.11776536830764567,0.12906782658048382,0.12517351197955162,0.12240565290599398,0.13039844011735888,0.12266041880916687,0.12339648958189332,0.12868336358721333,0.14069793545961456,0.14355853228139384,0.1633320778460838,0.1648280616310788,0.16551451334893627,0.1649369216135562,0.16609541688878235,0.15929493042663306,0.1663869456043821,0.15940524038826517
0.0841146382845256,0.07724619942519878,0.08255580371883424,0.08901917872684184,0.08908237709171443,0.08599168125293383,0.08838975833018883,0.0844473457945176,0.0895212162440261,0.0943144528165682,0.09947064707790255,0.11980038826487681,0.12103372729523805,0.12239246181786559,0.133407068623383,0.12411772729691828,0.12862627349459854,0.13357250978382446,0.1376170631177061,0.125229062309026,0.12085917289925285,0.12105806827051672,0.12126401343738245,0.12006934304472616,0.12317256815178548,0.12196596116110792,0.12657001821474967,0.14168785343159046,0.15535085327560486,0.15080067313335418,0.14747121947414452,0.1570502477336896,0.14787204816291094,0.14868391988115348,0.15505090316237738,0.16960181351038903,0.17308446749229678,0.19688859224434158,0.19865787778856459,0.1996033081032293,0.19891824750610262,0.20042782699476092,0.19215177283580223,0.2007632989288987,0.19221078689769855
0.09908946793975289,0.09106193784635228,0.09731344074584404,0.10490032434945255,0.10489630576252149,0.10126326949942033,0.10406104196586614,0.09945582063503258,0.10549649612849814,0.11105484407227612,0.11706153567460077,0.14103599370308217,0.14253528269834137,0.1440722864418215,0.15696367823273005,0.14605218006791104,0.15142824935260168,0.15719170340731808,0.1619226905658877,0.14738269437015164,0.14234859882061,0.14253943650220802,0.1427992470584079,0.1414749083539129,0.14517432738749086,0.14382785808477905,0.1490911417632279,0.16687611190788387,0.1830357536831429,0.17783976299077214,0.17392641139723156,0.18516023086221262,0.1745065918620362,0.17539655998683176,0.1828942167009287,0.2001296140300505,0.20426377066438497,0.23230976776127177,0.2343610961620618,0.23561673922062498,0.23482349403452174,0.23671308287419773,0.22688927167126727,0.2371124379969758,0.22685798767608917
0.1148158187962598,0.1055984541382555,0.11284354753931158,0.12161791344332387,0.12152077201484139,0.1173168449526605,0.12053151365266494,0.11524446407602636,0.12231564926289835,0.12865299718285356,0.13553966656154504,0.16335534394946596,0.1651339723482287,0.16684130896882504,0.18169202602022277,0.1690848089546032,0.17538183135892677,0.18200164536529476,0.1874542815061836,0.17068169926777815,0.1649738425064566,0.16516659440179704,0.16549631677839974,0.16404771387470005,0.1683862970743448,0.1669234854005291,0.17282896133191417,0.19341052281905627,0.21220677069258914,0.20637442806431275,0.20185531045741367,0.21481472405328372,0.2026484095301322,0.20362332033936148,0.21230135177718512,0.2323729622207494,0.23718626798843176,0.2696929392561854,0.2720342220128883,0.27365271436075955,0.2727514281112592,0.27504332611100907,0.26360432813811335,0.2755324026730167,0.2634421084360514
