  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.13643360307660796,0.1476381806591146,0.15768120936027852,0.15246997614989594,0.15355591929248036,0.15229997029946285,0.15745961818257348,0.15209144494331828,0.15351463901882378,0.1507125460059352,0.143717390091461,0.14129687010840114,0.13573688920880503,0.1277176933253108,0.12764761461397006,0.12433692148142358,0.12012815890557926,0.11400064043687903,0.11500426884343576,0.11219139962934262,0.11010880425785616,0.1087633070368764,0.10645062805588962,0.10456390391225466,0.10289756658966213,0.09529018806063849,0.09731726593375382,0.09446668518175969,0.08992049073227712,0.09032019486806891,0.0887800125966545,0.09159661297563818,0.08773498481618364,0.08373945281509458,0.08438160199724387,0.07956396532136456,0.07853704559335657,0.07447085986535407,0.06935987776451694,0.0659599322761397,0.06584483760325144,0.05791014857460991,0.056315292991009375,0.05576321124657145,0.05783312992733312,0.05521359901512754,0.05328197302139974,0.053933961935659094,0.054103018565362065,0.05430049593317023
0.2728974763817775,0.2947056904211286,0.3140463646103686,0.3043111425245133,0.3064989918725278,0.3039293565033682,0.31366567116858274,0.30368040292497767,0.3064821532103244,0.30113626138390837,0.28763442742252193,0.28308965671021935,0.2723671857778488,0.25659104640552055,0.25648102181528937,0.25001566116041285,0.2419524013422905,0.23009487437639212,0.2321200157501145,0.2267606539573096,0.22303395595461956,0.22050734208575778,0.2160842829763558,0.21229563313683614,0.20901623372631234,0.19401473091908122,0.19804770298519148,0.1923726458401854,0.18336270413401995,0.18415420823324197,0.1809493181790486,0.18639817884071475,0.17866120771808924,0.17104614427322462,0.1722376205279596,0.16286644130352562,0.1607472244784452,0.1527497204314765,0.14258881720261146,0.1357085590484765,0.13559495198244456,0.11959187921497716,0.1163642523806475,0.11531658692426719,0.11940515125540233,0.11409562578764262,0.11022712800401639,0.11160265797837877,0.11190889615174988,0.11235000397683716
0.41059892659271335,0.442674143555963,0.47082496448888966,0.45708424952663224,0.46040746791940457,0.4564567156443745,0.4703731408550905,0.4563439039330025,0.4605867733706537,0.4529094772834321,0.43323081594057633,0.4267532427843167,0.41111547846614926,0.38767852170211875,0.38760558170471854,0.37799133509125904,0.3663427743407921,0.34899359259614127,0.352108864017026,0.3444022972717309,0.33938324821742694,0.33578125523068925,0.3293713462669475,0.3236831607276333,0.31881112696576874,0.2964973443928755,0.302558373229444,0.29405614551527764,0.280594527186236,0.281764699464093,0.27674303831198976,0.2847099131746528,0.27303800084164,0.2621134571621403,0.2637752289352001,0.250057599136836,0.24678458603132364,0.23494936881554768,0.21977291608250699,0.209298974589957,0.209306618509391,0.18506151017155237,0.18017111469572097,0.1786874362829446,0.18475485612758044,0.1766857389429919,0.17085486999398494,0.17301112943422953,0.17342123981791713,0.17415453871076841
0.5503008281260877,0.5924693028286223,0.6291048958451388,0.6117787139650313,0.6162831928541794,0.6108896888028008,0.6287158271479325,0.6111070722238969,0.616936322532345,0.607109051070999,0.5814838453873333,0.5731912473427676,0.5527846956026146,0.5216792729321406,0.5217580436736702,0.5088928168249147,0.49387595411125074,0.471160892429696,0.4754718487133321,0.46556732723984484,0.45954287581537984,0.4549300235816694,0.446600623762175,0.4390340273880923,0.43256697938770994,0.40293114550128284,0.41107621983816517,0.3997263559769234,0.38177703709187016,0.3833106391038513,0.3762999123357492,0.38672406041650015,0.371025635676725,0.35705386079243495,0.3591169909152371,0.34121824899037656,0.33673454457030727,0.32112615644546805,0.3009514628274743,0.28674573948224924,0.2869981631103352,0.2543108270353383,0.24773553723281272,0.24587874168549084,0.2538927434933608,0.2429977341015163,0.2351641611559112,0.23814517321235276,0.23862452882293553,0.23970002143700042
0.6924996783978321,0.7446906756321678,0.7895904999240273,0.7690424590992218,0.7747842778543806,0.7678990408145041,0.7894540250952204,0.7686650433029838,0.7762913646099152,0.7644735797752578,0.7330674742777883,0.7230245058745015,0.6979265791649992,0.6590789035436627,0.6594543100243667,0.6431555078987844,0.6249550904870077,0.5969171772178159,0.6025566416799727,0.5905641625166995,0.5837713485371874,0.5781829941583395,0.5679599017949484,0.5585541666619849,0.5504729389781071,0.5134381751156234,0.5237509455910929,0.5095219914598126,0.4870145962561781,0.48889683627644176,0.47970948437671346,0.49257220090198295,0.47273229598668354,0.4559397850722435,0.4583429522912476,0.43639568291251013,0.4306488722284667,0.4113104249888948,0.3861427954811541,0.36804735101715114,0.36867234413064565,0.3273234067025484,0.3190483864898801,0.31688484839742415,0.326818360393592,0.31303523258269284,0.3031474601144885,0.3069854941548895,0.3074983378529442,0.30896677976685255
0.83752665585148,0.899736008350688,0.9527488335932307,0.9293119673424326,0.9363563892696476,0.9279456030582917,0.9531147994980914,0.9295076414900886,0.9391948693841994,0.9255298775218173,0.8884656359615755,0.876697698543638,0.8469375158101583,0.8002311805078124,0.8010728203753967,0.7810957884269722,0.7598769608800602,0.7264964091235717,0.7336176296228075,0.7196152256816062,0.7122518473149364,0.7057028093760234,0.6935801193522854,0.682391405135564,0.6726637627219432,0.6281018485171721,0.6406894711542412,0.6235432485696487,0.5963818341501397,0.5986003291730776,0.587036958580421,0.6023532699187829,0.5782390839064773,0.5588250108344334,0.5615127557160103,0.5356224443801147,0.5285641283291483,0.5055223661867744,0.4753578058548307,0.45319786015041397,0.4543279340225538,0.4040828892932592,0.3940998030787944,0.39169944889413977,0.4035291761619374,0.3867997978335121,0.37479779510019495,0.3795147400688653,0.38002437459190097,0.38193676979311264
0.9856070966865721,1.0578744077531126,1.1188955312525148,1.0928885338046046,1.101309495721876,1.0913548704963412,1.1200743803507902,1.0939920974770878,1.106048408418248,1.0906673748325313,1.0480391031334677,1.034541891910425,1.0001143646234043,0.9454054977384592,0.9469033539114025,0.9229542110992202,0.8988708791179999,0.8600789028376264,0.8688506720875686,0.8528896354489552,0.8451222144404019,0.8376130771541217,0.8235600758765295,0.8106600102670549,0.7992430142861289,0.7469849558896405,0.7619751780386137,0.7418695188819866,0.7099383932499568,0.7124846256339288,0.6983364075779379,0.7161488434365268,0.6876135195396009,0.6657559257099248,0.6686773477372535,0.6389261814298199,0.630511409723642,0.6037802610881664,0.5686069574676043,0.5421927999588467,0.5439656299166551,0.4845770589590861,0.47288324297483875,0.4703195744281101,0.4840250666754494,0.46429509677084946,0.4501122617714572,0.45572086810859735,0.456189822781808,0.4585970497432362
1.1368969029608733,1.2192909564387406,1.288247152111549,1.2599847442674132,1.269864513388123,1.258362629329861,1.2906085471211008,1.262387287183837,1.2771588564115997,1.260183745615274,1.2120665761824523,1.1968127542423859,1.157688344171158,1.0948156114910947,1.097176820114034,1.068921586664315,1.0421221540663206,0.9978108308500466,1.0084139963688155,0.9905227959186884,0.9824927065407298,0.9740144824952002,0.9579806074058258,0.9434549410180988,0.9302965035168465,0.8701398712609718,0.8876789197104613,0.8645694450678263,0.8277371444021822,0.8306075203908345,0.8136578761062869,0.8340316872957565,0.8009169698040766,0.7767774878244842,0.7798852384393063,0.746334827222354,0.7365215340773774,0.7061047256637747,0.665903892221599,0.6350321333493196,0.6375909883614475,0.5687997501417572,0.5553974253717695,0.552747519864289,0.5683105221418061,0.5455289927091636,0.5290936654930214,0.535598631101579,0.535988797872363,0.5389413324013502
1.2915057130872225,1.3841149775707482,1.4609543077152383,1.430753924199348,1.4421827939235365,1.4291440126571158,1.4649247177447777,1.4349018390434392,1.45276827049108,1.4343141011611542,1.3807709992801496,1.3637149160262014,1.3198465084818034,1.2486378235999278,1.2520842689040261,1.2191554347657334,1.1897868625595507,1.1398163270344206,1.15244130162512,1.1326286180144072,1.1244569018153356,1.1149944960657128,1.0969129732788963,1.0808604048853971,1.0659003403484824,0.9976145015819583,1.0178655140615134,0.9917068010462786,0.949828878796422,0.953025484887768,0.933051262775046,0.956070695118301,0.9182088424669388,0.8919364137359203,0.8951858936341723,0.857879325657722,0.8466278111480592,0.8125208640949828,0.76726724525052,0.7317216465248095,0.7352158072621752,0.6567516391536806,0.6416472010822292,0.6389917077446902,0.6563956814448457,0.6305145614652998,0.6117512122839244,0.6191501164537845,0.6194228555450854,0.6229705678526132
