  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.00781109126449118,0.007011597065807286,0.006883500485278402,0.0064767874403774215,0.006732066774160362,0.00685980798629492,0.006750456065124437,0.008619221695604964,0.008568623594090503,0.0079700006722723,0.00785664307940604,0.0075488263325088605,0.007855211596728556,0.00829775147404973,0.00813299731408797,0.008490806932914192,0.009104198533201404,0.009044484681990882,0.008596458164083234
0.015788654145019086,0.014171428924893325,0.013922505417030894,0.01309650802112125,0.013609011356580162,0.013870474825411979,0.013646472655336167,0.017423826894208315,0.017312526712984513,0.016128842713649737,0.015900285147150965,0.015291902359347114,0.015929776209943465,0.016816304757235154,0.016496844660406525,0.01723022357141313,0.01849409650719495,0.01837285575906296,0.01746067735640866
0.023910509492588584,0.021459577660783616,0.021096484486373995,0.019840756501682558,0.020612716913646644,0.021011242233252396,0.020667864892638367,0.026383726310607432,0.02620181273503447,0.02444513136863777,0.02409938203251652,0.023197382360861447,0.02418485560989212,0.025516896005162236,0.025051231753709432,0.026174173551241013,0.02811577157876067,0.02793281039567371,0.02654207566344985
0.03218406763701185,0.028883285778332157,0.02841133888349381,0.026715311624845032,0.02774975802756504,0.028286540685792554,0.027819409323015857,0.035500859609403065,0.03523898885764492,0.032918010172075886,0.032453407073932176,0.03126296393897219,0.03261436903393812,0.03439465256138239,0.033789154419130954,0.03531335786307347,0.03795371000672378,0.037709336240676676,0.03582669743843758
0.04063799319965648,0.03646920328256252,0.035891996393619056,0.03374341469023536,0.03504456307933575,0.035719052589575764,0.03512392028930014,0.044800261795481744,0.04444975136939153,0.04156865297391764,0.04098410650538457,0.039507716371364736,0.04123580810844839,0.043469054456055714,0.042727665137843686,0.04466367327378427,0.04802022854180243,0.047714567302182126,0.04532705253910735
0.049316240406636354,0.044257875940923425,0.04357711785998722,0.040960949813465514,0.042534501944754624,0.043344710702970364,0.04261727065085695,0.054323613085232314,0.05387637659427858,0.05043413042230309,0.04972922770808084,0.04796618600817832,0.050083642670716286,0.05277707973144441,0.05190119651493911,0.05425927435665059,0.05834780381118246,0.05798039459789557,0.05507477607929708
0.05827388340817302,0.052299914246242876,0.05151539633502188,0.04841306319420862,0.050266435614249795,0.05120916943892012,0.050344888000792835,0.06412468306612888,0.06357308187226046,0.05956307756537742,0.05873811188623779,0.056684226336009155,0.059204674594597495,0.06236837373961866,0.06135683295342312,0.06414764329321808,0.06898360917304643,0.06855318058482028,0.06511541748747554
0.06757428227784687,0.06065340544932919,0.05976304075613724,0.05615185539587607,0.05829435848195254,0.059365379059817674,0.058359352894032046,0.07426619026345574,0.0736028488413063,0.0690127040290577,0.06806866959613983,0.06571611478148247,0.06865483457596569,0.07230191966073242,0.07115103291512173,0.07438615832322568,0.07998569785986259,0.07949005034588487,0.07550481176193904
0.0772872328961364,0.06938223694760276,0.06838213277603822,0.06423486782501733,0.06667785085044958,0.06787197900221609,0.06671881365066053,0.08481770975282152,0.0840353201726985,0.0788467948446501,0.07778537191595931,0.07512262053190828,0.07849703924933493,0.08264381133810629,0.08134742056021449,0.08503976949028577,0.09142040091096096,0.09085635189093993,0.08630661635919652
0.08748783982874772,0.07855508524986546,0.07743962500250298,0.07272415419103707,0.07548112911115668,0.07679229632577159,0.07548600303535716,0.09585435018234509,0.09494548239762138,0.08913444044322168,0.08795798605619931,0.08496977252043553,0.08879982344802033,0.09346583380970883,0.09201536390937992,0.09617949051435748,0.10336061948527589,0.1027239809506772,0.09759070206587045
0.09825591791968175,0.08824489053514117,0.08700680985178201,0.08168578220042905,0.08477253616510096,0.08619379045875994,0.08472769769890795,0.10745599658731,0.10641292050069236,0.09994930050336019,0.09866085367716379,0.09532814188155492,0.09963653840700704,0.10484463217645149,0.10322912839443035,0.10788148892963091,0.11588477153224286,0.11517034124166181,0.10943216850706874
0.10967578180003541,0.09852868523517658,0.09715913372010682,0.09118965308510585,0.09462435736395294,0.09614782820716747,0.09451450477544118,0.11970696772168471,0.11852148968948026,0.11136925964123068,0.10997256602087088,0.10627250209648845,0.11108496394480613,0.11686131019847931,0.1150674523279839,0.12022661579949373,0.12907621855860676,0.1282777729773674,0.12191081706347716
0.12183632144472228,0.10948768364956643,0.10797626740236455,0.10130955675359854,0.10511287817784466,0.10672970410413415,0.10492089073264176,0.13269597842116884,0.13135929218204814,0.12347637168009964,0.12197593024622691,0.11788176892274962,0.12322722351944329,0.12960134365399484,0.1276134327225128,0.13330025936924575,0.14302304528013904,0.14213332717173652,0.13511095847224772
0.13483129088877663,0.12120756511851613,0.11954236784287398,0.1121234033107625,0.11631862289447834,0.1180188443382374,0.11602539129623948,0.14651632878858406,0.1450188788558552,0.13635701805325645,0.13475815118412351,0.1302391482613916,0.13614992428906972,0.1431547258530794,0.14095464092685206,0.14719243897020812,0.1578181001924998,0.15682879659694685,0.14912146867408282
0.1487597587218254,0.13377890360834738,0.1319464854986407,0.1237135897380468,0.12832673224327235,0.13009915125432836,0.1279109596633196,0.16126626368472374,0.15959761869315414,0.15010222735455162,0.14841117481077132,0.14343244075501704,0.14994446551289395,0.15761628665815924,0.1551834106591134,0.16199807939826144,0.17355923128414577,0.17246093963523862,0.1640360296225279
0.16372668462335774,0.14729771184218188,0.1452830864277104,0.13616747237440202,0.14122744976756332,0.14305945740540085,0.14066542246957817,0.17704946331914478,0.17519819657246202,0.1648081187529818,0.1630321559921316,0.157554467920727,0.1647074757478478,0.1730861439442979,0.17039725796493155,0.17781742340575757,0.1903496701298319,0.18913185130362314,0.17995351044194496
0.17984359817147838,0.16186607813081533,0.1596526674811516,0.1495779256499543,0.1551166969444905,0.15699406842236152,0.15438202295754125,0.1939756375691218,0.19192921216832473,0.1805764436696799,0.178724024868037,0.17270359461086235,0.18054135248167652,0.18967025924467265,0.18669940514815367,0.1947565529779705,0.20829853185863217,0.20694944950452965,0.19697845885577958
0.1972293644804829,0.17759288231283518,0.17516245135397665,0.16404397447095184,0.170096724040706,0.17200338099903562,0.16916003799948834,0.21216120643043154,0.20990586217580384,0.1975152084169163,0.19559613493882377,0.18898433161362715,0.19755488571134341,0.20748107870805993,0.20419938963221124,0.21292799924579567,0.2275214084790439,0.22602805446807955,0.2152216812920635
0.21601102769086566,0.19459458302850385,0.1919271535195441,0.17967149264028195,0.18627682886447722,0.18819456751295707,0.18510546068857847,0.23173005494325252,0.22925069474073453,0.2157393673935172,0.21376498235766336,0.20650800788720075,0.21586395448913245,0.22663824737457028,0.22301374596997808,0.23245142848316203,0.24814104124525022,0.24648904692935591,0.23480089843295024
