  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.022924817100038415,0.023784924962524136,0.023562306526117793,0.02322377318876851,0.023156450680307965,0.022991714391475026,0.022626346247665935,0.02261155832465411,0.021960392792671896,0.02121986088795739,0.01992077678880113,0.020572276955493664,0.019792821754624344,0.01944600834913411,0.018923105716423076,0.018341541582700786,0.01725865274084086,0.01720129444009049,0.016757097912373356,0.017487585355833526,0.01739897357003762,0.01740457132236102
0.04738067586550246,0.049152726000006204,0.04869556951934277,0.04799261175534833,0.047844731133837234,0.04751595439030128,0.04676176186485342,0.04672891727330917,0.0453753740003979,0.04385186221221251,0.041201990189976084,0.04253976063902992,0.04090623926547536,0.040195880221546174,0.039120715707828824,0.03790841358425638,0.03567756237809148,0.035549553265669304,0.03464117844340314,0.0361406387255703,0.035964416505122734,0.0359851446203617
0.07273071846078286,0.07544179304658712,0.07474002164646959,0.07365728840950243,0.0734162406542181,0.07292209452042135,0.07175660698034969,0.0717047754299302,0.06961597467281316,0.06728674501098666,0.0632568436577072,0.06531024370559736,0.0627713021509323,0.061687921375578776,0.0600461048665686,0.05817433076540578,0.05475213388876055,0.05454883057693329,0.05315678137890195,0.0554475429023544,0.055184752149200586,0.0552294749997313
0.09881349456509192,0.10248303085758478,0.10152696228987103,0.10005320513509756,0.0997066175829387,0.09904469838744506,0.09744041502138673,0.09736819364803267,0.09451884756249368,0.09136192110740063,0.08592336905781095,0.08872727427720065,0.08523828222131355,0.08377413761767401,0.08155630468835509,0.07900207800616704,0.07434939358206974,0.0740709587484129,0.07217145846608004,0.07527314401604634,0.07492087896813504,0.07499751839208287
0.1256645916481016,0.13031136700416576,0.12909129060182453,0.12721636003199316,0.12675131653161656,0.12591844769015997,0.12384103844924553,0.12374671660396597,0.1201139054536606,0.11610179134077438,0.10921904519494645,0.11281790342260628,0.10833312230910497,0.10647993619667503,0.10367789550592107,0.10041762998922059,0.09449224221831146,0.09414225884794204,0.0917054918948379,0.0956405161117174,0.09519128327621904,0.09530742217871604
0.15339461316081898,0.1590393662536736,0.15754558499620916,0.15525910124739298,0.15466163932424098,0.15365406191703762,0.15106228251587528,0.1509446122980892,0.14650551618662927,0.14160361710655409,0.1332322904864988,0.1376812429016035,0.1321504434230189,0.1298985678812014,0.12650396372529374,0.12251087029289563,0.11526486413784962,0.1148498702219915,0.111839640470107,0.1166352658867182,0.11607725949864653,0.11624072774955105
0.18213734779580615,0.1888035668187304,0.1870266062457483,0.1843174267710862,0.18357231819692363,0.18238588002806005,0.17923205609492543,0.1790909430665288,0.17382204669884843,0.16798864002102243,0.15807562263226432,0.16344048879115403,0.15680771176343367,0.15414590579369197,0.15014988998878329,0.1453930366392608,0.13677222217097912,0.13630158492864972,0.13267554830141456,0.13836449898302633,0.13768200020480076,0.13790127389991505
0.21202910936568442,0.2197430886361707,0.2176739316511725,0.2145299844483897,0.21362068165344636,0.21225102425635878,0.2084816122612605,0.20831859839394717,0.20219557216029155,0.19538221039217607,0.18386639085254664,0.19022331575246165,0.18242658336687223,0.1793420336012607,0.17473532104787326,0.16917938785830708,0.15912352818767525,0.1586094461097357,0.15431950213652793,0.1609400126147007,0.16011369604187486,0.16039813901886718
0.2432016514861155,0.2519922874261899,0.24962257878850314,0.24603085400109767,0.24493950402025486,0.2433822317877283,0.23893826842226396,0.23875683749201726,0.231754692096866,0.2239066206844735,0.21071966768950018,0.2181547664633021,0.2091261541610092,0.20560457783474537,0.20037763189085436,0.19398292776930226,0.18242620518871794,0.1818837649399183,0.17687641972524623,0.18447209820159063,0.1834792141870782,0.18383922138921027
0.2757807796296488,0.28567930087606486,0.28300150680142133,0.2789481091478509,0.277655577150758,0.2759063996359591,0.27072378678408315,0.2705295496740824,0.26262287398070383,0.25367934678491466,0.2387463651373402,0.24735549163432835,0.23702128499374536,0.23304704737970436,0.22719029654565526,0.21991284758823992,0.20678432809536654,0.20623159332339727,0.2004482213505221,0.20906788556041006,0.20788233596885108,0.20832942566877416
0.30988718082489053,0.3209268876397591,0.3179344140439694,0.31340463210790936,0.3118905071310998,0.30994535340717333,0.30395498155960754,0.30375579008616066,0.2949189904884475,0.28481346280971104,0.2680534822363996,0.2779421564160532,0.2662229748083799,0.2617791949302617,0.25528324620332027,0.24707487625654337,0.2322988838165121,0.2317570098734735,0.2251339964791605,0.23483154406164233,0.23342387534242132,0.2339707598416479
0.3456379710634797,0.357854008562301,0.3545412877732317,0.3495196616756144,0.34776223516315297,0.34561734378960685,0.33874507603962256,0.33855109940783235,0.3287586117820799,0.31741882170351743,0.2987451272844315,0.3100286192207803,0.29683946351798773,0.2919081000218393,0.2847639397239311,0.2755723133242613,0.2590686923605498,0.2585620661023162,0.25103083591128217,0.2618651697233449,0.26020250245617627,0.26086315387029746
0.3831483432885776,0.39657751241641803,0.3929400690391688,0.38741044984851203,0.3853866665640149,0.3830386565309355,0.37520519880486436,0.375028984875931,0.3642554540612929,0.3516034094581463,0.33092373737999853,0.3437272928222442,0.3289775085818023,0.3235394251088831,0.3157386075668901,0.3055072269310807,0.2871914989868149,0.2867479040846792,0.27823484902766804,0.29026986076836697,0.28831576898558453,0.28910548868961183
0.42253308682095203,0.4372136893610279,0.43324819465961506,0.42719379416107056,0.4248791787572147,0.4223251069239624,0.41344578745066923,0.4133023227136073,0.40152275413946337,0.3874746414671486,0.36469126505926697,0.37915045508147044,0.36274361657109633,0.3567786287420714,0.34831345634590116,0.3369816128332438,0.3167650426357457,0.31641585098711367,0.30684217289847604,0.3201467819716802,0.3178611309843226,0.3187966268191176
0.46390791427949507,0.47987962593295697,0.47558394813310206,0.4689873797136578,0.46635594301562966,0.4635933531174815,0.4535778297612717,0.45348460627020587,0.44067449771667655,0.4251405251458338,0.4001502533250263,0.41641143229474803,0.39824515692315565,0.3917320638301445,0.3825957625369652,0.3700984461624073,0.3478880340239124,0.3476684237130825,0.3369499051589867,0.3515981478122562,0.34893689586920257,0.350036368571423
