  0.0,  0.0,  0.0,  0.0,  0.0
0.03432545372560648,0.0347711506112461,0.03474101440268264,0.03555979126558474,0.03416105204252014
0.06617230296268961,0.06712321959538123,0.06708283815698868,0.06861307747798007,0.06591428859302863
0.09608776453407411,0.09758650991396842,0.0975532472286436,0.09971965352969415,0.09579681366589601
0.12468510168120073,0.1267635076799253,0.12675214431197349,0.12950500618653096,0.12440986496665907
0.15256049881431216,0.15524443410073674,0.1552672336775303,0.15857717344288413,0.15233841065792608
0.18025907962447654,0.18357192772285358,0.18363872853553037,0.18749244639478127,0.18011795161547034
0.20826615993322,0.2122311974956623,0.21234949417876792,0.21674637270380956,0.20822576714376917
0.23701061853648744,0.24165257199616744,0.24182757568070573,0.24677702089092793,0.23708400600261756
0.26687338139784367,0.2722194055548038,0.27245407857819814,0.27797347768110225,0.2670678374405085
0.29819742810956096,0.3042776960680397,0.30457275934414996,0.31068594281669015,0.2985151532357565
0.3312975941678044,0.3381456365089738,0.33849954788523956,0.34523565545195745,0.3317361163116613
0.36646943941302,0.37412232878717755,0.37453123064932325,0.3819238951060306,0.3670218247894066
0.403996964969703,0.4124954110015246,0.4129530452608261,0.4210398226803902,0.4046518643627537
0.44415920816034815,0.4535476052685088,0.45404519393879494,0.4628671826235071,0.44490076840669035
0.4872358518918124,0.4975623070876272,0.49808839671880634,0.5076899994348522,0.4880435134080788
0.5335120189966147,0.5448283763188608,0.5453686445431439,0.5557974386200795,0.5343602131358182
0.5832824208265676,0.5956442921152755,0.5961813144928958,0.6074880027329616,0.5841401754929397
0.6368550139859521,0.6503218210023065,0.6508347964789007,0.6630732184988468,0.6376854721727708
0.6945542960451134,0.7091893265813733,0.7096537589628084,0.7228809470614905,0.6953141480676505
0.7567243517621315,0.7725948298048615,0.7729821634275457,0.7872584328480402,0.7573631817249121
0.8237317420436377,0.8409089117021925,0.8411861180877435,0.8565751811424749,0.8241912835498876
0.8959683098471453,0.9145275316241345,0.9146566441406961,0.9312257442082265,0.896181609070581
0.9738539678115367,0.9938748256097711,0.9938124185159507,1.0116324777314507,0.9737444463844989
1.0578395183360745,1.0794059355626633,1.0791025431045183,1.098248321146953,1.0573199301491685
1.148409551731502,1.1716099142255367,1.1710093854663788,1.191559646268918,1.1473808246396162
1.2460854599898628,1.2710127442310595,1.270051527910931,1.2920892131274113,1.2444354142189151
1.3514286040161956,1.378180507351885,1.376786861755839,1.4003992677936106,1.3490305346375846
1.4650436511958886,1.4937227278561653,1.4918158450598518,1.517094803283615,1.4617547642568325
1.587582136619687,1.6182959357129374,1.6157849736908079,1.6428270391545636,1.5832418349556547
1.7184911870269597,1.751363394584285,1.7481870015347614,1.7770867311485394,1.7130324626682318
1.8573415572212486,1.8925081923658562,1.888631387330237,1.9194845580881215,1.850781704750869
2.0049903553197046,2.0425883446380118,2.0379615577980608,2.0708726626661287,1.997317394593637
2.162286765998122,2.2024556329045826,2.1970154970576665,2.2320968621558994,2.1534634499348493
2.3300875796558107,2.3729707433129215,2.366640512497937,2.404011774531025,2.3200542622314737
2.5092698121316523,2.555015599746984,2.5477052613052047,2.5874930978382324,2.497946433729391
2.700741306934523,2.7495037565798524,2.7411098826185993,2.7834479210299956,2.688028680778395
2.9054499231093702,2.9573894344665868,2.947794806069501,2.992823661006729,2.891230460387916
3.124391745107279,3.1796756128705743,3.1687486450913696,3.2166160420039187,3.1085297109069185
3.3586186005351655,3.4174214893964043,3.405015460564256,3.4558764372515687,3.3409600095241756
3.609245174440802,3.6717495053411504,3.6577016272710043,3.7117187653813013,3.5896173260841984
3.877455886695892,3.943852196319241,3.9279825123671546,3.985326212123238,3.8556666338146934
4.164511665654232,4.23499893160731,4.217109052104824,4.277957826985937,4.140348421565688
4.471756776471446,4.5465427054700855,4.526414395595294,4.590955185017263,4.444985290455841
4.800625653453081,4.879927030987027,4.857320558033262,4.925749064923754,4.770988583113846
5.15265031944552,5.236693111209384,5.211345633237707,5.283866616857638,5.119865517115752
5.52946754186923,5.61848731382881,5.590110796965104,5.666938451098245,5.493226249728213
5.932826773588644,6.027068828047554,5.995348017960056,6.0767062850017535,5.892791511371006
6.364598342048223,6.464317944881564,6.428908047514131,6.51503096040605,6.32040061780402
6.82678208761483,6.932244679221787,6.8927688439258885,6.983900863575031,6.778019893935726
7.321516552185919,7.432997884070179,7.389044507118759,7.485440841237244,7.267751598683324
7.851088712808816,7.968875045213465,7.919994790175187,8.021921726414515,7.791843473844701
8.417944317030926,8.542332517056234,8.488035124470981,8.59577033900856,8.352698767149338
9.024698876105273,9.155996510632862,9.09574732862192,9.209580187657929,8.952886969623895
9.674149356852837,9.812674748451231,9.74589098389032,9.866122830404304,9.595155219121157
10.369286626378592,10.515368867684472,10.441415533953483,10.568359955557638,10.282440431667942
11.113308679653972,11.26728761924671,11.185473149919483,11.319456227238437,11.017882207780108
11.909634742328649,12.071860895911705,11.98143242101808,12.12279294832991,11.804836564722097
12.761920254114397,12.932754678660569,12.832892913520734,12.981982589373866,12.646890546652688
13.674072810097094,13.853886913932893,13.74370066803845,13.900884258564272,13.54787778323016
14.65026912368901,14.839444418833892,14.71796458724061,14.883620050389352,14.511894950405866
15.694972983872539,15.893900732321907,15.760073969406406,15.934592537944784,15.543319360874065
16.81295454667142,17.02203532152953,16.87471696771437,17.058503357089563,16.6468277280176
18.009310481339597,18.22895341284102,18.06690060882626,18.26037214013316,17.82741513631908
19.289485542628388,19.520108366191202,19.341971308366027,19.54555907326865,19.09041788620985
