  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.3174794582775364,0.31460641041234855,0.3186152458130096,0.31652701686176865,0.3154495913448273,0.313125465183165,0.31290422186251476,0.3034642867830158,0.30790816429066137,0.30763836837499026,0.3095334808995879,0.31394062822895163,0.3153948525469417,0.31495005470108606,0.2998578731407319,0.2950685291970263,0.2986130313904209,0.30149086332765757,0.3061836744120963,0.3038168787574539,0.3053574446892505,0.30529666103776903,0.2997507352095273,0.2990731207375504,0.3040907478194501,0.30052781955896885,0.3007740369448029,0.29832396780309467,0.2875905537183834,0.2759156441457281,0.2827751654448164,0.2693316350796135,0.2638056664962146,0.2639486942583052,0.26965605658975256
0.5836307573794012,0.5778429667502505,0.5846697077804142,0.5814440028441733,0.579957738837284,0.5756176655761457,0.5758434196998848,0.5590137161752842,0.5660026341736395,0.5653993962210886,0.5682163771976605,0.5758473183997629,0.577661693593236,0.5769313972217701,0.5505051608844113,0.5423137208594805,0.5490251836036705,0.5543594838605621,0.5627942829247728,0.5594317307974247,0.5625724715278579,0.5624497475300304,0.5521474338660085,0.5505689618914315,0.5593394689806555,0.5533468507908965,0.553536030047685,0.5494189463507332,0.5303002478250526,0.5101476536417827,0.5216534294349906,0.49922550080334704,0.48941156503161504,0.4893779994938766,0.4987709533337626
0.8122119655753405,0.8033485218424109,0.8121267187837151,0.8081591866530514,0.8067386102244828,0.8006438331531116,0.8016606379877358,0.77882307994088,0.7871564713522168,0.7862692598955946,0.7893697909348414,0.7993900635191006,0.8008675263147889,0.8000330287369035,0.7649323319385553,0.7542090624175555,0.7637336977056502,0.7711548030251761,0.7825867189117812,0.7791405475163645,0.783918005057346,0.7836319994167806,0.7692275811323815,0.7665984110217445,0.7782812038567006,0.7705796152814565,0.7705434410066045,0.7652604819582747,0.7393872956472454,0.7129836501485225,0.7276568761132965,0.6992506354459571,0.6860690262579685,0.6856750531771553,0.6972844797003491
1.0135753234405855,1.001405875892837,1.011481030197588,1.0068277758692104,1.0058143090763,0.9981801872635255,1.00012461793696,0.9721990276437464,0.9811415777884519,0.9800851173981896,0.9830572633998449,0.9948698093388163,0.9955738792668509,0.9948246729657559,0.9529460926836245,0.9402175214060601,0.9522317291459826,0.9614127958830824,0.9752472885256334,0.9723129973827163,0.978754223216462,0.9781426466256085,0.9601862388480678,0.9563934578559937,0.9704422904675404,0.9614701382544055,0.9611312084456505,0.9549902212299262,0.9234892923437791,0.8923799757300842,0.9092476518783583,0.8768593069089273,0.860997026151066,0.8601459506984697,0.8728957043302052
1.195587425968789,1.1798408683439106,1.1906965890784433,1.1852130740623366,1.1848575928253118,1.1758571820444508,1.1787361804281786,1.146319479578317,1.1554449980146626,1.1543707973630881,1.1569541682794329,1.1701235079663315,1.1697867562945365,1.1693136075518413,1.1220188404875593,1.1075828689451162,1.1217957581198676,1.1324458445334187,1.1481991637044837,1.1461543227255482,1.154286719782765,1.1531499789424164,1.1321095311816207,1.1270540137303011,1.1431282706933366,1.133130512271338,1.1324725359321501,1.1256485886397092,1.089288720094659,1.0545395497646415,1.0729771307158786,1.0379010237024497,1.0198720521272044,1.018521853965649,1.0316155967972243
1.3642830215468988,1.344663654057988,1.3558729443635436,1.349302241223146,1.34979477195022,1.3395634027628023,1.3433061371537476,1.3067673298657467,1.3158538035696121,1.3149334877028387,1.3169677521446306,1.331168298669314,1.3296308212459265,1.3296229679603573,1.2778956113262698,1.2618983731852838,1.2780515066987534,1.2899097496201943,1.3071802737029334,1.3062534143634577,1.3161117702392644,1.3142268776065373,1.2905044913802726,1.2840867820118926,1.3019905385331223,1.2910794073390985,1.290126868035832,1.2827036658097495,1.2419968708806413,1.2043354963556785,1.223958200448139,1.187001631544044,1.1671905773094835,1.1653323719551116,1.1781727559630402
1.5243363104725183,1.5005325496735833,1.5117253861000701,1.5037532628923413,1.5052437249598294,1.4938837788882562,1.4983759769676133,1.4579215486244117,1.4668805611121678,1.4662964962109686,1.4676860365485016,1.4826666872373473,1.479834769168669,1.4804795282408882,1.4250339190299193,1.4075212152046384,1.4253865667750576,1.4382170440293778,1.4566640986679715,1.456982912266624,1.4686143385336083,1.4657427031418984,1.4396872605765698,1.431799328348493,1.4514393130179533,1.4396358043728077,1.4384400809727862,1.4304383369990972,1.3857105053030192,1.3456260289441717,1.3662135912268816,1.3278469557129087,1.30654102693719,1.3041848677180785,1.3163154717623446
1.6794049501729722,1.6510936075300509,1.661935056229595,1.6522235107595342,1.6548362316536522,1.6424216963719,1.6475280981702034,1.6032473760014636,1.6120767446090727,1.6120171909299947,1.6127069107911418,1.6282666065102558,1.6240850369763289,1.6255687677514554,1.566926285803897,1.5478779996225334,1.567254875349421,1.580841961410281,1.6001698593523972,1.6017948906607589,1.6152622315829936,1.6111535938892392,1.5830708958870618,1.573591560492773,1.5949480725113874,1.5822102174996324,1.580840183556392,1.5722370305285114,1.5236776772976837,1.481491139297812,1.5029356822235385,1.4633974643629943,1.4408101075142778,1.437975727689439,1.4490391342818203
1.8323838655100995,1.7992318019052396,1.809406939073601,1.7976138538585895,1.8014577526820552,1.78803834538508,1.7936170932168387,1.7455138851462448,1.7542660505422163,1.7549231199579494,1.7548819562278288,1.77085264477752,1.7652862805638443,1.7677960640023804,1.7063391382076496,1.685692195880138,1.7064036506093292,1.7205477726569272,1.7404935529887362,1.7434416573839593,1.7588258094274434,1.753219750062874,1.7233809020284852,1.7121734536727107,1.7352802232938234,1.72152225374024,1.7200580114029667,1.7108002278502958,1.6584977416257274,1.614412160213806,1.6366821141845624,1.5960522424732517,1.5723407505672808,1.5690516262689054,1.5787590147500843
