  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.006133957834761409,0.005000375014529731,0.0045952074418673765,0.004701632753667076,0.004663541227046187,0.005080010018835342,0.0049124051695168605,0.00350106130698168,0.003337766156720805,0.0033799143112164653,0.0034391479210339098,0.0030064718473206127,0.002763393971673639,0.0020765232659068914,0.0020196531978112216,0.002034660274162673,0.0023993217063226456,0.002682823523248252,0.002265736244165563,0.002134406247735366,0.002214826561310121,0.0018535468270849446,0.0017532320156913438,0.0018821151732787813,0.001911829666210456,0.002068915011666413
0.012800906435893725,0.010461805440386801,0.009608710243235657,0.00982528413875706,0.009732641860585322,0.01060338384853647,0.010260487689439874,0.007306417908680801,0.006969439355812284,0.007061571472436646,0.007189776330763615,0.006283315826057532,0.00577572494316282,0.004338918801198407,0.004218342462625918,0.004254568669269867,0.005019743111790501,0.00561172908265245,0.004742813231544534,0.004466511957513194,0.004636673577657246,0.0038824050106365236,0.0036715899925745398,0.003942889657505825,0.004003535067421532,0.0043341431381409105
0.019895043656645815,0.016291116117981515,0.014956359421223154,0.015282826457689965,0.015121183527002188,0.016476600017761994,0.015951941134243277,0.011353387337569087,0.010833601818570477,0.010979183071495395,0.011181999474535895,0.009770694595744568,0.008981087867577358,0.006746356365076464,0.006555985825016432,0.006617016818136763,0.007809596287897867,0.008728709863387363,0.0073823379403064274,0.0069502538507356364,0.007218431292927917,0.006046898414528125,0.005717671545019106,0.006141887012671809,0.006234588800820565,0.006750921181074695
0.027358882227483745,0.022434171241817125,0.020590280273778315,0.021025411127642165,0.02078330945081274,0.02264840384079102,0.021935558592675042,0.015608607800294945,0.014897898113588028,0.01509759927590628,0.015377244941185319,0.013436340331468653,0.012349502185376109,0.009277433684236395,0.009011693601802906,0.009099246776401221,0.010740508674579643,0.012001396940231886,0.01015669122718616,0.009559653380746156,0.009932936049675503,0.00832390598626169,0.007869936980009973,0.008455561447845797,0.008581390207229568,0.009292895549488823
0.03517016981297399,0.028865533934112463,0.026489154657079066,0.027032528560602898,0.026701900659673546,0.029097949503647892,0.028189779900066207,0.02005987234663683,0.019150821424806248,0.019403527323642627,0.019759312113316673,0.01726767498872273,0.015869431811185893,0.011924647204486504,0.011578231957460387,0.011692661861541522,0.01380066419737367,0.015415683221111143,0.013053548224717056,0.012283162025303525,0.012767496381862115,0.010702388534599726,0.010118396328029706,0.010872689581101914,0.01103270836815229,0.011947149749328949
0.043332349538001275,0.03558085308092111,0.03265109978195615,0.03330410003139688,0.03288033523875485,0.03582625003124334,0.034714418759571604,0.02471024868769715,0.02359583603673929,0.023899278235776727,0.02432798984368785,0.021266196302809723,0.01954247810191382,0.014690464955483155,0.014258108563160746,0.014398744209602916,0.01699003368738769,0.018970488431921072,0.016071607646528634,0.015119626971499857,0.015719949415311747,0.013180154348605595,0.012461499828124464,0.01339106881964015,0.013586382924670765,0.01471060551888691
0.0518676742706965,0.042591306619534613,0.03908849673310025,0.03985481212124062,0.0393366523790543,0.0428500681963327,0.04152473905728207,0.02957388584255881,0.028247213221482586,0.02859835594919849,0.029094539569089292,0.02544351484136287,0.023379648255418828,0.017584564525435047,0.017060832177147076,0.017226202098114863,0.020317026708041367,0.02267407210518719,0.019217564641636015,0.018075434652397172,0.01879583989367007,0.015761536570420998,0.01490391224283692,0.016015147619175142,0.01624695199300466,0.01758743514360028
0.06081229279710647,0.04991958166881055,0.045824269754416794,0.04671009867073893,0.0460994654427548,0.05019759685844535,0.04864725560758692,0.03467305738824012,0.03312711465779468,0.03352237911614017,0.03407852872669817,0.029818585467864707,0.027398759644125893,0.020621913673758045,0.020001016870558948,0.02018899832931645,0.02379616386479652,0.026541460319029236,0.02250398424527312,0.02116250628014764,0.02200641929550798,0.01845573921447788,0.017454933742583938,0.01875433884830351,0.019023961087683915,0.02058721544161602
0.07021280028039761,0.057597003501522,0.05288924631599293,0.053903332866344515,0.05320514735560117,0.0579054505722755,0.05611680055297852,0.04003611220603323,0.038263585814862285,0.03869896895864598,0.03930564350830869,0.03441580490737335,0.03162266396289238,0.023821461354315406,0.02309709501671796,0.02330501112887385,0.027446483006557013,0.030592674839146725,0.025947828222654585,0.024396910919556744,0.025367244840167884,0.021275674280909637,0.02012739463866694,0.02162183467469095,0.021930772958781344,0.02372362651893572
