  0.0,  0.0,  0.0,  0.0,  0.0
0.017089529324425586,0.016828818509763494,0.016273328480869806,0.015605909159634865,0.015531170888574385
0.03548083558166337,0.03494424863452297,0.033799720331150515,0.03239385541525648,0.032237492896320614
0.054731533328726975,0.05390232365653494,0.05215807779762764,0.04995943619314607,0.0497227834412063
0.0747612982840404,0.07361682804608848,0.07127025000554396,0.06822801560642767,0.06791929381983156
0.0956575058990502,0.09416758681323728,0.09121804991071633,0.08727801534322374,0.08691119923792988
0.11758247678522703,0.11570884911356635,0.11215532759499282,0.10725648677469585,0.10685049001266947
0.14073050023221995,0.13842671878585033,0.13426694477313997,0.12833991915723705,0.12791809430523005
0.16530905935817827,0.16252044537008384,0.15775071263198723,0.1507170614201465,0.150306971750239
0.1915316844203984,0.18819519325440587,0.18281044018713022,0.17458233597657957,0.1742157518171076
0.2196162853330433,0.21566023109063515,0.2096542552815433,0.20013425490707465,0.19984733407956018
0.24978598441327152,0.24512960380201038,0.2384953499477106,0.22757612751298523,0.22740974882428877
0.28227102800005427,0.27682388280403114,0.26955378134143165,0.2571177634939489,0.25711799115637296
0.3173111180408741,0.3109723409184014,0.3030586889472407,0.28897756935775865,0.28919623368312014
0.35515787420704953,0.3478152626606176,0.33925064468448335,0.3233847720806112,0.32388015781605656
0.39607731442128646,0.38760627569248346,0.37838402465475973,0.3605816658242809,0.36141930428192176
0.44035232462203855,0.4306146714103881,0.4207293723498523,0.40082585343089905,0.4020794183947355
0.48828512600685514,0.47712771992086767,0.46657576010145085,0.4443924888837636,0.4461447993936209
0.5401997637169431,0.5274530005143985,0.5162331711289503,0.4915765415291644,0.4939206772441468
0.5964446466281169,0.5819207746238168,0.5700349304300042,0.5426951083306883,0.5457356454228806
0.6573951689913464,0.6408864295329351,0.6283402139301586,0.5980898015970424,0.6019441791224049
0.7234564443178406,0.7047330208492009,0.6915366649244115,0.6581292394587063,0.6629292680646894
0.7950661806283221,0.7738739405385007,0.7600431464678531,0.7232116653688399,0.7291051919120123
0.8726977242703804,0.8487557363166588,0.8343126540377965,0.7937677211695002,0.8009204641549826
0.9568633039130461,0.9298611093081968,0.9148354202133762,0.8702634023728217,0.878860976435536
1.0481174964281903,1.0177121140872867,1.002142234472033,0.9532032154745431,0.9634533628242344
1.1470609535702392,1.1128735868995594,1.0968080061601084,1.0431335723731576,1.0552686230508062
1.2543443758161257,1.215956812970959,1.1994555838475212,1.1406464100557168,1.154925993346711
1.3706728700085349,1.3276235158986545,1.3107598943825591,1.2463831592632546,1.2630971910964812
1.4968106342018688,1.4485901027669295,1.4314524167131177,1.3610389485998766,1.3805109779081675
1.6315193650248025,1.5776308113819033,1.5602734403711875,1.4834332236861871,1.5059167645947884
1.7734516520775374,1.7134125848362753,1.6958525955355224,1.6122808932212203,1.6379528478605239
