  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
2.39026266371852,2.401983639060422,2.3848280324366464,2.3842092591148347,2.3959223087475454,2.3777077203857093,2.3649608321979048,2.368879016435635,2.354188076141858,2.3426470666175154,2.3406529280679718,2.3281257432810496,2.326459573238269,2.327255073824909,2.303873256850865,2.287521905289761,2.2830517747647194,2.258542483345488,2.2476448205677526,2.267019921325977,2.2437538269110577,2.2449219658339934,2.235892415964101,2.2313350923435347,2.226406708973992,2.204760657451245,2.193917409166074,2.1928777754817346,2.1961218112272824,2.1877502248452183,2.182297742196213,2.173155169354684,2.17199518438955,2.173092584050079,2.182620813278256,2.1879661868272056,2.186831328968052,2.184185156780634,2.150229111293559,2.1401798874009925,2.1407832624107255,2.1237201935737176,2.1245701363154668,2.1273890069872317,2.126365612328131,2.109577337693818,2.094575829774098,2.0986639658354,2.0865241237321976,2.087672214099616,2.0804693576354274,2.0753036681703416,2.060006769389236,2.0422176327345634,2.0328104571374337,2.040412721802361,2.0321069932615137,2.030683755703992,2.019559412755149,2.0186468445267436,2.0325919972569895,2.0352579456769604,2.0283029716999295,2.0221065481743397,2.023668999847029,2.006044982536372,2.002765489776011,2.020264119014228,2.007341537867188,1.996772954227393,2.000725281242211,2.0073301917392485,2.0094068968849603,2.027922571195159,2.0305678470354778,2.0405496156906135,2.026821924789783,2.0080414226901997,2.0232542727455574,2.016737124297768,2.0270993411011777,2.0430851799308796,2.0355475364726012,2.0225614798967317,2.0288893736732168,2.0234778236470983,2.0156592762610903,2.0168610280046853,2.0137300785109367,1.998459756804464,1.9954801185047353,2.004271995577705,2.0240827709939833,2.0265614517247235,2.0275252022038575
3.9162436287633877,3.941613085535682,3.908843510162892,3.9076656587260663,3.927772115445095,3.8978883008117857,3.883428489969353,3.8842545227647762,3.860992642054808,3.8387844571286185,3.836346435449249,3.8183741162022273,3.8193122559699115,3.8211302758654306,3.7754470679608447,3.7475173268951933,3.7404897573282168,3.7021553952197808,3.680554284175418,3.7193895345068575,3.681867698206516,3.6841562202155815,3.668582531918644,3.654891939336633,3.6437537986799438,3.6017781756445704,3.5896013960689337,3.589492106267393,3.582013155571501,3.570621903194767,3.5537190706111903,3.537938523806883,3.5372259393260497,3.5350623951538678,3.5421041591691593,3.547079767477483,3.5418691591952394,3.5412729521843764,3.483908980501855,3.459507030940262,3.459881993208066,3.4364367986828874,3.4283277310709823,3.4323286071541554,3.4239332061675176,3.3992916029756346,3.369821221653592,3.377376811248691,3.354243888606214,3.3507816812811964,3.3400725788968377,3.3281857072886263,3.3036666369561205,3.2698083516092336,3.2487525325982753,3.258758231884399,3.243839049783538,3.2387236568234656,3.2197128449191683,3.2176824536888704,3.2327768697331303,3.2346572171112022,3.217552702108134,3.205682034253595,3.2101696750268904,3.1788453982138862,3.168883027276748,3.1957367328079127,3.1753974500908004,3.1562958631180833,3.1606382932687325,3.165812139170411,3.16230402477176,3.1814108281998017,3.177605010322712,3.190115343775756,3.171212126674818,3.1448336183292898,3.1669942511931315,3.1536500610174283,3.167814921278127,3.1845229961886425,3.1740330212677557,3.1593740384226345,3.164255913018222,3.150800711434901,3.138449818274295,3.137966878321854,3.132642135193926,3.109665135791088,3.100259306094586,3.117345252651024,3.139306851009997,3.140349096463652,3.1383518593584827
5.152342931959362,5.198950136859938,5.147593478499009,5.143885464491439,5.173305068829646,5.129958497827651,5.1181572736578875,5.113244000868574,5.085393856506779,5.052380806640752,5.0476165849349055,5.025403425584143,5.031804968095753,5.034468735796977,4.962311526344982,4.9227179110180845,4.9119230181318025,4.861537042585519,4.828267339284346,4.889447250606903,4.840291588938497,4.844164687958902,4.8221122183504095,4.796493383787387,4.77860220417696,4.7137776537063445,4.706028982068758,4.707348230744264,4.679680950907088,4.667426245783678,4.635108153903782,4.612783795373897,4.613794463790446,4.604556212856682,4.6055758072377815,4.607048776651393,4.596790614775778,4.600141416038556,4.519145428018622,4.477791326286368,4.477470690577536,4.453202384803369,4.432279863270091,4.4372324439289565,4.418153985282287,4.390054092367784,4.34331607229217,4.354349764112073,4.319825426707804,4.3090693342617215,4.2972954683585955,4.276463874373654,4.2456977733832995,4.193766257266232,4.160293657233485,4.171704990683699,4.149665652736335,4.1397122342073915,4.111306145960923,4.108664927475817,4.120403186592775,4.119244311855332,4.089791511465576,4.072650442253201,4.0797263310788745,4.033228441572519,4.015379350271397,4.049130894110318,4.022929754199147,3.993719652961137,3.9947498404472324,3.9954176712809772,3.9833085536998722,3.9980236305721872,3.9814690048155126,3.995042390464316,3.971946978782087,3.9409037523083335,3.9680883376468117,3.9468328058796707,3.962396596208738,3.9733828087925276,3.959464137310499,3.9464179036465072,3.946652127509576,3.921945986390096,3.904362021027456,3.902569937798843,3.893324674539097,3.864928043093374,3.8480581295211467,3.872484064208872,3.890696820558069,3.891165912814027,3.8862567443947142
6.263040501389274,6.3381509275665,6.265021887952539,6.257282027376363,6.297885119217536,6.238876179387027,6.2326038376871,6.2204214999515,6.191619757658643,6.148313433740165,6.138664446423287,6.111750642352314,6.125683735984218,6.128771780159909,6.026958591906331,5.975072746758055,5.959294411244973,5.897211814669586,5.8514352696060135,5.938039684451911,5.878816959091892,5.884443366741129,5.855461315191313,5.816642951565239,5.792081639157325,5.702374420919331,5.703265830084086,5.706703161814398,5.652900028637921,5.64140171245243,5.5912289319915605,5.562035341729098,5.5657007209786915,5.546538479793453,5.540948298646175,5.536672419516002,5.520709668447666,5.52930357055775,5.423182039385059,5.363408675077122,5.362231711127693,5.340786753856159,5.305191460092819,5.3108762553123645,5.278886525359427,5.250270322595039,5.183560485195045,5.1980488826234845,5.151897612303978,5.132475240861179,5.121993269404191,5.09020213656238,5.05510541661975,4.983242734650121,4.937904527040125,4.950299661315039,4.9205401333180765,4.905128457754326,4.86566190907192,4.86299601804191,4.869723993918332,4.864199146688752,4.82139398782186,4.79907624611324,4.808196801604987,4.744846185332343,4.718601449158016,4.7580573107072,4.7268104136832,4.6860279445427695,4.681768809752654,4.676509429730831,4.655011851963059,4.663792316113062,4.630733950246125,4.645187472837338,4.617960904709966,4.5831317615734095,4.615003856679895,4.585165830293804,4.600932221826303,4.603564172938067,4.585293347057775,4.575070440644008,4.569407703998756,4.5317247821862905,4.508139423114187,4.5057711612504345,4.491174086174038,4.45825877700465,4.434106469696865,4.465329323521915,4.4775638067035715,4.47869073463574,4.4716051180941365
7.295873103764717,7.40564960415686,7.308099702850386,7.295414017084374,7.349266420960243,7.27292219827048,7.274583926531956,7.253957270668327,7.22765832418586,7.175147158242978,7.158064497181149,7.125607200922192,7.148655533794072,7.151715122642697,7.018476201133572,6.953894190736658,6.932319373507305,6.858896094829202,6.800197956290798,6.914889894957993,6.847038766054591,6.8543427459303725,6.817949712652751,6.765506298114628,6.734770884269828,6.619053927681731,6.63209466764561,6.638703642622994,6.555023385816202,6.54591204792605,6.476357475777617,6.439964648174602,6.447101824384457,6.41577630940738,6.4041540028623345,6.392302103166945,6.370058367520533,6.384993522077342,6.25265425961393,6.173673523210682,6.171665426413145,6.156038977232772,6.104702097250671,6.110812221785764,6.064306366116869,6.037623138766999,5.948785046514217,5.966675901761197,5.908872775858022,5.8800320222360885,5.873185630495993,5.828740544437059,5.790804140330799,5.697759255360533,5.641940330523282,5.654824210447417,5.616949472606229,5.595787259247194,5.5441006413414,5.541949866255746,5.543165665906344,5.532550515847516,5.476143191010462,5.448437595243339,5.45921958401576,5.377930902304934,5.34305385503312,5.387339922299056,5.35179904339355,5.298598657353882,5.288251949715651,5.2763547326667055,5.245731414869717,5.247889207437248,5.196212438805992,5.21159194622692,5.180495612928041,5.142290287952886,5.178933479340233,5.140271757642357,5.155584237337541,5.148913879518161,5.12560931302582,5.118919236345969,5.106938466042665,5.055682712380996,5.025806022694516,5.023467826404829,5.002670229589957,4.965741286978593,4.93490070880724,4.972713611047009,4.977987577016001,4.980666833985372,4.9721622874453315
8.265215544410182,8.414793171932248,8.290747524575158,8.272612239694357,8.341778848431126,8.246839033096593,8.258547127195076,8.228487811240559,8.207909902500713,8.147631541693208,8.120751420860653,8.081893245472092,8.115304070591026,8.117942215485524,7.952542231624154,7.87513086276488,7.847288678469333,7.763042050091039,7.691426788547852,7.836367440529103,7.7612816910440925,7.770055195803145,7.72584772023626,7.659802601188936,7.623645012549698,7.481506434306713,7.509814336833972,7.520926835141571,7.405030691675789,7.400016840470568,7.310102640608162,7.266230544508163,7.277660450265218,7.2322930198603474,7.2157695395482655,7.194790114196001,7.1657704545951555,7.1880084289950625,7.028845402684728,6.930291327544226,6.927578191698963,6.920561472067278,6.8528054957534685,6.859011989046599,6.796854518315148,6.774358553936751,6.66170117472711,6.682976426652407,6.613590313944555,6.5749172310219,6.573989074877346,6.5154737750842395,6.475971438488454,6.360963982146198,6.296557200823321,6.30932141555154,6.263106707938697,6.236132076049764,6.171506994920472,6.1703530327126455,6.1661306952964035,6.150081947528748,6.08024097978401,6.0466933898139885,6.058956406431262,5.959162138456135,5.9155501859112265,5.963948587636925,5.92489556489999,5.8589335452651685,5.8423099062059505,5.8234604550183535,5.784487234513941,5.779531160513756,5.70810310150411,5.724486465091283,5.689995099923887,5.648727848613431,5.69037001176162,5.642924493562956,5.657476045006405,5.641323436439243,5.612502991911962,5.609935547274042,5.591570633755663,5.526776194550909,5.490679082852809,5.488851678382986,5.461407694213893,5.420816943652359,5.383924565318019,5.428307065170229,5.4261314052782215,5.43096208960828,5.421726345494316
9.176209351732226,9.369834405956553,9.217717310165783,9.193896765028287,9.28036693084587,9.165841925790513,9.189435816183266,9.149108214746134,9.137191616877555,9.070771705782393,9.031963538010517,8.985925058497905,9.030687278264544,9.032591117521115,8.835000684701724,8.744834592180563,8.710500539152482,8.61606356687083,8.531875374419224,8.708765148485124,8.627764977260172,8.637736929141026,8.585402157967247,8.50603668934574,8.46536055568153,8.296905962906655,8.343318911451302,8.360447451369767,8.210953997588396,8.211804727662361,8.100910189098169,8.049316128976882,8.065896526200037,8.004851657691306,7.984870759768123,7.953430252265412,7.917234244844724,7.947615148884725,7.761372483566561,7.6431614430740815,7.639918842244919,7.644235784341373,7.559618282859653,7.565614130208118,7.487044723239455,7.47088652782646,7.3330634220413184,7.357772258620705,7.276900200391214,7.228192650903001,7.235380817515754,7.161599050457701,7.121665554141978,6.98422351491606,6.91344407404324,6.925412085070733,6.870742259059722,6.8380584669136475,6.760091504078318,6.7603662850611785,6.7511262206153635,6.729543849486586,6.646662624317334,6.606642182390298,6.620370976060492,6.5018519940926645,6.449476970038202,6.501406179404112,6.459638650586827,6.380906192139596,6.358099359617854,6.332238757551334,6.2859606812361255,6.273450428271055,6.181720134068789,6.199193944249731,6.161879149258979,6.117843443363153,6.164786802675202,6.108757924784245,6.122491291786888,6.097034475186537,6.0623164253879915,6.064418752541187,6.039757705742006,5.961771338882807,5.919720802562377,5.918813828030558,5.884504110899906,5.840513669663494,5.798118199010032,5.849143244409031,5.839261638443313,5.846664174416728,5.837320390829871
10.031564695258902,10.27270111809526,10.09136099548878,10.06179755219901,10.1674418325814,10.032538769697464,10.069590912392785,10.018303162419373,10.017695060943911,9.946845769512658,9.89422502053906,9.840318425221746,9.897210188006198,9.89814044233152,9.668819656207036,9.566122178923722,9.525247878625468,9.42131632921783,9.325153485683387,9.535293559797836,9.449604653377726,9.460477199133898,9.399783887335207,9.307545389863032,9.263336370157482,9.069050024089838,9.136166185821542,9.160928837081526,8.977154788901258,8.985660702833163,8.853417111282354,8.793879288361692,8.816500584157271,8.73833569959408,8.716536452445082,8.673485591752986,8.629807319659333,8.669064582816157,8.455723002063824,8.317972514079097,8.314395278863635,8.33272983244235,8.23096675122654,8.23648347441235,8.141040710613073,8.133293925494165,7.969215757179808,7.997483035858747,7.905227766185249,7.846430345795361,7.863846727938659,7.77377356822617,7.734441331709238,7.574290028794093,7.4995673921792365,7.510031203575623,7.4468597574532955,7.4086867544288815,7.317200084985965,7.319294672123236,7.305689344687949,7.278630428726273,7.18322155919738,7.135975676581918,7.151272817092441,7.014030527945417,6.952905203077426,7.007912498974704,6.964221451192155,6.8729219329927735,6.844148094857326,6.811388993440414,6.759004260564025,6.738527981453228,6.626290653034424,6.6449508464824385,6.6054021365385545,6.558879734731727,6.611474714792535,6.547146713285727,6.560178188990069,6.525759102099474,6.4848044337049195,6.492090226226684,6.461287135528952,6.37059716861008,6.322945714083442,6.323333423174373,6.282053471538128,6.234859897234522,6.187396285687756,6.245183917248651,6.2274647035661035,6.237760527163625,6.228878029597752
10.833462082478837,11.12487362969285,10.91352054344007,10.878277106860798,11.004817753583275,10.848906246754071,10.900733576413606,10.837930721419697,10.85098580876049,10.777439885774678,10.709368056972533,10.646991230738609,10.716613278298741,10.716390786670463,10.456145759240064,10.341245674946332,10.293910619640144,10.181207106054368,10.073848345387734,10.318197688592454,10.228944543928407,10.240412000249536,10.171198532531552,10.066650028532177,10.019927843371335,9.800575739511897,9.89076962084336,9.924834654149612,9.706627308437207,9.724574122728145,9.570801302938627,9.503108515019564,9.53267819050525,9.436120222798847,9.414264744890295,9.358613315350027,9.307233427636847,9.356009717838198,9.115713160105885,8.958689578635498,8.954974032670656,8.989963292836622,8.870882876170121,8.875693197922692,8.763151159105265,8.765819530414857,8.5745952503903,8.606617532305005,8.503083902911241,8.43424885521369,8.463925528365605,8.356669653436956,8.318890535991288,8.13588266290168,8.059791683852541,8.068033370087555,7.99635838221554,7.952996397376019,7.8479805846360255,7.85225194324031,7.835096080446483,7.8027192112507295,7.695355757928937,7.640051769307785,7.6570981593280365,7.501270997743664,7.431427711481293,7.489176041999515,7.4443306895155565,7.340799049205225,7.306320822717096,7.266889626710179,7.209689392815631,7.180864507395892,7.048119882664572,7.068070995618404,7.026857276037352,6.978116465607721,7.036745383546197,6.9644402957479254,6.97699967085984,6.934026751544381,6.886514167223474,6.899462823191822,6.862697233125807,6.759845878719986,6.706969335902682,6.709007963865628,6.6607054488755315,6.610455189267902,6.558255945043582,6.6229519896963955,6.597332861815625,6.610788512460271,6.602889102895421
