  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.009336411523556548,0.009413190462997233,0.009934587768244678,0.011825311263669569,0.012278969147826951,0.011659782855346204,0.011777314549218636,0.011265701374890014,0.010935251644539599,0.010069911883762205,0.009810012206729,0.009466655602086779
0.0190012456035515,0.019147353899567905,0.020187226676156265,0.023995539913502548,0.02492042465087141,0.023679819734139088,0.023913227397009795,0.022895450404700007,0.022214199359023103,0.02045493419461847,0.019915847707463873,0.01921457296270836
0.02896713659622819,0.02918087574875064,0.030737368088615186,0.036499664940795845,0.03791496568700612,0.03604892117625716,0.0364012513700423,0.034879820746751986,0.03382925449709267,0.03115466891283037,0.0303192312664356,0.02924663176948477
0.039237014755383715,0.03952170467427034,0.04159552220121132,0.04935993336962506,0.05128755223886619,0.04878857118715227,0.04926614346190931,0.04724041743595339,0.045802451233780586,0.04219487442210415,0.041046950873777785,0.03959018301683071
0.04983550747381643,0.05019883075054557,0.052794069498277675,0.0626216840330657,0.06508683812803623,0.061943062387241093,0.06255452795256866,0.06002063169798946,0.05817668524808353,0.05361966407889044,0.052143363399502,0.050289635890078066
0.060802643356602404,0.06125607767902118,0.064380611584722,0.07634601661509477,0.07937752073874678,0.07557236837486743,0.07632810478883638,0.07327894701090543,0.07100935774750103,0.06548588751125944,0.06366500581729197,0.06140115972811011
0.07218935833652844,0.07274770218972824,0.07641329293698136,0.09060468657891926,0.0942350440757879,0.08974716539475809,0.09065890153822787,0.08708425453363716,0.0843679190167898,0.07785922416664677,0.07567685544949514,0.07298902952119644
0.08405436638869296,0.08473535772753699,0.08895760092612512,0.10547666924837804,0.10974206012122922,0.10454547087181254,0.1056260686171914,0.10151268420675963,0.09832684833395228,0.09081156587827414,0.0882498306586923,0.08512320073219744
0.09646204747093107,0.09728607124436377,0.10208425603168167,0.12104594690718844,0.1259861723205604,0.12005047111171732,0.12131381370969464,0.1166455544802317,0.11296569685785643,0.1044193499313991,0.10145920581429625,0.09787778583033943
0.10948108383839122,0.11047096197642978,0.11586789438392453,0.1374001780425826,0.14305859897771278,0.13634920923449534,0.13781016124913587,0.13256813333410294,0.12836790363443848,0.1187625810777809,0.11538368886386167,0.11133018148816931
0.12318364370264695,0.12436450004771943,0.13038632126627947,0.154629992933507,0.16105348561708244,0.1535318865382841,0.15520630345684566,0.14936898106764407,0.14462016806107472,0.1339243488137411,0.13010497528714202,0.12556066142465033
0.13764496025991155,0.13904415288325572,0.14572017231756695,0.1728287322314065,0.18006767306495208,0.17169159915468446,0.17359636949899238,0.1671397064978858,0.16181221889624978,0.1499906944744632,0.1457076383075181,0.1406522965178102
0.1529431981179852,0.15459031156958408,0.16195286446515128,0.1920924928053989,0.2002007788472301,0.19092437842077273,0.19307748922806475,0.18597501423431922,0.18003686402832686,0.16705072723783695,0.1622792586889795,0.15669110691995194
0.16915952465329462,0.17108641548606537,0.17917075030091506,0.21252038559780945,0.22155549263540802,0.21132944185700814,0.21375006049360806,0.205972954599348,0.1993902365506847,0.1851969126196998,0.17991072048605683,0.17376637411081314
0.1863783287745879,0.18861921847773494,0.19746341535233963,0.23421493809459706,0.24423801593271643,0.23300958893905593,0.2357181571805571,0.22723531426880558,0.21997217807197852,0.20452548182540115,0.19869662324458767,0.19197106469294312
0.20468754545574175,0.20727915582517287,0.21692407539180253,0.257282594858007,0.26835859815282165,0.25607169601821395,0.2590900339013952,0.2498681043571919,0.24188671779016183,0.22513692560764992,0.21873577578016012,0.2114023320924143
0.2241790567619994,0.22716078367021264,0.23765004425059305,0.2818342844519991,0.29403213686619256,0.2806272792058721,0.28397869738682724,0.27398211640266457,0.2652426189612903,0.24713654810508118,0.24013174807304644,0.23216207364886976
0.24494914926992353,0.2483632716632687,0.25974325233521056,0.3079860321109665,0.32137882146329194,0.3067931048550084,0.3105025248448502,0.2996935268128402,0.2901539739960183,0.27063506470570314,0.262993466034665,0.2543575286642943
0.2670990144596309,0.2709909362563581,0.28331080302681766,0.3358596050860566,0.3505248073451971,0.3346918346697453,0.3387859169908487,0.32712453748523496,0.31674083632238126,0.2957492342241496,0.2874358399691293,0.27810190882987496
0.29073528351070643,0.29515380669873936,0.3084655590351433,0.3655831838397767,0.3816029140785504,0.36445269858413987,0.368959978842895,0.35640404593118413,0.3451298824938889,0.3226025200041649,0.31358042160279814,0.30351505639608645
0.3159705915407839,0.32096821988184626,0.3353267552543264,0.3972920545150301,0.4147533433996342,0.3962121909690396,0.40116322480735805,0.3876683409736745,0.3754551007879413,0.35132577816387817,0.34155608834302575,0.33072412910327265
0.3429241691626681,0.3485574416657395,0.36402063544080554,0.43112932334971665,0.45012441810479875,0.43011479047488993,0.43554230747925105,0.42106182393421215,0.407858506067547,0.38205797231263705,0.3714997539294269,0.35986431167514615
0.3717224602485196,0.3780523152721491,0.3946811143697925,0.4672466530391921,0.48787334220693096,0.46631370383354637,0.47225277161965123,0.4567377561545992,0.4424908818708079,0.4149469175091682,0.40355710865223976,0.39107955664592237
0.4024997677360169,0.4095919380150292,0.4274504661600175,0.5058050241377055,0.5281669858483361,0.5049716363933705,0.5114598354282183,0.494859035266755,0.47951255197510173,0.4501500553402723,0.4378833908842149,0.42452335729970236
0.4353989285014954,0.44332436853427737,0.4624800417707883,0.5469755245504885,0.5711826983548437,0.5462615924992951,0.5533392026379571,0.5355990034853079,0.5190941847068126,0.48783526410768707,0.4746441940854934,0.46035955650650895
0.47057202031905776,0.4794073676112054,0.49993101869973033,0.5909401712746203,0.6171091538897617,0.5903677098493156,0.5980779094885369,0.5791422919819977,0.5614176339837043,0.5281817082654082,0.5140163133690048,0.4987631957647888
0.5081811039421784,0.5180091761434962,0.5399751867003467,0.6378927685475425,0.6661472341021886,0.6374861320662859,0.6458752109583397,0.625685705651459,0.6066768213663518,0.5713807315989983,0.5561886361711031,0.5399214093168699
0.5483990038617714,0.5593093341055295,0.5827957734581687,0.688039807000961,0.7185109526604881,0.6878259239659921,0.6969435107738657,0.6754391527362985,0.6550786635675365,0.6176367989359113,0.601363081885759,0.5840343681670954
0.59141013332134,0.6034995568028942,0.6285883265084544,0.7416014108592017,0.7744284347149467,0.7416100347469565,0.7515093403403329,0.7286266249010737,0.7068440589295012,0.6671684980721535,0.6497556018087274,0.6313162807058069
0.6373585305950384,0.6507212205237213,0.6774799340742086,0.7987317744285624,0.8340772072595966,0.7990008204159245,0.8097314514940309,0.7853982168745578,0.7621261348370669,0.7201221660133943,0.70151387803563,0.681921875409863
0.6863991098273331,0.7011268886676181,0.729608373916103,0.8595977989716402,0.897648667710115,0.8601737461470238,0.8717817572945419,0.8459167402465395,0.8210908775488257,0.7766569919536703,0.7567985148606362,0.7360191428745662
0.7387513484660111,0.7549444143958679,0.7852043196371207,0.9244599380360193,0.9654141492385576,0.9253932626925783,0.9379285506140705,0.9104470503310966,0.884000236213798,0.8370326628184828,0.8158666383309165,0.7938642705370064
0.7946483607713621,0.8124156302213363,0.8445119587419644,0.9935937179389999,1.037661127009835,0.9949393907913471,1.0084557191539325,0.9792693402639076,0.9511316183077965,0.9015242653455282,0.8789908247267926,0.855729228927736
0.854338041109693,0.8737975744258959,0.9077902555158253,1.067291139654946,1.1146946412645533,1.069109142370536,1.0836642091820043,1.0526806166705087,1.0227793471725064,0.970423801007785,0.9464606034123372,0.9219032750134454
0.9180842512994163,0.9393637530918738,0.975314228269783,1.1458620944421205,1.196838745358974,1.1482179613059416,1.1638735030000111,1.1309961781440032,1.0992561305127513,1.0440417076282362,1.0185839774441825,0.9926944753450351
0.9861680522224414,1.0094054453463535,1.047376264982326,1.2296358094239745,1.2844379905321577,1.23260119749285,1.2494231253899624,1.2145511304398116,1.180894571843207,1.122708420260315,1.095688977902378,1.068431277428319
1.0588890000301734,1.0842330662205788,1.1242874835108059,1.3189623372676604,1.3778589653765319,1.322615632469319,1.3406741977240773,1.303701941802677,1.2680487260049473,1.2067759746819953,1.1781252715879933,1.1494641340783414
1.1365664915276072,1.1641775933635414,1.2063791501484367,1.41421410502157,1.477491898907039,1.418641065283949,1.4380110498572762,1.3988280602177479,1.361095721047373,1.2966196775657832,1.2662658324104876,1.236167201321599
1.2195412076881313,1.249592079585356,1.2940041546297858,1.5157875168604598,1.5837523527203357,1.521081984617084,1.5418429147104051,1.5003335787502738,1.4604374346478606,1.392639832887052,1.360508703253793,1.3289401289627158
