  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.007622374008731265,0.007938861867631538,0.007935713613194905,0.007470054906616008,0.0073857925602152565,0.006486528317982548,0.006831569531202255,0.006107220654340736,0.005647761207995434
0.015388206064743965,0.016027202383702165,0.016026813771570895,0.015082362502331807,0.014918251773893934,0.013098201485176581,0.01377138681445352,0.012310842622999392,0.011383858198799536
0.02329467457171193,0.024261647967014112,0.024266038478798116,0.022833637014775636,0.022587292040065713,0.019826959962650745,0.0208165959289812,0.01861115838381084,0.01720751306795341
0.031405524786164006,0.032707022410920855,0.03271402130519638,0.03078499954639723,0.030448917041582105,0.02672259946115399,0.028024691321914295,0.025063526866814793,0.023169706331576678
0.0398181835998703,0.04146271126831276,0.04146630064798091,0.03903039671344731,0.03859285167766557,0.03386481236559666,0.035483445214452874,0.0317507999169125,0.029347318689531242
0.04864634107093145,0.050644763222997574,0.05063558614891361,0.04767978014808617,0.04712532086003185,0.041348249109661686,0.0432951301713007,0.03876899367741634,0.035829712933717936
0.05801134671926012,0.06037699523042144,0.06034281467111122,0.05685073679161758,0.05616045205230416,0.04927502482136188,0.05156879881756195,0.04622038125977661,0.042712270984033435
0.0680385591380229,0.07078717571671247,0.07071320286357602,0.06666489148498322,0.06581652570832076,0.05775143458565801,0.060417045882357176,0.05421068965077158,0.05009377148342503
0.07885642893626331,0.08200601917044206,0.08187509224375361,0.07724695769084257,0.07621490677528829,0.06688701360031375,0.06995522121277194,0.06284852762276358,0.05807585386108402
0.09059705361972781,0.09416769850509055,0.0939603197071866,0.08872522358001451,0.08748042699073658,0.07679487987291969,0.08030195314683215,0.07224600024631775,0.06676359329561679
0.10339750198749406,0.10741115168248033,0.10710539883397924,0.101232794666558,0.09974253180107598,0.08759276441333369,0.09158035319545324,0.08251993859140117,0.07626665393971281
0.11740152729194517,0.12188178825923005,0.12145311817190173,0.11490922263966849,0.11313681852256907,0.09940440345126494,0.103919564763142,0.0937934415969716,0.08670073848441535
0.13276147307467148,0.13773339136550503,0.1371543491098833,0.1299023280581346,0.12780677159655351,0.11236112254278761,0.1174564839835842,0.10619757829353899,0.09818919310535376
0.1496402801964543,0.15513011852634465,0.15436996276273915,0.146370125910526,0.1439056024075286,0.12660353090751794,0.1323375735509613,0.11987318277415672,0.11086470521800765
0.16821356169971244,0.17424856489319512,0.1732728154202365,0.16448281968431946,0.16159815769316205,0.14228329409854718,0.1487207415070452,0.1349727206933678,0.12487107459694738
0.1886717441604505,0.19527988568323787,0.19404979572639575,0.18442486100397512,0.18106289187157815,0.15956498090007182,0.16677728494102373,0.15166223104015997,0.14036506174767654
0.21122229123358566,0.21843199233915056,0.2169039449741321,0.20639708877224422,0.20249391541390557,0.17862799555744305,0.1866939133490197,0.17012336034264564,0.157518329899469
0.2360920340071584,0.24393184614122643,0.24205667154644472,0.2306189706578789,0.22610314024743167,0.19966861470663658,0.20867487419289832,0.19055551334475002,0.1765195036695816
0.263529636940525,0.27202787728039723,0.26975008534687406,0.25733097398648624,0.25212254746737145,0.22290215257661616,0.23294420683936104,0.2131781477736993,0.19757637066163183
0.29380823100990106,0.3029925602753688,0.30024948078736924,0.2867970961002815,0.28080660554394327,0.24856528104818584,0.2597481536831377,0.23823324384200836,0.22091825498661877
0.32722824750344126,0.3371251780114933,0.33384599891656475,0.3193075857702625,0.31243486870134385,0.27691853311451975,0.2893577590388934,0.2659879784238719,0.2467985933001348
0.3641204844254907,0.3747548053768181,0.3708594983256306,0.35518188613331214,0.3473147845726913,0.30824901769661284,0.32207168531625174,0.29673763910386924,0.27549774407877714
0.40484944292740543,0.4162435497173187,0.41164166924752565,0.3947718357446146,0.3857847446086762,0.3428733784343396,0.3582192805384736,0.33080881019030767,0.30732606570667215
0.44981697022226697,0.46199007946653436,0.45657942146456654,0.43846515975510447,0.42821740966373406,0.3811410292923165,0.3981639314935889,0.36856286955140766,0.34262729627181826
0.4994662457750044,0.5124334823209783,0.5060985850883059,0.4866892912271127,0.47502334437737936,0.42343769930927644,0.4423067372184463,0.4103998322444494,0.3817822768809093
0.5542861520806301,0.5680574844841559,0.5606679550424745,0.5399155549914954,0.5266549984807236,0.4701893246010449,0.49109053782258927,0.45676258623359034,0.42521305015954214
0.6148160780483904,0.6293950843122227,0.6208037252715245,0.5986637681563215,0.583611073834541,0.5218663290893512,0.5450043505693977,0.5081415614822713,0.4733874013746828
0.6816511945978218,0.6970336312478493,0.6870743524125615,0.6635072873573795,0.6464413214740026,0.5789883341871003,0.604588244391717,0.5650798875467353,0.5268238532244264
0.7554482761248674,0.7716204151664148,0.7601058985197239,0.7350785683921939,0.715751807833543,0.6421293621452706,0.6704387162476466,0.6281790851394388,0.5860972156372223
0.8361421058182239,0.853117528339393,0.8398737949749546,0.8133654051037016,0.7915067770113698,0.711267517239867,0.742517744931972,0.6974017813925759,0.6511637383824023
0.9236868711972851,0.9415083622018099,0.9263737422172578,0.8983771541657013,0.8736880101317754,0.7863977495986328,0.8208059629388419,0.7727294442174952,0.7219966874277264
1.0188456551459115,1.0375480242579669,1.0203361479764894,0.9908549972866119,0.9630004056767504,0.8681907335988108,0.9060006855702001,0.8548674941690676,0.7992694534674081
1.1224258400204958,1.1420357277422875,1.1225350112753711,1.0915855215484718,1.0601915383112142,0.9573600469532139,0.9988422739145119,0.9445662185110029,0.883698799866137
1.2352884883081527,1.2558239171178966,1.2337964927925225,1.2014096271464878,1.1660599308681876,1.0546700806215334,1.100122529695783,1.0426295968442707,0.9760533100472977
