  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.021287483644734,1.0228048145027315,1.0553503913464004,1.0499178057049992,1.042625417374958,1.0369213222820115,1.0429295567005716,1.0446853077280207,1.0422104609283738,1.0425302515243091,1.04318969981134,1.045599398796361,1.0407072884228983,1.03268367361297,1.0332230815804955,1.022892665937631,1.015890166874556,1.0201795612056612,1.0088867632183984,1.0077429652981036,1.002913433981121,1.0017249833957504,0.9935775411795938,0.9735829909305325,0.960776788324888,0.950548205959133,0.9496884261596092,0.9393166172006491,0.9373803646224909,0.9246067305022101,0.9244726882676249,0.9259551709141876,0.9230094569981773,0.9222843790225514,0.9119322579271076,0.9004045281657947,0.9020266663866531,0.897147071917159,0.8853140795855609,0.8747233769013343,0.87579194201707,0.8604046656628801,0.857241336439911,0.8578242876521565,0.8513582951509331,0.840653078036064,0.8334651694276372,0.832733146544202,0.8121803907134766,0.8134464889360971,0.8205999309685882,0.822603446223659,0.8265407239600132,0.808208103194365,0.8101136490429448,0.7981311779931796,0.7964169391252678,0.7992436291267586,0.8030959559196503,0.79366993288199,0.7997902425898911,0.8087248397097923,0.8123553093945125,0.8074987713933409,0.7956929945798721,0.791459522487199,0.7843784559527145,0.7745913233355894,0.7552779964406244,0.7503922786672551,0.7462473643082275,0.7506173480228048,0.7319868962809221,0.7278775627553301,0.7240933133096864,0.7231360323453646,0.72336773102698,0.7013497785694336,0.6873397189845308,0.6799129080437031,0.676307551457149,0.657194547219702,0.6506594859118859,0.6523450211922585,0.6484222855435291,0.6405373977617141,0.6310718706592664,0.6174032096468792,0.6097630746431102,0.5940109469666232,0.5874317684271321,0.581106323879433,0.5703773204695506,0.5604149473516572,0.5757506167388214,0.5659338929199094,0.5531022420622975,0.5451465742695809,0.5341851689996622,0.5255434854126662,0.5110793855341272,0.5066624936737,0.5114690546690053,0.5049532745952857,0.49712389014362945,0.4944912726987961,0.4939734325650341,0.49257967344305403,0.4820213960770628,0.48715082921589836,0.47720843339301705,0.47770241701321603,0.4751534404351837,0.4794466727933906,0.4738955518476218,0.46868823717345387,0.4679372147429835,0.46053445900433326,0.4662990342389735,0.4538068614584746,0.44480084532576086,0.43993208083320756,0.4309471834069743,0.4190574467777218,0.41545656091749394,0.41017287085126697,0.3934194010951249,0.3851093802172982,0.36523592995620496,0.3620475983838904,0.3534128567408546,0.3604710043730024,0.3583756066720351,0.34986388154696996,0.35003212641438364,0.34239939789921814,0.34138545373697465,0.33575803769161233,0.3281826032300504,0.31982784089032273,0.3056238758007312,0.28915488555795493,0.2841482894008932,0.2879448235045388,0.2859963531397006,0.2632788963890395,0.2633690611289105,0.24708864036803835,0.2446434947251877,0.2343414709227571,0.20754408330142404,0.20219556496605387,0.18261611522672327,0.18356897535717978,0.1782115872304986,0.174237393452828,0.16942756192563826,0.16599812932121874,0.16607470364346966,0.15818051109532014,0.15973552350572995
1.8371103784224079,1.8381383647776097,1.8926586321897607,1.8783378293886401,1.8624102090835413,1.8504342453727616,1.8599174930345401,1.8634757247797045,1.8605674707018622,1.8604656152894368,1.8592308913976061,1.8622511242471473,1.8557343229461951,1.8429501696701949,1.843002332157908,1.823456861558643,1.81212136402301,1.8193398615010175,1.7999539022808126,1.797566225144662,1.7900953896543736,1.7886174692120285,1.776075219003403,1.73972535077244,1.7166792112512415,1.7005599958777196,1.6992979633092387,1.682030450310298,1.6765347385540141,1.6535097686347149,1.6553708928722077,1.6571249789133808,1.653312737813537,1.6521752282201125,1.6336343762672907,1.6126919382291471,1.6174186307658895,1.61037930733965,1.5883110799222715,1.5702136064700902,1.571812045193734,1.544724747362043,1.5411545953643495,1.5425433661266714,1.5303081454529641,1.5117482647358946,1.4973943021814142,1.4968431980375374,1.4595428352747188,1.4627436405500434,1.474908164700545,1.4764817236736716,1.4856808079808197,1.452337189624432,1.4554695987758823,1.433035112093026,1.4302457257102554,1.4355095334898844,1.443243392380908,1.4263107812728357,1.4379570978229728,1.4542760933111953,1.4615667677576238,1.4530532116849708,1.431186594594387,1.4229995448135602,1.4120353709732048,1.394493623090059,1.3633935529351364,1.3546541707211492,1.3463308506393383,1.3537198333833977,1.322595588436091,1.3134020271647235,1.3074197592688617,1.305676630088308,1.3064996874637091,1.2679172591786148,1.2429141520684908,1.2286648025123086,1.2237275910838354,1.191154370395257,1.178090707338263,1.181095901542807,1.1737416510869776,1.1602094436089458,1.1449018067114047,1.120833784138359,1.106391268870365,1.0785485879467194,1.0658381380581292,1.0550556821614359,1.0366780614919897,1.0176990117102676,1.0462374154040361,1.0277581712809172,1.0047782199346944,0.9900649255942954,0.9713917646798244,0.9556316999116863,0.9301777844847241,0.9220883211673744,0.9309737631241487,0.9186058699314892,0.9048172442961231,0.9008643233155705,0.8993814583464893,0.8965537729433695,0.8777381510572941,0.8863883982769029,0.8677267373953532,0.8685918224067504,0.8633668795654748,0.8727162475158792,0.8628827631056748,0.8533440082279531,0.8509906340796104,0.8373688374061257,0.8479137818025376,0.8269697364272042,0.8103531230028577,0.8014072084601828,0.7848143202733935,0.7635279254008586,0.7564088724313557,0.7486537457068854,0.7176585737037762,0.7028206315049251,0.6656128860346372,0.6592103565368853,0.6434754005627223,0.656580004250948,0.6531010691046812,0.6380219284393112,0.6390425215775704,0.6239603815989282,0.6221136971291393,0.6119900140333147,0.5983699524661309,0.5838028211739087,0.5581176441347075,0.5283082681868363,0.5191560638680838,0.525643930375531,0.5218794018940488,0.4805088784219719,0.4817896989273103,0.4524350619308026,0.44866129307998814,0.43058813995657785,0.38116940858021353,0.3716133120922338,0.33662756711093483,0.338150654652466,0.32839872443683316,0.32011040406898184,0.3115913275561674,0.30495990369460374,0.3051412094601173,0.2906232288224241,0.2934709700045324
2.597117043114139,2.5961845901502283,2.6689602554631575,2.6417610700292817,2.616004097178534,2.5965965060861507,2.6093871311403096,2.6153495280329793,2.6117365486229582,2.611140098830039,2.6064614808009243,2.6096512790892503,2.6031251784051848,2.586600174184272,2.5849486568550315,2.555862138236117,2.541850090111118,2.5524070855704313,2.5263860128574684,2.522731448816264,2.5139889451960946,2.512981538999106,2.4978643420993207,2.446114665409955,2.4123788393806564,2.392446102759719,2.3916114137629854,2.369454545441062,2.3596797414825277,2.327058585744394,2.332845655053497,2.3331656342642018,2.3293029610940654,2.327965714163981,2.302243540356538,2.2718622297836313,2.2800277223245144,2.2721969404983273,2.2392081409682203,2.2151268311048757,2.2164639104227146,2.1787839793831756,2.177209980717596,2.179889019412263,2.1619496648086063,2.1364324763885216,2.114733260825758,2.1150354063627486,2.0617588117383097,2.067172453528016,2.0839558501990267,2.0841184511838056,2.0994558242248385,2.0520624014088504,2.0556648203594685,2.0225756599493336,2.018851054071834,2.0264926865188593,2.0393237942921987,2.014976478972323,2.0313474417647956,2.0548190129533555,2.066087943692102,2.0542312235883853,2.0236625988737336,2.0108016647933127,1.9971750477222727,1.972326523147597,1.9331767762027896,1.9214724099531966,1.9078909473239314,1.9181813711811773,1.8775376132134625,1.8620772125531282,1.854717644985974,1.8520947671944565,1.8537162484812981,1.8009073492238172,1.7654513356386907,1.7437270962619906,1.739612179339291,1.6948225345872046,1.6738844880733525,1.678246598254019,1.6671440968251325,1.6490530090103372,1.629795941662736,1.5964853906227068,1.575944389415589,1.5374251574518238,1.5183698470697748,1.5036377083374228,1.4790726362735476,1.450601853993612,1.4922753865143186,1.4660472380261844,1.4333922964070482,1.4117299005645747,1.3870450771295966,1.3649564562971328,1.3298962897903777,1.3187894674358216,1.3308460617611209,1.3123200938443016,1.2932897545429676,1.2889052600039979,1.286088025840822,1.2821039674626693,1.2559116369627688,1.26767360761724,1.2396492823905985,1.240699627609527,1.232377239476675,1.248261596093658,1.2343727731030139,1.2207958825865615,1.2162502482117359,1.1964041301023152,1.211591342440901,1.1836593995266287,1.1596081248266135,1.1470261737125795,1.1231779653489318,1.092671350361008,1.0817035779046285,1.0731247545806104,1.0280591251593854,1.00779768272176,0.9530143100982283,0.9433206752057699,0.9210337424860704,0.9400324457306742,0.9360508045177226,0.9149599601272387,0.9170795730797376,0.8943066761408938,0.8917284805755418,0.8775101882177273,0.8582401390484945,0.8381353083344381,0.8015449829932219,0.7594271712509557,0.7458282365671904,0.7548419322621281,0.7491349189333076,0.6897773160993845,0.6930033216453413,0.6511393056443363,0.6465516564152274,0.6215122678902727,0.550119715580226,0.5365473980377217,0.4873959662284323,0.48919633090928205,0.4753653341969861,0.4623729744336599,0.4506262085005619,0.4406236484274416,0.4410964031729353,0.4200686966110769,0.42427970381093316
3.335248165994343,3.3310439751763994,3.4198275886451293,3.375987897072905,3.3394257553668756,3.3112637020365296,3.327564933607708,3.3364360718397275,3.3315065945668314,3.330441026601798,3.32091502099497,3.3239932624759247,3.3187403315110533,3.2990695912913406,3.2946153252205193,3.255400003740953,3.2401400142323027,3.254436331839209,3.222677829225206,3.217720839041873,3.2087057261841254,3.2087596297379517,3.1924386992699034,3.125686251038938,3.080334198824939,3.058124610934709,3.0584803340384634,3.032960015932918,3.0184255466424905,2.9765047804701865,2.9881899613824956,2.9854468647345134,2.982093962154062,2.9806302659936823,2.9483934380543353,2.9083971501783936,2.920272099975228,2.912819367800517,2.8679050405054114,2.838938661175847,2.8391374916473717,2.791363810814038,2.7938326800225957,2.798220311694148,2.774561303064226,2.7425310690512528,2.7133125475852307,2.715151220002547,2.64604468747094,2.6538372318259293,2.675239295757953,2.673284799699908,2.6956518914985397,2.634698028557379,2.638062263608169,2.5938396138283233,2.5892205632307235,2.599203584514169,2.6183438103624903,2.5864156176358066,2.606780150284873,2.6374219048887038,2.6530155293398567,2.637952021064703,2.599773689716913,2.5813429479681758,2.5658102757122165,2.5336043908717345,2.4891258691836713,2.475286950978918,2.4553715654936035,2.4684732539313496,2.4206640776300428,2.397691505695277,2.389743642755511,2.3860893482226704,2.38852021011557,2.3232152928011773,2.2772994802439106,2.247150543370437,2.246025623649074,2.1893873229965735,2.159232176570889,2.165027017556869,2.149778032915652,2.1279831067101593,2.1062370996507562,2.0643213877862774,2.0381444348688578,1.9900185521134306,1.9642754958091837,1.945747630007015,1.9161396263699961,1.8773721072113467,1.9325119713543233,1.8992020644010785,1.8569851888615172,1.8280427970157778,1.7985354116053327,1.770614917162969,1.7268057102871233,1.7132156932508091,1.727554296308802,1.7023557937905638,1.6785081034698563,1.674463330364652,1.6699834102193554,1.6653173197276787,1.632365020522003,1.647064882804885,1.608706652970611,1.6097076536358361,1.597871101290099,1.6218407321599297,1.6038458283592696,1.586449519647109,1.5792042317027122,1.552908063037028,1.5728958865568399,1.5389480485232916,1.507298664658616,1.4914079293151767,1.4605277940650736,1.4205813207462081,1.4052885400886037,1.3972111526209758,1.3377665710323545,1.3129322775821033,1.2397077170400979,1.2267235841262971,1.1981821589928958,1.2231579506069752,1.2194721570698064,1.1925515169275633,1.1959981676988845,1.165180579345174,1.1619081064729864,1.1437366949306624,1.1189272880997319,1.093661538554821,1.0463028859516041,0.9924396250986309,0.9738846702626777,0.9855351746497882,0.9776726592422507,0.9001144971994549,0.9059360423436656,0.8513893881846969,0.8464595363826449,0.8148774045392914,0.7213531847738198,0.7037225706275627,0.6410281146663451,0.6428693336281773,0.6250820763705336,0.606917407554693,0.5922828568839362,0.57861555722462,0.5795563675801483,0.5518367241174655,0.5575786245394526
4.05941959091519,4.05071438449347,4.153614873254149,4.089602546513353,4.041396599679768,4.003144510511132,4.023175772959692,4.035364714737333,4.0284804845605535,4.026981137576868,4.011276508233802,4.013950501249389,4.011148344818761,3.9888419102647488,3.9805807473035744,3.93062338802539,3.9154427583803044,3.933748439293951,3.8969572688596523,3.890674050577748,3.8822231199793387,3.8838262024267776,3.8675224847586174,3.7860338742209754,3.728100447758979,3.704973858525108,3.7072248545562467,3.679691010549651,3.659994502061129,3.608989130118494,3.6285342922714,3.621181991207264,3.618823470919435,3.617250645754508,3.5790751763881614,3.529341440993769,3.545224810681403,3.5392748039568453,3.48143846285502,3.4485604904066878,3.4467401629952454,3.389211054293762,3.397565146192806,3.404011321809606,3.3746221528219382,3.336395272124509,3.2995220586374137,3.3035772208434815,3.218662713411935,3.2289605887092807,3.255077703493108,3.250369605700341,3.2806735448975917,3.2065759448206896,3.2090280556715842,3.1531642435995826,3.147671799192926,3.1599463260372063,3.186505430224058,3.1468094645628835,3.170473909811185,3.208348896999051,3.2286032790374097,3.2104349822386387,3.1656272989577863,3.1407201485295713,3.123915512960844,3.0841497788930274,3.0367623419889545,3.0215951390141904,2.9943453554729405,3.010100593538697,2.9573497740320893,2.92560903363439,2.9178770160580223,2.9130250960520883,2.9161840975618407,2.8399855486764753,2.7834670036057316,2.7438619859466096,2.747901153002261,2.6796064979680962,2.6389917442758106,2.646299294451893,2.6265300677789334,2.6018342990929106,2.5789444403362283,2.528922952584791,2.4974587936091535,2.44077256421825,2.407971452053238,2.3857041815018576,2.3521333604911443,2.3021781528745007,2.371186647717324,2.331353215647754,2.279662181426657,2.2431339841113305,2.209832427887447,2.1764759691496964,2.124642808568307,2.1090561275350748,2.124804822373745,2.0923690040596874,2.0640522052989922,2.061079005128456,2.0546302563238106,2.049850989444299,2.010704639655167,2.028219781144931,1.9785066327662342,1.9791994790600027,1.963457221525522,1.9970767645802887,1.974851348863465,1.9538608784204912,1.9434355778378893,1.9104221699856336,1.9354820229210619,1.8964011591077665,1.8568826338669913,1.8379726959334377,1.8002848311862556,1.7506262221662645,1.7304652430432697,1.7241309483249834,1.649910285679317,1.621281751687577,1.5286033817709133,1.512375542526902,1.4778202135718772,1.5089213082600261,1.506287690574029,1.4736218072105536,1.4786343602340308,1.4393907652557245,1.4354273394229584,1.4133478170729874,1.3830372535801019,1.352941966631028,1.2948674699134668,1.2297439893067115,1.205682355539814,1.2201678747067914,1.2098966944167708,1.113682986080333,1.1227319003293044,1.0551082890243397,1.0503405440501372,1.0125688873912169,0.8965770210587267,0.8747810377949262,0.7990670787138604,0.800730604676259,0.7790531232575773,0.7551973056001635,0.7379985764650948,0.7203258203335561,0.721902723187879,0.6872264453103216,0.6947025583757793
4.771629297029575,4.757252142630889,4.872502012004876,4.784973424341214,4.724371056461566,4.674735660216636,4.698687209184013,4.714547249620959,4.705091759080838,4.703192694694667,4.68005446256522,4.682018472494981,4.682774621240065,4.658313921025767,4.645311975779782,4.584025222812576,4.570170023703556,4.592675737683271,4.551475065364519,4.54385730176966,4.536722733940541,4.54030232080942,4.525152081239156,4.429156530432145,4.357713110980342,4.33493412620576,4.339746863182092,4.311460300034388,4.286235993319195,4.226334830265063,4.255649205080499,4.2422067753420984,4.241288609937794,4.239606674311421,4.196040120000875,4.1364871218090755,4.156688252236274,4.153330261907391,4.081625897201963,4.0457572825906825,4.0410610155963544,3.974063246261889,3.9900206518417143,3.998832675115199,3.9637139669094035,3.91955936401741,3.874927130991368,3.8818596164710697,3.7811378525802914,3.7940498113805496,3.825004203581412,3.816939259597161,3.856076620449774,3.7692492891524445,3.770138856578766,3.7021372624721316,3.695788331793659,3.710294595872826,3.745306511145773,3.6976632653645556,3.7239517486149722,3.769129434914049,3.7943667404071633,3.7731887360920817,3.722681397092372,3.6904130355579743,3.672926837999614,3.625355524375248,3.5773578479597434,3.5616524282792166,3.5261183257261375,3.5443312849534965,3.4888146712616,3.4470601161650647,3.4403462581677653,3.4341271025207627,3.437897011881625,3.3523653235636055,3.2850614363159827,3.23494846682299,3.2463131924279347,3.166516972700081,3.1142644652037434,3.1231680071451606,3.0985315069242683,3.0717194958718292,3.0489916320934727,2.9913213738079114,2.9548739879441026,2.890686882933959,2.850450574719393,2.824470641520588,2.7880012321801,2.725941220586302,2.809230506657289,2.763390706246091,2.7023322828567005,2.657938794816001,2.621821678153102,2.583392676098514,2.524229089825136,2.507119942172132,2.5234108661743786,2.483156996761454,2.4506992982006177,2.449515401612647,2.4408026169302977,2.4365241859296822,2.391740204394081,2.4119618941479017,2.349864809167655,2.3499789565017384,2.3299535976560612,2.3748048851104153,2.3482042867228756,2.3238578601930158,2.3097796941529145,2.2697720749653296,2.3002231657334344,2.256881845134033,2.2091823615765644,2.187531187069025,2.1432714022610413,2.0836269236689287,2.058017717785067,2.0546556624806533,1.9652482590133447,1.9335948657019324,1.8204051244211326,1.8010017811471324,1.7606653474802545,1.798059582021787,1.79722809872732,1.758878129241822,1.7657014495749142,1.7176419775193639,1.7129742444878246,1.686993492792542,1.6512012830547447,1.616613554505017,1.5478634994033464,1.4719751642452343,1.4418382293036256,1.4593897443812716,1.446432660795887,1.3310314093212299,1.3439492873145793,1.2627768253895253,1.2587099353889446,1.215102890384013,1.07626969570507,1.0501783821587103,0.9619830650880145,0.9632498689635626,0.9377330045848553,0.9076311163751374,0.8882068658336467,0.8661618083986472,0.8685446409244113,0.8266175624245035,0.8360505037863493
5.472499775233258,5.451327707566817,5.57723293296193,5.463010616901863,5.389320720094472,5.327071181333235,5.3551076751523485,5.374957315217354,5.3623440246324146,5.360077440828874,5.32832872723609,5.329278458277795,5.334634921139588,5.308479379357054,5.289862646125686,5.216697534553415,5.205337610474949,5.232191773930039,5.1871578497855975,5.178207995203561,5.173085494787465,5.179029455213635,5.166102254163159,5.055815293614185,4.969983413312947,4.94874281736845,4.956751555634545,4.928908332031826,4.897815054980085,4.829194805149696,4.870116156473188,4.849162844163746,4.850103244822839,4.84830772341196,4.799880576262448,4.730448368144858,4.755272397689027,4.755556572585939,4.669087759972371,4.631112887019743,4.622716108162274,4.546514661791224,4.571703509319904,4.583162559247013,4.54232235528094,4.492485994899834,4.44001053307546,4.450457492176741,4.333928836887524,4.349553836789116,4.385473629741708,4.373473963203373,4.422317764261745,4.323176776565226,4.321873709679819,4.24125526280794,4.2340656628876,4.250739438228036,4.295183992271611,4.239422438626311,4.267674147640192,4.320222478684387,4.350751761243965,4.326656848014502,4.271347560437452,4.230861051075712,4.213258811456687,4.15762775751113,4.111241641927722,4.095772389377661,4.051038127932249,4.071497994249838,4.015351639375616,3.9623570137027126,3.9574516163452063,3.9496960888398958,3.953947008077386,3.8606142941991552,3.7823298436154262,3.720659256359323,3.741485999809653,3.6503331697069195,3.585303420249825,3.5958887221522815,3.5660561992764745,3.537899503375196,3.516618095639525,3.451739625700447,3.410595302342489,3.3399752162555876,3.291924807678352,3.2622489168640856,3.2239390542591218,3.1488482059391694,3.2468299727088294,3.195485742001905,3.125182514166157,3.0726585955901546,3.034689355385897,2.9915414006642767,2.9257357256141363,2.90757825421377,2.923540558746342,2.874880310186889,2.8386050378447734,2.8399243896493798,2.828656889259907,2.825516981340695,2.7756523615534436,2.798476426651332,2.722960607385045,2.722219124045705,2.6975390693249643,2.755222934090237,2.724096006323996,2.696641518977688,2.678437427330628,2.6311542387998657,2.6673385039906137,2.6206158953105767,2.5644045181123767,2.540288115581837,2.4897013004666726,2.4197988817650633,2.3881381409594287,2.3889876518335758,2.283980102948354,2.2500818920195402,2.115298332952043,2.0927978167459687,2.046916983181998,2.0907797665657757,2.092510225532026,2.048533478658569,2.057416775980872,2.0001451044267995,1.994751420053607,1.9648602389977556,1.9236014695887427,1.8848727943627968,1.805489480373209,1.7193586638826228,1.6825603581745778,1.7034255411891972,1.687488025382954,1.5523340524750722,1.569781661826725,1.47455242116038,1.4717550061934652,1.4226837246533202,1.2606272140719221,1.2300994372792873,1.1299998201562083,1.1306427720239025,1.101335675091727,1.064401533526504,1.0431129590994515,1.0163078109561376,1.019673293794147,0.970184795932834,0.981812040411284
6.162319772555482,6.133272410739815,6.268200388214446,6.1242617878447465,6.036843254523108,5.960817723911649,5.993084954675939,6.0172170758670696,6.000891249123111,5.998287760050646,5.956827700839585,5.956469499508441,5.967404199577555,5.9399909532942745,5.914940896576196,5.829389770652569,5.82162210831951,5.85294874008363,5.804622750583253,5.794349397134773,5.79188919983862,5.800556030790102,5.790861804591342,5.666492771351416,5.5654465631637215,5.546869058226408,5.558676970607687,5.532415899895621,5.4951329103687385,5.417963169297452,5.472251220844978,5.442425911567514,5.445620133275346,5.443705697708458,5.390931740790412,5.311573158800085,5.3413146648097864,5.346250154293582,5.244165680670235,5.204935413457098,5.19204741699988,5.1068949849660035,5.142868177847822,5.157237787761057,5.110688571732392,5.055402750150319,4.995012647239992,5.009587372616197,4.877255914886424,4.895686368317588,4.936698790879039,4.920209117576797,4.979604028318166,4.868563154398635,4.86445708094507,4.770761510024424,4.762746588093417,4.781522362394951,4.8363362685426505,4.772293118942272,4.801864080177064,4.861847564582859,4.897965572292223,4.871044757046106,4.811804159179063,4.762271214733058,4.7450985375682215,4.6811568350068,4.638538211733336,4.624063116406652,4.569239882355023,4.591732114004169,4.537050039418731,4.4716124142144835,4.4692900797708885,4.459831188567291,4.464429717084056,4.3648011178004,4.275337763087466,4.201072152319899,4.233465857735027,4.131097592753146,4.052177888903157,4.064531747855727,4.029186845596991,4.000444467065972,3.981876596041273,3.910221936135458,3.864659041883111,3.788675925425987,3.7324324888412472,3.6990735401511023,3.6599776303404647,3.5709270979548076,3.68401124188051,3.6276585173325895,3.548242229192581,3.4873296947412236,3.448467609061219,3.4009519430271644,3.329194604467455,3.310466644332977,3.3252234128371665,3.267563347578474,3.2277933520463598,3.232330924265096,3.2182190961751793,3.216869788534936,3.1624857506369217,3.187809314044645,3.0978318806263414,3.0959536830815635,3.06624883508997,3.1383845520367224,3.102577153146116,3.0722694444445366,3.0494628394711807,2.9946192879154903,3.0368910811341983,2.987677537893016,2.9226121615195666,2.8963084805435466,2.83964663149263,2.7592135539646154,2.720881219737339,2.727199871784649,2.6061755032347027,2.5708293268191325,2.413347532372385,2.38783372669077,2.3366515796049985,2.3871627630770993,2.3922313282548253,2.342686413209815,2.353883893042484,2.2869961303003485,2.2808505095904232,2.2470325827084907,2.200322016704746,2.1578189377579706,2.067849389131009,1.972027355334467,1.9279623185515362,1.952400594256031,1.9331739397092769,1.7776811694480474,1.8003419095597837,1.6905247334612314,1.689592635278479,1.6354490477385548,1.4497840271896179,1.4146712448933285,1.3032887572659761,1.303069335259618,1.2700243449207091,1.2256413828348687,1.2028741576564528,1.170901015807461,1.1754348400039496,1.1180608662126847,1.1321336699570115
6.8412902223039955,6.803326731534756,6.945702338016395,6.7691727907828705,6.667428666011133,6.576535318830954,6.613164471395816,6.641850472415701,6.6212893802223425,6.61837817202242,6.566178622015443,6.564233769343073,6.581662405753689,6.553405989046952,6.521156876994901,6.42275332591039,6.419605307803598,6.455512068616279,6.404404958098073,6.392819933052637,6.393631898203779,6.405355722132809,6.399848789424629,6.261603677448082,6.144569616052839,6.129718011777333,6.145897450602986,6.122303260278558,6.0785284050883925,5.99297389107185,6.0623090622532025,6.022310069250275,6.028133050847745,6.0260944317550305,5.969469759742978,5.880146603320744,5.9150873052311015,5.92564215217149,5.807132851872665,5.7674652071090255,5.749328903960551,5.655469438509137,5.703711701264306,5.721241920497447,5.668998976966412,5.608486411872171,5.54011895845422,5.559411728161566,5.411285964574029,5.43260921725048,5.478837948792199,5.457324068989265,5.5280850312101295,5.40555220126768,5.398052342043074,5.290838409855842,5.282013187303153,5.302825725777369,5.3689078846261005,5.296427242313314,5.326692060514738,5.394171192478162,5.436162908764347,5.406505310191593,5.344178231914145,5.284798909560713,5.268583119762414,5.196087235810666,5.159329347697971,5.146589498192229,5.080812634462525,5.105123926043882,5.05395611501422,4.9748975278024865,4.975916128328931,4.964589800907728,4.969402673191917,4.8649562722568795,4.764116505301277,4.676235456429091,4.722266475713382,4.6088217966448575,4.514921117612472,4.529130178625692,4.4879657383667935,4.459384018834205,4.444780225168534,4.366775630183497,4.317068125662564,4.236790228143241,4.171975599163109,4.134944921562912,4.09611441995949,3.9921751076390306,4.120769742756703,4.059901766911114,3.971509028706313,3.9019530184909037,3.8631568815679476,3.8116249572376417,3.734610651335127,3.715794790183626,3.7284617161130273,3.661204215099702,3.618263291905839,3.6267374441296814,3.6094909447680656,3.610594601066273,3.552258359566455,3.579978357170657,3.474486614513874,3.4711874220832373,3.436087137051699,3.5243114714474766,3.483667321108694,3.450766658882311,3.4228759113644456,3.3601839850488244,3.408905604182033,3.358104383542017,3.283834952344715,3.2556255827086056,3.193146945802492,3.1019081150952283,3.05627055612765,3.069337439754627,2.9318747324990513,2.895896263931652,2.714589580947155,2.686150094968729,2.6299164972931353,2.687259591585933,2.696461474000776,2.641409685029905,2.6551815676618826,2.5782650262395874,2.5713390044021165,2.5335748087095564,2.481428221363818,2.435531941062823,2.335028458963264,2.2300949481847985,2.178137068149454,2.2064180652794936,2.183580793081938,2.0071458918768768,2.035727390479273,1.910772103142981,1.9123274063301894,1.8535253935857687,1.6438637733766037,1.6040114077537284,1.482013843240957,1.4806804678376402,1.4439551767411838,1.3914759269922572,1.3676410925540026,1.330071572931587,1.3359693618296204,1.2703728955125624,1.287156253366738
