  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.035365740922044815,0.03472671735432665,0.03280261119197308,0.03232795138834213,0.03132438424535774,0.030172496037767855,0.02978374976901732,0.02884956464786524,0.027485242245956307,0.02603933680702833,0.0248014779311306,0.026200625654910742,0.026271350883271406,0.025777453947321685,0.02534448730229142,0.02544164209591246
0.07110627999315637,0.06981345403125015,0.06596887639412471,0.06498535528118925,0.06299706035143922,0.060686764473453676,0.05996331350178931,0.05809481001419182,0.055372448469264694,0.05249292489231534,0.04999818535587229,0.052821768927824,0.052982084713654794,0.05199911747418226,0.051124521786439815,0.05129878476713251
0.10704391313963504,0.10507972184641581,0.09932035382443596,0.0977955170685969,0.09484119880874763,0.09136448318510115,0.09034823621945577,0.08754582613566878,0.08347056690536159,0.07917665767511502,0.0754106686234817,0.07967364551762283,0.07993866706672798,0.07847366326830972,0.07714900286278906,0.07737916909842317
0.1432144652913403,0.14055637084475797,0.13288405765035963,0.13078032198663275,0.12687772964403682,0.12221864954210722,0.12093955435812725,0.11719887483210899,0.11176897980094078,0.10607644222535723,0.10102221944860376,0.106733882005934,0.10711628176486356,0.10517479383162365,0.10339187007126889,0.10365994660182143
0.17977919009335888,0.17639772868893028,0.1668066017109462,0.16407765007528724,0.15924280928761475,0.15337394467674195,0.15185097016963217,0.14715992915757642,0.1403634557853848,0.13327936662760742,0.12691273194645109,0.13408037516397267,0.1345913619719959,0.1321757672038675,0.12992585705976067,0.13021826467203085
0.2169709961965832,0.212828236581993,0.20130239794919186,0.19789142808317411,0.1921381330821102,0.18501879936182647,0.18326120623562017,0.17759847017249603,0.1694115216025708,0.16093189556564802,0.15321871987610827,0.16185030886582918,0.1625003525464486,0.15960920210391277,0.15688214937516504,0.1571895630285291
0.25506253816577706,0.25011090953761705,0.23662321214308152,0.23246217749005782,0.2258017708956372,0.21737723088216987,0.21538586272109955,0.20872018037802548,0.19910612401163114,0.1892149978561979,0.18010961709834294,0.1902156254169287,0.19101499387580012,0.1876428765937568,0.18442627790382654,0.18474298545792672
0.29434797761256964,0.28852936446238264,0.2730409075024197,0.2680502386585686,0.26049163819587606,0.2506928392928802,0.24846130745922496,0.24075128634757859,0.22966052889904665,0.2183297568376857,0.2077741059082498,0.21936872214046607,0.22032788494110614,0.21646552217293838,0.21274407452898192,0.21306725614988783
0.33513317462631886,0.3283781727398089,0.3108382356274026,0.30492674484105,0.2964766607568907,0.2852202040817369,0.28273591616062776,0.273930015589535,0.26130006577671655,0.24848941704772826,0.2364125724875709,0.24951444927639077,0.2506443885019712,0.24627881291124396,0.24203381599806606,0.24236290616791226
0.3777310193173544,0.3699582635857793,0.3503044865233938,0.343369286721148,0.33403257866499136,0.3212207443063987,0.31846576520366565,0.30850236403716425,0.29425801323332834,0.279915355929716,0.2662332845080693,0.2808659662111354,0.28217842450645947,0.2772931703367701,0.27250215055076876,0.2728383321099006
0.42245986024265125,0.41357535558390746,0.3917340412528721,0.3836603873780323,0.3734405210577133,0.3589612472201208,0.3559130008375134,0.344720457187338,0.32877397381739426,0.3128354358947468,0.29745081815372776,0.3136429479692693,0.3151506352138958,0.30972590725205906,0.30436232629365745,0.30470815579832455
0.4696437778245901,0.4595401826808211,0.4354266388144994,0.42608764345767236,0.4149872194772867,0.3987139781245251,0.3953458054206421,0.38284246125030924,0.36509373766836484,0.3474837927154678,0.33028583930200395,0.3480712174606333,0.3497879913826026,0.3438008000452416,0.3378338147631089,0.3381929603080822
0.5196139417148187,0.5081697678683106,0.4816886427615117,0.47094484296559813,0.45896618045628546,0.4407577189822307,0.4370393104422277,0.4231334158838921,0.40347003318971686,0.38410148867920185,0.3649656987721127,0.3843832410544549,0.38632427267714375,0.37974853254440094,0.37314277951228675,0.3735198481190574
0.5727105969168237,0.559789299636195,0.5308348835397615,0.5185336490785069,0.5056794147250683,0.48537934872233085,0.4812770687465243,0.4658666135134062,0.44416380648613163,0.42293768698429823,0.40172551836325976,0.42281914789593233,0.42500107965142353,0.4178076731640628,0.41052305788201093,0.4109234915087041
0.6292854118756561,0.6147343513176882,0.5831908302097408,0.569165610294141,0.5554394892965336,0.5328757400529525,0.5283528590789619,0.5113253054618361,0.4874458197496686,0.46425114439942855,0.4408095772970834,0.46362807091040964,0.46606917314770524,0.4582259828075238,0.45021745879717334,0.45064748204634714
0.6897040366875099,0.6733532958190093,0.6390949530147501,0.6231643611252967,0.6085717709165818,0.583555845560403,0.5785726936525424,0.5598046093966882,0.5335984487463044,0.5083119051223257,0.4824728898806423,0.5070696917167516,0.5097900219023032,0.5012619346484959,0.4924792618788796,0.4929458686786966
0.7543487904352651,0.7360098371619983,0.6989012033079665,0.6808679403645569,0.6654167910049944,0.6377429049462401,0.6322569584949873,0.6116135495556785,0.5829176138964468,0.5554031308629701,0.5269829130838757,0.5534159230961968,0.5564374910520897,0.5471863782155385,0.5375738532271187,0.5380848228838783
0.8236214390129557,0.8030856213143893,0.7629815768139026,0.7426311921741179,0.7263326995481797,0.6957767410684088,0.68974265232017,0.6670771960986548,0.6357148126083068,0.6058230344619439,0.5746213544617373,0.6029526944860479,0.6062996363866751,0.5962843121922621,0.5857804643423562,0.5863444008005371
