  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.13253128823612617,0.13553490592322148,0.13940993900130694,0.13777228294847244,0.1416036340233946,0.14175439375777768,0.1357046767313421,0.13227154241760436,0.1286055646118113,0.1301443313578423,0.13212007482243457,0.13030392684351294,0.12588239362147405,0.12318969307183983,0.12732816375869122,0.12528870264736677,0.12620791362753048,0.12626190165040196,0.1286672677558503,0.1260884901550662,0.13008878354470016,0.1309482659315978,0.12938015673757208,0.13059264925843633,0.12624266050579172,0.12361415875357172,0.12396519047312309,0.12160617021098752,0.1216588916384666,0.12623560418986352,0.13652187915199168
0.2603848105560749,0.2659576172738618,0.2731310067019026,0.2698936667962083,0.27713679439234506,0.2772174781563533,0.26574405960800407,0.25919707966890193,0.25201579795311924,0.2551257147227861,0.2586369087230489,0.25516506402267003,0.246915841534827,0.24175445600206005,0.24949820472677237,0.24578795919847413,0.2476166243294171,0.24778792991185444,0.25234833983081695,0.24754383863163598,0.2550682713794471,0.2567044523727072,0.2537531739750895,0.25601069725631215,0.2477744037695926,0.24280358366037233,0.2434553801622161,0.23935576473073378,0.23951658970558093,0.24814141104900883,0.267268386513053
0.3844204919660274,0.3921990149076854,0.40222566494443124,0.3973888444334016,0.4077079668800368,0.4075536095119773,0.39112917172474093,0.381729815696742,0.3711116881497808,0.37582792642303015,0.3804934248589936,0.3755017049316718,0.36390474738669404,0.35643516497093264,0.36736588957464716,0.36227645144379067,0.3650041090582931,0.3653244654829168,0.3718227381111094,0.3650877421786347,0.37576953208717906,0.3781044746346009,0.3739234015489606,0.37709248975268744,0.36532804146106324,0.3582180108414249,0.359132029860854,0.3537797895232442,0.3541184782005613,0.36633702063886203,0.39317487208678686
0.5055721648088867,0.5152681693294903,0.527809598938824,0.521347642971232,0.5344721281656227,0.533970195321743,0.5129464503682547,0.5009008209859571,0.48686424625229957,0.49323156292391956,0.49873155002467207,0.4923391446378553,0.47776885261174784,0.4681017375676196,0.4818994758453679,0.4756608159102874,0.4792697717925686,0.4797433516526491,0.48799727397702747,0.4795764968942361,0.49313564401452303,0.4960963910304615,0.49081327221600235,0.49479637703453166,0.47976924882757377,0.47066428901592916,0.47181192361207014,0.4655878366392267,0.4661747488059311,0.4816076174620362,0.5152844513853144
0.6248374385080898,0.6362355559231117,0.6510422202387749,0.6429098008166525,0.6586215199766869,0.6577066683132222,0.6323353129373164,0.6177976533371525,0.6003075514438431,0.608384784941988,0.6144572938493772,0.6067712753482383,0.5895061235536078,0.5777105406162248,0.5941406057091272,0.5869328205739639,0.5913969249150931,0.5920038064431684,0.6018656327845574,0.5919595649686823,0.6081879085035472,0.6117061358410252,0.605427488888142,0.6101627284192416,0.5920555774765124,0.5810562061530139,0.5824172893427604,0.5756139740736176,0.5765136896882301,0.5948532801552986,0.6347139336638781
0.7432511414454159,0.7562027966879665,0.7731005455708999,0.7632357257900041,0.7813597565021729,0.7800078319796253,0.7504557493490454,0.733532934882829,0.712505017986826,0.7223677176623771,0.728802235921808,0.7199204159231105,0.7001533033993478,0.686262112450116,0.705163922501159,0.6971266058245316,0.70241231251829,0.7031113803105141,0.7144656478184385,0.7032365140510565,0.7219867875573729,0.7259980270560713,0.7188127479860702,0.7242720783935074,0.7031932841046761,0.6903658097262582,0.6919273518514956,0.6847651468617916,0.6860343348768285,0.7070389958976255,0.7526127775187459
0.8618603506866983,0.8762760212484138,0.8951552641817546,0.8834808693804427,0.9038782338128476,0.9021002955786837,0.8684614793601044,0.8492180260326886,0.8245220118928024,0.8362637815197511,0.842893735568392,0.8329067310076457,0.8107552800176645,0.794768958065593,0.816046277029742,0.8072861871903634,0.8133544325882688,0.8140857099952288,0.8268461171573318,0.8144235428344382,0.8356007952727893,0.840043406385125,0.8320258737769223,0.8382124499803685,0.8142037644478055,0.7995865268461331,0.8013416557958567,0.7939819368111429,0.7956695085868482,0.819156374483997,0.8701304887926652
0.9817063596037046,0.9975474695252147,1.0183543548268232,1.0047784269529,1.0273401845583976,1.0251770497418131,0.9874823572246829,0.9659454889466881,0.9374076898642438,0.9511407507396057,0.957835946430754,0.9468288726981066,0.9223450636207275,0.9042345601173947,0.9278470258469194,0.9184444284252877,0.9252526278469251,0.9259390545917923,0.9400449845843497,0.9265312657339225,0.9500858882231193,0.9548999243300704,0.9461127093873843,0.9530580325751812,0.9261013634231752,0.9097089582561038,0.9116560415183217,0.9042123565126723,0.906360725643258,0.9321981901240322,0.9883954141422521
1.1038139904395414,1.1210852131672988,1.1438144431487745,1.128230194726594,1.1528725126290644,1.1503900829612435,1.108615344521564,1.084779788758906,1.0521851955288306,1.0680405463648548,1.0747001531960525,1.06275414789489,1.035932909014904,1.0156418339606672,1.0415977302292487,1.0316116617587092,1.039115504864533,1.0396641894952972,1.0550772609303305,1.040552145811769,1.0664741208052406,1.0716001784299864,1.062096420012125,1.0698576575348893,1.0398809206292463,1.0217071710961159,1.0238491004269896,1.0163964174755409,1.0190431884573976,1.0471436446037687,1.10850354596374
