  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.004159370898274714,0.0034853600978542766,0.0031934410596325086,0.003691438656705154,0.0037704996850326518,0.0032072304726434393,0.0031587320057920947,0.0032327181722758983,0.002456615019384921,0.002876124696873314,0.002940841973758902,0.0027976103983929908,0.0031892374758028487,0.0028185586442272394,0.0031165277306835133,0.0032887913641482646,0.0031675735521100147,0.0034647342975745654,0.003543041738631917,0.0038840319479863323,0.00362991946684044,0.0032600625086457113,0.003038182936759171,0.002931551097940794,0.003263062195548909
0.008553970343867899,0.007166133761446045,0.006565087284589032,0.0075894352009810775,0.007755314363220274,0.006598404567325276,0.006502232660632031,0.006651334068466444,0.005055480437322244,0.005923573723624214,0.006056619312637342,0.005765966991734262,0.006577966047520803,0.005815884229871578,0.00642902511622279,0.006784886872210568,0.00653420925668423,0.007144582895933213,0.007308768842640562,0.008012894155734026,0.007494780706791958,0.0067256682091252065,0.00627252019348887,0.006053855777596753,0.006735255316752852
0.01311831173469084,0.01098951946144476,0.01006581039317643,0.011638200082123625,0.01189596829834473,0.01012510314790957,0.009981304919283751,0.010206653672498633,0.007761063373137844,0.009096311632323453,0.009299281906410833,0.008856562614378036,0.010106493252818824,0.008937294712552826,0.009877237327194645,0.010423019780383303,0.010037034951735382,0.010969500694357781,0.011224367505671745,0.012305058553522171,0.011516408528221563,0.010330085842474237,0.009638564628055962,0.009302850582648872,0.010345100436343329
0.017857697488914887,0.014962536280718012,0.013701297265499315,0.01584525122127045,0.016198885286838133,0.013794436097844788,0.013601370566636921,0.013905444736986194,0.010580710524468188,0.012398808817024154,0.012673188606097903,0.012070844082141565,0.013772484706382121,0.012179409779213382,0.013456882485335024,0.014197350615500889,0.013670910412989287,0.01493243172988102,0.015280706592736693,0.01674897279098754,0.015682388310516084,0.014065127688955535,0.013126722584892035,0.012667866089373186,0.014079990646210907
0.02281229838920409,0.019121559881361508,0.01750398447384247,0.020248989517738597,0.020702278877224842,0.01764066937658668,0.017394752087431062,0.017781820779060202,0.013542875388351793,0.01586057757839549,0.01620840012382045,0.015435213512418026,0.017602310252291538,0.015564573197311846,0.017191878213451965,0.01813186158634464,0.017459521806558236,0.01905759142369213,0.019500589623553,0.02136818467018965,0.02001355675711968,0.017952068708907556,0.01675522440306736,0.01616532957202596,0.017957115518756353
0.028039408812279655,0.02351736641151381,0.02151930674929828,0.024902806520120307,0.025459859262106053,0.021711298367663723,0.021406978690483868,0.021883194676675342,0.016686432102546365,0.019523563978367204,0.019947569438041317,0.018988591525657586,0.021636731506970347,0.019128078142521238,0.02112040261035607,0.022265540438694362,0.021440988416168486,0.0233847292297528,0.023922853810485572,0.026203870193846488,0.024547624989110076,0.02202707072883439,0.020556501666005957,0.019825526313778367,0.02200883859099104
0.033605027109714136,0.028208105019800884,0.02579924208598319,0.029867632620756465,0.03053315208378076,0.026060516996048312,0.025690307132583995,0.026263687861726802,0.020055683971197804,0.02343616571115835,0.02393977589492202,0.022776462306603854,0.025923987728614147,0.022911986577642183,0.02528811066127775,0.026645180341281095,0.025660907803867327,0.027961538146470184,0.028594612660771457,0.03130629609265448,0.029331122213007772,0.02633406704238625,0.024570487346753173,0.023686086785697277,0.026275503233294105
0.03958019679282786,0.03325630347588644,0.030399556366041205,0.03520876988950588,0.035988202918056815,0.030746450677854035,0.03030093358493744,0.030981331963764007,0.023698280578013542,0.027650648459312744,0.02823788702942189,0.02684825044583236,0.03051668510446341,0.026962334824620286,0.029745041130104153,0.03132209102923668,0.030169202995098086,0.03284020612403105,0.03356767313842324,0.036730858646496764,0.034415622788860546,0.03092147589360227,0.028841484767839064,0.027788933459366148,0.03080205135318647
0.04603976307223917,0.03872791251911758,0.03537891067412058,0.040994883719488104,0.04189449907928033,0.0358302901473766,0.03529808033901536,0.03609718462228459,0.027664610447599415,0.032222295021731566,0.03289770114910416,0.03125640285523907,0.03547063334665975,0.031328072278731446,0.03454442082588147,0.036350812323787424,0.03501890680802893,0.03807606626996166,0.038897086627714544,0.042536460337125506,0.039856173946098986,0.03584087451507593,0.03341687343099331,0.03217900539910465,0.03563659690100619
0.05306234591317277,0.04469237385589799,0.040798898747119894,0.04729807249700192,0.04832500277532227,0.04137637673148731,0.04074402694090486,0.04167540250837094,0.03200793738974089,0.03720943259974458,0.037977982450066505,0.03605633989364003,0.04084467519832412,0.036060884607643916,0.039742441668295166,0.04178884973347722,0.040265930179927995,0.04372730680665268,0.04464078728921522,0.04878507750299177,0.0457108521810334,0.041146675131308645,0.03834675955715498,0.036903896456296284,0.04083000119786491
0.06073092318728997,0.05122320109435915,0.046724546441708606,0.05419447228629001,0.05535673790406475,0.04745276114552769,0.04670461457094638,0.047783789902621894,0.03678491176460831,0.04267390465978949,0.043540942170783886,0.041306850367921755,0.04670102213587292,0.04121546910183213,0.04539853730261401,0.04769693220570046,0.045969330832949795,0.04985521585779634,0.05085978448803759,0.05554193474899041,0.052040899499600855,0.046896314049492696,0.043684114245275255,0.042013965253929544,0.04643596360454845
0.0691337227156737,0.058398821865987036,0.05322504285697551,0.06176512932131256,0.06307165481668195,0.05413200041951563,0.05324998985536017,0.05449458555788649,0.04205627534754343,0.04868177176914156,0.04965294580407822,0.04707071771246921,0.05310585162409168,0.046850044890416866,0.051575920142640765,0.054139540129860886,0.05219183988201364,0.0565246988644411,0.05761864024396707,0.06287599127450895,0.058911161006394666,0.05315070706389864,0.049485167240423365,0.04756269301085994,0.05251138114389188
0.07836527894861689,0.0663035621104165,0.06037459423492003,0.07009701422141992,0.07155764211574078,0.06149208198712648,0.060455476667647064,0.06188537588238433,0.04788767497672389,0.055304138409549036,0.05638534232975481,0.053415474638037315,0.060130046441866696,0.05302699175331365,0.05834226109015919,0.06118557970801661,0.05900052794703041,0.06380494069846791,0.06498609875600116,0.07086059318363519,0.06639068505298992,0.05997484919853655,0.05580994076424332,0.05360717769638636,0.059116854344114594
0.08852759037058883,0.07502872119286463,0.06825335348123276,0.07928412364045068,0.0809096284441323,0.06961742744324076,0.0684025272465689,0.07004008636612719,0.054350549617926756,0.06261806071012324,0.06381537046833138,0.06041424026153151,0.06785002112413034,0.05981356842672403,0.06577045695621592,0.06890914571808454,0.06646755582819053,0.07177015290155578,0.07303580496523132,0.07957422224826399,0.07455341923333683,0.06743850100115796,0.06272286803564887,0.06020871095225897,0.06631728013907925
0.09973135472621347,0.08467372098471215,0.07694840942797436,0.08942865145343083,0.09123075479327726,0.07859996071886274,0.07717973602388446,0.07905003559876969,0.06152308075396545,0.07070751977716372,0.07202712695585922,0.06814662295475668,0.07634861379700197,0.06728269073613038,0.07393946307408086,0.0773903486282868,0.074670987358335,0.08050038134025161,0.08184708504853114,0.08910131083813154,0.08347897272277773,0.0756169366527108,0.070293472237265,0.0674334141515461,0.07418250542028698
0.11209727990362925,0.09534732941068713,0.08655483561403701,0.10064222980871042,0.1026336167576464,0.08854024162019865,0.08688391577504621,0.08901505249688504,0.06949120882377288,0.07966446045381904,0.08111259692178069,0.0766996871363147,0.08571603870697797,0.07551376498099399,0.08293518531844346,0.08671619941075916,0.08369565862909975,0.09008236718820511,0.09150578009400359,0.09953311276787447,0.09325343459847096,0.0845917460966978,0.07859709774681778,0.07535292538051908,0.08278803164867925
0.12575747900326492,0.10716896800021167,0.09717680642637792,0.11304724971884875,0.11524158584617147,0.0995486739862243,0.09762124404972632,0.10004466567624687,0.07834972515529348,0.08958990323727734,0.09117275426773341,0.08616899011841607,0.09605090364270438,0.08459357991315974,0.09285143453498644,0.09698155449636281,0.09363410647143205,0.10061046334930653,0.10210513377466274,0.11096863025171308,0.10397024780161794,0.09445169227502014,0.08771569391474349,0.08404513727408644,0.09221576978412611
