  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.143634389999307,1.1438551062970301,1.1480162033080012,1.1504068302040915,1.1687051433551825,1.172595557574523,1.16007826952884,1.149688063654957,1.1624008837899429,1.1687772252625783,1.1590376653815788,1.1595019957470678,1.1571878265534012,1.1491567843171309,1.137477815647811,1.121826147143015,1.1145417717725408,1.1166198124153128,1.1189634879711194,1.1205951384220092,1.1150919848250345,1.1018305005510423,1.1031713528967044,1.0954754528558759,1.0899699884312941,1.07967044827871,1.085931230746338,1.0790489594559765,1.0704406333004668,1.0693734749078156,1.0730741994105104,1.070884992634529,1.0649962852268937,1.051506149284691,1.0520803716450382,1.0482511807363755,1.0517580396553001,1.0556482955998778,1.0604623625340988,1.05500565945597,1.0418477128290131,1.0379844282932327,1.0472726835145303,1.0600743058923567,1.0688839896613098,1.0621681431078749,1.0694273251734685,1.078036697225429,1.0694199921179446,1.0634384962021717,1.0706953854169576,1.0606328988984064,1.0772347188990148,1.0640237192591768,1.0706937771641611,1.062149526405189,1.0643735014058735,1.0632661451067742,1.0535474143748962,1.0354996984278086,1.0174154126881383,1.0126026848543954,1.0101680769421326,1.0063267200994088,1.0027183171798348,0.9997179129955075,1.002638486997039,0.9894063547976052,0.9957842243433443,1.006108885282782,1.0001297243366394,0.9957547915875935,0.9876572463755031,0.995909382498696,0.9903623396049906,0.9842649396293381,0.9828702219340152,0.9786192231702947
1.8663428778911695,1.8683782003858174,1.875786360914662,1.8804431767330474,1.9066573879602997,1.9087632038314504,1.8922229932273655,1.8749194299400844,1.8970337125493433,1.9027295302021299,1.8881673259595655,1.8886720160600674,1.887604365223265,1.8716598536762594,1.853859882815652,1.82511170931914,1.813371395015345,1.8133627342639314,1.8155189215536773,1.8179760258994009,1.8064225182677203,1.7866590448984871,1.7844268685114308,1.7699337526028969,1.7608124868216994,1.7427251025717,1.7503786818957072,1.7407382841419088,1.7239672764264609,1.7211906732360558,1.724962406895611,1.7195337030812818,1.7073857929948701,1.6861218518315313,1.6870799492948167,1.6816686982815159,1.6855084782803973,1.6912995324233062,1.6988657596033676,1.686744918153535,1.663327782563715,1.6591836720644575,1.6706788760556428,1.6899266647282079,1.6999220437975568,1.6887865568242657,1.699707603683125,1.7141270039940624,1.6996264579285378,1.687328880637022,1.6948819562399047,1.6780517316159065,1.702829798508072,1.6817998534455232,1.6905382653590209,1.675888207937493,1.6798937053399057,1.6755597565382359,1.6622117329956003,1.6345969158071003,1.6032690866019266,1.5892556973878897,1.5889276873501355,1.5847365628796062,1.5769963739059043,1.5700177814818645,1.5743345158841435,1.554572081241006,1.563320257649402,1.5787317867426707,1.5647917613195874,1.5580886944992254,1.5471669121745775,1.5601463156788171,1.5499606495469698,1.5398637518748832,1.5383183425845033,1.5310565430089362
2.420835987274483,2.4265091258339835,2.4370921216161148,2.4463994800394406,2.4765248764950325,2.4740682965501257,2.456152430637001,2.431997179291986,2.462274814178842,2.465275094703868,2.4463192679594066,2.447938235892077,2.4486053477421423,2.424016457604324,2.402968171718129,2.361398737591129,2.346437552264797,2.3426155198414835,2.342765502559996,2.3455957696797456,2.329964655747133,2.3061519546625395,2.2980580008287648,2.277383719928546,2.2651096151311245,2.2382233453503217,2.2452837644170986,2.2353784518674327,2.210494646932492,2.20480959513506,2.2069056283840576,2.1985433244891452,2.1796014397924166,2.152078490840519,2.1539194589085713,2.1481070295476288,2.1503872929779555,2.1561206538900644,2.165661562444468,2.145604458185937,2.1127439521234983,2.1102073718145813,2.12104984967985,2.143835837363018,2.1517807278215066,2.1356989001121867,2.148854656214137,2.167598548984088,2.1485205814301427,2.1290800371762746,2.1347921354559083,2.1122912105238987,2.1413855094179,2.1144221012353634,2.1230830890443877,2.1035694031528527,2.1075747261694935,2.097039099265452,2.08057309400831,2.0459940602426374,2.0033442598254596,1.976553814540699,1.9796380674499279,1.9762278821547299,1.9642072002656068,1.9526753077597827,1.9568687487726697,1.932940346005511,1.94139749484324,1.9596475177294328,1.9372819632308,1.927427019224088,1.916001663712477,1.9321757018784862,1.9172912643882571,1.9048739672479034,1.903612020773511,1.8938703227351632
2.906462073118462,2.917899683288931,2.9318759378334325,2.948717085051862,2.9806703954943172,2.9719972353517043,2.953723683873428,2.9220243295250747,2.9601280923079507,2.959833012243628,2.9358269286639107,2.9397522790280917,2.9417764307895053,2.907901575737901,2.8854398653145257,2.8307275079084424,2.8132875950710754,2.80470023012629,2.8018306173879983,2.8049742347744284,2.786894027930353,2.760045904946699,2.7451704130207677,2.7186628497976324,2.7033568721906662,2.6659904718916607,2.671596988518358,2.6632497242800426,2.6300843404554852,2.6205082981280947,2.6199857244890943,2.6092901376179625,2.5830796538920793,2.549679870627136,2.553003155168407,2.547384204087945,2.546855946263088,2.5511522097130332,2.562394624049225,2.5334271515691276,2.4913381710871585,2.491380258693539,2.50038168711589,2.525447257004873,2.529619093775225,2.5076912180167032,2.522658900575375,2.5448064915575976,2.5218252508307897,2.4945439761334094,2.497853887858058,2.470191248703138,2.5015601261525298,2.4694513887685794,2.4768477137585316,2.453238325290261,2.455652758446682,2.436840788014913,2.416620356758667,2.3758854217161427,2.3228578782795495,2.280775576849759,2.287619714454537,2.2853667311835526,2.2690680356487105,2.2527336332852315,2.255653591849849,2.228478703838082,2.2350335043092144,2.2550792036629814,2.22425452713417,2.210085386691336,2.1992589204422517,2.217905776734054,2.1981804089168357,2.18451827769335,2.183678533410691,2.171723000007706
3.363115093630292,3.3826832170212437,3.4003790170179085,3.4276955458977856,3.4599733758801645,3.4439188536421006,3.4258614455856526,3.3858656738135515,3.4318496037197335,3.4280631171388594,3.398166652749086,3.4054247264590103,3.4081899156769535,3.3646073845925732,3.3421515301028606,3.273797500606636,3.2544955666705015,3.240429927455953,3.2340722293913293,3.2377224019713466,3.218155018061852,3.1887682712629983,3.1669442476796372,3.1347819262821064,3.116517495493217,3.0669550085691504,3.070703317050927,3.0654462688364754,3.0237189994018316,3.0095331539693246,3.005803008441747,2.993404546566107,2.9595441951305035,2.9204019031266197,2.92578820812736,2.920650485227918,2.9163861740182746,2.9183506494774636,2.9312503642492937,2.892672690209002,2.8414237371508158,2.8445255057842487,2.851198283454257,2.8781014190560823,2.8773363637436353,2.848805736231242,2.8656747148695336,2.8905803498227143,2.864050980669507,2.8284079466208354,2.8292804445806943,2.7968400177241586,2.829189928870333,2.79239789930275,2.7977337531678574,2.770607376954225,2.7702321661644618,2.741944839665841,2.7173174549971595,2.670714464576103,2.6078894712614185,2.548722672614044,2.559467160393882,2.5585290867113226,2.538008786196065,2.5168224622691726,2.517618124744396,2.4876513107065543,2.491368986442659,2.5126721389703763,2.473421982402405,2.4540089297694814,2.444354515254659,2.4651090507492515,2.4405012328926876,2.4262021142957746,2.4257959377433744,2.411808905439578
3.8074014753697925,3.83764331619602,3.8594359846752178,3.9001771923228,3.9314495432136574,3.9070828270130136,3.8896924827954265,3.8407204145556975,3.894826546113467,3.887482754363347,3.8508676204576973,3.862323165757162,3.865142293593312,3.8116044050541995,3.7904021898314855,3.70783109408719,3.687274482058161,3.6670817307687003,3.6570972446378676,3.6615992186222566,3.641011098281844,3.609374208866793,3.580867687661091,3.5431347310060834,3.522000663190854,3.4585713511487786,3.460252820728467,3.459496269411777,3.4088636985969902,3.3895288180395617,3.3821619177279634,3.3686743296492705,3.326851433617691,3.2820794929081956,3.290086031901738,3.2855533377272996,3.276782861687316,3.2758368465358902,3.2904718350983164,3.241765568544007,3.181402644396404,3.187782558107798,3.191957479306143,3.2206823393043065,3.214037569218477,3.178320140401688,3.1974641046091055,3.224628917349223,3.194727023681464,3.1503175933628116,3.14890333133966,3.112064456330236,3.1444210196640996,3.103316905275689,3.1059590715945133,3.075816761906342,3.0717478956529694,3.0333678587044726,3.003865609824506,2.9515408329256014,2.8793372869129557,2.801692671247324,2.8164902480554996,2.8169748995313597,2.7923036682406455,2.7663270589226214,2.764328169311582,2.731880843951866,2.7322315957833974,2.7544756576131206,2.706790024022165,2.6814641134648585,2.673317773915485,2.6959843355518642,2.6665539621609358,2.651916458933519,2.651890350263013,2.6360320262695227
4.2466076796727545,4.290200647860944,4.3165004497858135,4.373648711252759,4.402630921171772,4.36913836365982,4.352828780088717,4.2942668674995605,4.356844196358163,4.345933056908154,4.30180010516326,4.318211920095893,4.32036696438693,4.256739156253906,4.237969051100005,4.1405546097965775,4.119373296872438,4.09241075513132,4.078858167296887,4.084653086348606,4.063198160000499,4.029503635983316,3.9948428147068897,3.9515719362029214,3.9276770678628177,3.848726629001577,3.8482241005543694,3.8533385036170285,3.793414962409789,3.7684957768036313,3.757136078199479,3.743160617095159,3.6931005042064613,3.642833338523035,3.6540081448362094,3.650112628220123,3.6361387240417056,3.631892639816434,3.648415714756224,3.5891662613456163,3.5197386396088692,3.5294715069208262,3.531138769388822,3.56190738744451,3.5485279508742433,3.505154738090084,3.5271187108935402,3.5561250079633595,3.522919042923203,3.4693996097560618,3.4659246829835437,3.4250882411810886,3.456617269846937,3.4115501021482437,3.410930515242208,3.3782413587170375,3.3697527294983187,3.321011208436241,3.286327959762126,3.2283908242222523,3.1471433353275673,3.049819062225698,3.068881126842443,3.070894822505574,3.0421433711461234,3.0114986490599573,3.006128814773671,2.9714719357830623,2.9681621392490545,2.9911336651866627,2.934934976105462,2.903207719411872,2.896798673756055,2.9212678464784068,2.887145884549014,2.872274869943081,2.872538068508254,2.8549632566687637
4.6841538252286234,4.743881700050626,4.775124715200411,4.851723285219893,4.8771311016634575,4.833756841664506,4.8189291884137715,4.750202644786897,4.821671825003608,4.807216172120706,4.754779303022929,4.776848426505508,4.7775983731458505,4.703814830634389,4.688632846624621,4.575707631734246,4.554560024480517,4.520171700100546,4.503231823225211,4.510827027456844,4.488467612023941,4.452858568768217,4.412740451384402,4.36393519952852,4.3374029505214144,4.2412602437658,4.238504732378028,4.250863059793108,4.181230337642289,4.1503470509847,4.134671504477903,4.120808294831314,4.062251857909624,4.006645128038018,4.021539355861996,4.018259266983703,3.998413141862782,3.9905866076856125,4.009201199905092,3.9390470147105168,3.8606083115608874,3.8736871201556466,3.8729252581417657,3.906103116535196,3.8851619154322368,3.833727438325616,3.8591688829394486,3.88964278049935,3.853136114201974,3.790189650209725,3.784919390550569,3.7405113826222296,3.770439502121426,3.7217562225934993,3.717328329993177,3.6825503987056667,3.669011484985815,3.609845146983935,3.569783024404922,3.5063322349024393,3.4163283364959094,3.2981977444349915,3.3217915227853085,3.3254505559644754,3.2926860748294655,3.257530181092012,3.2482545534983247,3.211651220171398,3.204525114694725,3.2280613474418365,3.1632082630212572,3.12469703756725,3.1202079304361745,3.1464165680094545,3.107780078865026,3.09265973812297,3.093098276456744,3.073959433185489
5.1217700974809865,5.200505022704547,5.237149140684335,5.336320681140172,5.356851097224439,5.302864508876476,5.2899168600316475,5.210467360163203,5.29130257788029,5.273348177913566,5.21181881006698,5.240220832029976,5.238802455650222,5.154838308730476,5.1444018643214875,5.015263336345157,4.99483526037584,4.9523452101828465,4.9322786275741315,4.942231544794112,4.918809281210173,4.88140186927306,4.836640171517606,4.782286222290565,4.753250085175498,4.6382054989857915,4.6331568980732785,4.654157500951791,4.5743700701029795,4.537170277074885,4.516869350703811,4.503726623031148,4.436416687276038,4.375640961699566,4.3948168771303,4.392097153086057,4.3657146068304735,4.35408909568654,4.375035376244433,4.293638087335731,4.20624363116747,4.222612025403631,4.219553484215977,4.255600064295658,4.226267475935549,4.166396706260947,4.196053749520454,4.227642534072671,4.1877991197204105,4.115116510478067,4.1083432575283485,4.0608145728874385,4.088390790996386,4.03644327929725,4.027661347238792,3.991253011980951,3.972078717598185,3.902549026490032,3.8569767441228455,3.7881063382599227,3.689608764928315,3.549559596147842,3.5779959261118703,3.5834278711803393,3.546714553606125,3.5072271202700724,3.493522926143072,3.4552395441283914,3.4442234768117177,3.468187499323011,3.394485649202237,3.3488637812289284,3.3464591598810896,3.374369798549253,3.3314268384397083,3.315964245397917,3.3164485753668655,3.2958961786262546
5.560397132449893,5.6610878530407405,5.703609951162236,5.828567430588713,5.842888439434221,5.777565460917736,5.76689804158658,5.676169483769118,5.766887454899052,5.745496957485718,5.6740740016418165,5.70947879127479,5.705106214149028,5.610961121861068,5.606442486170453,5.460357413255101,5.44136028936396,5.390070302753601,5.367193042473652,5.380101985967526,5.355378484017866,5.316274096599344,5.267769626936338,5.207840796727163,5.176441974844923,5.040735119840619,5.033372605013476,5.0644521341332,4.974040336447182,4.930183210790237,4.904950898824057,4.893151315237389,4.81682527946692,4.751061615820109,4.775097534309083,4.772861428276376,4.739269573735495,4.7236609392696,4.747207320292987,4.654235145323594,4.557940426582135,4.577510130360657,4.572323307621662,4.611765124334248,4.573192470725501,4.5045218237326905,4.539195747012935,4.571553737343013,4.528313834097747,4.445584450947892,4.437623129618753,4.387449492567086,4.411924480271051,4.357073333193802,4.3433818935353905,4.3058089717270205,4.280430584006912,4.200679572023144,4.14950588270085,4.075307277808392,3.968568860999322,3.8054724886597504,3.8390952596027255,3.8464381052438332,3.8058389328353797,3.7622171761421788,3.743557352105116,3.7038684854804482,3.688939489076454,3.713207419635017,3.6304200807570686,3.5773871507622728,3.577227133471826,3.606816747939465,3.559798598324608,3.5438491332306215,3.5442382174964573,3.5224214513325163
6.0005784868207,6.126242620402789,6.175136480229292,6.329189489243842,6.335933606046427,6.25854573279208,6.25056448247166,6.147994674613114,6.249147227878653,6.22439596022576,6.142260072804593,6.185343331096918,6.177207481017957,6.072896205729586,6.075490724289741,5.911698307920593,5.894867999935784,5.834056726052099,5.8087258458453706,5.825224496323532,5.798905023830604,5.758197466872655,5.706921070821423,5.641382852828916,5.607769361643822,5.449582126252655,5.439898708973668,5.482539812593132,5.381011919918505,5.330159243711413,5.2996876028588975,5.289872485822512,5.204258768805255,5.133696680970621,5.163190133592165,5.161345926804476,5.119855490448104,5.100098060688931,5.126535847952951,5.0216547617056015,4.916515298553986,4.9391757195430355,4.932055057944415,4.975470493493299,4.926780713539634,4.84894754059699,4.889493095866352,4.922272677064179,4.8755623118567355,4.782469432967867,4.773655774317934,4.72133826885347,4.741951897605432,4.684569327240685,4.665397268599683,4.627138056989265,4.594986578082782,4.505212545139095,4.448370504340795,4.36893419750481,4.254208163866014,4.066904020326602,4.106083149923355,4.115484356059034,4.071063027423483,4.023519997954153,3.9993638743431994,3.958555194394624,3.9397231994568838,3.964176998566164,3.872033768389251,3.8112988805788324,3.813545793959603,3.844799368844594,3.7939571663543137,3.77733926183179,3.77748259358596,3.7545507025096145
6.442643515911745,6.596362498100197,6.652137313610767,6.838695960688472,6.8364557195785505,6.746263390906478,6.741382474507517,6.6263984708268,6.738567346443373,6.7105403812389275,6.616850780446875,6.668300686743364,6.6555687619441875,6.541115847305848,6.55204731213758,6.36976122317123,6.35585766797899,6.284780193248884,6.257384986393814,6.278138992011238,6.249886757374732,6.207666619526493,6.154649353825976,6.083461236719802,6.047787770788135,5.865240097852752,5.853239150901624,5.908975390823274,5.795818927013059,5.737629854576894,5.701605806878528,5.694438056293465,5.599254628021658,5.524091586456196,5.559661518847736,5.5581064179884825,5.50800703895556,5.4839443501687155,5.513584377983123,5.396453572820863,5.282525644770443,5.308149309926949,5.299309650975035,5.34732029227192,5.287602552872079,5.200239369048713,5.24755953409411,5.280405397656935,5.230141905137101,5.126360528068471,5.117050292453678,5.0631162460824575,5.079089360117546,5.019561668743636,4.994318555051617,4.955867596685778,4.916364002218356,4.816807958515588,4.754245847049549,4.669663229809452,4.547210358961279,4.3344977548464305,4.3796251194976445,4.391240992390127,4.343063616045212,4.291827994291541,4.261615676670265,4.219986205595572,4.197283884528546,4.221806984385512,4.12001024128847,4.051282819019904,4.056104471920808,4.089011199431734,4.034614947925596,4.01711864181542,4.016857050676041,3.992961070432426
6.886799112768396,7.0717149486910476,7.134894311847517,7.357471958047034,7.344796596816599,7.241045147105509,7.23968870227554,7.111704225148391,7.235497424793972,7.204287608466893,7.09818027421152,7.158701303820582,7.140516217280934,7.015953030371158,7.036477380503762,6.83488695145821,6.824694351562698,6.742581884573893,6.713538407355362,6.739243300530215,6.7086883584676045,6.665045718070363,6.611373300812437,6.534490418121697,6.496918562781013,6.28806551373347,6.273758383435813,6.344177654209612,6.218860193738274,6.15298806993503,6.111091403222852,6.107257625081384,6.002211579733848,5.92265329957878,5.964941743413704,5.96356412204469,5.904121294808544,5.875600638616488,5.908771196484584,5.77904083200549,5.656382580446222,5.684828267597445,5.674501606013231,5.727767328662103,5.656073794300258,5.5588050517587675,5.613848383310479,5.646393757287675,5.592488918249946,5.477684700349086,5.468253370675845,5.413257401782121,5.423785987404581,5.362515688249197,5.33058921116236,5.292460221286122,5.245009548626276,5.135947547389408,5.067623677191554,4.977988815972984,4.848082439554741,4.608715862617698,4.660203235353851,4.6741985994154795,4.622335073862984,4.567651645963731,4.53080033302435,4.488664304076784,4.462141233899589,4.4866157070204995,4.374845184197972,4.297829922579924,4.30540126755238,4.3399522406387465,4.2822910257968685,4.263682902344059,4.26284867066708,4.238143223822008
7.333179113066926,7.552492363375693,7.623613614911249,7.885829120340448,7.861222016991674,7.743139133163316,7.745742476473964,7.604156479869788,7.7402057480823885,7.705912431998394,7.5864990095151486,7.656814159746425,7.632293949975161,7.497657072971228,7.529065078171531,7.3073358923459075,7.301663246868849,7.207722791953669,7.177470436844523,7.20885041521755,7.1755953537075285,7.130621473902971,7.077431323511671,6.994805681262587,6.955504253638054,6.718333649014309,6.701737954649803,6.788485101571503,6.6504546845952435,6.576545017041296,6.5284470498976,6.528659213068294,6.413446800938517,6.329707864326791,6.379381314100032,6.37806196612566,6.308514897263106,6.275384078050912,6.312429684630072,6.169739811827759,6.038412402052228,6.0695269496230875,6.0579606032183575,6.117176895162018,6.032520642638154,5.924960853338555,5.988720397755426,6.020584504338903,5.96294625211702,5.836774958569393,5.827617715576777,5.772142845213235,5.776393670887605,5.713801295586084,5.67455533029834,5.637283537927578,5.581271104389806,5.46300989183588,5.3888896319483965,5.2943008700080325,5.1572304216823825,4.889916440343391,4.948194672999032,4.964742754450667,4.9092678667296905,4.851398285991776,4.807299614927084,4.764988060313524,4.734707375328085,4.759012002824663,4.636927902215016,4.551321953978085,4.561825988209267,4.598012765821233,4.537395546805103,4.517421534141421,4.5158381407017405,4.49048311033823
