  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.05634120801931945,0.057278670341754157,0.05904883109963976,0.05402546032457392,0.05157100223269179,0.04728434907136321,0.04735550989608401,0.04661003969281624,0.04520225773698168,0.04684177262295985,0.04612114470934546,0.04475111229253907,0.0437952951887943,0.0393356949869494,0.037049530955858063,0.03691606438384002,0.0358587273158868,0.03617843954302778,0.03498700471036301,0.03610410544586637,0.035803656426846554,0.03376915527853136,0.03393878090596357,0.032503608605410725,0.03249567459265399
0.11089706598994611,0.11260540599736407,0.11606708745772465,0.10633788653743184,0.10163105485567522,0.09345327230208675,0.0936211601479174,0.09214636396797715,0.08941793609506159,0.09258116876398188,0.09122264391062605,0.08857515659047638,0.08678337983522631,0.07808543294631146,0.07363292535448174,0.07341545795952145,0.07136361257916077,0.07194329479508837,0.06964619461857287,0.07187785671157271,0.07124699106310578,0.06718541977900913,0.06753950076669021,0.06474505208908449,0.06473078433348498
0.16376798975316548,0.1661165830923643,0.1711958305806713,0.15702808035568006,0.1502368390776933,0.1384918127976344,0.13877898859082982,0.13658601081936275,0.13261037251069696,0.13719472212397313,0.13526569730100307,0.13141995650682503,0.1288851373676782,0.11614947205272666,0.10963747772762344,0.109375933940868,0.10638287581904582,0.1071728430905838,0.10384068680383939,0.1071828714096851,0.10620106751915043,0.10013484748717139,0.10067938211443489,0.09659236895689786,0.0965738614749663
0.21533577212714772,0.21822423740509544,0.22485614156337472,0.206453360217508,0.19770727663266047,0.1826456704580525,0.18307266392475127,0.18016638756240372,0.1749968699360656,0.18091545668850056,0.17846607339121218,0.17348602744003727,0.1702779310651702,0.15367006892787333,0.1451850484299314,0.14491403022167224,0.1410228285936359,0.14198547938036288,0.13767140987213528,0.14212585087661242,0.14077874249225686,0.13273210156554607,0.13346861287573253,0.12814404210917751,0.12812461721268228
0.26609604522749586,0.2694487142989369,0.2775785711044455,0.25507835236939064,0.24446974432057786,0.22627303689769812,0.22685983281979463,0.223237613398912,0.2169062781772418,0.22408808600748426,0.22115181675930062,0.21508580923507575,0.2112541676138509,0.1909000480317168,0.18050586002735358,0.18025681564205592,0.17549998248689558,0.1766086243990237,0.17134843101914288,0.17692641324073247,0.17520397878428687,0.16519642073209298,0.16612368460003843,0.1596041570815236,0.1595886661950469
0.3165778953839382,0.32033897562438457,0.32992187798268935,0.3033987644184395,0.29098586208703847,0.2697724722730355,0.2705399410394238,0.2661907795555144,0.258709328745732,0.26709829965644455,0.26369337382915414,0.2565746600857617,0.25215177468494004,0.22813782680001454,0.21587589181036912,0.2156782818343238,0.21007787768653102,0.2113148657908357,0.20512810057383396,0.21185220605431515,0.2097476741154432,0.19779091538243176,0.19890564121888843,0.19122158828552213,0.19121653279861642
0.36730758237905914,0.37143710178488326,0.38243680648183154,0.3519070201591943,0.33771759820755154,0.31354935810988854,0.3145204890346148,0.3094246100069175,0.3007859532450387,0.31033968947117085,0.3064706514694708,0.2983183313749977,0.29332124184293257,0.26569634546980736,0.2515867783505484,0.25146874950237996,0.24503679200368028,0.24639182033257653,0.23928323289807357,0.24718798376857493,0.24469711194997468,0.23079380594653962,0.23209091251819405,0.2232612677830858,0.22327485655639367
0.4187942912154652,0.4232647620310894,0.43565226028234205,0.4010787438992927,0.38511356465060886,0.35800173525346846,0.35920268042825554,0.3533313706904859,0.3435112423819445,0.3541996300384746,0.34985875133340383,0.34067884023835077,0.3351111154514405,0.3038891800683178,0.28793221891296367,0.28792103404710956,0.2806600608902006,0.2821288108745523,0.2740897843762734,0.2832217398419868,0.2803423108329216,0.2644856786661226,0.2659584125613069,0.2559914440900113,0.25603364040147186
0.4715266663864776,0.47632035845704357,0.4900723594340527,0.45136941873445774,0.4336052383471246,0.4035157403820564,0.4049767174610021,0.39829229146545025,0.38725067752579556,0.3990545736702812,0.39422302630589773,0.3840095071635005,0.3778627042816691,0.3430252782413114,0.32520269832434673,0.32532504368459747,0.3172287192186948,0.31881185300129866,0.3098217030471302,0.3202393310793203,0.3169707923578254,0.29914470057389164,0.3007846850622743,0.28967884410847766,0.289761425357005
