  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.13187497724657948,0.13377026811339754,0.1344103993195831,0.14136624088171762,0.15503346189721384,0.15049602876427612,0.15512738795823186,0.15509354415000776,0.1611843726826605,0.16154174993207818,0.15651871523690294,0.15925769184615873,0.16175673950447061,0.1642853844254847,0.158580927619917,0.1530273793125026,0.1523512937553929,0.14568810455373135,0.1413975222340471,0.14360115310455865,0.14383488723811308,0.14035618502211675,0.13828047452779862,0.1415096000715146,0.1416526488460157,0.13762777778889262,0.1349172248302773,0.13597525030857646,0.13108115402685944,0.1301890795394992,0.13012832615780856,0.12825957812459948,0.1252954864072357,0.12063827881222716,0.12111926607999707,0.1229897415393303,0.12157178604310515,0.12027159916714121,0.11996101286900593,0.11977693792582995,0.11808533707984496,0.11594317956539026,0.11644039049136673,0.11401699927357276,0.11318642948895978,0.10987578690699545
0.27350088960196606,0.2773424641660303,0.2788712132136325,0.29333914371026043,0.3215239299204431,0.31218288244128306,0.32167273190040524,0.32160962031595597,0.3341636049904131,0.3349784298432454,0.32474480703522174,0.33033645428825487,0.3356940497590448,0.34097496600623073,0.32924266971184946,0.3179742510561348,0.3164990080275918,0.30290940904883074,0.2941087282510026,0.29875440498352157,0.29928380437782626,0.2921235339591646,0.28779729281449107,0.29448621570959094,0.2948437002460521,0.28654628180566133,0.2808444572435746,0.2831812362355188,0.27307992862874614,0.27127756634731,0.2712066709255813,0.267378883578917,0.261334054999023,0.25177647791981456,0.25272741899718315,0.2565546921935326,0.25356301720649543,0.2508437260437463,0.25028590194352046,0.24987506978852597,0.24636008483563882,0.24196708236208006,0.24312534167598177,0.23827111437555118,0.2365276380442998,0.2296590377697919
0.42011243872241755,0.42591393753167217,0.4285481663748314,0.45097006189071487,0.49434576252970863,0.48000259303149545,0.4945605865110604,0.4944592627608271,0.5137645006151513,0.5151304080587044,0.4995387010141993,0.5080715755110102,0.5165868365143661,0.5248003968039366,0.5068095574894518,0.48972631279962364,0.4873749535181462,0.466664889585578,0.45324328330480596,0.4605013604039748,0.4614024051667181,0.450402033967951,0.4436946066469391,0.45402652262935256,0.45463386708064457,0.4418817628970443,0.4330024366963022,0.4367648783158637,0.4212594351016591,0.41853006830560363,0.41847337476959945,0.41262058362289317,0.4034117380306085,0.3888169340523809,0.39025233798810866,0.3960921808283311,0.3913999499493414,0.38718670501537045,0.3864342890916014,0.3857836975165775,0.3803473774608633,0.3736384410127856,0.3756029016906434,0.368348466857861,0.3656460400034273,0.3550803785514859
0.5703303352833372,0.5781299180018841,0.5820734539542248,0.6128760630181729,0.6721540216074897,0.6526267999233455,0.6724927071248676,0.6723296605731619,0.698680307445368,0.7007006278962618,0.6795721167488421,0.6911557357404157,0.7031171125471652,0.7144834060347913,0.6900148182578895,0.666964670761029,0.6636895320646283,0.6356409862144623,0.6175160934168342,0.6275517592386847,0.6289001137371772,0.6139042288782738,0.6046889913009494,0.6188701302024957,0.6197485348878445,0.6023670397203119,0.590167229355507,0.5954679176057678,0.5743801240097757,0.5706996655954598,0.5706666792407631,0.5627123008392546,0.550235677241385,0.5304539586125064,0.532407355622286,0.540313862462385,0.5338126554866035,0.5280610929323778,0.5271702818388506,0.5262795466340381,0.5188180526061651,0.5097298680557601,0.5126199203353068,0.5029538960208296,0.49924401586022826,0.48487893834660556
0.7239272888777376,0.7337895219468168,0.7392477998459451,0.7788820021598004,0.8548666251384575,0.829972268978646,0.8554258819946223,0.8551659264048781,0.8888849032271755,0.8916799622484206,0.8647971338770134,0.8795689672298788,0.8952789094908553,0.9100694015107742,0.8788934694087147,0.8496619892728545,0.8454333991638023,0.8097863329797637,0.7868801301356607,0.7998694535923497,0.8017415965766036,0.7825833189748541,0.7707272646511986,0.7889982956701086,0.790164233544976,0.7679684292861356,0.752323700657607,0.7592608661581254,0.7324052693463896,0.7277433503946289,0.7277344163091624,0.7175846938818242,0.701707816925289,0.6765558761635041,0.6790744534387806,0.6891075796511861,0.6806965055294542,0.6733793145142354,0.6724104852694072,0.6712843230709978,0.6616786074351833,0.6501412808168845,0.6540636148159552,0.6419313698013734,0.6371544640461573,0.618898525279393
0.8810261461658034,0.8930335973185947,0.9002211366769678,0.9491739764152737,1.0427662843433945,1.0123156004800902,1.0436746563372246,1.0432738394925203,1.0847147406478654,1.0884241144529758,1.05553750782734,1.0736599760703316,1.0934451873719633,1.1119773929359678,1.0738505983554782,1.0381726856442806,1.0329722587734638,0.9894274516112512,0.9616603213870717,0.9777925303044013,0.9802684593673269,0.9567654207542036,0.9421276265854229,0.9647603768653824,0.9662296522643602,0.939020773718303,0.9198139121655298,0.92848116612866,0.8956608147183207,0.8899834128893407,0.8899928615434376,0.8775379118231178,0.8581028669832818,0.8273676494627833,0.8305085823041468,0.8427348754030738,0.8323139316156405,0.8234125025050903,0.8224285930182761,0.8210735073031896,0.8091890149663699,0.7951264545780632,0.8001861991146559,0.7855027606759836,0.7795879436044983,0.757351803981209
1.0418281478241096,1.05607444832352,1.0652178697384072,1.1240139357051167,1.2362021542368826,1.1999990861815755,1.2376147058016032,1.2370223875585196,1.2865665143991665,1.2913489513517369,1.2521845213878937,1.2738407826393636,1.2980555956136792,1.320686273101018,1.2753522195080935,1.2329240102161148,1.226740836335255,1.174966347406546,1.1422565034556444,1.1617331699076556,1.1648981262722353,1.1368522071571339,1.1192843266197423,1.1465769137336883,1.148366326460175,1.1159322275737942,1.0930481803633185,1.1035391931519272,1.0645466991881523,1.0578181337186516,1.057836130305433,1.0429522424466537,1.0197802949289032,0.9832260046245386,0.9870541657494848,1.0015457850338425,0.989012504892231,0.9785125800400853,0.9775780053085529,0.9760008910612927,0.9616891955084449,0.9450208785199175,0.9513280393724337,0.9339890154677745,0.9268554990621064,0.9005492445361428
1.2065310530992408,1.2231168115094557,1.2344557766374338,1.3036553215393807,1.435504950972823,1.3933468351830633,1.437599525945135,1.43675966282843,1.4948130072575883,1.5008455353955177,1.4551096885748236,1.4805003716683072,1.5095273550193427,1.5366476449999114,1.483838519325897,1.434325515729041,1.4271540004383192,1.3667905540853857,1.3290547206366512,1.352088864380088,1.3560341811817735,1.3232322921949904,1.3025791003999672,1.334852511848648,1.336980483072113,1.2990967978575765,1.2724204020153724,1.2848311802307089,1.239450296272714,1.2316343552492115,1.23164801161456,1.2141995470031808,1.1870946635660182,1.144467915342372,1.1490545421707354,1.165888180784707,1.1511361075750148,1.1390257809122701,1.1382061610639924,1.1364138000170012,1.119514108798415,1.100156439456363,1.107829007569664,1.0877173612011728,1.0792757340225767,1.0488082628309676
1.3753114351894313,1.3943422008617294,1.4081295972567207,1.4883263005185707,1.6409728294222918,1.5926506417076918,1.6439475307188507,1.6427993867914568,1.7097906456706369,1.717267598385293,1.664650049212574,1.6939911351816448,1.7282408768843531,1.7602734924516856,1.6997109833959878,1.6427528546330674,1.634591477296177,1.5652560311988442,1.522410206247426,1.5492259154830097,1.554049414001602,1.51626432997018,1.49236392177923,1.5299602003267374,1.5324469630649162,1.4888779809482482,1.4582928812275775,1.4727229339276477,1.4207295678313374,1.4117900038577844,1.4117840406353377,1.3916246896109308,1.3603757663473657,1.3114085540704994,1.3168305395474587,1.3360866453707358,1.319004659595211,1.3052735838783187,1.3046360154363545,1.3026349792415979,1.2829750901478922,1.2608421571330477,1.2700074163966453,1.2469971131781539,1.2371501773357647,1.2024292046912781
1.548326242331583,1.5699116432354607,1.5864136069317294,1.678232911329167,1.8528773499100386,1.7981757261112592,1.8569489253560592,1.8554274096482375,1.9318069966648295,1.9409392535245593,1.8811143853975685,1.9146359841047553,1.9545468583187728,1.9919447775721244,1.9233404260031222,1.8585535726060396,1.8494041590427228,1.7706919620915613,1.7226520130964913,1.7534845273205109,1.7592907495946695,1.7162816984857294,1.6889653775466216,1.7322469668205256,1.7351145872671196,1.6856136890450686,1.6510017523181613,1.667554752877251,1.608717399624813,1.5986180546889004,1.5985751823315548,1.5755486858484873,1.5399307891802458,1.484341905323201,1.490681481967634,1.5124437906917085,1.4929157764069538,1.4775549397003462,1.4771685338038791,1.4749652631184251,1.4523620210737274,1.4273659194710442,1.4381609389945038,1.4121187025859032,1.4007619307862218,1.3616941292699904
1.7257184990366945,1.7499719785911168,1.7694679724311964,1.873566148727877,2.071472794261405,2.010169856095153,2.076875687882097,2.0749114609294845,2.1611512470278043,2.1721657729503456,2.1047930845281986,2.142738829054668,2.1887770223859917,2.232023175337758,2.1550783300269893,2.0820570730026193,2.0719243683086086,1.9834099583429186,1.9300920535162558,1.965188145950429,1.972088564891178,1.92360152998209,1.8926935011663235,1.942043324915034,1.9453156704445091,1.8896254046229386,1.8508663431409287,1.8696505654652043,1.8037303456047917,1.7924350899254116,1.7923362132167628,1.7662767004792352,1.7260516427688193,1.6635471605139305,1.6708918287597796,1.6952471303509,1.6731517456551166,1.6561534966134965,1.6560900057807653,1.6536909539244793,1.6279503460842863,1.6000012431072932,1.6125730759148489,1.5833591067070658,1.5703808320273271,1.5268719686684002
