  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.27378222772378635,0.26973120671125594,0.27013339430718764,0.27007282266758437,0.2732576869075166,0.26971311772668377,0.25818281556784406,0.2598359482199718,0.2620704993506848,0.2596955599749878,0.25810431449961124,0.26285267810618934,0.26115329053463426,0.2643833952294304,0.27272241503605327,0.2652689298115518,0.2593069646374166,0.2540771823406502,0.25082358737051813,0.2497974768412535,0.252433394634723,0.2443751788599604,0.2507570438677528
0.4925529260625346,0.48597257809524963,0.48655569546894406,0.4865439184912853,0.4927239397537236,0.48631012153228736,0.4663298738961894,0.4690994590601114,0.47344856564055077,0.469014333313884,0.466283574288341,0.4740992008741045,0.4703378682134671,0.4765060278924134,0.4910703163951565,0.47881228753882665,0.46860440247762497,0.45973697094850735,0.45407838423086294,0.4526590867741959,0.457269345456264,0.44402592773023936,0.4555037206066591
0.6716736840980788,0.663678541187006,0.6642818141294216,0.6642327409853663,0.6732670296748601,0.6643664270547651,0.6380013285381224,0.6415095446161576,0.6478564318594924,0.641694390174381,0.6382655426610473,0.6478660172972124,0.6417337635525805,0.6506391669372116,0.670077560846805,0.65474742398409,0.6413560446323017,0.6300048676092891,0.6224655167565989,0.6212545272960013,0.6274602996465448,0.6107804831476751,0.6263452334270961
0.8225434543340393,0.8139609197094877,0.8144702341720055,0.8141867403719393,0.8259808307012404,0.814788566463691,0.7834224199505437,0.787406772478491,0.7956454093446382,0.7880792331117978,0.7843658847043063,0.7947637118612093,0.7859943909972856,0.7975074908216432,0.8209777993389729,0.8036973724547614,0.7877567751569374,0.7747719552678548,0.7656579765650732,0.7652144352164613,0.7728235599768613,0.7537210183265616,0.772585750088513
0.9536321033481178,0.945086848213138,0.9454233944918844,0.9446503266926634,0.9591514153230287,0.94574247178214,0.9102929769559001,0.9145738274928602,0.9246145397670861,0.9159453899974982,0.9123249005527784,0.9227508605206829,0.911110528950036,0.9251585015546863,0.9521582845365884,0.9336439519593829,0.9155082358164844,0.9015232874713398,0.89099429981313,0.8918311978721025,0.9007733745936743,0.8797829374068187,0.9013387546355085
1.0712288268204997,1.0632025797585554,1.063313686708514,1.061770531002249,1.078961341117671,1.0633343518760667,1.0243973286509602,1.0288538572619508,1.0406259036358365,1.0311249613571905,1.0279358832182008,1.037782429419137,1.0230613623940585,1.0396164673951842,1.0698683864765248,1.0505691466661942,1.030410915610642,1.0159028419448684,1.0040207377129375,1.006605285357049,1.0168883174402141,0.9942363620239544,1.018017265274767
1.1800017132883083,1.1728758177779208,1.172727901807577,1.1701279418544641,1.1900205030974644,1.1721264403152414,1.1300746125533536,1.1346273437435146,1.1480791624822348,1.1379853105848834,1.1355284740257734,1.1443077804177855,1.1263148217658052,1.145384992460956,1.1787590275512643,1.1589492385921885,1.1368255406885193,1.122157696481541,1.1089198162955225,1.1136764563599424,1.1253570528007453,1.1010745713465386,1.126729215492728
1.2834191326572808,1.2775049667708198,1.2770783309727203,1.2731389010538408,1.2957689972555517,1.2755298411109357,1.2305811813693015,1.2351795058217774,1.2502775528810546,1.239798351100553,1.238340109490443,1.2456528153880462,1.2242113209494,1.2458327006577363,1.2822936838559884,1.2621351051634055,1.238031205869401,1.2234844569702712,1.2088459090406438,1.2161609455877478,1.2293256121559564,1.2033225319943255,1.2305915713545288
1.3840661792396822,1.3796269986224146,1.3789121186218254,1.3733591393646372,1.3987817065303552,1.3761024106789237,1.3283675644047879,1.332980961270081,1.3497078547813146,1.3390223898957,1.3387989666272813,1.3443107621991668,1.3192555593992472,1.34348672265414,1.3830592903151882,1.3626423202349418,1.33650040837628,1.3222959942965375,1.306184434794352,1.3164114977172412,1.3311643520157967,1.3032776290801125,1.3319755965461895
1.4838809321635233,1.4811476374880703,1.4801425757901938,1.472711562229399,1.5009970478304453,1.4757730297978933,1.4252881783964684,1.4299001171941337,1.448252554844061,1.437515179614623,1.4387374024612618,1.442161394489336,1.413336399740561,1.4402539786460122,1.482999443399146,1.462370303429748,1.4341079984067613,1.420424379865273,1.4027495985188776,1.4162153694372477,1.4326706369019753,1.4026946898635961,1.4326955657271474
1.584329806609929,1.5835123969238292,1.582221043447196,1.5726560562092562,1.603887628203584,1.5760093016812058,1.5227588459294892,1.5273625959600923,1.5473493148439208,1.5366936424820767,1.539551612636613,1.5406349777214696,1.5078912696690017,1.537586711437592,1.5835880175145745,1.5627664924977238,1.5322885105258803,1.5192738102078196,1.4999337756177527,1.5169435806387872,1.5352211997052332,1.502926565623438,1.534152346510262
1.6865370491411207,1.6878330052129247,1.6862639088698366,1.674315407441623,1.7085868634921335,1.6779422444239924,1.6218743659748904,1.6264701467672396,1.6481100686987322,1.6376528420951642,1.642320276066284,1.6408341112821412,1.604028349119319,1.6366055596476337,1.6859576650567387,1.6649485330508125,1.632153822048219,1.6199350239844283,1.5988195470794029,1.619662572790788,1.6398858237186313,1.6050300581998242,1.6374417588206114
1.7913799923602043,1.794980470712437,1.7931460893860032,1.7785682898865969,1.8159825213681562,1.7824586051998215,1.7234958617420904,1.728088928421397,1.7514095467648607,1.7412541838738895,1.7478922983318046,1.7436238670826554,1.7026169899287205,1.7381906582164848,1.7909945102319198,1.7697947939926648,1.734580713123679,1.7232704759942763,1.700263293243052,1.7252172974458637,1.7475117179088446,1.7098452692582802,1.7434358897177566
1.8995589290211918,1.905653394022794,1.9035696373472142,1.8861177366700488,1.9267856210159633,1.8902689970490258,1.8283154666505688,1.8329148418164898,1.8579508609020317,1.8481905884296403,1.8569514853088687,1.849698262228471,1.8043544287818405,1.8430488672145842,1.8994077247108152,1.8780112006154137,1.8402758108955117,1.829977527579802,1.8049573527561416,1.8342928247974606,1.858785918995672,1.818054812852722,1.8528438877693423
2.011648277187275,2.020428017624728,2.0181139962597108,1.9975414641893288,2.0415810840259443,2.0019580937917247,1.9369041315117115,1.9415217833855216,1.9683139973472517,1.9590345543836287,1.9700641161348051,1.9596291857544086,1.9098149231831905,1.9517632955385311,2.0117805564004687,1.990180484435419,1.9498236632417716,1.9406352343174835,1.9134761489753402,1.9474599261767551,1.9742813461242543,1.9302278961623935,1.9662573125177465
2.1281340147466175,2.1397948660635464,2.1372727855036047,2.1133288261131447,2.1608649345068818,2.1180215728022804,2.049746925518547,2.0543972527028096,2.0829916351014446,2.0742735717782237,2.087713905988503,2.07390238147347,2.019485917181586,2.0648297572197527,2.1286077256324067,2.106798446944008,2.063722294703728,2.0557389652620413,2.0263103963840727,2.0652087786603217,2.0944907686255148,2.046853112233445,2.084183941686815
2.249441076477158,2.2641855771391994,2.2614807368336947,2.2339079557951695,2.285071627950187,2.2388933125122357,2.167269111608955,2.1719686371313442,2.2024156147429603,2.19433622234426,2.210327711030504,2.192943917003358,2.1337946703430433,2.182683616735365,2.2503228465021157,2.2283006653269046,2.1824095122297784,2.1757260120533464,2.143892455857263,2.18797387477088,2.2198518496556034,2.1683628209769057,2.2070729612912516
