  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.07924820263975037,0.08631400858216196,0.09137327959691402,0.08713244393444836,0.08930234970151307,0.08781809651853924,0.08919280920494618,0.08765375249555464,0.08868993191821573,0.08891864403293841,0.08646190342832932,0.08925539968544544,0.09020855094919827,0.09222286566547522,0.08897687700832806,0.08409409188060207,0.08211509238763738,0.08106938219769991,0.0803601994335475,0.08143666595913648,0.0813090181209001,0.08113821100639695,0.07694674021964448,0.07919125053966174,0.07965840570924514,0.07955197809178266,0.0771775459840435,0.07691674662498821,0.07294036260513297,0.07281469927343084,0.07412400246263054,0.07263952935620689,0.07021855819176448,0.06792994152243584,0.0652565518845895,0.062358858970979356,0.0638819424217868,0.06101918848330565,0.060982440580089683,0.060875304682713585
0.15725751485941208,0.17097786922156266,0.1807654807135851,0.1725401797798811,0.1767156722967037,0.17383002784647286,0.17642712704260521,0.17329918287350005,0.17531855253144907,0.17574873077576184,0.171141446506203,0.17646015200927243,0.17834235800667964,0.1822687181731139,0.1761889270517053,0.16691569607309498,0.16298987082429897,0.1608590223120379,0.1595196489902705,0.16170505898748957,0.16156620474890848,0.16102889917334218,0.15289367299636195,0.15709177818940132,0.15788701824350426,0.15767771991272103,0.1532654743425112,0.15278459371641104,0.14512957145301558,0.14496469590782496,0.14731278200562692,0.144496684307567,0.13993205044772516,0.13556194084401837,0.1303359261501325,0.1246042295547124,0.12753509429859328,0.12209442496376252,0.1221103015173568,0.12201469684585428
0.23445005311376974,0.2545291683777397,0.26881908404264404,0.25679718522380107,0.26292064546955224,0.25867115746015734,0.26233974687858835,0.25756290304952595,0.2605537366922484,0.26118633137180924,0.25467614448193177,0.26232745369928484,0.2651316880198224,0.27088286382365423,0.26231990559771645,0.24904902344948726,0.24317611048303173,0.2399281039681221,0.23801417586605017,0.24135225560569018,0.24129410462243062,0.24019446952465134,0.2282958566838887,0.23420120531561534,0.23521501593143343,0.23490382796559794,0.22872161582440556,0.2280403425510183,0.2169628658225861,0.2168180014821941,0.21996132267495566,0.21594121402921504,0.20947321275979566,0.20320829433978216,0.19553027269457862,0.18700439185348686,0.19123831773670857,0.18344470481488168,0.18358847212570953,0.18361200840202851
0.31119899498344905,0.33743846368064945,0.3560922378128376,0.3404051638568119,0.34850819190023374,0.3428946859497054,0.3474856210334737,0.34099167100447003,0.3449763145445495,0.3458354933353403,0.3376212213895745,0.34747601542514084,0.35120964627932044,0.3587099256638558,0.34796420573892234,0.33100527494787635,0.32315825381613705,0.31876726788864035,0.3163146161449175,0.3208583068515476,0.32095261733627184,0.31909442429033796,0.30355659093567555,0.310960229148576,0.312107524252908,0.31169335089208333,0.30395135406852364,0.30307185971586226,0.28879338939888544,0.28870546666747016,0.2924229663596349,0.2873056644154242,0.2791430111614621,0.2711518639103284,0.26110496356427815,0.2498047504342037,0.2552466205227724,0.24527437828839616,0.2456090907127631,0.24584972183534032
0.3878389305927431,0.4201235279339823,0.4430766181938179,0.4238087892166792,0.4339982231239179,0.4269886919658715,0.4323549121181326,0.4240687018212613,0.4290978915650371,0.43022699730835023,0.4204663478151416,0.432449137811678,0.43713170643712657,0.4463143084861,0.43364515703383943,0.41323791823718714,0.40336754188641405,0.39781294855591687,0.3948404813620396,0.40065053310542476,0.40095264543394676,0.3981389914614967,0.37903880362748255,0.38776334094795534,0.3889793437617052,0.3884595365310354,0.3793192398881376,0.3782290022509791,0.3609416879987777,0.36092961030815385,0.365018872423022,0.3588940336933787,0.34921830670812093,0.33965316878971014,0.32730503375577785,0.31323344603987435,0.31979694763786176,0.30777736398924493,0.3083555136105117,0.3089027370435524
0.4646740731520367,0.5029606158649296,0.5302115598065975,0.5074078105463689,0.5198545715931896,0.5113897376969216,0.5173865685375955,0.5072267284740964,0.5133750994768289,0.5148333714796313,0.5036490625824461,0.5177300079685323,0.5233913980050983,0.5341965737666866,0.5198297006559727,0.49615490962381126,0.48419333082427224,0.477458843232426,0.4739708941224049,0.4811149322463477,0.481666962236052,0.4776999560352876,0.4550741059319662,0.4649689361633007,0.466205850951315,0.4655767226650208,0.45515817461691666,0.4538322446941223,0.43370325351313976,0.4337715255293831,0.4380454847079028,0.4309886136631817,0.41995789730304534,0.40895601040528884,0.39436031571501806,0.37750584184875924,0.3851128127048955,0.37114047189399046,0.37200541682018967,0.37294130912158274
0.5419847458181251,0.5862933683128545,0.6178952527482957,0.5915666676779162,0.6064969162600585,0.5964937443182434,0.602979155365706,0.5908584649261677,0.5982210149327247,0.600080941464672,0.5875655504622435,0.603754002621433,0.6104329410166198,0.6228065839713971,0.6069401784585792,0.5801284822531014,0.5659921570040379,0.5580651010497674,0.5540533421531303,0.5626052888946065,0.563438863290715,0.5581192681732994,0.5319699803427236,0.5429073484749978,0.5441316661250841,0.5433889769019676,0.5317766693656324,0.5301794826198131,0.5073544973268892,0.5074963142982871,0.5117804078854529,0.5038553564279187,0.4916072605269849,0.4792919150931557,0.4624895149447158,0.4428280938911044,0.4514079815160824,0.4355460111571333,0.43673320776818925,0.4381333264974017
0.6200325593460854,0.6704399151911622,0.7064936839468298,0.6766221960534834,0.6943103795629351,0.6826647580770766,0.6894995645937736,0.6753250617529033,0.6840143816166615,0.6863595736557333,0.6725793697693699,0.6909186563986919,0.698661497915945,0.7125541258618611,0.6953638810823118,0.6655030573145324,0.6490950699831259,0.6399657549966072,0.6354107558340529,0.6454505187829345,0.6465891237802309,0.6397159526584069,0.610015550211575,0.6218873002688472,0.6230776111435198,0.6222170154366956,0.6094646456703904,0.6075514590717593,0.5821575352555979,0.5823573951235985,0.5864870876710921,0.5777481415431468,0.5644023217404454,0.5508836834049795,0.5319034814941106,0.5094000248329658,0.5188894347637238,0.5011738601709713,0.5027119223815549,0.5046460968324851
0.6990645581056558,0.7556985542410442,0.7963477966267005,0.7628898168997204,0.783653276256928,0.7702420346279764,0.7772900430278415,0.7609629529002315,0.7711070795097501,0.7740305767245256,0.7590285386486902,0.7795917646539259,0.7884515140079409,0.8038175235387931,0.7854608002545471,0.7526016588493825,0.7338135829590364,0.7234747568670561,0.7183472506084543,0.7299606109470291,0.7314216128450202,0.7227916744618323,0.6894862286976937,0.7022011010808877,0.7033463184898383,0.7023637702967835,0.6884980928374101,0.6862161131788119,0.6583640417858792,0.6585999484337293,0.6624185592708988,0.6529121925715601,0.6385724696101839,0.6239482466098385,0.6028078558406507,0.5774174566131355,0.5877597714407223,0.5682031295544604,0.5701147349148172,0.5726477650738847
