  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.10470913480602159,0.10996245383051097,0.10819844802891507,0.11480356686061946,0.11109202433005763,0.11452385903051099,0.12676950600004372,0.14055925806751313,0.14292457498879327,0.1537486293551155,0.1637827473719442,0.16675169779167842,0.15900671679318915,0.14908097722286823,0.15345408898138105,0.1478099811372235,0.14905965001476507,0.14846997209484172,0.1341973503671438,0.13212741970417483,0.13079912851716075,0.12953568801427068,0.12881059803192724,0.12775383723329975,0.13041633134862157,0.129127676819059,0.1196461816133906,0.1150418397309183,0.11383550622337299,0.10892521385651574,0.10747376165073674,0.10705978437610658,0.10714666495829672,0.10211989596126018,0.10429420012102693,0.10173419254323522,0.09421954755087134,0.09284584574676541,0.09143649717303513,0.08821953907143494,0.08752909182039839,0.08745538799590569,0.08823333088818554,0.08497083577577738,0.08402867101478445,0.07928224368382414,0.08056732396457257,0.07858460870710504,0.07651440807711277,0.07599234125830347,0.07348872717313724,0.07575869250593123,0.07458695446792281,0.07292204142466996,0.06907253294707091,0.06953941357679927,0.06907621768736741,0.06573375569596016,0.06519592413084206,0.06535166552828979,0.06512515709569361
0.21484351586311973,0.2255677512348148,0.22196215986620896,0.23531447131474395,0.2278064036022177,0.23478040247216386,0.2594605091638575,0.2873086909040538,0.2920979593235382,0.31395369548659896,0.3342439449408878,0.34032189602187957,0.3249444034275881,0.3050025326968494,0.313912252312448,0.3024550022543969,0.3048880804599763,0.30371385714398635,0.2749457934996259,0.2707547465346287,0.26813736401794264,0.2656269532632553,0.2641310996206865,0.2619884786590026,0.26743329066261773,0.2648447101108143,0.24567799235094415,0.23630421775331917,0.23393212679164288,0.2239395644411642,0.22102571493747272,0.22012447539122143,0.22031102983927706,0.21007285440118564,0.2146263074632929,0.20949712491151964,0.1941391138836871,0.19138955370115102,0.1885800263615161,0.1820208489846052,0.18062947738732021,0.1804758671356982,0.18207021740252768,0.1753592365053563,0.17344707134607912,0.16367366866535382,0.16639963538206626,0.16230091657402257,0.15801897175369958,0.15691498589875894,0.1517565867102761,0.15630979962973685,0.15393252235482385,0.1505048793332653,0.14265788405075278,0.14363889134851354,0.1426834995536203,0.13584150528268768,0.13475263073170285,0.1350777115262878,0.1346067312673305
0.32855216842339335,0.34492719195612453,0.3394246274628979,0.3596189714205099,0.3482193580137374,0.35882398861235876,0.3960558548222711,0.43816882325625256,0.4453993678007331,0.47845216480073616,0.5092144258568619,0.5185619104888175,0.4956144406200854,0.4655627392284441,0.47916341752868113,0.46170332423038746,0.4652673007524436,0.46352462142336953,0.42007863887571995,0.41370533461302195,0.40984609359790786,0.40612089603221757,0.4038305352035336,0.40053305233376013,0.408859258434086,0.4049867369896582,0.3760008427328407,0.3617245044985721,0.3582392823109977,0.3430195016885296,0.33859882775255934,0.33713886467670545,0.33742253817112466,0.3218492171762948,0.32893213880311745,0.3212404193457187,0.2977949159282486,0.2936873093614847,0.2894773440239923,0.27948098107360964,0.2773835730893885,0.2771398343528207,0.2795846474182532,0.26929135259961057,0.26638056824964895,0.25137139528759067,0.2556728395247519,0.24936289086309027,0.2427688478971689,0.2410397257117083,0.23311445199931144,0.23993826850147956,0.23633840773856152,0.2310844058511396,0.21914114450332722,0.22067095340616139,0.21918264766509143,0.2087091819547386,0.20706417656341486,0.2075647298709312,0.2068285408251847
0.4448317520109407,0.46702905696699487,0.4595852363057004,0.4867197879429581,0.4713401022048993,0.48565642655128766,0.5355662449060968,0.5921625820586227,0.6018580999902865,0.6462980877734059,0.6877919728024543,0.7005872411287859,0.6700663019018702,0.6297691592193567,0.6482308833789558,0.6245675321759503,0.6292293298726334,0.626952142537839,0.5686032410330163,0.5599829077725165,0.5549338058260319,0.550026504441512,0.5469233279860106,0.5423992119317607,0.5537143342500764,0.5485728601709227,0.5096183953324096,0.4903087889935025,0.48577052730589787,0.4651823032675939,0.4592009822312105,0.4571177060867929,0.45749385777673496,0.43647209622973543,0.44621385106583156,0.4359548259105658,0.4042107811865717,0.3987694656735221,0.39315410872065815,0.3796361080360361,0.37682592679941884,0.37648347980463437,0.3798084516954637,0.3658204708979526,0.36188493793695214,0.34146190576033036,0.34746010879551736,0.33885934498170717,0.3298687454650139,0.32748316731293753,0.31669780799691416,0.3257817965921685,0.32094488494986684,0.31381535834403307,0.29769677335832895,0.29980377042200296,0.2977433272826461,0.28352329139801735,0.28131863278300356,0.28199767450098606,0.2809768866007067
0.5631708019759062,0.5913692338110259,0.5819451454598209,0.616144802894359,0.5967078426811652,0.6148175174829131,0.67757473622974,0.7489160290621004,0.7611249459636962,0.817193253035311,0.8697403958629626,0.8861789642017268,0.8480129618205918,0.7972811339899042,0.8208007703511553,0.7907258064814887,0.7964722594600505,0.7937160071247076,0.7201642799180711,0.7092304749107765,0.7030496638885094,0.696988457929903,0.6930529388813325,0.6872404467971975,0.7016744460049898,0.6952678042610264,0.6461451114083261,0.6216595159615007,0.6161356706687504,0.5900289465909193,0.5824324849593204,0.5796685383784888,0.580135887304923,0.5535397971091288,0.5660661225993979,0.5532132382959103,0.5129662452432282,0.5062174135856169,0.49918890156602297,0.48206462052754784,0.47853019381219275,0.478084166994492,0.4823159817342543,0.46452626851504797,0.45954287003808725,0.4335355821770239,0.4413457623503043,0.4303784635772907,0.4189093431099562,0.4158444539589699,0.40211299568774306,0.4134601701103594,0.4073680483885349,0.3983185656876362,0.3779501027973809,0.3806600112613613,0.37799392532073117,0.35992082483659055,0.3571517823096004,0.35801128699798695,0.35668877378038394
0.6833381718335986,0.7177317250477988,0.706290673267677,0.7477160848827387,0.7241558560267112,0.7461452554962856,0.821973703495962,0.9083736209978299,0.9231737072250809,0.9911690107867392,1.0551561899067778,1.0754508789562367,1.029504333040615,0.9680954732450231,0.9969004631191489,0.9601977830029103,0.967034003381017,0.9638772934790856,0.8747400557651467,0.8614249216914833,0.8541794040795752,0.8469875212007726,0.842196876245798,0.8350465213645271,0.852757731421347,0.84507641054887,0.7855252673669626,0.7557026088744946,0.7492695063248693,0.7174791877236768,0.7082143981013322,0.7047183723929559,0.7052807835554649,0.6729627997908385,0.6884043547595275,0.6729068476486302,0.6239465699229905,0.6159175570180263,0.6074660121437662,0.5866451511339963,0.582369121941407,0.5818188110265848,0.5869826656311651,0.5652814771365704,0.559229648758633,0.5274630043323342,0.5371999611940863,0.5237884061656313,0.5097545151636567,0.5059935427194475,0.48923065847970426,0.5028606784243561,0.4954891467568268,0.48447560248983806,0.4597798941841875,0.46311780243099954,0.45981868799775405,0.43778816282533634,0.4344478376532431,0.4354896822996073,0.433850266969684
0.8052583718751539,0.8460594860759092,0.8325656715957113,0.8814150192355937,0.8536749022139012,0.8796369841898868,0.9688150147992185,1.0706384252119143,1.0881355638943875,1.168411925250901,1.2442876371658407,1.268668514594537,1.21474855050519,1.142372521944628,1.1767211152928112,1.133166384821635,1.1411135015681164,1.1376586070201935,1.0324734331812118,1.0167074236967322,1.0084756410812459,1.0001725486536215,0.994500679438716,0.9859734760350303,1.0071504204797694,0.9981727603954127,0.9278731175982315,0.8925318315566431,0.885276472161886,0.8476198402053311,0.8366342175643566,0.8323590446376351,0.8330257232129998,0.7948142830601473,0.8133105583158187,0.7950944531818994,0.7371994720431254,0.7279196060407893,0.7180332977393643,0.693417385561192,0.6883763056154477,0.6877249888187525,0.6938458787382026,0.6681171580098053,0.6609782155217567,0.623266145603389,0.6350482740217511,0.6191100756812111,0.602417712860195,0.597948368886071,0.5780659827809298,0.5940148300213409,0.5853331395500772,0.5723100844470264,0.5432039036525784,0.5471953522160493,0.5432409641443365,0.5171462999876513,0.5132254837536997,0.5144518419218775,0.5124816350049461
0.9289390303605587,0.9763794370038303,0.9607973289947214,1.0173047410512963,0.9853353712900619,1.0153702880493307,1.1182263494853117,1.2358845296305898,1.2562094645870059,1.3491709803253742,1.437439817847678,1.4661539579662886,1.404017091650678,1.3203424410955933,1.3605223787595417,1.3098825580034368,1.3189754876552664,1.3153481802608187,1.1935799567497103,1.1752914948298088,1.1661653293006697,1.1567683608211006,1.1501864998536588,1.1402511861747553,1.1651124199505098,1.1548067299292093,1.073383688943657,1.0323216267994166,1.0243432632817822,0.9806193467808938,0.9678597216053646,0.9627612401869671,0.9635463250521938,0.9192465540699803,0.9409474160608953,0.9199177265523806,0.8528541593514919,0.8423560508497612,0.8310215391337539,0.8025030235751913,0.7966675607249991,0.7959221136460588,0.8030257791809053,0.7731458435420963,0.7649023922252579,0.7210450444619534,0.7349970141478706,0.716444129698937,0.6969908860929648,0.6918043219630514,0.6687099583553048,0.6870282987292562,0.6769994284038058,0.6619197361883268,0.6283131678298473,0.6329846945738468,0.628356647382948,0.5980859459243508,0.5935733076008931,0.5949867866154779,0.5926725338321992
1.0544294017679579,1.1087597257356259,1.0910538204145388,1.1554864670113922,1.119243884059682,1.1534589405051798,1.2703657871327743,1.404310692484915,1.4276155001809345,1.5337104066493366,1.6349273115001481,1.6682384436000022,1.5975967600937815,1.5022567430657616,1.548583444568976,1.4906164874875614,1.5009019916589843,1.497251026043305,1.3582997057176047,1.33741492312592,1.3275010517838395,1.317026916755754,1.3095044009249637,1.2981348376715698,1.326927959869498,1.3152546329462576,1.2222844000369646,1.1752796182296277,1.1666909595765982,1.116680879068934,1.1020921151254095,1.0961279451754304,1.0970499514791245,1.0464454578773206,1.0715115521156926,1.0475546542253744,0.97107652778105,0.9593973126853877,0.9465995872323735,0.9140617494739998,0.9073970424740272,0.9065675417612767,0.9146811037791964,0.8805184690856851,0.8711539747310253,0.8209367581424374,0.837191212238538,0.8159297775440065,0.7936042406615945,0.7876943812524291,0.7612905119247061,0.7820417706854613,0.7706229730688817,0.753438098684749,0.7152347868970187,0.7206141707664608,0.7152967796417247,0.6807313433301658,0.6756137154493667,0.6772173801450113,0.6745459375407526
