  0.0,  0.0
0.01696609385552391,0.019202699273156064
0.033133517911341115,0.03756204524040469
0.04883190029679988,0.055417404684342204
0.06442602102132311,0.07315632997006769
0.08028615402951043,0.091178385399437
0.09677578167595857,0.10987919368960422
0.11424914212275766,0.12964606202677226
0.13305409503704269,0.1508599719539407
0.15353769219104185,0.1739008827553531
0.17605300290955017,0.1991546330382489
0.20096644443197859,0.22702053116339768
0.22866527579988938,0.25791920024878146
0.2595651487938627,0.29230051839997284
0.294117739628703,0.3306516491300765
0.33281855557133,0.3735052413474791
0.3762150460824831,0.4214479223953449
0.4249151669990715,0.4751292308840126
0.4795965552472374,0.5352711463622354
0.5410164782467526,0.6026783818720901
0.6100227282057039,0.6782496110548354
0.6875656398436173,0.7629898043341248
0.7747114128321168,0.8580238714955251
0.8726569550587187,0.9646118042386862
0.9827464487972288,1.0841655290549241
1.10648988484407,1.218267720044338
1.2455838226633227,1.3686928294656868
1.4019346811238431,1.5374305951352196
1.577684855279902,1.7267123302527239
1.7752420082376068,1.939040505074506
1.993819999059506,2.1735110955112407
2.232879526079171,2.4294607727529645
2.495492687936201,2.7100523663595517
2.7848841862110243,3.0186018556829044
3.1044907085990254,3.3586371320732424
3.458016723446977,3.7339531899256055
3.84948883232281,4.148665850255373
4.28331034322847,4.607265615226654
4.76431733250649,5.114672957897403
5.297837540744467,5.676296199072736
5.8897530172082995,6.298092839383017
6.54656740414068,6.9866354984258
7.275479518886716,7.749183439028557
8.084462741907501,8.593760029139414
8.982352759510526,9.529237801853737
9.978943689534805,10.56543146749786
11.085094092776552,11.713200475635897
12.312843684838512,12.984561431392038
13.675542158671623,14.392812157753474
15.187991414412156,15.952668328014353
16.86660248595866,17.68041399944018
18.729568771568232,19.594067492313286
20.7970572108261,21.71356410404363
23.09141863817959,24.06095742472737
25.637420071990775,26.6606407160549
28.462500819965513,29.539590592840344
31.597053816507735,32.72763461633159
35.0747342078407,36.25774663005024
38.93279956717358,40.16636805562017
43.212481860451035,44.49376274676379
47.959395883380814,49.28440392066769
53.22398420279869,54.58739873350626
59.06200397395638,60.45694974323824
65.53505659126033,66.95285939130476
72.71116294373806,74.14107822935196
80.66538685555514,82.09429984599144
89.48050871815907,90.8926050006034
99.24774854042984,100.62415685328949
110.06754370836812,111.38594931507312
122.05037383115852,123.28460785297868
135.31764798135063,136.43724191639558
150.00261906197872,150.97236453655094
166.25135801892887,167.0308386488116
184.22375421974573,184.7668879723498
204.0945426905142,204.34914682698098
224.08587323947546,224.07292386125366
242.49120102822653,242.29364063732748
259.5700511938869,259.25115953892197
275.5423971086599,275.14981700533497
290.59476667387565,290.16377019974465
304.88537522813886,304.4415051549775
318.54845729281124,318.10965670695
331.6979295280393,331.27625339359054
344.43049131893315,344.03347741271574
356.82825070155656,356.46001365662534
368.9609489630574,368.6230497220122
380.88784541414947,380.57997905052764
392.6593145510484,392.3798514431444
404.3181992410226,404.06460836969586
415.9009577634154,415.6701353251756
427.4386354701726,427.22715801165555
438.95768834420977,438.76200567366016
450.480681015513,450.29726136162753
462.02687803588634,461.85231576282143
473.6127451024858,473.4438389176381
485.25237373774337,485.08618202105765
496.9578409303673,496.7917195884787
508.7395148371733,508.5711413014238
520.6063122773991,520.4336994971447
532.565918120534,532.3874211344175
544.6249707234849,544.4392880192779
556.7892189293597,556.5953897057416
569.0636561623311,568.8610542784506
581.4526306061298,581.2409594841531
593.9599437442207,593.7392273847206
606.5889299993255,606.3595049543045
619.3425248368694,619.1050327378503
632.2233232202583,631.9787026207464
645.2336284512318,644.9831083576805
658.3754937606496,658.1205869767709
671.6507573538015,671.3932552519879
685.0610720836225,684.8030410400244
698.6079303767206,698.3517067893108
712.2926852826242,712.0408735088229
726.1165694825335,725.872038872328
740.0807095183598,739.8465929021236
754.1861363617626,753.9658323807179
768.4337990228184,768.2309700125894
782.8245728458518,782.6431458690599
797.3592665852218,797.2034349016151
812.0386277148174,811.9128542203275
826.8633474008683,826.7723680133432
841.8340698236647,841.7828923225363
856.9513908913975,856.9452996816613
872.2158588698466,872.2604219979754
887.6279820928855,887.7290532657224
903.1882285399286,903.3519519024289
918.8970275121848,919.1298425186549
934.7547713584554,935.0634173691534
950.7618157358911,951.1533374860946
966.9184811021277,967.4002335412363
983.225052299977,983.8047065189644
999.6817791853134,1000.3673283038754
1016.2888755393485,1017.0886419684078
1033.0465228523817,1033.9691617032547
1049.9548670289541,1051.0093738442383
1067.0140191885778,1068.2097347572364
1084.2240555281592,1085.5706715707895
1101.5850170811411,1103.0925840931457
1119.0969095356763,1120.7758420291007
1136.7597027805527,1138.6207855519488
1154.5733305925019,1156.6277247960145
1172.537690400528,1174.7969395324878
1190.6526425993093,1193.1286789343012
1208.918011992678,1211.6231607500815
1227.3335798803346,1230.280571224985
1245.8990961059594,1249.101064368705
1264.6142698468364,1268.084761500529
1283.4787719427352,1287.2317504437415
1302.4922331798666,1306.5420859655649
1321.6542447694599,1326.0157883459037
1340.964360168484,1345.6528436887345
1360.4220879921434,1365.453202407547
1380.0268984359986,1385.416779843235
1399.7782208574588,1405.5434543152915
1419.6754429893217,1425.8330684144792
1439.7179107501374,1446.2854263254062
1459.9049278049727,1466.9002959813054
1480.235751503402,1487.6774049802668
1500.7096023802703,1508.6164450038946
1521.3256561237877,1529.7170668876552
1542.083044975076,1550.978882443043
1562.980858047938,1572.4014644237654
1584.0181407522475,1593.9843431803627
1605.193894709305,1615.727011236193
1626.5070779264765,1637.6289163605636
1647.9566048583674,1659.6894688928935
1669.5413455641433,1681.9080327584745
1691.2601263030294,1704.2839343028647
1713.1117289250085,1726.8164541325143
1735.094892280834,1749.5048315875197
1757.2083118989492,1772.348262964294
1779.4506366386527,1795.3459006414525
1801.8204708530757,1818.4968526341609
1824.3163789071436,1841.8001853939213
1846.9368799842653,1865.2549187219229
1869.6804596684697,1888.8600294606886
1892.545521263834,1912.6144511098378
1915.5304833712426,1936.5170713474918
1938.6336836119049,1960.5667347989704
1961.8534269151903,1984.7622408851494
1985.1879761320033,2009.1023447369387
2008.6355494674885,2033.5857568770969
2032.1943259059124,2058.2111431815697
2055.862448358936,2082.9771253350614
2079.638020217785,2107.882279830225
2103.5190997331065,2132.9251391506377
2127.5037036405192,2158.1041921494348
2151.589812674847,2183.4178822265862
2175.7753703312073,2208.864610047652
2200.058282275007,2234.442732522017
2224.436417772238,2260.1505621432843
2248.9076091336474,2285.986369801094
2273.469655009592,2311.948382442548
2298.1203165742145,2338.0347844224225
2322.8573230614684,2364.243719176129
2347.6783698312965,2390.573286976042
2372.581120568273,2417.021547197563
2397.563207467345,2443.5865191130297
2422.622232174052,2470.266180257046
2447.7557665969653,2497.058469344712
2472.9613535070253,2523.961285850202
2498.236510404439,2550.9724890420716
2523.5787255747855,2578.0899008789825
2548.9854622496878,2605.311307222201
2574.4541593694225,2632.634454383294
2599.9822321480647,2660.0570532160955
2625.567073485783,2687.576781699
2651.206054861752,2715.1912797282466
2676.8965275289484,2742.8981538129
2702.6358233312353,2770.694980196334
2728.421257067671,2798.579299647282
2754.2501263540566,2826.548621951001
2780.1197119126205,2854.600428051844
2806.027281653843,2882.732168094332
2831.9700897782086,2910.9412626937606
2857.9453785051946,2939.225105948043
2883.950379444681,2967.5810653718645
2909.9823146915414,2996.006481047813
2936.038398070016,3024.4986691671393
2962.115836557473,3053.054923384946
2988.211831518819,3081.6725125113635
3014.3235797140296,3110.3486843491405
3040.4482747258726,3139.0806679817615
3066.583107035642,3167.8656707645187
3092.7252688925355,3196.7008821768036
3118.871950806343,3225.583476430416
3145.0203472261355,3254.5106097216126
3171.1676548556375,3283.47942376477
3197.3110749688176,3312.487047767237
3223.447814466611,3341.530597843288
3249.5750872293956,3370.6071784477326
3275.690115323449,3399.7138847012834
3301.7901301809934,3428.847803073214
3327.8723746701176,3458.0060117314283
3353.93410246753,3487.1855829450396
3379.972579007687,3516.383584425867
3405.9850866139377,3545.597079204497
3431.9689214698087,3574.8231279859497
3457.9213975018138,3604.0587906722385
3483.839845335487,3633.3011264262655
3509.7216131790524,3662.5471957254085
3535.564071846767,3691.7940617006875
3561.3646115114616,3721.038790868335
3587.1206447515615,3750.2784546982975
3612.8296069680027,3779.510130678802
3638.488958250796,3808.7309036874562
3664.0961828191976,3837.9378672080247
3689.648791005794,3867.1281242581954
3715.14432029363,3896.298788745278
3740.580336299324,3925.446987024947
3765.954433433264,3954.5698584971465
3791.2642328755283,3983.6645565890376
3816.5073880871155,4012.7282510582586
3841.6815861455607,4041.758128161732
3866.784546935208,4070.7513910386347
3891.81401831946,4099.705262972771
3916.767783702226,4128.616987084306
3941.6436607274372,4157.483826069529
3966.4395016320295,4186.303066321152
3991.15319439236,4215.072017132519
4015.7826624331506,4243.788010739899
4040.325866961205,4272.448405181536
4064.780805608538,4301.050585062988
4089.1455103365815,4329.59196090327
4113.418053542566,4358.069970838721
4137.596549032671,4386.482083070595
4161.67914979882,4414.825794543634
4185.664043099067,4443.098631411101
4209.549458457076,4471.298153057849
4233.333665228043,4499.42195023848
4257.014972858546,4527.4676444110555
4280.5917313973605,4555.432893040356
4304.062331470715,4583.315387314753
4327.425205622882,4611.112850628468
4350.678824775881,4638.823044594312
4373.821701665473,4666.4437664648985
4396.852393578388,4693.972848228598
4419.769497972933,4721.40816015248
4442.571651606681,4748.747610990106
4465.257533865966,4775.989146168266
4487.825849465314,4803.130749382703
4510.275408536405,4830.170445182979
4532.604968032333,4857.106296446519
4554.813388154598,4883.93640432952
4576.899554925435,4910.658912679749
4598.862395100972,4937.272005027891
4620.700875815424,4963.773903236286
4642.414006296322,4990.162873177834
4664.000836264192,5016.437221422217
4685.460454810696,5042.595293092958
4706.791991488215,5068.635477940195
4727.994615644843,5094.556206976334
