  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.044147755245767875,0.04650292843490737,0.04573191151877841,0.04287680150652512,0.04292225512307245,0.04342191850248267,0.042630202495811176,0.04227843622919033,0.04119763293795873,0.041216160193572195,0.04172633433173762,0.041630786357806926,0.04044634766500911,0.04030850460259599,0.03976227296927739,0.038971096858602394,0.03825097354377015,0.03664689605838832,0.03688018589072719,0.03803280133589869,0.03782220744405612,0.036726189815283056,0.03530495996410138,0.03731309160355083,0.037202228859270214,0.035017218730524845,0.03399315908937169,0.033090261295191235,0.033846807529622616,0.034768974394893654
0.0880947699863887,0.09263518588827951,0.09109204145076044,0.0854824066713637,0.08568087395152454,0.08667717648348165,0.08519439544076632,0.08452971762280798,0.08231677835844955,0.08225241080619974,0.08324765325626154,0.08305840588340853,0.08070409115365854,0.0804748861727788,0.07939189604228356,0.0778123713854057,0.07639492972656377,0.0732503156422386,0.07375008839629,0.07603249638249081,0.07563340828424987,0.07341218288532364,0.07065120073267818,0.07473352954885494,0.07457717677453204,0.07027162523306169,0.06822415631102624,0.06643828627380097,0.06789321914337465,0.06973427407646512
0.1319089055882435,0.13849691629851535,0.1361688078719643,0.1278796626723341,0.12831741693019752,0.12980385846326675,0.12769997229340868,0.12675621532014636,0.1233709850069705,0.12314076905259996,0.12460248723842224,0.12431963953231942,0.12080940612516762,0.12052642074258993,0.11891898489717154,0.1165524205613915,0.11445888300169738,0.10982177042914257,0.11061117956124922,0.113997869144941,0.11342542527970575,0.110056184125338,0.10602019656628395,0.11222564430618245,0.11206788804797305,0.10569370961085223,0.10262532282946761,0.0999692590783978,0.10208250714162348,0.1048405537182508
0.1758278633516152,0.18436407515143138,0.18122846714418883,0.1703059122871273,0.17105434268235198,0.17302464698498918,0.17034278923087776,0.16914736859124194,0.16455232714352472,0.1640869170332749,0.1660055187790783,0.16562959934500873,0.16097067563415746,0.16066455052238743,0.15854207828743364,0.15538540948416074,0.1526317791298225,0.14653306793460075,0.1476277627787621,0.1520975938959562,0.15136261070183193,0.14682243268962558,0.14155860960672387,0.1499317178198898,0.14980385025708892,0.1413956295512967,0.13730574914304372,0.13378213953675339,0.13652985824602942,0.14020535455822167
0.22019589317234095,0.23062061893952418,0.2266455943696119,0.21310489905401764,0.21422499680051854,0.21667545325884074,0.2134350476709463,0.2120088417801779,0.2061633723404397,0.20540282019615977,0.20777862027566713,0.2073114466650376,0.2015008674191029,0.2011969285129076,0.19856307513409888,0.19460689850016388,0.191202394016536,0.18365510893523646,0.18506519154896822,0.1906049469456055,0.18971541042930679,0.18397703125038858,0.177515004979444,0.18810444392523892,0.18802991300016053,0.17760219059338095,0.17248422342404368,0.16808384233998236,0.17145723424937748,0.17605393219560977
0.2654224721659359,0.27771479845860825,0.2728586085176554,0.25668338016223985,0.25822892428861427,0.2611598565176819,0.2573591108720838,0.2557169435084353,0.24857350101974765,0.2474637311022042,0.2503070121365774,0.2497519218967806,0.2427747004137794,0.2424943035346749,0.2393457222321097,0.234573009778971,0.2305196448438672,0.22151880520201017,0.22325029730802895,0.22985622727987065,0.22881815986670034,0.22184723468683593,0.21419967070001522,0.2270638650213908,0.22706119753134452,0.21460714927626456,0.2084467798700476,0.20314756675148724,0.20715205557369953,0.2126777072403035
0.3119567420641556,0.3261325488174572,0.3203428477365017,0.30148488424906833,0.30350474640241976,0.3069214439651591,0.3025392921221315,0.3006906480271063,0.2921921578662607,0.29068205955041876,0.2940127400314416,0.2933745592454303,0.28520280192738384,0.2849644464711453,0.28129037828845915,0.27567565014068124,0.2709683963083473,0.26049122540634323,0.26254713903081645,0.27022541711572745,0.2690434140538348,0.2607967242543744,0.2519601430882016,0.2671710084052761,0.26725557662583166,0.25274654216343034,0.24552078164691704,0.2392873188678608,0.24394194597887375,0.25040874599540247
0.36027277407744296,0.37638249813805047,0.36959546269597504,0.34797494680014296,0.35051479281093534,0.3544281287891014,0.3494256724863629,0.34737545234466016,0.3374534735459978,0.3354925092607592,0.33933968444034524,0.3386246203800443,0.32921713843203493,0.3290373948779902,0.3248196536819707,0.3183284322998964,0.3129556412712877,0.30096191686538254,0.30334301059356983,0.3121096426680105,0.310787239623741,0.3012114723177346,0.29116713359935703,0.30881261291338896,0.3089977452644683,0.2923832152516953,0.2840598823834187,0.2768430779073502,0.282180076070702,0.28960487231704846
0.4108620855233669,0.4289886676948532,0.42112807207325276,0.3966338569161332,0.399737427779574,0.40416430634510503,0.3984858001090529,0.39623502131790744,0.3848083600815434,0.38234457839406444,0.3867460822933217,0.38596162960254676,0.3752637724738851,0.37515806189811346,0.3703711657432518,0.3629595817836722,0.3569034889641748,0.3433359005065701,0.34604118768238157,0.355921684163425,0.3544616426940753,0.34349249816214594,0.3322072304360536,0.35239309635114413,0.35269081669933916,0.3338986157476551,0.3244360454813624,0.3161728664840172,0.32223740131801715,0.33064172406379516
