  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.031496442181393886,0.030729374910930418,0.030283148118632718,0.03195293989313383,0.031551515434953964,0.028717880776287882,0.02480043330656341,0.025271030266135006,0.023428385141279266,0.023639095943100492,0.023635496777922604,0.0227695686581008,0.02268927881607977,0.017716943818816396,0.017981390843732726,0.016609351200092468,0.01644964363311275,0.016484125972539416,0.01678375707721976,0.017952120414322356,0.01824393060128369,0.01653213133685809,0.016510088850917145,0.01505077509554803,0.014964946876858941,0.014005915889105672,0.01640263944958474,0.015028492098794326,0.01498019921492674
0.06090402342003333,0.059426781302549865,0.05837584276429433,0.06156784149382241,0.06080008970435219,0.05541808967429581,0.04780872047016539,0.04864492771626246,0.04515387978833736,0.045495266071574676,0.04549650553445724,0.04381142021470191,0.04359929391818446,0.03402719862691897,0.0344940772729002,0.031890369412434276,0.03155549425680089,0.03169677800885278,0.03224797357552121,0.03451641776133363,0.03509035272565387,0.031761267846312696,0.03169663744731003,0.028952532183748853,0.02877676647186403,0.026982477308921695,0.03159712690166959,0.02895191158209867,0.02886175330613699
0.0885188136208128,0.08637771460066687,0.08461798110585703,0.08920759349877758,0.08809761388309083,0.08039860223347871,0.06930370035627309,0.07043086631361642,0.06544611464320696,0.0658618773555294,0.06586920225773522,0.06340904212308415,0.06302814423184644,0.049173238311297066,0.04980338916341273,0.0460777693311024,0.045561091592965654,0.04585633411985887,0.04662106130492913,0.04992690755956744,0.05077304466187514,0.04591318956722456,0.04579004301866779,0.04190162863472956,0.041632256236438236,0.03910247362658757,0.04577906306104385,0.04195285055594195,0.041827955926668374
0.114756337192566,0.11198569032153133,0.10945174868265635,0.11533968074640491,0.11390045780292872,0.1040596578532399,0.08964763560927035,0.09101351462900882,0.08465160165698642,0.08510192920622878,0.08511231153999355,0.08191446284511852,0.08133854133386448,0.06344667731991255,0.06421942231700518,0.059451011853310795,0.05875185195151035,0.05922987846838422,0.06017919545356212,0.0644701699797671,0.06558150441683606,0.059262817514566676,0.05906745661152719,0.05414254049205297,0.0537768749318774,0.050586557069909124,0.05919853393996289,0.054263096710145224,0.05411104006112877
0.14006042622559506,0.1366824079903316,0.13333542171989227,0.14044673665397367,0.13868108513692917,0.12682114210942053,0.10921642382090202,0.1107857715480532,0.10312848844878827,0.1035855248926491,0.10359283953440468,0.0996865162197613,0.09889658140325341,0.07714068492944592,0.07805031605400142,0.07229008962906985,0.07141161770270033,0.07208820650856314,0.07320095401443116,0.07843702207475609,0.07981033688227242,0.07208740134930189,0.0718070298315422,0.06592418906367577,0.06546005498066608,0.061661722788170725,0.07211312825653826,0.06612104174618497,0.06594982111492642
0.16486086799598254,0.1608860986921032,0.1567046879802949,0.1649863986834119,0.16288827804754602,0.14908504817785112,0.12836818068862,0.1301187428223808,0.12121726448490382,0.12166206054366374,0.12165758250987684,0.11706359014603149,0.1160451970785265,0.09052950185087846,0.09158248703190648,0.08485654749586158,0.08380428327399785,0.08468615887995325,0.08594762920010734,0.09210126890075926,0.09373709858369184,0.08464650523213854,0.08426845068719328,0.07748104089423065,0.07691615122602068,0.07254317636411964,0.0847672475244559,0.07775289032443988,0.07757098742711464
0.18955663557996014,0.18498505134682908,0.17995852619991395,0.18937670730414802,0.18693254330224715,0.17122128958832855,0.14743169268127262,0.14935108804557248,0.13923009507323011,0.1396504416944565,0.13962308212192767,0.13435415295500897,0.1330953436827002,0.10386180118547828,0.10507462130740022,0.09738743214623342,0.09616821160335368,0.09725599534372202,0.09865673208150774,0.10571244267377708,0.10761473982806191,0.09717557276232026,0.09668679501215408,0.08902680007905035,0.0883582521501969,0.08342808774773927,0.09738483015104182,0.08936606262324172,0.08918253166335449
0.21451204551652428,0.20933382470718967,0.20345724060033832,0.21399416506627836,0.21118401067550535,0.19356513699639724,0.16670473990440832,0.16878799714271026,0.1574494073148543,0.15783824654933087,0.15777467803139966,0.1518360365648699,0.1503258234552846,0.11736078095099531,0.11875832187462348,0.11009553965914284,0.10871683423683379,0.110007175270632,0.1115419573313112,0.11949544172315202,0.12167119865682546,0.10988604068954047,0.10927278969507287,0.10075420961524156,0.09997814322174321,0.094495128313781,0.11016863504937173,0.10114858372049945,0.10097315459885484
0.24005907251096847,0.23425548564152296,0.22752608805331515,0.23917761968216505,0.23597609451040866,0.21642006907774666,0.1864569880232099,0.18870459740345508,0.17613075083365945,0.17648499614925933,0.17636971343365104,0.16975970305566673,0.16798696696971027,0.13122724970959165,0.13284167322203883,0.1231724615425,0.12164195953890046,0.12312903396251791,0.12479604830215925,0.13365330631947875,0.1361122237859029,0.12296833698185382,0.12221588830288427,0.11283757629777202,0.11194896334456289,0.1059066089673428,0.12330250006948869,0.1132711984618966,0.11311439293979296
