  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
2.009151564156779,1.991595672894817,1.9734306900892358,1.9685949100519688,1.9631012417112292,1.9598367537017278,1.9481069511233045,1.957951307862884,1.9534438568949533,1.9566036266705702,1.9422317532415578,1.9551597485987215,1.94949327080481,1.9371616135417407,1.9384632644561821,1.924969120097973,1.925668124986013,1.9252970845469288,1.921587601152495,1.9300898224412182,1.9289171501495876,1.9387501453570664,1.9466744944045244,1.9655795864788892,1.9651394733277079,1.9465691460445242,1.924663638378884,1.9291594788429667,1.9317996109864268,1.9256000059379954,1.9316843664814374,1.9196285650097735,1.926578898558824,1.9223480261183636,1.9097170734696918,1.9130976139643634,1.9261752892255881,1.9241870292477985,1.9237541659288102,1.9181129077150147,1.9328451246735179,1.9208116300661215,1.91279701899945,1.892552054056433,1.881714532438351,1.8904615244485923,1.8821733028195906,1.8761222215816578,1.8690748528862566,1.8596798894540056,1.8427920545929204,1.841217683614182,1.8275070089213037,1.8295205282352238,1.833123151974205,1.8409351627233146,1.827527842990757,1.8123813054182338,1.8227876311736113,1.8189242336572375,1.8024309811563015,1.787707402936223,1.7827469375485312,1.7904733370726738,1.7896090105768496,1.7884283882035679,1.779118414730086,1.7645559673393576,1.7484660487987882,1.739410752607465,1.7271962092860822,1.7142061147060605,1.7147111294820878,1.688677793235831,1.688168752860505,1.676352611783439,1.6981503076036915,1.7121878354262143,1.6991076321084093,1.683491631907235,1.676088401230196,1.6611541746790208,1.6520921602305085,1.6781896814242967,1.6638276414134048
3.615205189992834,3.5851638665361687,3.5531748934467253,3.5450282169748366,3.5241775453288735,3.520259865718144,3.5022262593903895,3.51578584678611,3.5073628817809004,3.509067955496398,3.478370842240417,3.500797637506648,3.494047757266445,3.4768212644960705,3.4746769665539543,3.4487874641321548,3.448113710326714,3.44828907251905,3.4398491734718277,3.451097680581692,3.4438667754239227,3.4557418606611314,3.4707290845089114,3.4981262517066156,3.5008448882835115,3.4678159929896615,3.4256207976661455,3.4333503122402984,3.435026139516518,3.426193372650444,3.436554874688609,3.416198499901564,3.425863456880253,3.419999442248101,3.4011194054594265,3.40142658917853,3.417892981966068,3.41962039546824,3.414213746875757,3.4018280574533097,3.4215027053406555,3.3993321857616996,3.386648331901317,3.354108398177741,3.334389510904951,3.351272185156408,3.333780728620191,3.3303342287779483,3.321101323659028,3.3062371473829835,3.2772258628310853,3.2736380274108265,3.2512613254219977,3.252715237937713,3.2591068509571124,3.2700880632306792,3.2487921815367478,3.2214828524375494,3.2354003080311418,3.2291821774818503,3.200307937637447,3.1765462978063925,3.16591010262517,3.1780525833782773,3.176683036279616,3.176545078135958,3.1607477756870024,3.1355787254627097,3.106030690778684,3.087088604751966,3.068653165541675,3.043688168066327,3.0447170640719983,3.003649581486579,2.9994837853759058,2.977042786777704,3.0107675277627592,3.0292747219154026,3.0083265818078666,2.983539837855927,2.9722200945354635,2.949028971345309,2.9369683502069908,2.9723471448537353,2.9507779794286977
5.008997808451812,4.967394978011293,4.921964882567823,4.910883132295561,4.868542919109402,4.864552027270275,4.842160310097468,4.8561169842350695,4.843172800490584,4.841624083967745,4.79054378801964,4.820663687952309,4.8150123962107685,4.795457565957731,4.78675749534154,4.748701349173,4.74384986228223,4.745810450076444,4.731182112666009,4.741433988049833,4.724404781678362,4.734089928660423,4.7571891801480515,4.78698656095619,4.79361694597778,4.7461939918762495,4.681139869470722,4.692139144769724,4.690141543990551,4.679690422272813,4.694339250835444,4.666328647883862,4.675980804548142,4.669402570806234,4.646695802634531,4.639717846185103,4.6537806529194565,4.662781589415868,4.649636787975073,4.629153397366457,4.648537798925866,4.616277178037296,4.600252197951945,4.558014081399309,4.529614837837097,4.554050443105651,4.526006623273509,4.5293617338126335,4.520512506447861,4.501336344905384,4.46147355389705,4.455660381042703,4.426722790810845,4.425827093247619,4.434966950333242,4.446611765654256,4.4202397321401845,4.3812343389277535,4.394002585457202,4.38646780756766,4.345793902673865,4.316466749944353,4.2990727002197655,4.313731947946889,4.3118523399985875,4.314195507962358,4.292362923872868,4.258246655505398,4.215705954803689,4.184535843211919,4.162859151142437,4.125284015316213,4.126781543172937,4.075921872526257,4.066429114210158,4.0337756027697464,4.074089560039596,4.091843588917146,4.064806515142082,4.0343737125537436,4.020767304429754,3.9924946969302586,3.980351377627217,4.015741202713423,3.990440595334664
6.264725222628194,6.211455508925495,6.152103492714089,6.1382653260515125,6.0708298421393785,6.066659977677723,6.040782386335823,6.052847624941346,6.034562877769794,6.0293069550162866,5.953965999686856,5.990277447444039,5.986918485987728,5.965732968713398,5.948303469059971,5.898645022891385,5.886791475231132,5.891914437934596,5.869733610466186,5.87614674109767,5.846562006714503,5.851403018796295,5.8840018955980105,5.9117295804493,5.921743426106033,5.859258015710295,5.768455946703304,5.783142308444801,5.775334830987909,5.763382998975034,5.782840855378148,5.747050569746776,5.754666941497221,5.747641740537621,5.722163080550232,5.705095805023412,5.712702522682423,5.731185436788994,5.708755084437442,5.679198222507469,5.695015932662772,5.652555019098391,5.633898035702189,5.5828857553062194,5.54573975496491,5.576804883357787,5.537316679402284,5.549378772269753,5.542421300384116,5.519136218937793,5.46880552948775,5.460766286819164,5.426429497946219,5.421896337606096,5.433940070879969,5.44467269089708,5.415093591910031,5.364429926607105,5.372557645426713,5.364600085616551,5.3118338909776215,5.279622146270572,5.254641948830846,5.270504588381133,5.267953186229758,5.273672626649979,5.245582303208221,5.20362972680592,5.148262540388533,5.102578215061634,5.079348659191724,5.028447355516118,5.030304954374821,4.972627760511552,4.957115139770873,4.914750826272558,4.9582415942301425,4.9721763839501865,4.9395957271273865,4.9059307820967755,4.890893779186458,4.859265419257839,4.848415120423643,4.878280562380259,4.851129332336327
7.416089292273628,7.350816272904111,7.276939374493946,7.260623665750176,7.166279510084119,7.161585569538894,7.132712983993649,7.141048595468321,7.116586282618896,7.107765099610353,7.005181471759008,7.046317444446521,7.045937679305824,7.023008947371539,6.995360067476819,6.935053868995551,6.91354104631363,6.923224589185044,6.892340195233224,6.8924905960106155,6.848394690338153,6.846617708087887,6.890125492012146,6.912190437881335,6.924264789069793,6.846062261727782,6.727192323899011,6.746103034045799,6.730904796579543,6.717269450167369,6.742091204607192,6.698265044981512,6.7021852624664575,6.69461404103876,6.666817340405187,6.637790368966933,6.6359603050313885,6.665201201805569,6.632826583660408,6.593585864101421,6.60366766104285,6.551032823222106,6.530225461940335,6.470854033528579,6.425034038848978,6.461499381096529,6.410250160684017,6.431615966973088,6.427511827771193,6.400082330706769,6.339513350433463,6.3294040473566096,6.290480617404193,6.281378137800714,6.296475757532867,6.305297012476687,6.2738915543014135,6.2117225583239435,6.212533258435133,6.205003864908238,6.1397442418307735,6.106937402872885,6.073878911103194,6.089942476202055,6.0865195116299615,6.096152311041114,6.061479150032127,6.012639017960606,5.944824681962338,5.882856528809127,5.859190853557981,5.794592794907031,5.7967084461565515,5.734079085078216,5.712512068681147,5.661156784216528,5.705393954085846,5.713675676643914,5.6757244916630425,5.64069036569319,5.6246958576039665,5.590727868746644,5.5818079360792785,5.602744483192865,5.574926350939303
8.481927520141932,8.40427465063807,8.315301754983535,8.29697033114249,8.175207002132227,8.16956489411951,8.138021388878808,8.141038559863524,8.109576305908957,8.097592869974134,7.965778011765769,8.01053617353641,8.013516140133246,7.988318351034199,7.949490477075197,7.8797665171190605,7.846147173404011,7.861773787760232,7.821234682105528,7.812928165040533,7.753000653953433,7.7434141998984645,7.799224463842044,7.81266105025109,7.824919556619651,7.730481001136179,7.581890411645515,7.605605850853783,7.581944302639591,7.566361208023847,7.596994997432872,7.544914773919529,7.543704832445646,7.535233884505552,7.5052337282879,7.463030673275392,7.44956628198368,7.490174284627366,7.44784994945691,7.398578728775472,7.401514240823446,7.338862386474616,7.316273780947306,7.24880948766342,7.194589389238414,7.2350289064124,7.172188252430794,7.2026455990560505,7.2020336919049415,7.170432694489286,7.099883557003258,7.087965812532437,7.045097214163678,7.030757813218464,7.049000411810128,7.055334110837139,7.023138714206357,6.9498235542962234,6.941273448742835,6.935005679120129,6.856930578020089,6.825547925804334,6.784204310801766,6.7996770119252705,6.795194923749257,6.809039346728427,6.7675265649786045,6.712657224438941,6.633059394298391,6.553597583191955,6.5303345161527835,6.452050520776507,6.454357271240039,6.387975331099391,6.360760632133939,6.301300371921661,6.344456291694758,6.346029692048151,6.302814562779286,6.267925855397096,6.251225090989076,6.2155264507669905,6.208809262804155,6.218757739069611,6.191129507450729
9.474990904540581,9.384580991191159,9.279989080130349,9.260296125344144,9.111555707617468,9.104527630220153,9.070548081270548,9.066826659365312,9.027564139870297,9.012937740753207,8.850788759645676,8.898164448816427,8.904687065573029,8.876450075131872,8.825891730823306,8.748154364617887,8.700191193357952,8.723131265103403,8.672142236807002,8.653347427834017,8.576759812636752,8.558593044363136,8.628094173033666,8.630442518478333,8.640631941108792,8.529563497486691,8.350177743834333,8.379292813147675,8.346521364243019,8.328728869420104,8.36550056405762,8.30502380274349,8.297423218515949,8.287516130801698,8.25520419441901,8.199083724279369,8.172387945624019,8.224493469525068,8.172688746288616,8.11321940252921,8.108161584065103,8.035732864412596,8.011659726116166,7.936326120081684,7.874146970491189,7.917036811528803,7.8431360831433565,7.881951778637527,7.885257667772729,7.849532336460638,7.769316036604573,7.7559182134250735,7.709633223634952,7.689587980347869,7.711005662524351,7.714595256026827,7.6823775067958495,7.5984514097529665,7.5789951939227524,7.574805868699486,7.483693682548521,7.455530926592692,7.405908865264847,7.420162011475753,7.41446100686344,7.432653366480441,7.384144794368499,7.324024803761118,7.23353648630414,7.135841187034857,7.113663060743854,7.022008755160543,7.024479998489985,6.955093157753072,6.922925005501595,6.856335840176098,6.897003107624813,6.891330727884442,6.842982281956937,6.809498957768898,6.7922012386252515,6.755121408903805,6.750688659903226,6.7484852914716,6.721729024574596
10.40505640223427,10.301516697577117,10.180819686584869,10.160596169397621,9.986011237621419,9.977176490288707,9.94094187560031,9.929189685197855,9.881355279252341,9.864655954139975,9.671799648241288,9.720997208531701,9.73111961484072,9.698915708071208,9.636382071623055,9.552139690291371,9.48779158746662,9.519420331540797,9.457298490789027,9.42612505957492,9.332421823814144,9.305218142617907,9.389804680290728,9.37902700979032,9.384660608322362,9.256664631053933,9.045872025507267,9.080980044474735,9.038788188903746,9.018561741398507,9.06169839829282,8.992760303218112,8.977660522591218,8.96565656514155,8.930770138536795,8.860342109954003,8.819278154168533,8.882672721278503,8.822195089823248,8.752479801629423,8.739007587282037,8.65708662732474,8.631772502405376,8.548777586895731,8.479196539743713,8.522989192397075,8.4388096004299,8.484913793129055,8.4924124444947,8.45268672504144,8.363158064823661,8.348647590028005,8.299387150901575,8.27331595854468,8.297890026775411,8.298716025964149,8.26703279601869,8.173153991417491,8.141634216092376,8.140317903492003,8.036027542773663,8.012683729277239,7.954939300420603,7.967476143319624,7.960425255488157,7.982991703688398,7.927420138935412,7.862751983461619,7.762418293302883,7.646104862942043,7.625591420312196,7.521093849996941,7.5237382896997484,7.4517717053382535,7.415521396413216,7.342806799021238,7.379890625928358,7.36678395450183,7.313470541806927,7.282453697862725,7.264573563229476,7.226288381214078,7.224116777869758,7.2092033111051625,7.183891819679757
11.280112318440217,11.163073481220389,11.025808953647045,11.006039510898516,10.807232691608563,10.796204033970655,10.75786149710074,10.73688874507896,10.67974661762101,10.661562354608845,10.438205084633852,10.488633821244509,10.502339281556269,10.465136610573031,10.390606819039746,10.301423906255165,10.218828209039286,10.260543417691038,10.18668246538634,10.141374035813877,10.030376345385912,9.993915623403247,10.094994531068652,10.069408099455325,10.067880356861615,9.922730646019842,9.680278891515519,9.721959883148752,9.670291481362387,9.6474587828707,9.697119607933116,9.619725948310917,9.596159318572045,9.581321702572195,9.543491591060054,9.45862622643414,9.4024047894817,9.476646807344153,9.408537416681781,9.328607396836972,9.306619995354813,9.215509602314231,9.189157433600064,9.098697649010564,9.022342151021679,9.065518441015891,8.972001378485409,9.024114135793699,9.035971448368196,8.99243013523105,8.893966539259253,8.878730549832104,8.826862953098601,8.794555790376528,8.82223262247838,8.820445597184978,8.789692117254798,8.686593034953297,8.642148800944375,8.644471957332613,8.526917525587985,8.509816323192679,8.44420395711672,8.454635210143786,8.446128342194402,8.473021237940518,8.410386323045442,8.34180173695104,8.232751365851005,8.09768658619655,8.079341998904766,7.962658581320949,7.96551225734253,7.891158504357818,7.8517952198915815,7.773941580345034,7.806585958992007,7.786088576350323,7.728006438985992,7.700357611753619,7.681846091229126,7.6424141703883635,7.642421241000125,7.6146452220151,7.591273465154692
