date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,14.0,23.0,34.0,46.0,63.0,91.0,110.0,127.0,150.0,185.0,249.0,349.0,422.0,464.0,504.0,568.0,638.0,713.0,755.0,828.0,919.0,955.0,988.0,1030.0,1084.0,1147.0,1197.0,1228.0,1240.0,1256.0,1298.0,1362.0,1387.0,1434.0,1452.0,1467.0,1483.0,1533.0,1564.0,1581.0,1600.0,1620.0,1634.0,1647.0,1668.0,1710.0,1731.0,1739.0,1750.0,1758.0,1765.0,1782.0,1784.0,1813.0,1835.0,1845.0,1866.0,1869.0,1891.0,1915.0,1926.0,1929.0,1936.0,1948.0,1961.0,1964.0,1971.0,1983.0,1998.0,2004.0,2013.0,2015.0,2021.0,2049.0,2046.0,2511.0,2525.0,2544.0,2546.0,2552.0,2558.0,2564.0,2566.0,2573.0,2574.0,2583.0,2589.0,2596.0,2605.0,2619.0,2625.0,2631.0,2634.0,2640.0,2668.0,2669.0,2682.0,2683.0,2690.0,2715.0,2734.0,2743.0,2766.0,2789.0,2797.0,2816.0,2829.0,2837.0,2860.0,2870.0,2882.0,2891.0,2910.0,2916.0,2931.0,2986.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,7.0,7.0,8.0,10.0,11.0,15.0,18.0,26.0,33.0,39.0,48.0,57.0,62.0,68.0,77.0,86.0,89.0,99.0,106.0,112.0,115.0,123.0,131.0,138.0,144.0,151.0,157.0,161.0,165.0,174.0,180.0,188.0,192.0,196.0,196.0,199.0,200.0,208.0,213.0,214.0,223.0,224.0,224.0,225.0,227.0,228.0,229.0,230.0,230.0,231.0,235.0,238.0,240.0,240.0,240.0,240.0,242.0,245.0,247.0,249.0,250.0,252.0,252.0,252.0,252.0,252.0,253.0,279.0,280.0,280.0,280.0,281.0,282.0,283.0,281.0,283.0,282.0,282.0,283.0,283.0,283.0,283.0,284.0,284.0,284.0,285.0,285.0,285.0,285.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,290.0,290.0,291.0,291.0,291.0,291.0,291.0,291.0
