date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,13.0,20.0,27.0,33.0,49.0,68.0,95.0,100.0,111.0,152.0,191.0,204.0,231.0,347.0,378.0,425.0,503.0,599.0,638.0,747.0,910.0,959.0,970.0,1053.0,1185.0,1261.0,1336.0,1417.0,1446.0,1495.0,1635.0,1812.0,1902.0,1945.0,2037.0,2065.0,2131.0,2198.0,2206.0,2255.0,2436.0,2500.0,2543.0,2545.0,2680.0,2753.0,2785.0,2821.0,2880.0,2928.0,2981.0,3057.0,3165.0,3250.0,3260.0,3317.0,3385.0,3509.0,3516.0,3595.0,3614.0,3625.0,3703.0,3749.0,3759.0,3751.0,3795.0,3793.0,3872.0,3931.0,3977.0,4054.0,4080.0,4230.0,4309.0,4367.0,4490.0,4507.0,4524.0,4621.0,4638.0,4688.0,4724.0,4790.0,4822.0,4823.0,4887.0,4925.0,4989.0,5031.0,5069.0,5100.0,5106.0,5157.0,5148.0,5292.0,5325.0,5400.0,5444.0,5496.0,5705.0,5885.0,6052.0,6163.0,6350.0,6506.0,6610.0,6648.0,6965.0,7277.0,7527.0,7913.0,8433.0,8652.0,8883.0,9066.0,9358.0,9586.0,10021.0,10354.0,10595.0,11080.0,11354.0,11746.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,12.0,13.0,12.0,16.0,18.0,20.0,23.0,26.0,26.0,28.0,32.0,39.0,42.0,48.0,50.0,50.0,50.0,52.0,60.0,63.0,66.0,74.0,74.0,75.0,80.0,83.0,85.0,88.0,91.0,91.0,94.0,103.0,108.0,116.0,118.0,122.0,122.0,124.0,129.0,130.0,135.0,137.0,144.0,144.0,144.0,145.0,149.0,152.0,159.0,164.0,165.0,165.0,171.0,174.0,174.0,190.0,196.0,197.0,196.0,199.0,209.0,214.0,224.0,229.0,230.0,235.0,241.0,242.0,244.0,250.0,250.0,252.0,252.0,256.0,272.0,273.0,273.0,280.0,284.0,285.0,290.0,295.0,299.0,301.0,304.0,304.0,304.0,304.0,302.0,302.0,309.0,311.0,311.0,311.0,312.0,312.0,314.0,314.0,314.0,314.0,314.0,316.0,316.0,319.0,319.0,321.0,324.0,324.0,326.0,327.0,331.0
