date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,10.0,19.0,24.0,34.0,55.0,66.0,97.0,126.0,190.0,234.0,260.0,441.0,594.0,771.0,974.0,1314.0,1606.0,1910.0,2270.0,2835.0,3491.0,3924.0,4395.0,4949.0,5437.0,5879.0,6411.0,6851.0,7469.0,7879.0,8242.0,8511.0,9165.0,9636.0,9956.0,10486.0,11150.0,11636.0,12039.0,12645.0,13011.0,13367.0,13708.0,13925.0,14309.0,14596.0,14916.0,15148.0,15401.0,15769.0,15881.0,16099.0,16197.0,16354.0,16520.0,16675.0,16822.0,16936.0,16975.0,17035.0,17134.0,17237.0,17326.0,17447.0,17574.0,17621.0,17748.0,17814.0,17897.0,17910.0,17977.0,18051.0,18096.0,18132.0,18226.0,18287.0,18343.0,18419.0,18428.0,18455.0,18460.0,18465.0,18518.0,18548.0,18565.0,18584.0,18607.0,18647.0,18675.0,18693.0,18717.0,18746.0,18765.0,18744.0,18755.0,18753.0,18761.0,18775.0,18744.0,18755.0,18773.0,18771.0,18946.0,18959.0,18985.0,19005.0,19009.0,19012.0,19013.0,19041.0,19080.0,19112.0,19143.0,19157.0,19183.0,19191.0,19216.0,19235.0,19268.0,19300.0,19314.0,19372.0,19404.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,6.0,6.0,11.0,16.0,29.0,44.0,59.0,78.0,87.0,92.0,103.0,122.0,132.0,163.0,183.0,226.0,236.0,277.0,312.0,365.0,420.0,434.0,452.0,492.0,525.0,568.0,606.0,640.0,655.0,661.0,673.0,722.0,758.0,798.0,819.0,834.0,845.0,845.0,870.0,903.0,923.0,940.0,954.0,969.0,971.0,981.0,1007.0,1032.0,1042.0,1045.0,1057.0,1068.0,1082.0,1106.0,1121.0,1134.0,1138.0,1139.0,1137.0,1143.0,1158.0,1161.0,1168.0,1173.0,1183.0,1182.0,1188.0,1192.0,1199.0,1205.0,1210.0,1218.0,1226.0,1235.0,1242.0,1242.0,1246.0,1253.0,1254.0,1256.0,1255.0,1257.0,1256.0,1261.0,1261.0,1262.0,1266.0,1268.0,1272.0,1444.0,1445.0,1448.0,1449.0,1449.0,1451.0,1457.0,1454.0,1454.0,1455.0,1455.0,1456.0,1460.0,1462.0,1477.0,1481.0,1482.0,1482.0,1484.0,1487.0,1494.0
