date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,21.0,29.0,41.0,47.0,63.0,84.0,116.0,178.0,371.0,662.0,1034.0,1458.0,1880.0,2260.0,2735.0,3385.0,4138.0,5023.0,5791.0,6713.0,7605.0,8746.0,10154.0,12328.0,12933.0,14473.0,15561.0,15844.0,17413.0,18692.0,19883.0,20816.0,21643.0,22462.0,23278.0,24182.0,25035.0,26143.0,26888.0,27662.0,28154.0,28854.0,29567.0,30606.0,31368.0,32059.0,32470.0,32724.0,33265.0,33664.0,34037.0,34478.0,34855.0,35077.0,35275.0,35543.0,35892.0,36223.0,36461.0,36702.0,36911.0,37062.0,37305.0,37544.0,37719.0,37942.0,38117.0,38224.0,38327.0,38411.0,38553.0,38672.0,38802.0,38964.0,39090.0,39199.0,39258.0,39359.0,39445.0,39532.0,39643.0,39705.0,39980.0,40062.0,40153.0,40239.0,40278.0,40329.0,40377.0,40426.0,40464.0,40512.0,40559.0,40615.0,40659.0,40692.0,40738.0,40770.0,40810.0,40864.0,40908.0,40972.0,41010.0,41056.0,41101.0,41151.0,41208.0,41253.0,41306.0,41339.0,41385.0,41427.0,41491.0,41538.0,41585.0,41642.0,41685.0,41730.0,41799.0,41849.0,41911.0,41987.0,42028.0,42112.0,42214.0,42267.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,7.0,9.0,12.0,13.0,13.0,20.0,22.0,22.0,37.0,40.0,44.0,53.0,69.0,84.0,96.0,175.0,175.0,237.0,266.0,328.0,369.0,425.0,469.0,529.0,580.0,617.0,663.0,706.0,706.0,706.0,845.0,887.0,918.0,959.0,994.0,1035.0,1085.0,1115.0,1147.0,1179.0,1205.0,1228.0,1252.0,1277.0,1309.0,1325.0,1347.0,1574.0,1599.0,1616.0,1647.0,1667.0,1689.0,1704.0,1729.0,1745.0,1757.0,1783.0,1799.0,1804.0,1822.0,1840.0,1851.0,1863.0,1871.0,1883.0,1888.0,1900.0,1910.0,1920.0,1928.0,1941.0,1949.0,1954.0,1957.0,1963.0,1963.0,1965.0,1970.0,1978.0,1983.0,1988.0,1990.0,1994.0,1994.0,1996.0,1997.0,2004.0,2005.0,2006.0,2010.0,2011.0,2012.0,2013.0,2014.0,2018.0,2020.0,2022.0,2022.0,2025.0,2026.0,2026.0,2028.0,2028.0,2028.0,2029.0,2029.0,2029.0,2030.0,2031.0,2030.0,2037.0,2038.0,2039.0,2039.0,2039.0,2039.0,2039.0
