date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,8.0,13.0,13.0,17.0,23.0,119.0,216.0,349.0,477.0,638.0,873.0,1122.0,1389.0,1810.0,2316.0,2704.0,3195.0,3735.0,4470.0,5069.0,6096.0,6762.0,7518.0,8270.0,9045.0,9626.0,10093.0,10539.0,10951.0,11164.0,11648.0,12209.0,12560.0,13018.0,13249.0,13487.0,13708.0,13928.0,14271.0,14578.0,15011.0,15425.0,15566.0,15767.0,15892.0,16193.0,16514.0,16749.0,16990.0,17126.0,17318.0,17334.0,17411.0,17591.0,17687.0,17844.0,17980.0,18095.0,18214.0,18294.0,18409.0,18790.0,18902.0,19036.0,19085.0,19148.0,19312.0,19452.0,19558.0,19622.0,19717.0,19794.0,19839.0,19949.0,20022.0,20082.0,20250.0,20277.0,20438.0,20469.0,20491.0,20564.0,20613.0,21065.0,21186.0,21410.0,21478.0,21556.0,21593.0,21652.0,21683.0,21734.0,21772.0,21816.0,21828.0,21920.0,21964.0,22018.0,22108.0,22162.0,22203.0,22268.0,22347.0,22476.0,22503.0,22603.0,22645.0,22686.0,22791.0,22879.0,23015.0,23078.0,23147.0,23206.0,23283.0,23459.0,23621.0,23725.0,23835.0,23922.0,24020.0,24100.0,24294.0,24549.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,5.0,8.0,13.0,21.0,26.0,37.0,46.0,56.0,83.0,120.0,146.0,194.0,223.0,252.0,293.0,346.0,402.0,446.0,504.0,609.0,652.0,704.0,760.0,820.0,885.0,982.0,1045.0,1071.0,1121.0,1150.0,1281.0,1322.0,1399.0,1445.0,1562.0,1582.0,1624.0,1684.0,1729.0,1784.0,1804.0,1886.0,1895.0,1926.0,1947.0,1975.0,2014.0,2030.0,2084.0,2099.0,2107.0,2142.0,2158.0,2185.0,2194.0,2214.0,2215.0,2228.0,2277.0,2286.0,2315.0,2325.0,2363.0,2361.0,2366.0,2370.0,2408.0,2412.0,2427.0,2454.0,2463.0,2465.0,2477.0,2481.0,2494.0,2615.0,2629.0,2630.0,2635.0,2653.0,2655.0,2666.0,2666.0,2671.0,2672.0,2672.0,2677.0,2678.0,2682.0,2683.0,2689.0,2689.0,2691.0,2692.0,2695.0,2705.0,2703.0,2710.0,2712.0,2713.0,2722.0,2724.0,2730.0,2730.0,2730.0,2730.0,2732.0,2743.0,2745.0,2746.0,2750.0,2760.0,2761.0,2763.0,2764.0,2764.0
