date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,24.0,25.0,25.0,29.0,29.0,29.0,37.0,40.0,49.0,53.0,57.0,67.0,87.0,127.0,139.0,151.0,156.0,199.0,241.0,277.0,291.0,304.0,334.0,380.0,417.0,464.0,464.0,587.0,609.0,655.0,695.0,734.0,766.0,827.0,864.0,907.0,908.0,983.0,1069.0,1084.0,1135.0,1185.0,1212.0,1260.0,1260.0,1350.0,1422.0,1458.0,1489.0,1519.0,1554.0,1589.0,1624.0,1657.0,1726.0,1770.0,1797.0,1830.0,1884.0,1938.0,1982.0,2044.0,2085.0,2122.0,2154.0,2199.0,2202.0,2321.0,2372.0,2413.0,2478.0,2543.0,2581.0,2630.0,2729.0,2788.0,2868.0,2895.0,3007.0,3070.0,3118.0,3216.0,3310.0,3411.0,3491.0,3536.0,3569.0,3662.0,3746.0,3826.0,3895.0,3966.0,4006.0,4054.0,4140.0,4237.0,4237.0,4341.0,4394.0,4502.0,4554.0,4659.0,4723.0,4826.0,4826.0,5028.0,5161.0,5296.0,5403.0,5514.0,5523.0,5691.0,5783.0,5985.0,6177.0,6405.0,6493.0,6577.0,6876.0,6908.0,6991.0,7266.0,7428.0,7506.0,7746.0,7866.0,8077.0,8342.0,8499.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,6.0,6.0,7.0,7.0,8.0,9.0,12.0,12.0,12.0,13.0,15.0,16.0,17.0,20.0,21.0,23.0,23.0,23.0,36.0,40.0,40.0,41.0,42.0,42.0,43.0,43.0,48.0,48.0,52.0,52.0,56.0,59.0,59.0,63.0,63.0,63.0,63.0,65.0,66.0,69.0,69.0,70.0,72.0,75.0,75.0,75.0,80.0,80.0,84.0,85.0,85.0,85.0,88.0,88.0,90.0,90.0,92.0,93.0,93.0,93.0,97.0,97.0,102.0,103.0,103.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,110.0,110.0,110.0,110.0,110.0,112.0,112.0,112.0,116.0,117.0,118.0,118.0,119.0,120.0,121.0,122.0,128.0,130.0,130.0,133.0,133.0,135.0,136.0,138.0,140.0,140.0,140.0,140.0,140.0,142.0,146.0,147.0,148.0,148.0,148.0,152.0,154.0
