date,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15
cumulative confirmed cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,26.0,45.0,54.0,57.0,68.0,79.0,95.0,103.0,131.0,182.0,199.0,202.0,274.0,320.0,356.0,392.0,448.0,500.0,590.0,656.0,715.0,795.0,875.0,943.0,1008.0,1048.0,1162.0,1223.0,1312.0,1386.0,1463.0,1560.0,1642.0,1695.0,1761.0,1864.0,1947.0,2047.0,2219.0,2311.0,2443.0,2628.0,2736.0,2870.0,3081.0,3256.0,3432.0,3611.0,3803.0,3918.0,4056.0,4213.0,4374.0,4493.0,4603.0,4745.0,5121.0,5244.0,5453.0,5634.0,5780.0,5904.0,6076.0,6171.0,6308.0,6471.0,6744.0,6891.0,7063.0,7207.0,7305.0,7369.0,7479.0,7564.0,7640.0,7717.0,7773.0,7838.0,7915.0,7947.0,8003.0,8070.0,8120.0,8157.0,8223.0,8263.0,8318.0,8360.0,8402.0,8434.0,8465.0,8501.0,8546.0,8575.0,8611.0,8648.0,8684.0,8716.0,8742.0,8782.0,8829.0,8879.0,8922.0,8951.0,8996.0,9036.0,9086.0,9147.0,9209.0,9276.0,9315.0,9364.0,9395.0,9457.0,9507.0,9571.0,9641.0,9721.0,9794.0,9810.0,9867.0
cumulative deaths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,7.0,8.0,10.0,12.0,14.0,16.0,18.0,22.0,22.0,26.0,30.0,36.0,42.0,48.0,50.0,56.0,61.0,66.0,69.0,77.0,83.0,85.0,90.0,98.0,103.0,118.0,125.0,127.0,131.0,133.0,139.0,142.0,163.0,174.0,189.0,192.0,196.0,207.0,220.0,228.0,236.0,247.0,248.0,251.0,258.0,271.0,279.0,287.0,293.0,298.0,300.0,315.0,326.0,332.0,337.0,339.0,340.0,339.0,341.0,347.0,351.0,362.0,368.0,373.0,374.0,380.0,384.0,392.0,394.0,400.0,404.0,406.0,411.0,418.0,425.0,429.0,430.0,431.0,431.0,432.0,435.0,443.0,444.0,448.0,448.0,449.0,455.0,458.0,463.0,465.0,468.0,469.0,470.0,470.0,472.0,473.0,474.0,475.0,475.0,475.0,477.0,480.0,483.0,483.0,485.0,486.0,487.0,491.0,492.0
