  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.011649859462096382,0.010476472392077916,0.00895724909976132,0.008908458301870778,0.009275529175187334,0.00884494180360155,0.008956111376271635
0.02379449837489231,0.021421214817890482,0.018322565827875236,0.018243594350077406,0.018988264521666028,0.018109984774414084,0.018341819220964426
0.036364523242225485,0.032763939381383916,0.02803327781920291,0.02794305503461375,0.029074876765786243,0.02773351501249194,0.02809229571091893
0.04934003867127642,0.04448050897005875,0.038067094624380404,0.03798331423580132,0.03951165373511996,0.0376924688192912,0.03818214816301978
0.06273829775204577,0.05658144643526089,0.04843201283810146,0.048370352809971234,0.050305080209501064,0.04799307507192639,0.04861590975548976
0.07660436451506393,0.06910327578303399,0.05915876054107919,0.05913259429788441,0.06148466819587739,0.05866384369670853,0.05942083783783568
0.09100427408710363,0.08210217964859694,0.0702952823384224,0.07031568971848554,0.07309764789364429,0.06975039391902532,0.07064160012179739
0.10602015570155762,0.09564946596213948,0.08190280517953621,0.08197875513472326,0.08520512822335732,0.08131172693101284,0.08233644138474508
0.12174685881833368,0.1098284170163554,0.09405310753531367,0.09419172927079843,0.09787939420090114,0.09341761131602326,0.09457448919866655
0.1382897169770614,0.12473218497507571,0.10682669794838401,0.10703358751394065,0.11120207613053473,0.10614681894195616,0.10743392903478079
0.15576317010350973,0.14046247411873716,0.12031167687124567,0.12059120702829171,0.1252629833682467,0.11958600733351225,0.12100083915261914
0.174290029942285,0.15712881866379777,0.134603116013499,0.13495873056168137,0.14015944827314497,0.13382909714709856,0.13536852989138143
0.1940012351098959,0.1748483096549448,0.14980282857869426,0.15023731182107855,0.15599606141393332,0.14897702857163983,0.15063726809842787
0.21503597654575962,0.19374566518763212,0.1660194388731418,0.1665351564421122,0.1728847105866572,0.16513781147044265,0.16691429932262208
0.2375421095717059,0.2139535660789408,0.18336868413503501,0.18396779503305763,0.19094485883107445,0.18242680637304268,0.18431410321339134
0.2616767913012095,0.2356132009214944,0.20197390056304956,0.20265854225394775,0.21030401446554675,0.20096719080815337,0.20295883537712534
0.28760730024873193,0.2588749806481786,0.22196665919588837,0.22273910881053444,0.231098359088864,0.22089057824524147,0.2229789219671453
0.3155120085158317,0.2838993955260705,0.24348752830097953,0.24435034359008337,0.2534735102591812,0.24233776726920322,0.2445137838723257
0.3455814873001885,0.3108579962815922,0.26668694649558855,0.2676430900833954,0.27758540260194414,0.2654596054524954,0.26771267441388497
0.3780197333823739,0.33993448802541915,0.2917261993135915,0.29277914982604536,0.30360127953262256,0.29041796077418364,0.29273562266057507
0.41304551251084587,0.3713259329245676,0.31877849126188534,0.31993234460667935,0.3317007873482111,0.3173867927220152,0.3197544742763356
0.45089381616447705,0.4052440577227678,0.34803011613457646,0.3492896800214948,0.3620771742156469,0.34655332583719733,0.34895403202465547
0.49181743579576925,0.4419166702279048,0.3796817253780055,0.381052609767401,0.3949385931971712,0.3781193251858145,0.3805332950184675
0.5360886594331885,0.481589188344701,0.4139496996004972,0.4154384055188835,0.43050951436975643,0.4123024788693576,0.41470680140276467
0.5840010977219787,0.5245262882396807,0.45106762930158417,0.45268163825044677,0.4690322520345294,0.44933789365619414,0.4517060800759309
0.6358716491317431,0.571013680133717,0.49128791277796746,0.4930357787321046,0.5107686148777486,0.4894797116133321,0.49178121885620785
0.692042615713791,0.6213600220023949,0.5348834803107955,0.5367749261198862,0.5560016881999796,0.5330028568666799,0.5352025576796916
0.7528839819059434,0.6758989823857234,0.5821496552965276,0.5841956751523995,0.6050377590813887,0.5802049232897821,0.5822625171236364
0.8187958862246142,0.7349914791028187,0.6334061641381019,0.6356191513823067,0.6582084058808907,0.6314082153879573,0.6332775853600292
0.8898344081904972,0.7986992818913423,0.6887252306925266,0.6911276924176599,0.7155815677036557,0.6866766960054139,0.6883007992433412
0.9660632795480355,0.8670909944553419,0.7481861163473655,0.7508111144470104,0.7772316080420125,0.7460802626864365,0.7473901046820391
1.0479387195019123,0.9405785992291469,0.8121562844695847,0.8150392883302722,0.843538135502527,0.8099876865416472,0.8109056618666312
1.1359467858546155,1.019601677522513,0.8810286377507045,0.8842080001444876,0.9149070034584443,0.8787933650217341,0.8792322907384802
1.230606516637371,1.104630222987351,0.9552240635842325,0.9587415089790474,0.9917729239351177,0.952919877785087,0.9527819245290146
1.332473179665499,1.196167572000961,1.0351941027462734,1.0390952359601233,1.0746022092515768,1.0328206705505878,1.0319961810893294
1.4421416815779102,1.2947534833105623,1.1214237728066614,1.125758608647816,1.1638956679160182,1.118982891560289,1.117349075556662
1.5602501564416038,1.400967411729013,1.2144345662627525,1.219258098418739,1.2601916933904678,1.2119304197032355,1.2093499180275054
1.687483794224736,1.5154319842035198,1.3147876640712821,1.3201604651703835,1.364069560532901,1.3122270965601792,1.3085463948850606
1.8245789018435028,1.6388167236413869,1.4230873629689278,1.4290762331851927,1.4761529533501572,1.4204801921290096,1.4155278803517064
1.972327258321043,1.7718419723600203,1.539984767643114,1.5466634093800582,1.597113741634037,1.5373440848482582,1.5309289162130832
2.131580647198037,1.9152832312074972,1.6661816404414536,1.673631460767861,1.7276759983262724,1.66352427835878,1.6554331147216723
2.303256020595542,2.0699756238512292,1.8024348346294792,1.8107457059644911,1.8686204702669469,1.7997816908501667,1.7897771153323276
2.488340632959697,2.236818825255839,1.9495606505356933,1.9588318209814402,2.020789123107073,1.9469371988919852,1.9347550077089042
2.687897813888912,2.416782312230154,2.1084398271310865,2.118780885290974,2.1850902539047716,2.1058766359019874,2.091223029804303
2.903073102849352,2.610911000575671,2.2800228064380694,2.29155473115109,2.362503901553386,2.2775561138598266,2.2601046311590753
3.135100822147847,2.820331323295116,2.4653354153120683,2.4781917310469685,2.5540877022996895,2.4630077730349007,2.4423959063790908
3.3853111685290624,3.0462577193551605,2.6654849871000432,2.679812979289944,2.7609831127708344,2.663345960711144,2.6391714701901794
3.6551378174270472,3.28999970778996,2.8816669610357266,2.897629107235917,2.984422341946422,2.8797739474110173,2.8515907476545035
3.946126118683332,3.552969517652828,3.1151719957468766,3.132947415784118,3.2257355074320206,3.113591072987969,3.0809048887541404
4.25994192259678,3.8366900860673776,3.367393646939941,3.387179736269519,3.4863585898692957,3.366200546487019,3.328463962822681
4.598381054109983,4.142803939917642,3.639836633981461,3.661850853886166,3.7678419313941593,3.639117822872062,3.595724954498644
4.963379586601311,4.473082685380815,3.934125760369063,3.9586076253440092,4.0718594023121275,3.9339796386359613,3.88426028527816
5.357024714646938,4.829437017458768,4.2520155432445925,4.279228604605112,4.400218309627324,4.252553757288764,4.195766920899192
5.781566751687549,5.2139277459375215,4.5954005913757365,4.62563503820589,4.75486990634647,4.5967493812006195,4.532076440256895
6.239431807267479,5.628778033414371,4.966326855770011,4.999901829316644,5.1379211922360115,4.9686288252498025,4.895165584196809
6.733235318459288,6.076385421683914,5.367003408960937,5.404270068111069,5.551647112985054,5.370419365761248,5.287167813562322
7.265797538650026,6.559336077093968,5.799816107858622,5.841160293478556,5.998503898612557,5.8045266549027605,5.7103857204700885
7.8401586184076795,7.080419366525311,6.26734099038689,6.313186791534452,6.481143591482632,6.273548968931401,6.167304418777879
8.45959617833596,7.642643812829478,6.772359715770248,6.823173061948831,7.002429604795057,6.780292433362221,6.660605956312617
9.127643719487105,8.249254242658468,7.3178758809906315,7.374168540578611,7.565453290092867,7.32778767468096,7.193184876398312
9.848110504703532,8.903750249998534,7.9071326644967765,7.969466488391754,8.173552342028945,7.9193078746504435,7.768164958289063
10.625102638110388,9.609906089828575,8.543631459287631,8.612623399339753,8.830330083393466,8.55838774888781,8.388917273627408
11.463046683686015,10.371792074339991,9.231152975356363,9.307479907924812,9.539676477400109,9.24884443274766,9.059079653725632
12.3667139024015,11.193797578453458,9.973778795310343,10.058183295856697,10.305790735830595,9.994799855962185,9.78257759178421
13.341247064484747,12.080655914573903,10.775915279372974,10.869211758599588,11.133205767553648,10.800704890464427,10.5636468653314
14.39218900421048,13.037471107687898,11.642319058588622,11.745400557521124,12.026814397341909,11.67136533826304,11.406857631133775
15.525513522667866,14.069746079352313,12.578124723010434,12.69197018875198,12.991897666577085,12.61196990995354,12.31714108857087
16.747658430492244,15.183414411045678,13.588874427242398,13.714556724806767,14.034155221488664,13.628120418208809,13.299817054048908
18.065561170251225,16.384872943769917,14.680549808772938,14.819244392398213,15.159738175234173,14.725864211449522,14.360624573813292
19.4866969360554,17.681017520320502,15.85960638993641,16.01260081052004,16.375284317854874,15.911729151361076,15.505754509069414
21.019119889847246,19.07928151142711,17.133010528140957,17.301714761222,17.687956043255845,17.19276116484178,16.741884217713928
22.671507188140115,20.587677132031864,18.50827918163731,18.6942370862146,19.105481172308718,18.576564827855144,18.07621593332585
24.453206255315678,22.21483906913763,19.993522669983598,20.198423328831822,20.63619674912007,20.071346210159007,19.516516703965564
26.37428601333252,23.970073015165227,21.597490841774775,21.823183384777202,22.289096695750107,21.68596129189273,21.071162076416776
28.37888629836132,25.803448053751406,23.274795633802874,23.522272936470877,24.017500175724436,23.374912546382724,22.697595809819656
30.408057900545195,27.66207291496423,24.97721917230158,25.24646573515688,25.77175670749758,25.08976495965329,24.350522815932717
32.46761600643486,29.55120699257995,26.709664374697024,27.00061399765356,27.55682441732954,26.835387778072853,26.034610448989707
34.56315722785229,31.47595286337795,28.47691323475039,28.78945832329417,29.37755037390821,28.616546959634768,27.754435736163682
36.70009570606348,33.441285351723714,30.28365202106019,30.617651610195825,31.238695026966973,30.43792876859237,29.51450772726359
