  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.04648166597757161,0.0440947190735029,0.047882157028464684,0.05075322916227577,0.05029526874654887,0.047857794547036925
0.0929161011528181,0.08825772979096526,0.09574570719769901,0.10138177695811539,0.10051791190512858,0.09569770431503938
0.14047938140874322,0.1335806598595235,0.14483294080208098,0.15320353592532487,0.1519500800339894,0.14472725785782942
0.19039981897872627,0.18121597283876356,0.19642983115084606,0.20757561663294777,0.20591731228289775,0.19620128069934167
0.24395985914180826,0.23237759496466506,0.2518747045794724,0.26590347329591935,0.26379680741518263,0.25142809462288085
0.3025083202663731,0.28835156647097177,0.31257497330050443,0.3296583600220274,0.3270338245797217,0.311784037959051
0.3674807799493221,0.35051473710960834,0.38003078842950677,0.4004019086511513,0.39716512831500694,0.37873510444892494
0.4404264247062416,0.4203599607419047,0.4558645625752289,0.47981668266639116,0.4758484011430216,0.4538645575689999
0.5230402855182976,0.4995267887778323,0.5418556760752323,0.5697419385721652,0.5648968844454254,0.5389057362678766
0.6172003523021788,0.5898371909946492,0.6399801129517678,0.6722142818326177,0.6663189361363663,0.6357797031840784
0.725009533005988,0.6933362790540755,0.7524551683292935,0.7895133209574031,0.7823625930518143,0.7466377861625254
0.848842808119227,0.8123383785920912,0.881789713366297,0.9242127829347206,0.9155655749046562,0.8739094098863659
0.9914002453690277,0.9494791035294718,1.0308407980450336,1.0792378564134126,1.0688114636792472,1.0203559070537747
1.1557667995235392,1.1077743453883466,1.2028776326263435,1.2579297943146217,1.2453930531144843,1.1891312547223354
1.3454800722581102,1.2906873440259647,1.4016542342028222,1.464119050859551,1.449084104194577,1.3838509162872685
1.5646074196141229,1.5022052226900382,1.6314922638900247,1.7022084668941713,1.6842209778147454,1.6086701991321872
1.8178340447252235,1.7469266291782861,1.8973758303412769,1.9772682536539041,1.9557958492246983,1.8683737642176539
2.1105639522544526,2.030162368690613,2.205060320843531,2.2951448264113363,2.2695635056366172,2.1684782116984582
2.4490359492315714,2.358051236971294,2.5611976379900017,2.6625857946805684,2.63216397894869,2.51534990777905
2.8404571758822312,2.737693559058311,2.9734805463487204,3.0873838163665006,3.051263655703342,2.916340598509818
3.2931570380437387,3.177305363963746,3.4508093030389615,3.578542356520349,3.5357178441744974,3.379943674775103
3.8167648218019212,3.6863965119085584,4.003484153905481,4.146466938650887,4.0957582859569435,3.9159744557811234
4.422414846802539,4.275976711028877,4.643427904625354,4.803185904563421,4.743209564020603,4.535778290596347
5.122983438719902,4.958793805423942,5.384443351477984,5.562605433453983,5.49173901536448,5.252470926798251
5.933362884096371,5.749609582468205,6.242511168391812,6.4408041920348955,6.357145428938048,6.08121623246663
6.8707781192504305,6.665519011483031,7.236134692052101,7.456373924443172,7.35769266915632,7.039547196879045
7.955152945804559,7.72631989543294,8.386738860146398,8.630812999050946,8.51449506426987,8.147736788371935
9.209533424881954,8.954940661411177,9.719132423982963,9.988981768802816,9.851963258321684,9.429227105948979
10.660577875387595,10.377936264398562,11.262042783700034,11.559629555927962,11.398319974321163,10.911125151704423
12.329668976254535,12.016836449966142,13.037927463692911,13.366366349912536,13.176969659267336,12.61650952962707
14.242096206965194,13.89709289143929,15.073431894572836,15.437084964389735,15.215520505106777,14.572546673662734
16.436875093854802,16.057711549969994,17.410571503053113,17.813985357504315,17.555413797297152,16.819183598914073
18.958343154423822,18.543100764559078,20.097083278349327,20.54504964570952,20.2437881005366,19.40192103161896
21.85711567907944,21.404038921186583,23.18747037464293,23.685074856902066,23.33448807913763,22.37278687485548
25.19114388912817,24.69875048369764,26.744156497874116,27.29681707138327,26.889184216322786,25.791420570090448
29.02690331193487,28.49411836732812,30.838781183473856,31.45227713769644,30.97863247574169,29.726295986550472
33.440740334301736,32.867061049371046,35.553667236593434,36.2341581576519,35.68410339140667,34.256110943889134
38.52040671307783,37.90610523105862,40.98349290009567,41.737527075576004,41.09901142178458,39.471373952919265
44.366814633553986,43.71318756421033,47.23720496540108,48.07171552366363,47.33077964988181,45.476221503766155
51.09604821640133,50.4057229045304,54.44021297717962,55.36249883090369,54.50297748316068,52.39050310460932
58.841672691711366,58.11898205507708,62.73690797624595,63.754597759593125,62.75777432712397,60.35217611906325
67.75738599365337,67.00882581337449,72.2935596143112,73.4145511346183,72.25875912696516,69.5200590306756
78.020069790586,77.25485603697045,83.30164752162693,84.53402307392231,83.19418178185568,80.07699893999154
89.83329470843289,89.06403782941229,95.98169162851119,97.33359913177262,95.78067720764624,92.23351397878119
103.43135236324557,102.6748755769337,110.58767029125093,112.06715769181675,110.26755731095727,106.23198568921914
119.08389479669992,118.36222092538168,127.41209101064325,129.02689662485656,126.9417335544307,122.35148496688342
137.10126916061358,136.44280896453515,146.79183744356754,148.54911377671868,146.13339007881677,140.91331905146933
157.84065420621218,157.28163658824735,169.11489620025748,171.02085869421597,168.22250417271547,162.28742146143813
181.71311941503922,181.29930617642117,194.8280973944211,196.88758132543128,193.64634477129317,186.89970122181396
209.19174260555025,208.9804829500797,224.4460262986112,226.66192941614463,222.90809983232904,215.24049697775632
240.82094478680375,240.88363177143262,258.5612746096715,260.93386533236753,256.5867916059051,247.87430768444486
277.2272232455237,277.6522258825082,297.85623459348506,300.3822973742965,295.348678161315,285.4509783396687
319.1314894139607,320.02764898203804,343.11666848467473,345.7884497499456,339.960360898011,328.71856790936675
367.36325262819304,368.8640458170987,395.2473123866806,398.0512382360753,391.3038473971518,378.5381445797177
422.8769176565845,425.1453984459048,455.2898181166667,458.2049244113502,450.3938596493275,435.9007927619173
