  0.0,  0.0,  0.0
0.006974148617953747,0.00635693562960169,0.005713252145678756
0.014571079082041494,0.013291273538019798,0.011942109433019137
0.022785441249351807,0.02080179355554911,0.01868436638731389
0.03168075043943011,0.028949338297150157,0.025994924952391488
0.041371538828869764,0.03784133129714477,0.03397155375731283
0.052012384171040996,0.04762228359239269,0.042746195714333475
0.06379187324448277,0.0584686375050235,0.05248028432359966
0.076930129240609,0.07058677754332875,0.06336298562256057
0.09167895947834376,0.08421340058403047,0.07561162221179407
0.108323993326078,0.09961770562020633,0.08947378609433192
0.1271884085149391,0.11710506077746577,0.10523082867316949
0.14863800795001025,0.1370219480758274,0.12320255160232146
0.17308753132880558,0.1597620948097811,0.1437530189900856
0.20100817518238648,0.18577378048637888,0.1672974889050244
0.23293636449433264,0.21556837190890807,0.19431052062682386
0.2694838756871898,0.24973019181567682,0.22533536363796763
0.31134945533021735,0.2889278697828784,0.2609947782313655
0.3593321366369281,0.33392737615911905,0.3020034772942406
0.41434646683402476,0.38560696150846596,0.34918242372606684
0.4774399424466925,0.44497429144952144,0.4034752499656957
0.54981296558987,0.5131860988988615,0.4659671409305953
0.6328416944731494,0.5915707276282494,0.5379065151958639
0.7281042267015814,0.6816540088912486,0.620729975648021
0.8374106017095425,0.7851889682502065,0.7160909961625898
0.9628371950648835,0.9041899369854463,0.8258929265651999
1.1067661582726134,1.040971732476191,0.9523269731868789
1.271930644036483,1.1981946702906652,1.097915902495575
1.4614666804563656,1.3789162702203783,1.2655643484135228
1.678972688406105,1.5866506824297595,1.4586168174698626
1.9275247015890615,1.8243909866973196,1.6800098747867862
2.2106342004937596,2.0955585914623027,1.9331076885928131
2.5334020950474425,2.405150452980526,2.222714593772481
2.9016226551262423,2.7588507127418036,2.5543106029353386
3.321888939280887,3.163136401010852,2.934156092659318
3.8017118172430173,3.625396955090033,3.3694106302140696
4.349654820658834,4.154069853142983,3.8682682772858983
4.975487298771626,4.758794898400127,4.440111949801054
5.690358638544742,5.450589967535073,5.09568974981513
6.506996666208894,6.242051477439644,5.847316502804233
7.439933567918785,7.147582915078807,6.709104305201024
8.50576375242569,8.183656254993872,7.697226358597718
9.723437497559829,9.369109775115358,8.83021879413924
11.114595978972233,10.725488620215723,10.129325991868317
12.703953289125234,12.277433492392815,11.618896377954329
14.519732011889197,14.053124540297365,13.32683401346306
16.594159726099903,16.08478791105113,15.285116261301035
18.964034936692862,18.40927399735034,17.53038523455813
21.671371865653864,21.068717147143317,20.10462384056899
24.764134871464343,24.111287925588584,23.05592857221896
28.297074518395732,27.59205046898016,26.439391586456807
32.33267903987863,31.573939243259158,30.318107485046774
36.942256333144854,36.12887190766765,34.76432169770232
42.207163873979695,41.339013549599045,39.86073890456981
48.22020400111955,47.298215382970966,45.702012635043474
55.087209966390944,54.11364775052595,52.396439185299535
62.92884061038667,61.907651609979595,60.067881430089194
71.88261263998551,70.81983767593985,68.85795048561926
82.10519912521937,81.00945818988014,78.92847531360502
93.77502284683698,92.65808538276741,90.46429327380663
107.09517747556345,105.97262935073655,103.67639521015258
122.2967130516389,121.1887291332621,118.80546177763169
139.64231790037798,138.57455328202394,136.12582168375243
159.43043656414184,158.4350450163482,155.94987961831836
181.99985822132254,181.1166455742626,178.6330277561112
207.73480869599098,207.0125258242146,204.57907873520563
237.07057522824508,236.56834891986497,234.24623657858177
270.4996845384867,270.28857770340585,268.15360415958133
308.57864374136614,308.7433233357393,306.8882137136455
351.9352356625048,352.57571213751453,351.112536699394
401.2763371118261,402.50971305057766,401.5723688214965
457.3961951543057,459.3583429764618,459.10504012196964
521.185054889136,524.0320870715482,524.6476121464369
593.6379748666071,597.5473395525966,599.2449357342125
675.8636130550061,681.0345707633286,684.0571243237348
762.3125251898264,768.8019585313623,773.2282202169451
846.8337325785751,854.5435841240574,860.2658163586407
929.7032147120159,938.5383291142361,945.4464623093365
1011.1716970884924,1021.0398407895927,1029.0229955063605
1091.467124306033,1102.2789491960484,1111.2266896041756
1170.7968363545226,1182.465803936648,1192.2691662439206
1249.3495129841938,1261.791789509863,1272.3441189844443
1327.2969237112081,1340.431253576899,1351.628877696426
1404.7955083822042,1418.5430712566024,1430.2858323115202
1481.9878069810923,1496.2720629415364,1508.4637301956411
1559.003753928944,1573.7502800889497,1586.2988589420802
1635.9618499706087,1651.0981713857664,1663.9161247541024
1712.970223235137,1728.4256404308192,1741.4300355534187
1790.1275897970022,1805.8330048084476,1818.945597037638
1867.5241233538266,1883.4118657496913,1896.55912937309
1945.242241988764,1961.2458963033237,1974.35901097359
2023.357320261946,2039.4115556158124,2052.4263560790955
2101.938333225791,2117.9787361945823,2130.8356317888783
2181.048438715704,2197.0113498890773,2209.6552191576557
2260.7455042825213,2276.5678588176393,2288.947924669552
2341.0825828790485,2356.701755967128,2368.77144477707
2422.108342980458,2437.4619999344504,2449.1787885959025
2503.867457011411,2518.8934083988643,2530.218662163569
2586.40095229058,2601.037013961209,2611.9358176561427
2669.74652709344,2683.930386054177,2694.371370754588
2753.938837655786,2767.6079212435857,2777.5630875702077
2839.009754674523,2852.101106291318,2861.545650858785
2924.9885914687366,2937.4387550039737,2946.3508855949385
3011.9023201472446,3023.647219459339,3032.007985707733
3099.775756939339,3110.750595055346,3118.5437048644835
3188.631731599569,3198.7708785993163,3205.9825336345248
3278.491235476233,3287.7281347611906,3294.346856365064
3369.37356890834,3377.6406350661255,3383.657096586388
3461.2964659089016,3468.524987297042,3473.9318656286796
3554.276181447069,3560.3962466226394,3565.188047270315
3648.327610347049,3653.268019875217,3657.4409271726036
3743.4643721556918,3747.152559273404,3750.704284829534
3839.6988872408497,3842.0608448554462,3844.990479809295
3937.042451908451,3938.0026553293706,3940.3105300126854
