  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
2.019213349395479,2.052220250214362,2.062095255236293,2.059364964865813,2.0541845134611476,2.0626696424982462,2.062686999224232,2.0711878641012573,2.0712161453035627,2.0756203914934224,2.0700600252477273,2.0544873112000315,2.057512151962217,2.0642675057087487,2.0539719107205805,2.045294032626349,2.023403275027849,2.01360253897505,2.0075370297988195,1.9923281164075402,1.9769855148780897,1.9798121115001655,1.9828465611979118,1.993944008379196,1.9959726563827858,1.9883398926867994,1.9750744429635252,1.9500097710653312,1.9549741243129217,1.9597641135635544,1.9486231192529575,1.9371477123700713,1.946304618070668,1.927064198594471,1.9296044819370146,1.9316879353871683,1.9313682656403142,1.933976198436975,1.9301120348706844,1.941186265021559,1.9267696175761362,1.915723613943388,1.9073007933695996,1.9108873340859611,1.9116282736262724,1.9014846681294904,1.8996754587885853,1.9154372588279638,1.8948424297311166,1.8928416103133687,1.89020426252173,1.8929780266770189,1.8866925178117704,1.8737913371956156,1.8690755417731812,1.8616631217916806,1.8519051252781118,1.8531540062602758,1.8601544766361813,1.8512341367869478,1.8475329139216021,1.8272670316649622,1.8288279735632738,1.835930518014469,1.8369269846708591,1.8284312501361788,1.8213961828187966,1.8287370620573027,1.8353222393433684,1.8283961986953665,1.8107026164652786,1.7954097948171672,1.8005943054442524,1.8064624859558176,1.811744052160722,1.8012580270861525
3.3673789840126194,3.4200222965264286,3.4484290511849784,3.4387409988456143,3.4281731764712715,3.443257235259939,3.4380952583104936,3.44640757220644,3.441801787343091,3.44427191588523,3.432773822289435,3.4072358014964297,3.413343291570348,3.425313800266327,3.408712393408245,3.3929827197703863,3.3526483138937424,3.3331234234947416,3.3244357121286803,3.297195879773327,3.2718682256076477,3.272056354929413,3.273940469197516,3.286308722075085,3.288463527459013,3.2738868088677266,3.241846028127746,3.1980787428060853,3.199861263906002,3.20081357136756,3.183890696007999,3.1654047559870673,3.173512897081217,3.1403370473944845,3.131624007137311,3.129495019602026,3.126610878516093,3.1233307053238084,3.1120765096678644,3.1288695730844864,3.1049334728873137,3.0796378500989214,3.0641538849416268,3.0686800914300663,3.0720831721500645,3.0537009472919827,3.052969091803872,3.0733523131256044,3.0432480057185005,3.0358294510543935,3.0326986910441613,3.0341722164763496,3.0158646785121723,2.991094089417313,2.9823556356314604,2.9725451578272017,2.952872719438785,2.951386044421689,2.9613827555740095,2.947491835152584,2.9407157759648923,2.91175958429993,2.908722401252443,2.9213589337264216,2.9211990821674583,2.9064087658338966,2.8907377163905377,2.893486501923099,2.9041110575227784,2.886969711196363,2.8586486992991564,2.834164410079687,2.8368032343379603,2.8396664392307445,2.843609890164948,2.82869579997012
4.5182485421415,4.587419190725769,4.641575961144239,4.622394875482236,4.603830596950824,4.625459449385265,4.613427521988729,4.619568905848768,4.6065617954910705,4.603317004248829,4.585306770241706,4.55123014614037,4.5618258081723075,4.579465508009506,4.555106362849658,4.533142828712906,4.472081600174304,4.441486452621068,4.432192713123781,4.393178571068073,4.3600602769759575,4.353016539935895,4.35099093908703,4.360839941124469,4.362568703780965,4.339149096851887,4.283459978330328,4.2221945930257805,4.216807121165651,4.208280770593538,4.188533751259484,4.161791060591038,4.164912490198686,4.117493561636918,4.0918023870709295,4.083142613357304,4.077033414381394,4.0636206819753085,4.043059883996947,4.0639874257689215,4.031004000140115,3.988144978796437,3.9657719081297396,3.968290408000309,3.9765358610012496,3.949618420501152,3.951382606506506,3.9725295670828507,3.9355295398056565,3.920500106542333,3.9157137104287694,3.9147281448024267,3.8802373259579452,3.8420715698062184,3.8295819577456194,3.8194467821648077,3.789819666803104,3.7838627339548694,3.7939930167528924,3.7763466839045834,3.7675594643280443,3.7329710213611533,3.721522438046401,3.739247479601186,3.7371826069773144,3.716272292166043,3.691743725993936,3.6851400138027937,3.6986626041634176,3.668033950281541,3.6305088597463753,3.599157872519796,3.597426327115408,3.593418642591744,3.5916937579761914,3.5743680814827554
5.599083845346568,5.6847968075124795,5.770311235750762,5.739812540409613,5.711616312243678,5.740309419361359,5.720573439032853,5.724167165367262,5.700266296179585,5.688788872048418,5.663985984511205,5.62153567389611,5.637975135444641,5.661980352794876,5.62775382495531,5.600955144724075,5.516385038025046,5.473020741697653,5.464423627748927,5.413984707345419,5.373827686237,5.356784022700091,5.3489881354720925,5.354355191779448,5.3559626620099285,5.322230771838882,5.239167097956024,5.160548595888473,5.146750099134846,5.125247234381167,5.104997112904704,5.068415806108675,5.0647028089984145,5.001977908837803,4.9570046753493955,4.940686995304417,4.930810213192396,4.905120491512046,4.874461811900964,4.8987269216612725,4.8563773737005835,4.793993212551514,4.764921304103529,4.763010680361539,4.777819783050345,4.741734714749411,4.746899862170839,4.767166146188787,4.7240426445618375,4.699810100358311,4.692699178510459,4.688891186742266,4.635821248134793,4.582839316391221,4.566706787032912,4.557333662721732,4.517610314440924,4.506098653368474,4.514845468569959,4.4939674572874795,4.48384136631924,4.444234053564291,4.4222314264708285,4.444969401265448,4.440755118537042,4.413629607852702,4.380305169139627,4.362132936370439,4.378330113356393,4.332362627802673,4.285737711953755,4.248664808909119,4.24186070120654,4.229247610714051,4.219640466080788,4.200721003107883
6.646836348068208,6.750258282396302,6.871693800989054,6.828378217461644,6.789759576218006,6.826112910380016,6.798192552418113,6.79934793001178,6.762799062412295,6.741232152721836,6.709588109919922,6.6585576809677525,6.681962943887646,6.7130297079897066,6.66686174688872,6.637221346883715,6.526621782895015,6.46877125526542,6.46198646952431,6.4009284427181745,6.353896230788252,6.325239627171933,6.31027984025291,6.309915297991781,6.3121857069988945,6.267308056559896,6.154018705814964,6.058168455591307,6.0361372212690645,5.999281110530531,5.980666364189892,5.933062945675754,5.921477190325144,5.842410928443823,5.777446442565512,5.752854199895541,5.738681743352024,5.699595396850335,5.658718254787542,5.685682367400328,5.6336480420144515,5.550643831235275,5.5153279581363766,5.5068890946268825,5.529628943957855,5.48382209810803,5.493101687387373,5.511624790436249,5.462840847606757,5.428072605736805,5.418652939647847,5.411931211680887,5.339027616058462,5.27009321018096,5.2503777293881235,5.242517275720606,5.192550149497777,5.174691924175987,5.18130723272524,5.157524202985692,5.1464098848761655,5.101695127705514,5.067874478048658,5.095703905570912,5.089329653714405,5.055846766658188,5.01391832083251,4.9829371900852575,5.00205499252744,4.939836077838928,4.883949248309412,4.841967995394709,4.829524847439825,4.8075014976624395,4.788990118003665,4.768941478154231
7.673843500360892,7.7966730683258145,7.957934065881635,7.9004760433103876,7.85115549513813,7.895695566484752,7.859341142457348,7.858380925160191,7.807846560658312,7.774712384729695,7.736317192926352,7.676406248916596,7.70770164008999,7.746525924667107,7.686415974639199,7.656375152094599,7.517494373683705,7.443517517020559,7.43967539173444,7.369188903817744,7.315200211433399,7.273974258056728,7.250712375453143,7.2437316716316635,7.247742574484979,7.191341694415461,7.045570290927785,6.932787945904657,6.903440290071231,6.84942173253922,6.83451418448026,6.7750574570864135,6.754925522777002,6.658573444338719,6.573763427435495,6.540563681418425,6.521591513085392,6.468516683119947,6.4177190177321535,6.446767507517633,6.38487713997385,6.280600860075665,6.239748694593631,6.222814940873603,6.254625276002915,6.198677586289019,6.212700395758645,6.228952647558979,6.1749911876566355,6.128463960036033,6.11719326852513,6.107601241037704,6.014293248846222,5.928424426867808,5.905188769852968,5.899459908580214,5.839136933740545,5.814334321190522,5.818456746592142,5.792025347766731,5.78007748105187,5.7299684878760075,5.683509298619425,5.716603498109871,5.708185080681742,5.668168025744324,5.617909902969096,5.573284674247639,5.59579568267892,5.516905411459727,5.451548646713908,5.405406676569267,5.38671506879717,5.354896379287523,5.327059447625648,5.306246157589435
8.685141420930027,8.82937205910406,9.033924464483853,8.961105665195717,8.901114415830424,8.95427430441803,8.909409399125813,8.906782424135704,8.841187351863509,8.795245355841768,8.750267073877772,8.681167483961472,8.721134236370846,8.768428714507758,8.692421508382605,8.664746105552746,8.49552528517179,8.403874842381308,8.404170589589143,8.32572686028866,8.264588474314738,8.21022275066181,8.177675756976758,8.163417551370845,8.170447938328373,8.1024426615135,7.922330277929531,7.793090859766739,7.757762418440322,7.685073334022717,7.675912914749087,7.604007667307882,7.574841974298229,7.460321341110006,7.356331559736946,7.314364499769594,7.290105543855967,7.222742461687974,7.162608350272409,7.193118687038641,7.121351201514358,6.995366105344873,6.949876906963041,6.922514006334767,6.964384719807386,6.897991751504424,6.917341480560603,6.93096697651916,6.872387657337347,6.812921384307397,6.800512671933407,6.788183876309018,6.674315561805733,6.570583882758463,6.54391618867715,6.54087370600162,6.4701208030449235,6.437920180491886,6.439378266059637,6.410523807807431,6.39777996895684,6.341937894964653,6.282247056458563,6.320853958311417,6.310576703961465,6.263815515301454,6.205549457256985,6.14662325663809,6.173109155267665,6.077371779912708,6.002318283559728,5.952774049122432,5.927162969385881,5.885362268298476,5.848070942314759,5.826833327418808
9.683271242950813,9.85107713311281,10.102079369876668,10.012754322832585,9.942325546221628,10.004455561927044,9.951135964526054,9.947376088252316,9.865827442457833,9.805995538761353,9.754645934494672,9.67606660158426,9.725384447515989,9.781884517952921,9.688052003672283,9.665743544668869,9.464255810236455,9.353468282183131,9.359159894117699,9.274429718305441,9.2058908291046,9.13805596337772,9.095343067615262,9.073293899554761,9.084771886938052,9.005272833010194,8.789227136171117,8.644141053299641,8.6044316453908,8.51173424107054,8.510345428230142,8.42554646257523,8.386961952866049,8.253426258001777,8.131266597630361,8.080478948366832,8.050448915102617,7.968670058116533,7.899995126503457,7.931327409310837,7.849785689237325,7.701758183193666,7.652666743365319,7.612925426847499,7.665742978962493,7.588685336946623,7.613919549744057,7.624662417834693,7.562101930305435,7.488528010458264,7.475841425626136,7.460977980681325,7.326653181117514,7.2041303658128,7.174153218577053,7.174315666117652,7.093088420603367,7.053141938194494,7.051857081195914,7.020789273471722,7.007213394076292,6.94528901037827,6.8718905655924996,6.916320658077635,6.904404946624071,6.85066251616526,6.784733605411488,6.710928734817516,6.742024911753582,6.629385111208179,6.5443819510131584,6.492223183266059,6.458968027900755,6.407098151594377,6.360362394274248,6.339039134373493
10.669743420443778,10.863413383116972,11.163800005195343,11.056875629721642,10.976381278575136,11.047765968153607,10.986147736559465,10.981848636722395,10.883587433296361,10.808894070908014,10.75140943995853,10.663081034614152,10.722356969103313,10.788819431172973,10.675252753211709,10.661484540327255,10.42589341822366,10.294574045570863,10.30696697895859,10.217762787303215,10.141540017235481,10.06006490965089,10.006375519022576,9.97612277136615,9.993590805457977,9.90283469005148,9.649443085606961,9.489218877717176,9.446909306835892,9.332966971346035,9.341370323004247,9.243326521584516,9.194997225628846,9.041620901516858,8.902540233731733,8.842942792377464,8.806648552964166,8.710432733801598,8.63417722829263,8.665670751064107,8.574553766120246,8.404197941094932,8.352633503122988,8.298527415284983,8.363105124498642,8.275223998752173,8.306885691286013,8.314552685858125,8.248715810263768,8.159860101410061,8.147843215963803,8.13070150525725,7.976191917931369,7.833924923645963,7.800797691426486,7.804663083496921,7.7129384286944065,7.664972808962494,7.6609104900524,7.6278318783630095,7.613338557114833,7.544982976494074,7.457458518270274,7.50807459062065,7.494754751891741,7.433773528664094,7.3605366157163274,7.271307536759521,7.307677054709763,7.178139660015517,7.082900457747944,7.028946096901644,6.9872781737430385,6.925305706591493,6.869197699196315,6.848132417996926
