  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.1417454611995655,0.1394724472496156,0.14131787136357826,0.14539182712320642,0.14110806180434804,0.14035111465721295,0.14263535214337614,0.14380267038238292,0.14205532067012078,0.13265254290777634,0.1278835489119554,0.12725032675315226,0.12303304650012492,0.11346530089904003,0.10807534256364221,0.10516008513900138,0.0984151250252572,0.09779535034106454,0.09794504784856448,0.09413169825921469,0.08888118046772467,0.08675243376642885,0.08505747715222786,0.08467164551777312,0.07947883585262275,0.07649459608824638,0.07307430191668161,0.06989798625460927,0.06948265057817245,0.07036729820473736,0.07576308524038279,0.07202064006411324
0.28173651274095957,0.2773329575387015,0.2808647723108689,0.2887516934474552,0.2803526930473534,0.278577985888381,0.28300095038954287,0.28537734086976196,0.28202720231944145,0.2637570302460721,0.254484785983526,0.2531990059419583,0.24508767651778068,0.22637392760579467,0.21592954752219742,0.21016859159178453,0.1969097522100754,0.1957535864515445,0.1959754766017156,0.1886628379953722,0.17823591711821557,0.17403498598986517,0.1706629776466455,0.16980947741725522,0.15957820901677422,0.1536816301830875,0.14687950752779455,0.1405325523473478,0.1396803414827233,0.1414319035916514,0.15213775119340775,0.144758249455112
0.41862767839829107,0.4122346187354692,0.4173202861996264,0.4287822462275204,0.4164424462258075,0.4134524726004976,0.41988964591882894,0.4234812478357687,0.418642402919995,0.3919876072108287,0.3784628382697368,0.3765096589852984,0.3648033958210023,0.3373804595100124,0.3221957949138675,0.31367936026507715,0.2941715085106451,0.29254803975911803,0.2927796169707301,0.2822418217939659,0.2667621117620742,0.26054771171588487,0.25553101162516956,0.2541581646515207,0.23908203464429617,0.23036774978670427,0.22025923019747096,0.21079021857354308,0.20950516190953766,0.2120949396324967,0.22796821381151816,0.21709309433872795
0.552529927630125,0.5442713700995161,0.5508096069169265,0.5656922647383593,0.5495590971938888,0.5451787463532802,0.5535296610216658,0.5583110463159437,0.5520627906352147,0.5173985667726242,0.49982639865878836,0.4971741745042593,0.48211593786899276,0.44635982467488583,0.4266908371237107,0.4154962174214048,0.3899670995030851,0.3879374693644124,0.38812516128029056,0.37459010577946533,0.35417670180703587,0.3460015922151122,0.33937757329632345,0.33744352092373875,0.31769739084754467,0.306252827955242,0.2929084659915792,0.28036899710443386,0.2786564789637886,0.2820588842323328,0.30295673702144993,0.2887145066082452
0.6840989503070789,0.6740822953078993,0.6820051088725976,0.7002477887607972,0.6804334706768893,0.6744926229964489,0.684684055979446,0.6906082655360455,0.6829956106816717,0.6405752665299549,0.61910866738766,0.6157017670040978,0.5974759661846396,0.5536802773375316,0.5297152198529993,0.5158948747505893,0.48451109567264916,0.48212910391476616,0.48222320728437595,0.4658748611043749,0.4406205311271651,0.4305271669419218,0.42233081352380136,0.41979483912585625,0.39551602559821947,0.3814117811237282,0.36488302484482876,0.34931188985329625,0.34717144469095296,0.3513685572131687,0.37716991795082455,0.3596608149412724
0.8141496957087007,0.8024695290781694,0.8117410957609763,0.8333706266693116,0.8099528729635807,0.8022792977091586,0.8142662526223408,0.8212739558486886,0.8123107393557009,0.762269454091695,0.7370127898488202,0.7327708933032087,0.7115104621388246,0.6598861999411467,0.6317471778729136,0.6153264560847215,0.5781889480620427,0.5755008924968859,0.5754527787097998,0.5564358916351853,0.5263997982941363,0.5144187742196431,0.5046784320870107,0.501497488270638,0.4727820433108074,0.4560698478454827,0.4363854018540242,0.4178031497863933,0.41522702037721204,0.42020953798660954,0.4508224407166331,0.43011553955408155
0.943499758331752,0.9302414689058636,0.9408551511661158,0.965975898703223,0.9390014349600071,0.9294180845204663,0.9431830133330448,0.9512094133845281,0.9408824020587756,0.883247948971529,0.8542641532735067,0.8490841927000663,0.824879728578338,0.7655627671966185,0.73331131445503,0.7142901783856164,0.6714372858207535,0.668482171860169,0.6682432128528536,0.6466682612346089,0.6118750286931207,0.5980251553177411,0.5867605846147261,0.5828881026295559,0.5497925905206034,0.5305059507056897,0.5076720162784304,0.4860799081654921,0.48305334894157625,0.48882025075776636,0.5241831023101113,0.5003177029359629
1.0729113553421719,1.0581539149616872,1.0701285798196976,1.0989128550468608,1.0684014399428063,1.0567255233051662,1.0722766136403072,1.0812562994900845,1.0695293539444917,1.0042345555288852,0.971553001737562,0.9653119065406035,0.9382203547098518,0.8712809375819499,0.8349245758655931,0.8132807466770198,0.7646938486009365,0.7615040081515874,0.7610255070911648,0.7369732117762495,0.69741458233447,0.6817037757938756,0.6689255647366261,0.6643112303824921,0.6268562364257878,0.6050118932514486,0.5790136798620918,0.554394407777937,0.5508963797091602,0.5574541928190183,0.597534660693468,0.5705229126484334
1.2030749868073891,1.1868929992631647,1.20026935348004,1.2329493661081412,1.1988975323681998,1.1849402279395878,1.2023093703702359,1.2121796205270117,1.1989974677114992,1.125892078372006,1.0895159425272243,1.0820733609017068,1.052125540266244,0.9775775990625648,0.9370761414869213,0.9127685186471282,0.8583780725328268,0.8549800140631423,0.8542136282064986,0.8277388967892001,0.7833762797085564,0.7658027808070701,0.7515124658236687,0.7461023746437636,0.7042763089299495,0.6798758337296698,0.6506793585282756,0.6229983922288793,0.6190022401952056,0.6263642398214551,0.6711573197146825,0.6409869931167682
1.3346100275113923,1.3170752719842627,1.3319125691532645,1.3687740570825326,1.3311583497917736,1.314724677648961,1.333965469931886,1.3446684586399267,1.3299599007924638,1.248821028637282,1.2087337205647524,1.1999343843658488,1.1671412868197513,1.084950808267268,1.0402219555655845,1.0131938333367105,0.9528850090663792,0.9493003420655846,0.9481986953295595,0.9193340085872765,0.8701011742205174,0.850654839461546,0.8348453455225904,0.828582279389737,0.7823449585152507,0.7553762558768721,0.7229300787613561,0.6921371554546842,0.6876111730436198,0.6957966302124009,0.7453225428208954,0.7119595928228937
1.468071587764258,1.4492542379899171,1.4656274904721742,1.5070048466790873,1.4657845438254689,1.4466732088474918,1.4678591715941849,1.4793434112396462,1.4630239470644193,1.373564785148193,1.3297353756674286,1.3194110087834452,1.283769001601962,1.193861252319715,1.1447853671596229,1.114967277027651,1.048584899916995,1.044831237017831,1.0433485638634796,1.01210686983121,0.9579124777891544,0.9365760177150542,0.9192322109207601,0.9120559262417058,0.8613417733580802,0.831780425334006,0.7960172078343555,0.7620477665012411,0.7569556461947877,0.7659891559350158,0.8202913331493162,0.7836821688763479
1.6039591384572787,1.5839287762822076,1.601926486147914,1.6481991440628585,1.6033185106201582,1.5813216537914991,1.6045447243381379,1.6167659772267169,1.598739879386096,1.5006168045176196,1.4530045214468077,1.4409752953405102,1.402470397722547,1.3047360438975506,1.2511601269193697,1.2184722704960085,1.1458250219414694,1.1419168102639292,1.1400095573774112,1.1063867402763217,1.0471165875202928,1.0238667000506152,1.0049659482365356,0.9968134321122433,0.9415342706267843,0.9093447148345527,0.8701825797484273,0.8329590657818854,0.8272602532377575,0.837171147306218,0.8963144024185272,0.856387860345259
1.742725072361163,1.7215515677822109,1.7412739355158404,1.7928637922302548,1.7442539339848904,1.7191567811864688,1.744526095653868,1.757447916282329,1.7376098349874254,1.6304280427558333,1.5789859583579244,1.5650615394517362,1.5236729352777925,1.4179731720562914,1.3597141138251918,1.3240684080774863,1.2449323229284692,1.2408815861988247,1.2385089442932524,1.2024859283777771,1.1380048903524593,1.1128132734727196,1.0923259668278185,1.083131646577934,1.02317911054832,0.9883156634261485,0.9456593628738088,0.9050923821733665,0.8987423531850331,0.9095641918147364,0.9736330990345028,0.9303021465286436
1.8847825273568146,1.8625368275785124,1.8840943768098386,1.9414640693307104,1.8890444498379781,1.860624866984758,1.888265813973911,1.9018598345869502,1.8800960015190349,1.7634138750395136,1.7080919156929606,1.6920721614448557,1.6477750882081992,1.5339459114915175,1.4707931076382037,1.4320948851525799,1.3462162158405435,1.3420332052678114,1.3391575662015067,1.300702105885179,1.2308557806654132,1.2036900263108008,1.1815800389492586,1.1712759428314574,1.1065235413152497,1.068931282272887,1.02267319094422,0.9786625148092446,0.9716129892409776,0.9833831239514166,1.0524806044092478,1.0056438037146138
2.030512284803047,2.007267139094533,2.03077969232779,2.0944315776520317,2.038111254053776,2.0061392228914285,2.0361927417569836,2.0504387810534945,2.0266278828417947,1.8999602861840905,1.840707685452585,1.8223830448173557,1.7751511761204068,1.6530069237277982,1.5847243378815667,1.5428737492592883,1.4499712726980207,1.445665032461156,1.4422523774396843,1.4013205772313344,1.3259366567515758,1.2967610367665778,1.2729861240038922,1.2615019959482991,1.1918068704856046,1.1514224027268878,1.1014433545111995,1.053878785218871,1.046077888189449,1.0588370877222024,1.1330831886740933,1.0826259492655597
2.1802687558729614,2.1560993890615414,2.1816953354636524,2.252171054709636,2.191849677868106,2.156086707547759,2.188708802998286,2.203594856252918,2.177608637958319,2.0404293025991507,1.9771966057861807,1.9563482756333583,1.9061556922660658,1.7754919682588244,1.7018197202567291,1.656712884309278,1.5564797236244297,1.5520585802166598,1.5480788088819946,1.504616410182393,1.4235058064933828,1.392281958165107,1.366794090396237,1.3540574634260454,1.2792618764668346,1.2360139796381127,1.1821839653022534,1.1309460753750402,1.1223384535045273,1.1361305851997652,1.215661435391982,1.1614570814823053
2.3343851302233474,2.3093698870456687,2.3371856883731157,2.4150662181220666,2.350634840491069,2.310833325281854,2.3461947700081662,2.3617169238046394,2.3334205729329014,2.1851637277652127,2.1179044343026234,2.0943043108895774,2.041127147340188,1.901723228078303,1.8223787718844462,1.773908713307879,1.6660137388262073,1.6614857249445794,1.6569129362600217,1.6108564026051362,1.523814156287819,1.4905016849079975,1.463247324948095,1.4491835578346308,1.369116142598934,1.3229263278075956,1.2651050684172653,1.2100658262202304,1.2005927238606318,1.2154644846949965,1.3004314096626115,1.2423420808324293
2.4931777982358057,2.4673987476568273,2.497578638256795,2.5834847575765547,2.514826474569647,2.4707290105764024,2.509015209630996,2.5251775114984047,2.4944298646872864,2.3344912289522397,2.263163154309522,2.236573622281423,2.1803914416811527,2.0320122478122546,1.9466912025068304,1.8947486254367365,1.7788374919485852,1.774210710610046,1.7690234458018774,1.7203008740503807,1.6271068718025274,1.5916638834461065,1.5625842073507337,1.5471164896387382,1.4615932945988692,1.4123762765054677,1.350413687058297,1.2914369812296498,1.281036281771636,1.2970369724175077,1.3876057535569424,1.3254831622827434
