  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.024094699581854492,0.022798739442950595,0.02377642499083614,0.023254047670597803,0.02237767805025894,0.02095740628448311,0.018956183444019958,0.01695584148932743,0.016297478760052653,0.017137397791400368,0.01628259099460139
0.04929361937486948,0.04665858755028342,0.04867812683399738,0.04756993973651833,0.04577720303129481,0.042832992350990924,0.03877051775814557,0.034718222885461086,0.03335814508425593,0.03508586431543194,0.033315698685783136
0.07574818163922924,0.07171235024288262,0.07482678220027025,0.07308817800674604,0.0703219938231991,0.06576343962947159,0.0595617751273984,0.0533782868804412,0.0512802685566695,0.05393884551808375,0.05119921634433573
0.10374272257226326,0.09822821581673168,0.10248552936528137,0.10008123432897725,0.09626873165732588,0.09001030118501523,0.08156622485451165,0.07314102792123263,0.07026794591934624,0.07390356526166132,0.07013665601796162
0.13363689709652374,0.1265508270700168,0.13199798214580744,0.12889625074746247,0.12394940469305882,0.11590363714082705,0.10508466882052934,0.09427456229058803,0.09058435630690398,0.09525058253253126,0.09038965218236979
0.16583356639412797,0.15706856556461304,0.16375390059722136,0.15992310528050593,0.15373894699657414,0.14381146725273936,0.1304538410898398,0.11708258387101243,0.11252642016540486,0.11828632284702378,0.11225320259725602
0.2007631145697635,0.1901975564426605,0.19817201300232964,0.19357876056642856,0.18603923936880237,0.17412534665245524,0.15803291446893553,0.14189115929833265,0.1364127479406062,0.14333987150907093,0.1360438425073251
0.23887789485393907,0.2263759176971128,0.2356934279675362,0.2303016332596737,0.22127316300233119,0.2072556310049602,0.18819904897449108,0.16904411673918973,0.16257958541667145,0.17075834346017635,0.16209563569688593
0.28065270140272724,0.2660640811068866,0.27678136980689044,0.27055192177123316,0.2598846302317394,0.2436323699092543,0.22134818306262782,0.19890344104295657,0.19138143942353375,0.20090726702213807,0.19076076231939465
0.3265887111097151,0.3097486045632422,0.3219245753587226,0.31481536746837596,0.302342063319025,0.2837093642317208,0.25789877290064145,0.23185250793874024,0.22319437552268748,0.23417382243742468,0.22241274515397663
0.3772193787885165,0.3579479505941802,0.3716427631337801,0.3636089503957935,0.3491438187255152,0.3279699546974803,0.2982971507691615,0.26830089952659575,0.2584208196524212,0.27097167767016156,0.2574511699274417
0.4331174245649268,0.4112193693619966,0.42649326509926777,0.41748766885119515,0.4008247025912583,0.37693375556268577,0.3430237735075188,0.30869010638173516,0.2974952190791109,0.3117467251265919,0.29630726487388753
0.49490247260670894,0.47016644509610794,0.4870783452087174,0.4770519649772487,0.4579631344763966,0.43116394061158025,0.3926000008136811,0.353499768357224,0.3408902407773579,0.3569833686488876,0.3394500202392075
0.5632491474071224,0.5354471134659889,0.5540529868815719,0.5429556032104788,0.5211887611513508,0.491274924165411,0.4475952565694305,0.40325430938758616,0.38912337578131706,0.4072112138988314,0.3873927152392378
0.6388955838243381,0.6077821068833492,0.6281330879167457,0.6159139560664029,0.5911904696309636,0.5579404159863786,0.5086345566372427,0.45852994391880364,0.44276393334143715,0.4630121383436841,0.4406998341070353
0.7226523933894756,0.6879638710414103,0.7101040920319149,0.6967127369886523,0.668724834084082,0.6319019056054946,0.5764064556213858,0.5199620999163914,0.502440472492551,0.5250277848318665,0.49999441602100914
0.815412177136564,0.7768660439237526,0.8008301372765203,0.7862172678474744,0.7546250792806668,0.7139776742914019,0.6516715049605079,0.5882533420515687,0.5688487559365705,0.5939675621833111,0.5659659211413081
0.9181597034244103,0.8754536164729787,0.9012638302992442,0.8853823953628578,0.8498106702349765,0.8050724556473868,0.7352713364528081,0.6641819001611581,0.6427603322120452,0.6706172580936385,0.6393787162197753
1.0319828847300825,0.9847939106068835,1.0124567735279415,0.9952631881461742,0.9552976550425366,0.9061878788384597,0.8281384981857092,0.7486109214186307,0.7250318656447857,0.7558483832915623,0.721081296851085
1.1580846943629954,1.1060685170763918,1.135570978494491,1.1170265515018047,1.0722098936780193,1.0184338366606895,0.931307178565574,0.8424985742500656,0.8166153438931855,0.850628376136805,0.8120163741321003
1.2977961798113757,1.2405863519583331,1.2718913132875578,1.2519639120413368,1.2017913204572006,1.1430409307527136,1.0459249498561505,0.9469091313784623,0.9185692927621687,0.9560317960456668,0.9132319528663566
1.4525907231712014,1.3897979859039309,1.4228391305642858,1.401505123596202,1.3454193860237038,1.2813741434387487,1.1732657051017192,1.0630251847555494,1.0320711519835317,1.0732526569709835,1.0258935519585157
1.6240997215356239,1.5553114211701349,1.5899872347668373,1.5672337565953582,1.504619838149233,1.434947905118925,1.3147439156826617,1.1921611343255951,1.1584309653956275,1.2036180556074145,1.1512977249568275
1.8141298683170992,1.7389095029737451,1.7750763655928228,1.7509039551334582,1.6810830182078274,1.605442751195344,1.4719304096753039,1.335778127512619,1.299106551895088,1.3486032495971054,1.2908870261591716
2.0246822230781603,1.9425691570587056,1.9800333719532226,1.9544590412813814,1.8766818486955792,1.794723722191752,1.646569809651099,1.4955005904668788,1.4557203207330025,1.5098483562463667,1.446266614374681
2.257973270620994,2.1684826603256906,2.2069912683947943,2.1800520660277574,2.0934917052671795,2.004860758851033,1.8405998940620623,1.673134594155207,1.63007797491463,1.6891769020003278,1.6192226951057556
2.5164582037932046,2.41908118565613,2.458311395165902,2.430068536582351,2.33381239430214,2.2381512746604133,2.0561730393307776,1.870688220330526,1.8241892584151804,1.8886163768958988,1.8117429903016309
2.802856688531085,2.6970608895182777,2.7366079147131512,2.707151560520076,2.6001924779784646,2.4971451913389617,2.295680000742747,2.090394167799768,2.0402910307492257,2.110421073590422,2.026039504664706
3.1201813411187946,3.005411767604981,3.0447749862794202,3.01422966743356,2.8954562301554647,2.7846726203869405,2.5617763989860296,2.3347349069199876,2.280872951641376,2.3570974596694607,2.2645738840665772
3.4691634388648405,3.344889270940879,3.383683481264481,3.3521834386609064,3.220549472336006,3.1016475025991053,2.855461616621945,2.6047343574514885,2.5471000998417828,2.6298828404402386,2.528500659356612
3.850753221249386,3.7164647163728706,3.754417809705556,3.722114937991125,3.5766344989511625,3.4492060389603587,3.1779494691269368,2.901617507667756,2.840351065018263,2.9302311444025824,2.8191857444315627
4.268648742552736,4.123815178278839,4.160546482858961,4.127645329645101,3.9672168514316835,3.8308699465681744,3.5325661004762283,3.228507489972745,3.1637891645552463,3.261330223484712,3.1397572661075843
4.726765567328503,4.570841335698697,4.605861117461178,4.572622496965032,4.396030824933512,4.250389021164114,3.9228662306897215,3.5887536775121065,3.5208192828277225,3.6266135059987517,3.493582562605222
5.229301095794585,5.061731191442989,5.094435602678012,5.061182304643309,4.867097303793749,4.711801864294092,4.3526894661289415,3.985983484237512,3.9151400007893664,4.029811306786022,3.8843193978770305
5.780791853418709,5.601017332885074,5.630679610717435,5.597803923354414,5.384776612554872,5.2194910353152375,4.826212169344915,4.424150867392496,4.3507930469527905,4.474999642206857,4.315964628253037
6.386167405677945,6.193631202165625,6.219389593861306,6.187362500089625,5.953819319551208,5.778235820455031,5.347997676360006,4.907583897990951,4.8322123308559055,4.966648746113192,4.792902511389089
7.050803261346928,6.84495672400793,6.865799392419731,6.835181401635735,6.579417002945371,6.393264812182063,5.923046814722159,5.441033082783417,5.364274136515619,5.509672889486333,5.319954246410567
7.7805746422085615,7.560885009893351,7.575631981455694,7.547085653750017,7.26725446454873,7.070309907646618,6.556850119013287,6.0297217238330045,5.952349842404987,6.10948262396722,5.902429965133166
8.581912302902738,8.347871322838765,8.355153461534275,8.329457705095514,8.02356444001211,7.815662832281246,7.2554429045896764,6.679399260410679,6.602362094267794,6.77204054859302,6.54618410074609
9.461861677794873,9.212995603414367,9.211230554107821,9.189296787689878,8.855185965132991,8.63623557859354,8.025464266451193,7.396398618195142,7.320845201484134,7.503921572560824,7.257675213814724
10.428145672703767,10.164027363226133,10.15139216288295,10.134282628102717,9.769627141057494,9.5396253295431,8.874220744847408,8.187698258596077,8.115011441502778,8.312378155587737,8.04403084251223
11.48923365704047,11.209495265149584,11.183895200397638,11.172843591723376,10.775132619136471,10.534184129531468,9.809754878498621,9.06098965421406,8.99282215812013,9.205411409419211,8.91311816339973
12.654414130180312,12.358763743117759,12.3177978020214,12.3142323273569,11.880757913968171,11.629096429097991,10.840921427435271,10.024750991965472,9.963066595744415,10.191849448964854,9.873621826968977
13.933875449949355,13.622114899862005,13.563036410239542,13.568605822605717,13.096449076815777,12.834461163237387,11.977468480976967,11.08832810971603,11.035447834693835,11.281432223083186,10.935128456764621
15.338792870741322,15.01083876020441,14.93051169150312,14.947114348226858,14.433130428727594,14.161383287291164,13.230127844108974,12.26202220349397,12.220677075026451,12.48490541604698,12.108219722404382
16.881423682477468,16.537331526218683,16.43218142421208,16.461997869046844,15.902800229419952,15.62207290257987,14.610713040601718,13.557186941462133,13.530577223868406,13.814122833548582,13.404574605319393
18.57521083534654,18.21520248261716,18.081161923482664,18.126691215620852,17.518634775074382,17.229953927688435,16.132227155747067,14.98633410169901,14.97819641569728,15.282159375249567,14.837081110660236
20.43489596612482,20.059391480974575,19.891838972515284,19.955939369002177,19.29510292884687,18.99978284416057,17.808980278108713,16.56325014946161,16.577932503251688,16.90343403562658,16.41995961649884
22.47664275888158,22.086296136704238,21.8799882765921,21.96592250174491,21.248090110272514,20.947778112080137,19.656718142636844,18.303122826953786,18.345669543227768,18.693845234275837,18.168897024307558
24.71817104498904,24.313911235918553,24.06290724503988,24.17439292026247,23.395034290572003,23.091761850564424,21.69276283287544,20.222680306827346,20.29892727547932,20.670918891928583,20.101194365099254
27.17890333711342,26.761980578272365,26.459558453573994,26.60082419757063,25.755074199445723,25.451314274875966,23.93616634469928,22.34034322481704,22.45702471824868,22.853970346852243,22.23592818419025
29.880123989535154,29.452162307908253,29.090725844922225,29.266573568815048,28.349210769780782,28.04794205809854,26.40787807384656,24.67639062783485,24.841258866065733,25.26428135598284,24.59412686603107
32.84515242237052,32.40820889357829,31.979184735516704,32.19505871640117,31.200482973880234,30.905261748347105,29.130927511899024,27.253141020841475,27.475099845909426,27.92529331686461,27.19896319985314
36.09953130650811,35.65616288932025,35.149886710077126,35.411950063275484,34.334159200581745,34.04919940668048,32.130623129152234,30.09514968777046,30.38440364612058,30.862817935335233,30.075964327207974
39.67123080100127,39.2245693570523,38.630159988111764,38.945379203022775,37.777945041751536,37.50820690060355,35.434768103672106,33.22942345170881,33.59764371226551,34.10526625348086,33.25324034710016
43.59086997166111,43.1447062014703,42.44992760048228,42.82616577639836,41.562208658081445,41.31349759709696,39.07389534536247,36.68565328732054,37.14616243020612,37.68389680758169,36.76173229295939
47.89195641582736,47.45083270653898,46.6419405423738,47.088060247003845,45.7202243909704,45.499299014991166,43.08151990050937,40.4964676791277,41.06444381785747,41.63308873048519,40.63548076427576
52.61114519911613,52.1804625279093,51.242038662779514,51.7680142126207,50.28843988950752,50.10313313825729,47.494417938915554,44.6977045075872,45.39040848693482,45.99063090082863,44.91191962812201
57.788518331550705,57.37465160598295,56.289419684490376,56.90646118470753,55.30675899503872,55.166107649497356,52.35291837116611,49.32870988774092,50.16573205687894,50.798038828603566,49.6321880512552
63.46788559733564,63.07831277787831,61.826938853910065,62.54762707547941,60.818850183081544,60.73323880503646,57.701224657253846,54.43265151319971,55.436187347019356,56.10089453964718,54.84146948086181
69.69710779090677,69.34055299542138,67.90142783415149,68.73986136935751,66.87247796195274,66.85379382279626,63.58775636251749,60.05686210481749,61.25201131882754,61.94921047488067,60.589354779133444
76.5284428778733,76.21503350526541,74.56403624503191,75.53599138922083,73.51985702760352,73.5816579038372,70.06551543173518,66.25320337768022,67.6682969323693,68.39781979018841,66.93022955759231
84.01891696854025,83.7603560526658,81.87059864724503,82.99370233264023,80.81803237664384,80.97572630103159,77.19247663188153,73.07845475957419,74.74540969072842,75.50679106270984,73.92368661597855
92.2307178626732,92.04047299331853,89.8820249241539,91.1759410652724,88.8292834351121,89.10032019729621,85.03200153898723,80.59472531296086,82.54942826695475,83.34186804185937,81.63496218699663
101.2316142139144,101.1251225711246,98.66471570640608,100.15134502823949,97.62155348495695,98.0256268113192,93.65327583372007,88.86988826019515,91.1526071683394,91.97493274470749,90.13539503719483
111.09539739804546,111.09028828009066,108.29100200588451,109.99469519470202,107.26890347998417,107.82816215106124,103.13176816970697,97.97803661133884,100.6338599302575,101.48449105931083,99.50290591964784
