  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.023978679075304224,0.0223991022903565,0.023616675573940267,0.021331461708892947,0.01879717607511808,0.018318198872088166,0.016494756527432014,0.016565789340106125,0.013635628119565273,0.013820635573658964,0.014236729372670226,0.014280358237489596,0.01372858563424357,0.013283579414508154,0.011959104236166796,0.011704175878002758,0.011207428287051834,0.010520540908002142,0.008985354115390013,0.00990622620412561,0.009887834955293788,0.00928601278372074,0.009789466609396507,0.008994972464783039,0.008812852065219739,0.007924244657837596,0.008816508019294502,0.007875398028733351,0.006921769445018675,0.005830707110745924,0.004914359480890909,0.004132437712443663,0.0040118770761747545,0.0037713287595963715,0.0034507403099652417,0.0034372702611565422,0.0036262970089035083,0.0036094934174629198,0.0035859180550179047,0.0034939749367504536,0.00353901674235867,0.003578275628976291,0.003496634570548479,0.0033838986624110568,0.0034336985167576837,0.0034975932770702637,0.0033229057199929855,0.003350785514254471
0.04679368158081496,0.043739322116054205,0.046058579707818244,0.04162701298896811,0.03676897479146191,0.03583110973362208,0.03224680739955643,0.0323533161245596,0.026700003407132484,0.0270418449628705,0.02787839725022307,0.02796877687966454,0.026987882501949743,0.026149054803482157,0.02355615777845247,0.02304066836311449,0.022046939808481353,0.020685544854520916,0.017703850071137516,0.019501596015085984,0.01943252088891814,0.018272906656418064,0.0192182746888546,0.017653155996516734,0.01731370727272823,0.015556722664075543,0.017337776898629698,0.01549496097540853,0.013626139721814333,0.011477185506821088,0.009669069083808338,0.008128984623088097,0.007899813193500074,0.007441771895672069,0.0068033316436715546,0.006776426129561299,0.007135287761670451,0.007102826067136594,0.007057568476203905,0.006884972528629566,0.006968385762522013,0.0070423016113841915,0.006888986386115475,0.006675311629842062,0.006769135188780729,0.006893720543425568,0.0065617178326510825,0.006614215681922572
0.06858618819142615,0.0641562162799127,0.06748727141546093,0.06103067562691085,0.054019455003102734,0.05264159759016128,0.04735956673373166,0.04747066618730145,0.039267132534977045,0.039744292899394976,0.04100491865530298,0.04114403606704675,0.03983079323402794,0.03863978732962126,0.03482701472443859,0.034047798756233205,0.03256011030877738,0.03053791859913938,0.026183473308822904,0.028820479194140707,0.028677703668428714,0.0269973096905565,0.028335821548913242,0.02602153935852195,0.025544179199708313,0.022940218215789752,0.025601528134141415,0.02289165257942703,0.020142325941594146,0.01696683340793158,0.014290369765542325,0.012013110193164964,0.011684657999543751,0.011027061731273125,0.010074849525723784,0.010034168818782503,0.010548196890170954,0.010500744369985826,0.010435283203423264,0.010191438914109487,0.010307565994301908,0.01041244414916254,0.010195664275170964,0.009890484276151554,0.01002372996894909,0.01020752751980777,0.009731847743343793,0.009806348358816695
0.08952900386958602,0.08381809299662456,0.08809661022469464,0.07971809451623146,0.07068475662129817,0.06888533269851525,0.06196591934830286,0.06205464884334578,0.05143830850165671,0.05203577773427184,0.05372608953911863,0.05391557646383832,0.05234376330858483,0.050832856948532144,0.0458406143893801,0.04479561758505177,0.04281816398028551,0.04014833510723094,0.034477528260962495,0.03792338488186671,0.03769135403232903,0.03551995142981486,0.037213869459748354,0.03416693420781481,0.033566388745129586,0.03013558974817571,0.03366668506709487,0.030118123584144486,0.026517571076212824,0.022342501029975183,0.01881744548992438,0.015819249747934847,0.015398315051357553,0.01455437331181755,0.013292335702544438,0.01323715192055672,0.013895616312234849,0.01383369290516838,0.013748666269764485,0.013441233844318586,0.013585216471173712,0.01371801490438156,0.013444346376399258,0.01305491065862198,0.01322352265001747,0.013466549173593686,0.012857267230644207,0.012951640279237103
0.10980500744440111,0.10290437656310047,0.10809001428772681,0.09787502504720991,0.08691343023050326,0.08471052051051933,0.07620949336881463,0.07625175106857109,0.06332565788007116,0.06403444077785617,0.0661634772949696,0.06640484377005304,0.06462849622016423,0.06282135671839503,0.05668153917699611,0.05536898156209815,0.052905934426268106,0.04959998315457884,0.04265136852794345,0.04688316914862441,0.04655247199190367,0.04391283094656252,0.045934011109902466,0.04216482524111772,0.041451730855862526,0.03721162908388526,0.04160203604493674,0.03723628792048776,0.03280764384222334,0.027654292872874995,0.02329546062231562,0.01958682781177462,0.0190778971256623,0.018056518803450584,0.016487666159612703,0.0164168440145647,0.01721248493699193,0.01713657885040631,0.017031673700005263,0.01666678741868754,0.016834380077936403,0.0169925541294453,0.01666712647222066,0.016198713861543337,0.016398869366140587,0.016702523069495795,0.015966428570056267,0.01607892397331618
0.12959535770135802,0.12159378721948222,0.12766822163617014,0.11568573329726864,0.10285561421242545,0.10026687085130057,0.09023456722139805,0.09020802973951107,0.07504322250375477,0.07585973950440501,0.07844068415987182,0.07873529990031515,0.07679182985866904,0.07470446098999606,0.0674403632328186,0.06585821629658822,0.06291303609455838,0.05898022741170523,0.0507750344869646,0.055777339608288935,0.05534371050504455,0.0522520567805142,0.05458072688368508,0.05009316950688107,0.04927459851077326,0.04423943801218361,0.04947986071596718,0.04431145810550902,0.03907149769013677,0.032954983337549516,0.02777168736672414,0.023356958148160186,0.022762471164261062,0.02156868775102172,0.019694676297997926,0.01960665496240053,0.020535293324464358,0.020445880995833585,0.02031986106128254,0.01990236420916008,0.020089773647098144,0.020271172287162745,0.019897869954908116,0.01935400503390268,0.019581957053710936,0.01994896214884906,0.019089867687463298,0.01921904238212674
0.14907348908202203,0.14005833643535248,0.14702324655390614,0.1333272402090614,0.11865745018164228,0.1156999825772032,0.10418102714654892,0.1040641715594264,0.08670243066847781,0.08762792759475055,0.09067845924751852,0.09102742932649299,0.08894039671577161,0.08658208687898772,0.07820853550106903,0.07635419100165378,0.07292923503924385,0.06837628073734857,0.05891934317512274,0.06468395164538723,0.0641474950589275,0.0606140428888097,0.06323775862167444,0.058029147848943946,0.057109062967741014,0.05128949727135441,0.05737252250026427,0.05140920602818792,0.04536841732631233,0.03829759179223583,0.03229348173966262,0.02717073916667903,0.026491352960073475,0.0251267103165079,0.022947642528463597,0.022840419307469585,0.02390062800011813,0.02379815741601214,0.023648939827062874,0.023182607936891954,0.02338635513902587,0.02358914395703782,0.02317079821994572,0.022553453992214288,0.02280544477498893,0.023239826714430905,0.022258864893380463,0.02240352725265604
0.1684024945728429,0.15846071972769515,0.16633593182316897,0.15096695808967364,0.13445856189475924,0.13114886244540103,0.11818223755282438,0.11795349548313236,0.09841009433040149,0.09945011658848114,0.10299258264809076,0.10339658724319177,0.10117806244973199,0.09855224784976556,0.08907588100373287,0.08694593784980705,0.08304224326644764,0.077873183362788,0.06715397947975105,0.0736796025288606,0.07304418734774795,0.06907367214501293,0.07198642885156886,0.06604765771159261,0.06502729898930472,0.05843032201495146,0.0653508171310735,0.05859383788113299,0.05175663836207118,0.043734235361305815,0.03690735339690693,0.03106848927888281,0.0303033196755911,0.028766223633022985,0.026280571162173635,0.026151685487079787,0.027344513454259617,0.027229378179730663,0.027054115538484063,0.026541856604904438,0.026758657136564487,0.026981255495113758,0.026519816595394388,0.02582959504928678,0.026101797203622837,0.0266088767778858,0.02550476491772695,0.025663929436220236
0.18773444722002225,0.17695365192697912,0.18577553679266712,0.16876224975736775,0.1503912924387729,0.14674522258320347,0.13236455503584635,0.13200159030242298,0.11026783208334602,0.11143178561717262,0.11549330259829443,0.11595243135230329,0.11360495514313912,0.11070996586064236,0.10012959515324033,0.0977197197550707,0.09333689207903641,0.08755308836257178,0.07554673301420342,0.08283863519563432,0.0821114262902017,0.07770359760669192,0.08090508261591645,0.0742208161089599,0.07309902443273136,0.06572803635727144,0.07348334639362289,0.06592781207410939,0.058292827319547186,0.049315726702204216,0.04165867249776754,0.03508952675308875,0.03423635779330408,0.032522366967308744,0.02972696115740535,0.02957347692254919,0.030902221540976525,0.030774736818383452,0.030569885786031415,0.03001391471911515,0.030240573406079448,0.030481599524110867,0.02997828605866181,0.029214573403466695,0.029503037783704323,0.030089439928215223,0.028858703286665986,0.02903155157552679
