  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.6259387405548822,0.6169259475224704,0.6197776153544525,0.6242436966937367,0.6187750438358474,0.6164772813981334,0.611916275673302,0.6048260868578359,0.6042292839175951,0.5898888410734564,0.5849249201113068,0.5917508157256817,0.5879121582294912,0.5776473739444465,0.5788503729099036,0.590465357213367,0.5894685375685432,0.5855990435165576,0.5756809287320164,0.560306487564867,0.5643987232912648,0.5544678435554614,0.5384764443950054,0.5341840652510168,0.525661680225937,0.5220476758635912,0.5160208297384562,0.5144381695051872,0.5179680681807239,0.5155988877798101,0.5164768928960135,0.5097784473985688,0.5006101290286187,0.4942625242330412,0.49999373247679396,0.5067427814626531,0.49773446771850915,0.499601165073764,0.5049158415814436,0.5065333944840211,0.49997533053362453,0.4934112547674266,0.49230002445483867,0.4959020696412362,0.5053402108646196,0.5073792865231359,0.5091399925601456,0.507308023234548,0.5054560057971272,0.5122436163409758,0.5030362681052606,0.5029467143157818,0.5069243655831381,0.514917061816103,0.5142782495770013,0.5247196153974354,0.5110419762407095,0.5147008421170981,0.5115035157407548,0.5086470946248141,0.5006545179158425,0.5062891891855159,0.4992060768223198,0.511047042857221,0.515195714980755,0.5253831615013541,0.5297993689484742,0.5332591207496602,0.54319110894282,0.5422450052263095,0.5380059660225409,0.5366395234742184,0.534794571616164,0.5370409101054382,0.5297197595828511,0.5197064409989359,0.529486317106599,0.5344242137248683,0.5406709598490036,0.5346089276873109,0.535164907171822,0.5272668130491188,0.5151428002536893,0.5015983256598315
1.0062756096259988,0.9922458730653554,0.9967107120823493,1.0034229747093601,0.9940823393318042,0.9886214154411506,0.9802021780452252,0.9674809922048848,0.9665578170441136,0.9446170308103068,0.9371733179479877,0.9481161255023506,0.9423406750127974,0.9262874043616646,0.9274259581407787,0.945625741164804,0.9439315772568941,0.9382754061869105,0.9224469545887218,0.8982998540903244,0.9049399607606077,0.8870100603484605,0.8607150841214817,0.8538002085728268,0.8391496624597186,0.8326501347627238,0.8225729560002968,0.8208249726673625,0.8261816277196508,0.8227638681097089,0.8240034382584502,0.8133826265128452,0.7998339060044786,0.7897810391810471,0.7990905721750154,0.8092692361165811,0.7961693607036449,0.7986095869503197,0.8056831647328775,0.8097754374998809,0.7999524642174684,0.7905280939696793,0.7883383032627547,0.7956847923601547,0.8098376699414971,0.8123218685676912,0.8143694582265675,0.8127475834869136,0.8098519762004545,0.8195173554796313,0.8054258877858368,0.8044902269342791,0.8099955496020749,0.8216429080974129,0.8196232276349601,0.8344394662395193,0.8134763399992362,0.819043693937668,0.8129108149351645,0.8085578954170894,0.7957693526478649,0.8040343992205994,0.7931146623366112,0.8111124293412051,0.8182191906018532,0.8338954341905314,0.8429785933748584,0.8479343520416219,0.8640786401480671,0.8618007168743029,0.8557493397020918,0.8532040477955058,0.8496991028789791,0.8521300481944019,0.8402893544011789,0.8266247934138853,0.8421341999825076,0.8492922312539402,0.8596541694340316,0.8502600248113081,0.8512534841013168,0.8385569605787682,0.819810878853398,0.7989352639759524
1.2597210960151992,1.2424643833854292,1.2476230022401886,1.2555789378561524,1.2433694960530022,1.2341273675065993,1.2223255618512203,1.2049815248896438,1.2037841020824671,1.1775790200092342,1.1687132885013205,1.182044464063,1.1748196418500392,1.1551054294358696,1.1552840713926529,1.1777632566582312,1.175617921554892,1.1694687067485208,1.149873090787331,1.1199566085580164,1.1285567719116611,1.1034573969865722,1.0699210811425657,1.0613067756328975,1.041847327242353,1.0325823291353036,1.0193002817458565,1.0179763664280346,1.0239805605228565,1.019857163046593,1.0214637331631338,1.007911515583686,0.9923011180014548,0.9796572607991809,0.9916702930781185,1.0034530433339752,0.9883903126079967,0.9906682675878828,0.998241848101648,1.0049676270459194,0.9933548373578401,0.9825279210047566,0.979284960117311,0.9899362930523465,1.0064713015219187,1.0089450435531662,1.0108199227907804,1.010072460498917,1.0064821074510844,1.0173296731209236,1.0004049485472803,0.9986259756945693,1.004480410305883,1.0180453693704483,1.014945939473642,1.0314643544425914,1.0063082403569856,1.0130157559325201,1.0045297407342222,0.9993266531399556,0.9832777019511794,0.9930227882056073,0.9798028068899984,1.0010726850418918,1.0104422081895332,1.029366566287985,1.0425407297901006,1.047948931191776,1.068285866958247,1.064508550833934,1.0577394890437548,1.0542851211828526,1.0494014803026557,1.0511977900366922,1.0362648924684885,1.0215543342004523,1.0407526437435128,1.0489734704709779,1.062349208630635,1.050924588933172,1.0524656867769968,1.0363135977303808,1.0140721195219362,0.9885489789950821
1.4478158186501575,1.4281375520938975,1.4333246636722219,1.4420678870546024,1.4276016917432048,1.4141852917302162,1.3993056178840748,1.3780182168434056,1.3766055987534158,1.3478540763245,1.3380011726885628,1.352605616338776,1.343972309945129,1.3216312512654849,1.32020304942779,1.3459301447035117,1.343454858277581,1.33766126481267,1.315479570557367,1.281148410464841,1.2915159996099403,1.2595815635452041,1.2204991586602967,1.2106913265402202,1.1871910247277933,1.1750059451141333,1.1588931824981594,1.1582372651226158,1.1640950724661943,1.1592372137674036,1.1613758087974273,1.145152183742057,1.1286152485011778,1.1138020776721633,1.1282307437163932,1.1405913815317497,1.124451650421008,1.1261331521501683,1.1338606688047932,1.1431908116512042,1.1304299311148671,1.1186980663045594,1.1144067068610675,1.1278627700963926,1.1456072947949831,1.1480358716187975,1.1496621546176375,1.1499339992937054,1.1457818166317577,1.1570968288338452,1.1383054153521632,1.1359149364225782,1.1415264953759632,1.1563864499646077,1.152750076753105,1.1698082584499885,1.1419666526533796,1.1494874035265008,1.1391940969270078,1.133446558936865,1.1148609614329525,1.1257047633883668,1.1109206959974465,1.1339581945515742,1.1451931496103291,1.1662806019569252,1.182905298593107,1.188189626346293,1.211623483290786,1.2062420081867407,1.1992459811363463,1.1951075468241046,1.1890885904541482,1.1899364576069633,1.172641505822465,1.1579080945967035,1.1797606247598345,1.188562250253696,1.20438163498405,1.1915506924104151,1.1937963624087233,1.1747191202048433,1.1508127334413167,1.1217436600540331
1.602986974268965,1.5812400887277942,1.5859696481239922,1.595300129520358,1.5789214453570968,1.5610741547366258,1.543292985184652,1.5184956960250893,1.516986359731526,1.4866075883470091,1.4759336014200428,1.491066837449411,1.480965232816108,1.4565083091512676,1.4529824643531601,1.4815460400314455,1.478742720300596,1.473891518636139,1.4497923040362033,1.4116276959262073,1.4237314463660513,1.3850544940536662,1.341381313742414,1.3306481404006296,1.3035812364227848,1.2881793373711012,1.2694191856212478,1.26954517788577,1.274723918313643,1.2689754078634636,1.2718414354540277,1.2529232463548987,1.2360238551511362,1.2191448994121175,1.2359717996756627,1.2483080635728028,1.2314304283832536,1.232246750715066,1.2401194200106354,1.2520202951403872,1.2383721433273585,1.2258379138788045,1.220479187664576,1.236345320234749,1.254693026892392,1.2571753547077338,1.2586025691894958,1.2598711896952621,1.2551865539191713,1.2666794730044892,1.2464666740677393,1.2437244125063853,1.248772577841096,1.264769587917176,1.2611143020308386,1.2782093588933892,1.2484153285840154,1.2566220567491915,1.244934938683498,1.2387868522027397,1.2179793459773034,1.2298509076329198,1.2138539138369626,1.2378431015444282,1.2507312080043764,1.2734440959085411,1.2930419585908095,1.2978643489808164,1.3238122004590778,1.3167290793281632,1.3097277391307918,1.3050651949474203,1.2980867346452194,1.2978599582154935,1.2785659893044308,1.2641896942675217,1.2881791321939875,1.297369012490037,1.3153529600861034,1.3014099735740183,1.3045130724342213,1.2826588547933906,1.2581977542552294,1.2259677516685032
1.7425494345687493,1.718874809876096,1.7227779199153272,1.7326213356464941,1.7144906575542394,1.6920254773916255,1.6714264248319255,1.6433744982149927,1.6419484758175766,1.6104572256610052,1.599015292042356,1.6141500272855867,1.6025336070719276,1.5762169155347494,1.5701946395333723,1.6014981555656986,1.598273867345812,1.5947979747294045,1.56917156580691,1.5273840110108823,1.5412578465778544,1.4958028320160544,1.4480836759168818,1.436555837501838,1.406237894843298,1.3872358523003914,1.365940033785808,1.366923665574854,1.3710591268904082,1.3642298467273357,1.3680095155778618,1.3462744782547975,1.3293007972837472,1.3103108138343518,1.3296453426116974,1.3415775650962989,1.324067706098446,1.3238411337704723,1.3319554721547315,1.3464439251292415,1.3319968935165971,1.3186113379776894,1.3121441900899045,1.3301594495046918,1.3487806461792387,1.351441333555405,1.3527451151399383,1.3549571371815494,1.3497186586791399,1.3612770998207386,1.339836056751225,1.3369657032370288,1.3412541242073754,1.3584148646285523,1.3551685807140923,1.3720754541025655,1.340679046103762,1.349535352205886,1.336736471136689,1.3302547218770977,1.3073280129410385,1.320275973642612,1.3032272653756074,1.3276982226179124,1.3421441076603005,1.3662055365831407,1.3884932907012857,1.3926367351392095,1.4208054743621743,1.4119113053403625,1.405010065700199,1.3999282551537826,1.3921042648851607,1.3907329436171847,1.3696029598193458,1.355719880346812,1.3816017878637967,1.3911084440578718,1.411144854993061,1.39621985911241,1.4003205515390929,1.3756527032558126,1.351344630423029,1.3160103588662284
1.875862478719756,1.8503005361434872,1.8530801113643847,1.8634265620153851,1.8435790611757443,1.8163397877748895,1.7929417070854923,1.7617662229759112,1.7606560785289362,1.728359581609015,1.7161576300106351,1.7308892282083126,1.7177546060277449,1.6897090190624244,1.6808412443287517,1.7149561128081894,1.7111464618730579,1.7093913226867004,1.68247593980969,1.6370943750663454,1.652798592918331,1.6004572418764569,1.549006423689515,1.536733894860654,1.5033962938818246,1.480348538179474,1.4566076350409807,1.458522977986191,1.461355591436488,1.4532530569543658,1.4581164090321757,1.433414532565831,1.416522070657678,1.3953037821899266,1.4173177728862334,1.4285810143447555,1.4104505077010776,1.4090530163785246,1.4175234464308502,1.434674573475115,1.419440323884169,1.405103848431275,1.3974683110526764,1.4174876323302983,1.436186721649149,1.4391408891249582,1.4403894469945446,1.4435075437148353,1.437667977184272,1.449247926029893,1.4266490787657826,1.423827592504724,1.4272145043921767,1.4456330099832488,1.4431370351083153,1.4597397082948196,1.4269000130716698,1.436411268126833,1.422679833561613,1.4158943557925658,1.3908377919202892,1.4049535671354234,1.3869183993025789,1.4115749161264375,1.4275579393470497,1.4528153272002582,1.4776736147410539,1.480981548119022,1.51124461289053,1.50041241356658,1.4936693195843553,1.488233058449893,1.4796301326041794,1.4770500709419656,1.454134474935579,1.4408016709085048,1.4684790294777919,1.4782791188771252,1.5003552500789263,1.4844948017382527,1.4897237195001893,1.462111857481796,1.4384411742624876,1.3999058907563697
2.0080551389807386,1.9805985075522552,1.9819982863156729,1.9928725977570736,1.9712580874055243,1.9390993837140624,1.9128769652730067,1.8786251844699766,1.878107199356887,1.8452062882997382,1.8322358084074186,1.8462248594474895,1.8316133059040216,1.8019084685382607,1.7898688404695313,1.826961851815032,1.822348337254081,1.8226129930668082,1.7945641614669618,1.7455261886544342,1.7631322542345784,1.7037525231336144,1.648754977219912,1.6357394814510129,1.5995719865811888,1.5719814775387628,1.545886182435139,1.5488185012713296,1.5501514557630478,1.540588125991339,1.5466924926969554,1.5188708867609133,1.5021523193358575,1.4785508831176715,1.5034504473930794,1.513836531759532,1.4950631052315098,1.4923932184990405,1.501323821869574,1.5212640216863003,1.5052208969055783,1.489822127873047,1.4809424577788546,1.5029089687244706,1.5215537946223416,1.5248997810224547,1.5261460440261636,1.5301603078597925,1.523658191075654,1.5352377315272663,1.5114913680474453,1.5088561482712546,1.5112212944294123,1.5310124792545796,1.5295433350518386,1.5457620097830707,1.5115424856825284,1.5217337434292246,1.50717643845076,1.5000991901660448,1.4728390073298188,1.4882277348652837,1.4692216989423386,1.4938532916328615,1.5114012587662797,1.5377605673641725,1.5651933915108134,1.5675380270940504,1.5998662602095348,1.5869507008854402,1.5804068571202876,1.5746538765485707,1.565305111966313,1.5614407264959231,1.5367243546304752,1.5239842966997061,1.5534417525974105,1.5635290804223607,1.58769339158769,1.5709006610767218,1.5773840319869055,1.5466462025838725,1.523976038806334,1.48206824030256
2.141991747632384,2.1126103062605353,2.112394445169478,2.123841423674406,2.100350936146274,2.0631289535773303,2.0340270655292083,1.996690867262859,1.9970788875311978,1.9637210539090146,1.9499688288085868,1.9629064565489394,1.9468977660734632,1.9155741857219366,1.9000420977573507,1.9403389389471923,1.9346603486668308,1.9372227453023285,1.9081520741523446,1.8553474486611559,1.8749323322821052,1.8083344116682774,1.749903526657683,1.736117111954113,1.6972928648176624,1.664615493609414,1.6362655960539119,1.6403147410691599,1.639987279958084,1.628779253160114,1.6362749240323637,1.6051842936241763,1.5887035544100154,1.5625416632213478,1.5905554216754294,1.5998815736464207,1.580433867875215,1.5764036067650156,1.5858826620434252,1.60878017946821,1.5918924451739236,1.575320973827652,1.5651081687267347,1.5890283482463043,1.6075149437292062,1.6113364744738536,1.612619180463577,1.617545863131014,1.6103107790155209,1.621871412792499,1.59695794165689,1.5946178456541154,1.595846675421123,1.617129842541653,1.6169216480906143,1.6326825621537675,1.5970986968808023,1.60800484434586,1.592680054264207,1.5853140818497438,1.5557392157279972,1.5725101553662078,1.5525223980505476,1.5769586865139544,1.5961315400408425,1.623525111573764,1.6536253240216232,1.6548909186588843,1.6893134136203691,1.6741515683992139,1.6678441855991506,1.6617945956455058,1.6517103877555575,1.6464705989614465,1.6198985511987671,1.6078018254214816,1.6390706467502822,1.649443471677443,1.67578370858375,1.6580386357005685,1.6659026785164617,1.6318247754040964,1.6104557781482909,1.5649641193545372
