  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.02390604354613531,0.022222285621880087,0.021342481266035374,0.02053826234440548,0.019710368983971733,0.01860857651085975,0.018952184588432078,0.019780667696108516,0.018467607886074603,0.017389645699184803,0.016343586056664954,0.015315779156698245,0.01456359644069179,0.014221164307653807,0.013174227988122358,0.013024454687512994,0.012924702728170583,0.011999984937160337,0.012261555645679443,0.012174897873092323,0.011900815123091118,0.012167422344316055,0.012128136399725816,0.012301212839918113,0.012383514756162265,0.011962817080461194,0.011877336185973633
0.04832677502079237,0.04494380829378721,0.043214457208405256,0.04156662279192593,0.03991648409445325,0.03769841755037065,0.03838645080681718,0.04000096566338647,0.03734481665586708,0.035178477021958275,0.033149604472172585,0.031127511473856867,0.029618979342328842,0.02894165296121587,0.026781115258435406,0.02646975293655147,0.02628017865768084,0.02443128479867087,0.024959006208826667,0.024787233327070012,0.024220297376130327,0.024750408916469208,0.024667284738168507,0.025024615497770582,0.025188172762487415,0.024341912423994173,0.024174854326098852
0.07329539317600323,0.06819225579210382,0.0656165530950837,0.06308169270304416,0.060608379477029864,0.0572489976817583,0.05829602608122589,0.060677095520633016,0.0566442835283075,0.053380683369165696,0.05041053862692354,0.047413013469365634,0.045143607171473976,0.04413300908077245,0.04079803180807302,0.04030959653540204,0.04003787481551234,0.03726327918196637,0.038064872972528016,0.037806464764189335,0.036935372871346364,0.037727036994211184,0.037599446853221766,0.03814491529514209,0.03838958253669097,0.037112066856933884,0.03687095663548851
0.09893810421260378,0.09208150927613823,0.08863984752990221,0.08517023470897113,0.08186437681231973,0.07732613992986742,0.07876078003687564,0.08191016649393004,0.07645972545497107,0.07208658650272877,0.06819492030090421,0.06422500249443786,0.061186119510713156,0.0598377664841186,0.0552684741105943,0.05458708375767926,0.05423837943132872,0.05052950688269496,0.05161597893009115,0.051267050187368796,0.05008484019923863,0.05113759218172,0.05096699660221645,0.05169922962666222,0.052025349662550104,0.05030813509584996,0.050003250372962396
0.12544763695432282,0.11678741879786309,0.11244034446360163,0.10798304898241863,0.10382575643313036,0.09805707041158951,0.09992200125357463,0.10386139677822512,0.09694221408669723,0.09144059865270515,0.08662601133858962,0.08167041979532912,0.07784714483407486,0.07615023390772309,0.07028404607108696,0.06939504977215082,0.06897192375984029,0.06431010673711884,0.06569600302699206,0.06525066111252584,0.06375264329336734,0.06506773200902584,0.06485659529207466,0.06577024640800083,0.06617833388752964,0.0640089483706231,0.06365288243575168
0.15306428973682737,0.14253046237148057,0.1372207503989883,0.13171653297375713,0.12667885004084198,0.11961283435192538,0.12196471539927747,0.12673476125378827,0.11828366250515426,0.11162588538851513,0.10586683703185526,0.09989586480847135,0.09526572861913468,0.09320290390943953,0.08597181360678918,0.08486245632399386,0.0843648599188726,0.0787195454917767,0.08042326217991085,0.0798737485713307,0.07805617536007149,0.07963670313071873,0.07938789071843218,0.08047438406361049,0.08096486343401267,0.07832596213519467,0.07793348816492149
0.18206324905046428,0.1695641058428235,0.1632181869205629,0.15660034454132027,0.15064302575102073,0.14219648782310398,0.1451059199069282,0.1507655365942984,0.14070595288228357,0.1328542777020279,0.1261102021791142,0.11907780617989804,0.11361017744357527,0.11115726267992279,0.10248582198043849,0.1011453729218206,0.10057067766795932,0.09389839259511319,0.0959425172054521,0.09527921022374103,0.09313845540815349,0.09498945337921562,0.09470593387643868,0.09595381958386036,0.0965267908589021,0.09339558490865126,0.09298373491915736
0.21274672795327504,0.1981675470950339,0.19069643076956017,0.18288966115947056,0.17596311353156682,0.16603561556150756,0.16958724287908947,0.1762132730172912,0.1644542800551821,0.15536011157896754,0.14757245504747518,0.13941638734070044,0.13307224508040916,0.13019792268675195,0.12000173857320547,0.11842135066478462,0.11776437864975314,0.11000811436329866,0.11241979289640594,0.1116311186893435,0.10916320725277179,0.11129166491398393,0.11097640152114269,0.1123714242972327,0.11302643857376835,0.1093742813350127,0.10896258433079058
0.24543967374253656,0.2286417173467219,0.2199415017120758,0.21086080490461073,0.2029050888418119,0.19137801246098202,0.1956708294977129,0.2033579988543841,0.18979356911669468,0.17939693912592974,0.1704900128443418,0.16113188836446662,0.1538638042205475,0.15052922246591116,0.1387138089125433,0.13688627278734228,0.13613930462837848,0.12722809536173824,0.13003942867654178,0.12911170830766378,0.12631208867209887,0.12872695175934054,0.1283829091997615,0.12990785713941497,0.13064368859626158,0.12643573876352504,0.12604658388225376
0.2804880753688945,0.261307666776759,0.2512596972259489,0.2408093071346791,0.23175412503782955,0.21848965919232116,0.22363756281765423,0.23249876371889505,0.21700711631590433,0.2052363233826524,0.19511790847710808,0.18446313839978107,0.1762153579602814,0.17237365081408096,0.15883352143300555,0.15675300896809183,0.1559057557836932,0.14575430223966657,0.1490027794300401,0.14792002735159654,0.14478351369068504,0.147495660755204,0.14712588150342373,0.14876025745496146,0.14957466142755907,0.14476956736105515,0.14442867263608505
0.31825915439134933,0.2965066860059141,0.2849774071502856,0.2730497316244249,0.262814359535979,0.24765435442514028,0.25378696604408446,0.26395386561075346,0.24639683291912168,0.23316814409893624,0.2217298199245057,0.20966736580158496,0.20037591760165704,0.1959716215416498,0.1805895365671863,0.1782513893212621,0.1772909195675694,0.16579916074595558,0.16952813895638263,0.16827182049870873,0.164792657521788,0.16781486209385826,0.16742258375978591,0.16914212439661316,0.170031572933187,0.16458113990009424,0.16431811754775236
0.3591429239671714,0.3346016994066883,0.3214422297882563,0.3079167780505981,0.2964099131422561,0.27917455546272385,0.2864383296535213,0.29806230536541095,0.2782846598524199,0.2635020112468216,0.2506191958364343,0.23702111933556722,0.22661391009711285,0.2215822652549075,0.2042285708755135,0.20162916074940043,0.200539776823295,0.18759234988251322,0.1918515910307865,0.19040034110891702,0.18657236168264257,0.18991924434148777,0.18950804237754842,0.19128409725791803,0.19224348433212904,0.18609229860897375,0.18594131524811855
0.4035547630598929,0.37597960492223936,0.3610250581722007,0.3457673284705661,0.3328868371280249,0.3133731111241902,0.3219327429516522,0.3351861488993731,0.31301485172912946,0.29656950947210226,0.2821012149456692,0.2668220040331729,0.25521887647568325,0.2494849987656692,0.2300170143872265,0.22715369002674124,0.2259167507961682,0.21138229991667185,0.2162285750484794,0.21455787715127989,0.21037473518723507,0.21406270774745548,0.21363665520540726,0.21543542933757698,0.21645773827009915,0.2095427297618455,0.20954326524164812
0.4519387614214754,0.421054340967754,0.40412290731270556,0.3869832106168391,0.37261576920656647,0.35059567365120914,0.36063581613579393,0.3757135856715986,0.3509569308674224,0.33272708715018107,0.31651539653625016,0.29939105858257464,0.28650380103419326,0.2799817116745601,0.25824313481405686,0.2551142587017556,0.25370794503775096,0.23743825453361955,0.2429360267097776,0.24101784906183316,0.23647331877246242,0.24052052116646866,0.2400843623101701,0.2418660187773703,0.24294194440160005,0.23519187454820012,0.23538958716252925
0.5047716796849919,0.47027053506883076,0.4511623331893264,0.43197452979148215,0.4159951545982279,0.39121364952840687,0.40294095404538843,0.4200625474400017,0.39250918419497516,0.37235947315790335,0.3542287475279435,0.3350756614427852,0.320807966524794,0.3133994652905752,0.2892197732286796,0.2858248505262225,0.2842238709421002,0.26605280604102005,0.272275002963814,0.2700773872221776,0.26516572612505374,0.2695919552450952,0.2691512930423987,0.27086890686159926,0.2719864245096504,0.26332128934198384,0.263768998548695
0.5625674297049008,0.5241076474940891,0.5026033516203036,0.4811834795669375,0.4634549448179963,0.43562760237310266,0.44927309761952383,0.4686848079822907,0.4381026284568134,0.41588355323421405,0.3956393772287264,0.37425289743015366,0.3585002723761411,0.35009363925100395,0.3232874750310539,0.319627374035733,0.31780260717146763,0.2975448502093255,0.30457373818402017,0.30206033493939327,0.296776712536365,0.3016033412308117,0.3011648404571315,0.3027631904692776,0.30390706332502215,0.29423740309537094,0.29499620370081003
0.6258820265483138,0.5830845637933297,0.5589438068833462,0.5350885817141773,0.5154607261178987,0.4842710601008349,0.5000928891975808,0.5220705236201549,0.48820540806735807,0.46375267388176994,0.44118054560232733,0.4173333503978375,0.3999829846504344,0.39045149322294936,0.3608180294060467,0.3568952935954723,0.3548133636171358,0.3322629350646439,0.34019110650482476,0.33732065097068786,0.33166164858831837,0.33691153204606467,0.33648314175296024,0.3378973231235778,0.3390485386455134,0.3282746463125146,0.3294151705999443
0.695318995698909,0.6477646206447436,0.6207241708536138,0.5942093378650413,0.5725182597469515,0.5376147072958519,0.5559012473888779,0.5807532053705176,0.5433276181503263,0.5164613690640191,0.49132513702998015,0.4647653122236226,0.44569591034076783,0.43489613234331737,0.40221841174007306,0.39803766522078393,0.3956604453011252,0.3705889989142483,0.37952048674999067,0.37624620703117045,0.3702103972028684,0.3759077632191578,0.3754989624279852,0.3766527988270168,0.3777879239230046,0.36579894462314416,0.3674027916318521
0.7715352425103504,0.7187610756176497,0.6885327802314285,0.6591112953724102,0.6351784362011157,0.5961709641924521,0.6172443561013427,0.6453151326484853,0.6040265637759568,0.5745505242208018,0.5465905712967066,0.5170394170379697,0.4961210062630689,0.4838908892880219,0.44793514119602224,0.4435035908270246,0.4407876289709701,0.41294250985490893,0.42299404321939194,0.41926299253146293,0.4128516091509876,0.4190219278427431,0.418643999302101,0.41944822977059426,0.42053867313524046,0.40721158651619827,0.40937294030503896
0.8552474165792993,0.7967430327308374,0.7630115169006365,0.7304115547507869,0.7040426716042891,0.6604989703140073,0.6847190976263382,0.7163932446347745,0.6709124922137526,0.6386130070908314,0.6075441786078766,0.5746937225165706,0.5517874445955337,0.5379441376391886,0.49845907769314723,0.49378712141710945,0.4906829799097928,0.45978503152643085,0.4710874454221492,0.4668397517781276,0.46005746180304885,0.46672728932709084,0.4663936262558765,0.4667438389082186,0.4677550073104932,0.45295348333116625,0.4557809453382357
0.9472388037751797,0.8824418750825688,0.8448619898738199,0.8087847427870813,0.779768767728889,0.7312100041753251,0.7589789557718323,0.7946855392111752,0.7446548284204964,0.7092998121274654,0.6748090742309717,0.6383192820998255,0.6132771820008618,0.5976145768808176,0.554330698810011,0.5494326374031326,0.5458841455911945,0.5116252462463879,0.5243250715082199,0.5194930862107303,0.5123488855600238,0.5195456767805485,0.5192721301424547,0.5190464080252901,0.5199367427567732,0.503509861359501,0.5071285240825295
1.0483668064358334,0.9766582612604907,0.9348522653884019,0.8949695076350261,0.8630772919397575,0.8089733753411261,0.8407404448482729,0.8809580447390668,0.8259889781987702,0.7873267632750811,0.7490705931742486,0.7085662390111533,0.681231061220122,0.6635170290843286,0.6161458944835385,0.6110407682775029,0.6069841644594897,0.5690244921734001,0.5832857302921143,0.5777930773902044,0.5703013174772618,0.5780531990801785,0.5778584684855498,0.5769147121781038,0.5776345883964389,0.5594154114241384,0.5639692052436837
1.159571071610409,1.080269733310311,1.0338241666720007,0.9897755829805609,0.9547585235805195,0.8945228425698623,0.9307901149976274,0.9760524192271756,0.9157237540738324,0.8734818461406759,0.8310833238872295,0.7861505127002895,0.7563555186610358,0.7363287991804183,0.6845623430351393,0.6792748894279846,0.6746378503288004,0.6326028488036113,0.6486089659254012,0.642369466574392,0.6345510432973236,0.6428865409455453,0.6427926199964229,0.6409655035781727,0.6414559746343305,0.6212599570129793,0.6269143055478612
1.2818823390363956,1.194238964134395,1.1427012334569335,1.0940914851532015,1.055680029868445,0.9886636098238137,1.0299921980275235,1.0808942490464508,1.014749495386225,0.9686332336095653,0.921678827660313,0.8718611304283237,0.8394299513967407,0.8167966598999317,0.7603065250622625,0.7548683363408799,0.7495688862053629,0.7030458471142482,0.7210020053777599,0.713918470534754,0.7058021927658029,0.7147499023098861,0.7147825833031842,0.7118800961041654,0.7120714619000764,0.6896946879255011,0.6966395114030557
1.416432088872706,1.319622802598196,1.2624974164542986,1.20889291400209,1.166794940553657,1.0922799649137307,1.1392969653995948,1.1965021273236,1.1240469622314446,1.073738085207177,1.0217741062411108,0.9665682784453438,0.9313148198219017,0.9057445277866336,0.8441814474617295,0.8386322363343516,0.8325775099483915,0.7811118665391494,0.801247418643378,0.793210292282905,0.7848344578645123,0.7944226506265207,0.7946120983018381,0.7904116181786247,0.790221794494554,0.765439023186109,0.7738921338669305
1.5644630776209447,1.4575821277039536,1.394326579591622,1.3352519330963215,1.2891509967021215,1.2063436309715672,1.2597498757311907,1.3239975969618318,1.244697088106213,1.1898522079839968,1.132380904845688,1.0712321511385359,1.0329605650934486,1.0040819062646011,0.9370751575466725,0.9314642493002095,0.9245491000063516,0.8676402949360531,0.8902115734668798,0.8810974078986608,0.87251161754252,0.8827677681992181,0.883149171969228,0.8773930095794725,0.876725671775864,0.8492881731961388,0.8594991132416949
1.7273408573625264,1.6093926414968491,1.5394128856702196,1.4743470140200545,1.4239004576653658,1.3319229063175837,1.3925015985703415,1.4646160544059705,1.3778916871885745,1.3181406727698746,1.254615942410055,1.1869126848898848,1.1454174322382675,1.112813179385927,1.0399701331444138,1.034358161157109,1.0264635900956671,0.9635605385556233,0.9888539714485312,0.9785237157064524,0.9697909587419623,0.980741182019611,0.9813554965893478,0.9737458422187432,0.9724883139086392,0.9421214763825754,0.9543758538180028
