  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0407120332657918,1.033651147178377,1.0192484862835767,1.014501354454423,1.0223662765934427,1.0339569058724065,1.022756636601763,1.0358277509698184,1.0297270758564132,1.0280139069155698,1.0254891236595234,1.0205889907415704,1.0211546886205718,0.9998941394735011,0.9917948411770215,0.9943281394462343,0.9927183211184663,0.9813125857073318,0.9796438427863141,0.968556694347536,0.9633283564405977,0.9565849678354782,0.948370224944801,0.9445897608072675,0.9399790349979337,0.9337091759821552,0.9238638438185499,0.9199997946694551,0.9201213389825751,0.9037853972759009,0.9172812345517791,0.9049203735851414,0.9040083237821518,0.8943912125567262,0.8962197657124382,0.89520355007437,0.8790993446967666,0.8872830054943905,0.8765599149513261,0.8643585456609217,0.8552324139005868,0.8486029023250652,0.8434288909501837,0.8381861942500296,0.8262758601177459,0.8305922437360647,0.8260734014055886,0.8175375493920545,0.8069182268388355,0.7941016785391535,0.8002289957509947,0.7980962762803406,0.7893808195109647,0.7833001502773913,0.7891762782343452,0.775446810730312,0.7687173634657538,0.7642598401130752,0.7670468471979841,0.7619357495444706,0.7527718382890949,0.7450399552593231,0.7387971009215986,0.7427685461807415,0.7309977346408558,0.7232539816227254,0.7200041141023205,0.7205916311176731,0.7150255411225294,0.711174658324909,0.6937816340211511,0.6885784180283578,0.6858448799231571,0.6809771835188521,0.6768022540444608,0.6700587431181351,0.6658007682224377,0.6595502646222579,0.6420255673826513,0.6412686491037034,0.6335757946861214,0.6311613878121469,0.625182347957415,0.6209398044260631,0.6128564697875443,0.6066572968098175,0.6070271557192796,0.6079970635748734,0.6003987139229642,0.5977108538142593,0.5919124879411773,0.5846425357411994,0.578449002104645,0.5851174426398724,0.57696791360455,0.5674511683121732,0.563934290246622,0.5545071285916235,0.5470845837743431,0.5441791816086233,0.5447269106704957,0.5355448398435909,0.5333867945147084,0.5111164657481969,0.5054191978609756,0.49394889895373095,0.48694420914925046,0.4819219150640196,0.47609713758445504,0.4648907079650268,0.464439855414436,0.4669519739178431,0.4576741988997349
1.8578981167579778,1.851924798216893,1.8292174798994916,1.8194136356415938,1.83351862607662,1.8519193888445642,1.834721179109788,1.859963397032575,1.8486408967585066,1.845582290005773,1.8412445464450002,1.8329640485044263,1.8319563364919553,1.7973934237985176,1.7843072005474592,1.7859199675032893,1.7805333220645547,1.761319721847195,1.7582986633381048,1.7407882290925223,1.7335833618726542,1.7238008092911334,1.7108647759748776,1.7044158212865157,1.697542039584394,1.6875042607208905,1.6702383414566035,1.663614502207707,1.6624111237603763,1.6357047282159396,1.6597421208695844,1.6389876659985694,1.6356386651044161,1.6186507057079402,1.6218951851903007,1.6199343139909392,1.5924644526314364,1.6051951345559203,1.588270326986011,1.568836472202353,1.5545136450146706,1.5438630651345797,1.5361820091293814,1.526742757729783,1.5049349491005546,1.5117202222030508,1.5043589201387362,1.487632514571321,1.4699314471478846,1.446662974867141,1.4566627093784745,1.4523149099875037,1.4372090865001317,1.4270333034654252,1.436156654316017,1.4124937350907372,1.4007046218956007,1.3925053489904444,1.3967555719492017,1.386935192282603,1.371055848670881,1.3574130812467902,1.347377150642016,1.3541607990409106,1.3334705821590327,1.3208252078441234,1.315712288875188,1.3161460316362499,1.3066956207080482,1.3005765546538928,1.2702492601160835,1.2614118449381575,1.2573500502146124,1.2499519801415826,1.2409782862374117,1.2302889656756697,1.222545675655343,1.2120870223418367,1.1827853840777214,1.1822738263450818,1.1685196719591076,1.1648667731475926,1.1536277615191912,1.1461776149208773,1.1327943482339475,1.1223787093357418,1.1227277390714772,1.1247745135242562,1.1116206987486934,1.1067087984480213,1.0968324933034734,1.0838215070677868,1.0730407452222894,1.0844086751506432,1.070302233320382,1.05347094184029,1.0472222933952045,1.0305491694159674,1.01761182993863,1.0129589537886345,1.0131874733200645,0.9968289929420435,0.9938551532664555,0.954852513407904,0.9442715698586901,0.9246121371179696,0.911635099846198,0.9026229503239582,0.8918905545912361,0.8717561620176438,0.87079722469333,0.8749088521825501,0.858883549047145
2.542858524704286,2.5431783696488357,2.5161059929827805,2.5017036617976816,2.5226134020022988,2.5452043770863604,2.5246713155521787,2.563039108069061,2.5469431294922518,2.543199657209391,2.5385365555227413,2.526947933237361,2.523763133531064,2.4795675308575014,2.4628129201538167,2.462446020444779,2.4519440726795683,2.426673798025302,2.4225105088685175,2.3997110370816728,2.3927812459307214,2.381635802666665,2.3654136212380066,2.3563327246312777,2.348029093084566,2.3354699981248555,2.311688868609288,2.302032965212991,2.2986494166645524,2.2643386778084564,2.2981270888894167,2.271219132464262,2.264292800024023,2.2409746385642686,2.2459110619397666,2.2427172418737054,2.20581928693491,2.2209606212046427,2.200743300534113,2.1763753794589893,2.158833467888384,2.1456972656642814,2.136635379618119,2.1233849835471803,2.0927719334074726,2.1010734168227794,2.092024830581403,2.06713765473114,2.0442464891622363,2.0116615512797456,2.024345250974779,2.0177901237720324,1.9979794407687617,1.9845507352639138,1.995573401377836,1.9635917842431758,1.9478441433712548,1.936233218643623,1.941594249698124,1.9268409905492772,1.905628160836255,1.8869915691729457,1.874543374659078,1.8838552017993733,1.855567187053559,1.8395863082751043,1.8334598504639081,1.8327956101362235,1.8203540450845894,1.8131910774706763,1.7723326456695476,1.7604736215870316,1.7560809137253175,1.7474275284453533,1.7329876160124518,1.7200098908078116,1.7091137079543373,1.6959372670422121,1.657813544860837,1.657988425455112,1.6388776470994428,1.634621248072174,1.6184711389557487,1.6082836352831678,1.5913158090222363,1.5778072643703693,1.5778345485545708,1.5811725998251855,1.563578081533264,1.556896250865583,1.5439097810194267,1.5257882257677555,1.5113430207622813,1.5261997475315572,1.507078806639153,1.4841041313956356,1.4757288144322729,1.45286109772105,1.4356055453926024,1.4298670786782157,1.4292727876030806,1.407053420003471,1.4042937853409274,1.3518512536720502,1.3366944399726326,1.3110013893954207,1.2927954598913411,1.2804896470877685,1.2653804796510126,1.2376964354157791,1.2362164596384668,1.2414046913764618,1.2202286415843682
3.1478961181306246,3.158155173284522,3.129597973188161,3.111468758572651,3.1406592688469095,3.1660162330466894,3.143769673967439,3.197066085353669,3.17651207592103,3.172824144243077,3.1696531633825336,3.154243391166351,3.1489524371031816,3.0968352892082835,3.076938389555258,3.0747338519803327,3.0581564453236725,3.027697100080151,3.0225762336826856,2.994165885069552,2.989153122898821,2.977373410451368,2.9583427585026696,2.946270784609173,2.9367567973292097,2.9223913396011243,2.8923385980753213,2.878927144531371,2.8727999727932287,2.8320677023456273,2.8758814482295882,2.8441952925375933,2.8326500138837285,2.8034524731678907,2.8107230566991515,2.805956017453772,2.7602042590706564,2.7763771479095873,2.7550099594749495,2.726743323476991,2.707022591219459,2.6922614732696024,2.682182212381248,2.665167167755855,2.6263390407609837,2.635681780709124,2.625827074724609,2.592614520359592,2.5655552648084567,2.524196308808892,2.538957843047543,2.5303043106919456,2.5070364131658462,2.490623279847113,2.502898364442309,2.4630854052329014,2.4441717697936043,2.429274829621373,2.435898922396332,2.415692284594355,2.3899675900638746,2.3667581184356044,2.352700473349498,2.364723618316474,2.3292615879417884,2.3108635731340246,2.3042682800573115,2.3015494324118784,2.2865937381512733,2.279366896855199,2.2292063087989367,2.21444070381067,2.210443893922984,2.2012051590386017,2.180639069752336,2.166449755768479,2.152510741799094,2.1377204980407614,2.092190613834412,2.09323311949379,2.0689034067497283,2.064420160235563,2.043495161431546,2.030748812015778,2.011306748995218,1.9953558374820413,1.9947557600470756,1.9996524310602657,1.978173145624845,1.9701160931614359,1.9545518784202325,1.9314303273764692,1.9138723053063573,1.9314395214267086,1.907566762784597,1.8789962216453773,1.8690159596905336,1.8403159289159907,1.8194760009730577,1.813035541992431,1.8112926767525788,1.7840712761128135,1.7823809140869924,1.7183857994560743,1.698626721353773,1.6683599144438062,1.6454504144354716,1.6303052312770498,1.6111010609499081,1.5766787270714382,1.5746955042638773,1.5806584460356523,1.555333162365368
3.701793307267252,3.7247601484476336,3.6970408032541346,3.6762398209670035,3.715456166537804,3.7428156648607422,3.7200658191447755,3.7904150182650054,3.7656702227344194,3.7627691891366104,3.763027986292682,3.743090288626389,3.7360107185133464,3.6767970716495824,3.653920402970016,3.650622129855753,3.6272165479382075,3.5920084278684072,3.5861246747010287,3.551278336389217,3.5494665670417915,3.537372132758116,3.5155700803591134,3.5000632229354625,3.4893435572281026,3.473700048770029,3.4373665468753356,3.419414484937171,3.410112068243928,3.363358121441112,3.4179662320039155,3.382461275019124,3.3652547148715573,3.330331863179286,3.3407563615731344,3.3341299383462917,3.2794780664146383,3.2956959766764435,3.2749355811880974,3.2432703024918554,3.2219833152740884,3.2060497742060154,3.1949697641334627,3.1740887478466835,3.127370380081554,3.1375111631972223,3.127587156225249,3.085803373514253,3.0551585330105353,3.005327142551179,3.0218519661181293,3.0112909546176816,2.9855124525413714,2.9660924170735217,2.979342263471225,2.931664106433513,2.91019914236538,2.8920579337509054,2.900331292662175,2.8740475094368962,2.8443552708542126,2.8167596496236404,2.801570134648012,2.8167043204673683,2.7740066445566463,2.753802556451292,2.7471037044821145,2.7414571577199016,2.7242553650982386,2.717766958082122,2.6589011201430055,2.6411076638386923,2.6380537781824565,2.6285538287114667,2.6012553431563634,2.586654244513172,2.569678982888075,2.554109898349731,2.5017871518875565,2.503779397171995,2.4740536917776375,2.4696266575003314,2.4439607695375507,2.4287076285682,2.407561262580777,2.389576537375868,2.3880058727756586,2.3947528553338,2.36963910719915,2.3605240079405734,2.3426860284326008,2.314403277106558,2.2941077654206987,2.3138332321465076,2.2851554914938768,2.251191970323389,2.240091296380717,2.2055474343132206,2.1815630682556355,2.1746599655614656,2.1715206728775147,2.1398706406995043,2.1399951082644413,2.0655127316373902,2.040929979430695,2.0071404571243727,1.9798923937728792,1.962205885910536,1.9390453444289237,1.8983668556805149,1.8959248701449003,1.902468737594861,1.8736330769092735
4.220184629776116,4.258099972430699,4.233218952307186,4.210860626346392,4.261847564270745,4.290811987366193,4.268611730844443,4.35821331709783,4.329525169314243,4.328106584054985,4.333755089665656,4.308547813620334,4.300062522288128,4.234185107292462,4.208326636083294,4.204977455875793,4.174119447855829,4.134396973753519,4.12796460074103,4.085743765693451,4.088207724997999,4.075954828680375,4.051216349535886,4.031861994149166,4.019890919116305,4.0034528344873825,3.9607523766059036,3.937548247868059,3.9246954841977812,3.8719393010991463,3.9383225285707835,3.8997669866612092,3.8758317842591543,3.8351918171249144,3.849666991700003,3.8409690089987336,3.777108277354661,3.792594663795828,3.7739942986576773,3.739231532461354,3.7168074681684904,3.699907262004118,3.6877013095760813,3.6628006836239226,3.608379682947981,3.6191835208481913,3.6098474517112025,3.5592271849949997,3.5253639131296257,3.4672901506835316,3.4854064632886876,3.473187954900361,3.445636548903601,3.423041650329991,3.437181040759576,3.381391824696585,3.3578867590240167,3.3365164028956125,3.3469222962487555,3.3139236166547184,3.2806743167384784,3.2487847336812594,3.2327533875077914,3.2514888455884274,3.201245728270602,3.17970733122963,3.173164135882671,3.1638245018803337,3.1445410515945866,3.1394656186919625,3.0721639211346217,3.051118921337442,3.049435229871149,3.0398001418365,3.0052344717155095,2.9908990949890724,2.970850744506144,2.9551481438445766,2.896246417587859,2.899247761458426,2.863786465788774,2.859679455879011,2.8292673950784684,2.8115207389279404,2.7892524633957465,2.7695294987752357,2.766601592167097,2.7754998282157164,2.7468398148682,2.736909533459589,2.7169907156239397,2.6832533634258575,2.6605253279750243,2.6819707621593,2.6483165823041075,2.6089817725757745,2.5972325753469763,2.5566474529757053,2.5297740763089953,2.522581763974186,2.517830299020811,2.482149964782116,2.4847617528406585,2.4003903450356923,2.3706561101136208,2.3341598036081197,2.3028241331617068,2.2827961586860996,2.2557420725889394,2.2091087500643094,2.206274642952456,2.213250367829497,2.181325901682654
4.711608367062744,4.766369925324016,4.7461187908564195,4.723314615698497,4.787722715321047,4.818097367965737,4.797436386671721,4.9084600760792565,4.87606661436114,4.8767874877730595,4.889764338507126,4.8585667622909,4.849057705725345,4.776780809477231,4.747868077232109,4.745655572474183,4.70680675866256,4.662705936419228,4.655957520805006,4.605448263285027,4.613139070001563,4.600825778776748,4.572892923705698,4.549339349045369,4.536080296591449,4.519335283102247,4.4701716711890045,4.441105037546257,4.424350615457066,4.365432434500848,4.444648709572958,4.403727905859974,4.3719742852355425,4.325557794096607,4.34500681243561,4.334088323714378,4.260611571803023,4.274707604047534,4.259706653175902,4.222090650496416,4.198886617773196,4.181075522206568,4.167571120960325,4.138487424553846,4.076481144295752,4.087863384233641,4.079725303849455,4.020011119418954,3.9831938403586302,3.917107414908602,3.936714135179408,3.9231274964573393,3.894395260929679,3.868386695974886,3.8834306006305335,3.8192176206824833,3.794123741391441,3.7695353798755598,3.7825900090719844,3.742257652173804,3.7057971549453037,3.6696790498178733,3.652985126565955,3.675845097420068,3.617627096246765,3.595165433073374,3.5889745894774676,3.575274379531323,3.5540214197759097,3.5509438241894684,3.475311749833918,3.4507526075844472,3.450786840327499,3.4410286936251473,3.3987310603553116,3.3852916327185345,3.3621182431567815,3.3467922775849903,3.2813365207874554,3.2854150352582066,3.243801212144276,3.24028599450134,3.2051148561467975,3.184890395910273,3.161982146523287,3.1407709308917995,3.1360599616541807,3.1474128001910104,3.115209002295647,3.1046442086176023,3.0827889477685937,3.0432441747990104,3.0183712738645236,3.041154835828544,3.002330632369113,2.957554393951536,2.9456288477748687,2.898722663456702,2.8691003060245426,2.8617691951457513,2.8552032259899973,2.815783861897297,2.8215052073159237,2.727581298792101,2.6923126829959294,2.653791844785306,2.618539896928628,2.596308619886861,2.565387476600957,2.5130061223602156,2.509864163042561,2.517135241651526,2.4824144315184844
5.180836338086614,5.254099538156887,5.2401171750701145,5.217946021409676,5.2973099861406965,5.329012712750854,5.310847207590245,5.445391828831124,5.409525353195048,5.413008507714779,5.435213044499832,5.397339610106405,5.387168914604898,5.308687297482017,5.276621219416999,5.2767984985289065,5.22948087820802,5.181090983096864,5.174272859123347,5.114621567963833,5.128415341232673,5.116123321903016,5.084695237016884,5.0566489395533925,5.042090277578935,5.025541340503407,4.969829179689621,4.934379351775183,4.913382678760144,4.848062604188708,4.941185947598431,4.898552029780528,4.857877636676451,4.805597249448617,4.830945278488879,4.817703081498113,4.734175838916888,4.74629315159095,4.736261335832295,4.696032679330375,4.6723812612771605,4.653623529895004,4.63864106310008,4.605217441146557,4.535707193308183,4.5476073387737435,4.541246755818633,4.472198380462542,4.432643790574943,4.358798006427925,4.379830510490668,4.365189641961385,4.335766968448082,4.306072778242021,4.32208840414255,4.249134296434958,4.222868166515042,4.195076058694397,4.211300618459141,4.163042202089867,4.123684149583204,4.08340617297305,4.066161605925719,4.093678154645224,4.02700307609551,4.0040035722778695,3.9983249623564108,3.9796740320929636,3.9565358313191803,3.9559791801951056,3.8720436346642964,3.8436966839322273,3.8457440014330535,3.835808681918799,3.7853744041844366,3.773448087430645,3.7470948761076834,3.7325586092379304,3.660490342431068,3.665732615497351,3.617517236779569,3.614879852226948,3.574943088179718,3.5522751934866137,3.5291570817377194,3.5066948109112213,3.499742848496339,3.5138536658877086,3.478062550609218,3.466995544271348,3.4433314256575156,3.3976028351262624,3.370879646864219,3.3946472915914487,3.350478504901839,3.3001457516631176,3.288522552858381,3.234987089891465,3.2026835292263454,3.1953627382830447,3.186786731261448,3.1438538283143664,3.1532719546175025,3.0499865393504852,3.008773711359628,2.9688352183395144,2.9297831791712214,2.9054475764983403,2.870671469788636,2.812702287803448,2.809350539631617,2.8167783092681797,2.779477432862211
5.630654813343103,5.723889622628963,5.717691397308277,5.697186166556424,5.7929287376404535,5.825939575308693,5.811198098705635,5.971278271558435,5.932166320997672,5.939005562486619,5.97229123191713,5.9270910047009,5.916599240056372,5.83208027500708,5.796754725175455,5.800599121570273,5.74437873817662,5.691766895853239,5.685134386334988,5.615547083901839,5.6362722135334185,5.624081547342873,5.588837712696036,5.556051629348094,5.540206096061908,5.5243694457111125,5.462037312950574,5.419752767382644,5.394179426861971,5.322185243789175,5.430279585681909,5.386572678946029,5.335872414486538,5.2776320549829965,5.309794944222883,5.294156070316871,5.200145084336986,5.209740981580997,5.206000245634413,5.16341145383386,5.139639073868822,5.119843098056335,5.103210780228709,5.065301689220608,4.988350004606885,5.00072006649663,4.996694880220083,4.9180904885506616,4.875993658596939,4.794668940645905,4.817082660357404,4.80171560289354,4.77202175420363,4.7383554865224715,4.755437291881636,4.6734428652240805,4.64640068998279,4.6154232525989665,4.635333026611977,4.578580308945178,4.536620994361478,4.492266208442178,4.474540692487709,4.507245536484459,4.431611962560338,4.408449285053357,4.403421043779491,4.379286041981001,4.354330588871341,4.3567759159980195,4.264528560480234,4.232119991867872,4.23644093395601,4.226235413575614,4.167307923460477,4.157512892724744,4.12792688004445,4.114523274904009,4.035751242100407,4.042262770589647,3.9869875333358675,3.985526725714748,3.9408289918953474,3.9157746359837695,3.892851485477408,3.869377050807725,3.85970105477859,3.8768728913772454,3.8374254103183856,3.825952496339143,3.800605427117305,3.7483096325570906,3.720046976819109,3.7444584735320383,3.6948031723566306,3.6387776808665118,3.62794446673328,3.567469434182767,3.5325070117824056,3.525354158481393,3.514577566076629,3.4683158338611673,3.4819934494440608,3.369456904272928,3.3218779094857784,3.2810865222228975,3.2383124557894054,3.2119462257615954,3.173324422042311,3.1099066626741116,3.1064539809866134,3.1138919120616038,3.0741826769249156
