  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.11229538046437144,0.11403050329224748,0.11299656311242923,0.10840256420241037,0.10473726923732549,0.10077714316591863,0.10303716514082478,0.10225680095923184,0.10178576642552287,0.10316280231876761,0.10389435745433032
0.22113985361519478,0.2247324629318227,0.2226730583853231,0.2138967609564226,0.2067356377999764,0.19880696497524175,0.2031986586545435,0.20187678829339462,0.2011741772504389,0.20398906575259648,0.20554359778478018
0.3286642135112442,0.3342132514702823,0.33109612345563655,0.31836793766085963,0.3077779891670283,0.29588623671955055,0.3023819256943803,0.3006592646150856,0.29987754997720334,0.30417936659832445,0.30658579072394576
0.4368744757034286,0.44446028465384557,0.44022310993712876,0.42364806507916597,0.40961803495480975,0.393774623536284,0.40242309995994807,0.40038211316201633,0.3996218610690042,0.4054572348875661,0.4087036905276308
0.5476697832170531,0.5573620972832065,0.5519182458121421,0.5315086686118332,0.5139627424146074,0.4941754540471518,0.5050851072954335,0.5027732584564448,0.502103168418262,0.5095222136933168,0.5135717193425386
0.6628520590574694,0.674718088352706,0.6679595462233712,0.6436550581690171,0.622461173220904,0.598726277816776,0.6120530925409646,0.609496580646536,0.608964898051703,0.6180247361986745,0.6228260575275948
0.7841402361893367,0.7982516075956807,0.7900501915517482,0.7617304411519693,0.7367055730627492,0.7090025162506902,0.7249416081783515,0.7221535856043543,0.7217945554873149,0.7325612374753543,0.7380560913951826
0.9131905866796176,0.9296288103675643,0.9198362934500977,0.8873292989588092,0.8582428437692643,0.8265313506369705,0.8453112010929797,0.84229675625232,0.8421342171828184,0.8546836377267102,0.8608111631956448
1.0516213729505814,1.0704819183029513,1.0589294118112995,1.022017098873844,0.9885929018060953,0.9528120379273416,0.9746908265795363,0.9714500565498991,0.9714993707361967,0.9859175744374623,0.992616810797484
1.2010396801525696,1.2224349062665796,1.208931690944568,1.1673535341922996,1.1292708561749794,1.0893395554727008,1.1146031299778265,1.1111330810334885,1.111402076799988,1.1277852138182214,1.1349961561451882
1.3630688154706974,1.3871300377911693,1.3714619504047025,1.324917263349024,1.2818108549970104,1.237629497421434,1.2665906171806216,1.26288655378172,1.2633758579040375,1.2818299479057667,1.2894936037879412
1.539375309738145,1.5662542632331307,1.5481816937564203,1.4963309082017935,1.4477903011208575,1.399243024640155,1.4322415943901807,1.4282978714791237,1.42900083798368,1.449641435265487,1.4576991899104406
1.731695087394539,1.7615650042159101,1.7408205277019604,1.683285685796064,1.6288537780206327,1.5758113067887005,1.613215381186928,1.6090260852491343,1.609928429959561,1.6328802397384448,1.6412727440495873
1.9418587399704537,1.9749152114675963,1.951200858770528,1.8875654718838843,1.8267364638107548,1.7690593179228147,1.8112667125034487,1.8068261724942678,1.807905367493885,1.8333018358646473,1.8419675616713564
2.1718160685284986,2.2082778206678446,2.181261978585912,2.111070360825034,2.0432870823457345,1.9808291005821734,2.0282694888784984,2.023572720135137,2.02479717098484,2.052780053410012,2.0616536072248617
2.4236601931772075,2.4637698659454657,2.4330837874088385,2.355839944776932,2.2804906013222728,2.2131027581132874,2.2662401701896977,2.2612832922619654,2.262611302787446,2.293330204662003,2.3023404523903586
2.6996515907261998,2.7436765871174993,2.7089104841477543,2.624076619323208,2.540490973122586,2.4680255108851616,2.527361176913906,2.52214183267837,2.523520351231604,2.5571322269217456,2.5662002533228168
