  0.0,  0.0,  0.0
0.016193024697837153,0.016075839734855758,0.01651785145375122
0.033088125376920026,0.03285168438644433,0.03375386969707334
0.05049472984359418,0.05013676120925176,0.05151318554779803
0.06837343469655273,0.06789110187840344,0.06975580316611049
0.08677518948610603,0.08616472731591227,0.08853399722683504
0.10580467067974961,0.10506107214296312,0.10795469723686087
0.12559862980793018,0.12471539113354421,0.12815730627249375
0.14631345333024134,0.14528236746249718,0.14930099140562797
0.16811836064047514,0.1669293437557237,0.17155775575748597
0.19119203465581325,0.1898329707351949,0.1951090203513328
0.21572133595364812,0.21417792661786816,0.2201443292807306
0.2419012776603327,0.24015688715533828,0.2468613348348112
0.2699357646948054,0.2679712522942683,0.2754665551242456
0.3000388014477511,0.2978323353193706,0.30617660241663563
0.3324359944316506,0.32996284233440243,0.339219705874267
0.3673662519413504,0.36459854499123934,0.3748374294166603
0.40508362881799337,0.4019900950321099,0.4132865323114616
0.44585929179384354,0.44240495634442834,0.4548409477849022
0.4899835991486086,0.4861294483223028,0.4997938735566674
0.5377682977050666,0.5334709034646302,0.548459977436247
0.5895488471072011,0.5847599487566932,0.6011777277799095
0.6456868862618055,0.6403529259350195,0.6583118645570183
0.7065728587124687,0.7006344661892997,0.7202560267235611
0.7726288148087986,0.7660202376113867,0.7874355545215823
0.8443114135097733,0.8369598869660293,0.8603104893452636
0.9221151442137492,0.9139401972812271,0.9393787925260352
1.0065757939222315,0.9974884823656887,1.025179804083379
1.0982741812167096,1.088176244341305,1.118297969949615
1.1978402177584764,1.186623133355571,1.2193668974812801
1.3056701139840587,1.2932013498537485,1.3287764020107433
1.4221944584935833,1.4083152584317586,1.4469499974484235
1.548174097095987,1.5327102072964,1.5746509339837127
1.6844277546400375,1.6671876501895477,1.7126999705771164
1.831837662332388,1.8126106288629695,1.861980975996243
1.9913554932875182,1.9699095435412444,2.0234468249349193
2.1640086571110224,2.1400882638786483,2.198125643048726
2.350907047743271,2.324230674861044,2.3871274935997295
2.553250279028866,2.5235076821651106,2.5916515388801855
2.7723354538606166,2.73918474134243,2.812993726602482
3.0095655550809535,2.9726299305337793,3.052555076601625
