  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.46229539240774187,0.4618082315115167,0.4590380775022272,0.46884635301300126,0.4621953358289265,0.45652514556916407,0.46538659497802115,0.44402169788765267,0.43609200749961463,0.43775505775460904,0.43459515668900645,0.4287735753881668,0.4251155558792455,0.42186430513537043,0.42502379234135834,0.407384370935962,0.41189720695977955,0.412617240442675,0.4102694472643672,0.41231459502680684,0.4171155981326925,0.4214693896122041,0.4212348950655289,0.4100238772281683,0.40266113029613815,0.40320582108837005,0.39552968290716856,0.390088407378525,0.38671230058536454,0.387876917712405,0.37970681206630924,0.36996208115854445,0.3626556146987573,0.361584130443203,0.35950351267753294,0.3627316526912382,0.3605944279527454,0.35229355631799447,0.35465309191694006,0.36061709025211325,0.36595557571810905,0.3563685432309791,0.3573334961062771,0.35620043334475393,0.34839063052904784,0.3347998849796664,0.3315950663002481,0.330437114246688,0.32594182211822864,0.3163408583162367,0.3070122696245214,0.3019414943119128,0.29237368315593554,0.2872885419027561,0.2787753140788586
0.8654793942914096,0.8650101167979585,0.8595999341188706,0.8772793337389929,0.8660464426387038,0.8555491171903938,0.8697276448063602,0.8323318705167247,0.8184861922155651,0.8219840738890848,0.8159049374652637,0.8057948743211532,0.7986763053116283,0.7928345293379027,0.7984075084091379,0.7667543802965204,0.7745906219769731,0.774702338966894,0.7698110801593901,0.7733786316596454,0.7821409944744021,0.7897648641604851,0.7891700344774278,0.7704233323216059,0.7573569875998365,0.7580237875284064,0.7451653677067935,0.7347287726905194,0.7279294333781006,0.7294834569807128,0.7149031972084444,0.6973610021383931,0.6846334307092137,0.6828013924503825,0.6789709278826218,0.6853188087858986,0.6817104120283936,0.6672828312393985,0.6712050080228253,0.681413825568272,0.691061824758359,0.6740787284805991,0.6754112062638384,0.6734425404278234,0.6597387059326575,0.6358313740324086,0.630212642881395,0.6270837609406992,0.6193235136094266,0.6022844062615906,0.5854634924906156,0.5766624941357223,0.5592678553554292,0.550082132015212,0.5347692677972287
1.2261416608723779,1.225861393898237,1.2173951485050585,1.2417050240061251,1.2273347582754826,1.2124084216845004,1.2295881599214766,1.179491605570148,1.1611228490597059,1.1664690842485097,1.1575216912934325,1.1442728956273749,1.1336391696751236,1.1255300710427114,1.1330339484724514,1.0898332936181885,1.1003386907626225,1.0989563994491127,1.0914421906937595,1.0961975749141648,1.1082713380564433,1.118312267147606,1.1172564881721956,1.093470116175284,1.0758580842966334,1.0763056656083603,1.0599133765522846,1.044845819003433,1.0346622415982951,1.035959327634167,1.0162815566058276,0.99234871774736,0.9754731703067353,0.9731319799138154,0.9676850693694811,0.9769757457084297,0.9723765910885458,0.9533091521840763,0.9581768568802453,0.9714191681072315,0.9846647881511996,0.9618201008138297,0.9631110204967382,0.9604726505449397,0.9421162100480133,0.9102703215674077,0.9028356474946773,0.8971535376364012,0.8869975673553032,0.864072565960879,0.8411366975981744,0.8295610916240249,0.8056288449422413,0.7930192926624052,0.7722195547148855
1.5565346976246561,1.556443174054079,1.5442058526401417,1.5743573284256918,1.5578887450110428,1.5386276820401863,1.5572933210289537,1.4965352862268557,1.4746148992243626,1.4816974800130387,1.46978852548301,1.4543024308935757,1.439943635383714,1.4296658965892493,1.4387961100567332,1.3857489848352702,1.3986285734180823,1.3951908703832927,1.3850486151239925,1.3907668227297074,1.4056268113109913,1.417393542740606,1.4157848874519505,1.3886554653317937,1.3673028930823512,1.3672533908799906,1.3483979006798725,1.329005847563099,1.3155354310177334,1.3160150257270922,1.2922333608880971,1.262936819721567,1.2427683767109343,1.240121016300821,1.2330731379827924,1.2450984822220375,1.239845556199456,1.217164083143117,1.2224834577315054,1.2379150122477887,1.254245817665639,1.2266001690465544,1.227581436903176,1.2243603621710413,1.2021237425100677,1.164078274435989,1.1552816573943725,1.146628620078481,1.134683260257365,1.1069688839817085,1.0789449880307973,1.0652588343285414,1.0357467394540807,1.0201738915201846,0.9948890815929948
1.8663004710050797,1.866322297933339,1.8494199431035383,1.8849520812622422,1.8671544311128296,1.8434274472570544,1.8626022274558953,1.7923411406144583,1.7675425675900471,1.776162478841889,1.761079646664977,1.7440888316650414,1.725680059481033,1.7131698601449195,1.7237510064396144,1.6620169784565624,1.677231222013171,1.6714068439304182,1.658669671235893,1.6651956581504153,1.6824078056694907,1.6953282672244734,1.6930714093961552,1.6637377155165574,1.6391867942392662,1.6384114336705005,1.6177557568093428,1.5942903433352247,1.5776601223447086,1.5768130070380046,1.5496813603323014,1.5157649870860515,1.4928603050901845,1.4900702606255818,1.4813594503036809,1.4959036444102298,1.4902240883757778,1.4646294852379205,1.4699900920963427,1.4870374398524577,1.5060785553268832,1.4743357389588183,1.4748466615826847,1.4710793760889902,1.4453907301824696,1.4024119214210957,1.3925975417536165,1.380668347188974,1.36734260216807,1.3355833255833476,1.3032220759061346,1.2878628547662114,1.253473247306669,1.2352370653357068,1.2062226975057706
2.1632545769396296,2.1633002877553293,2.1407240354040336,2.181434157060287,2.1628990604901244,2.134398910918955,2.15347360981976,2.0742458338895156,2.0470278810125055,2.0569321032979446,2.038360806506915,2.0204811255850954,1.9976033932219066,1.982672611181624,1.9946263929974892,1.9249646890795842,1.9426630539262597,1.93427863426062,1.9189928403525822,1.926219751509767,1.945418977489974,1.9590108429870987,1.955999765226058,1.9252068276901624,1.8977994608714186,1.8961058541148839,1.8740207239831106,1.8466777641903058,1.827022751876322,1.8243655434331416,1.7944549253447641,1.7564463237657453,1.7311436792562296,1.728343114120532,1.7178512582082663,1.7347040772618392,1.7287419071023586,1.7006991592837732,1.70574589699026,1.7240366111774346,1.745514432021889,1.7101046665217017,1.7100657391570713,1.7057541941000682,1.6767810066923692,1.6297796027480185,1.6192076663896393,1.6037699014654103,1.5893229187692153,1.5539878459281504,1.5178205082256717,1.5010483733455762,1.4622813182531056,1.4415577727962536,1.409373783127043
2.4538209835421414,2.453826979293874,2.4244892403742093,2.470389716606878,2.4515973678174015,2.417874283696714,2.4364912361392386,2.348384875407209,2.3190509483880306,2.3299574172687505,2.3074929761371723,2.2892606020798425,2.2614142155720023,2.2437756916712432,2.2570981790730156,2.179964318385048,2.200440744433781,2.189426901872805,2.1716361935247153,2.179492486658123,2.20036574324262,2.214214375233816,2.2103283864223022,2.178543346828375,2.1484680391067053,2.1456891982686326,2.1223343481503485,2.0912559138911555,2.068704852965957,2.063761243545091,2.0315034686722497,1.9897636544614814,1.9622393035574377,1.9595365191516865,1.9471008767915812,1.9660642735904197,1.9599014810383066,1.9297013115107433,1.9341141813299816,1.9534248937520478,1.9771435008645186,1.9382858875135942,1.9376780057951533,1.9327989542035569,1.9005074644268798,1.850125669352678,1.8389926749393732,1.8198571343389887,1.804433933222899,1.7657760792096273,1.7261599847547047,1.7080962746128285,1.6652893413826724,1.642156020024291,1.607207847490906
2.7433272450116353,2.743282209180575,2.70603700602923,2.757326593913607,2.7386946920145605,2.6991794579086084,2.717152366614977,2.619927815793151,2.588669080075996,2.600284088254874,2.573440550937376,2.5553397453283817,2.5219536731946826,2.50123831621602,2.515983314459099,2.43159870277946,2.4552612854020075,2.4416133719679123,2.421349611942328,2.429790972234084,2.452063308669584,2.4658044177340175,2.4609060599581865,2.428401532037647,2.3957292246590844,2.39171438934331,2.367096788852646,2.332374446646762,2.3070413362918716,2.2993279286524513,2.265050082083038,2.219811604372509,2.1901205142847417,2.1876065216542147,2.173026047689939,2.1939166170331643,2.1875896023045662,2.1553927448210155,2.1588718384648025,2.179089217565381,2.204913717308252,2.162663921569945,2.1615121391932295,2.156022817083465,2.120221365062817,2.066898971634937,2.0553537649260445,2.032352566121377,2.0160112743706793,1.9741139286585558,1.9312691060876275,1.9119265402612742,1.8652856915784852,1.839740514062611,1.802312566768046
3.0362327620112843,3.0361952318574916,2.989848478843259,3.0468927559450014,3.0288132290166616,2.982832542486844,3.0000906644633094,2.8932651210224356,2.8601922543312086,2.872221667607514,2.8404376729815195,2.8229223790844653,2.783360682865119,2.7591288352616923,2.775395701981972,2.68379907775804,2.711149679061307,2.694899886408905,2.6721780593417064,2.6811820558370822,2.7046048580200472,2.717910503196877,2.7118443649392443,2.6787587875035532,2.6434701832830503,2.6380773657999286,2.6120930530129125,2.573772037985991,2.545751701691216,2.5347668572558923,2.4987185827461103,2.4501150364820368,2.418220604552399,2.4159747179146325,2.3990134544182906,2.4216624794443145,2.4151746235374016,2.381044263826211,2.383298270678333,2.404389776238007,2.4322338279046836,2.3865204317555393,2.384881581854505,2.3787232700790657,2.3390940408215855,2.2831192364687802,2.271275716570233,2.2442462145874456,2.2269788111781006,2.181791624230822,2.1358300971871347,2.1151362213440477,2.0647601779159306,2.036735410963518,1.9970181876005173
