  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.015565308214568661,0.014504446106993842,0.01367643241381121,0.013442347505183479,0.013322505604559606,0.01320145491384877,0.01178815675910663,0.012002138038546094,0.010688724923934714,0.01077385831563571,0.01012481285622639,0.009711262113423193,0.009882459637516808,0.010022946794888389,0.010152686334250958
0.030977538674465656,0.028857509285347215,0.027227534628510817,0.02675379808574293,0.026548794741837668,0.02631961279955704,0.023512974860842625,0.023963457620412174,0.021324719541821878,0.021521139144425036,0.020269680005697906,0.01943763932092603,0.01977449718845378,0.020062675658603597,0.020336755813627767
0.046325450559167695,0.04314270541694307,0.04072659676906741,0.040007314035855945,0.039740824199305885,0.03941239607783735,0.03522186293261109,0.03592768180750218,0.031952730610397495,0.03227898827149673,0.030451516956107493,0.02920108361953465,0.02969963302444028,0.030140059777187915,0.03056954272756451
0.061769755849395834,0.057510757316015654,0.054312427896158755,0.053340280358081554,0.05302633445469149,0.05260396063870802,0.04702415300458988,0.04800478018448007,0.042675327885746045,0.043144871755309136,0.04074808530410396,0.039082056914903796,0.03974049055123916,0.04033573683402676,0.04092943460749777
0.07750919896876948,0.0721481208271221,0.06815920432861242,0.06692451925004986,0.06656890621313008,0.06605486676867026,0.05906313686921853,0.06034107177762645,0.05362703624575285,0.05424981611849432,0.051271464798219764,0.04919398088726097,0.050012873208306774,0.05076412397011787,0.051529620348191675
0.09376176374029996,0.0872595480947214,0.08245970580813351,0.08094968747262922,0.08055119728456557,0.07994532279789995,0.07150045249934177,0.07310259505913462,0.06495996470907997,0.06574347119880349,0.06215311424124646,0.05966892350088865,0.0606512731274025,0.061558795416123684,0.06250322125507725
0.11075509661944469,0.10305920705066814,0.0974167193234001,0.09561480471860234,0.09516623100843051,0.09446643084418327,0.08450796550103017,0.08646648658065809,0.07683639837099529,0.07778633154954728,0.07353593072290769,0.0706500697869456,0.07180126978377263,0.07286473985890846,0.073995345800671
0.12872246868690523,0.119766949566731,0.11323936947791677,0.1111246647242617,0.11061355046876097,0.10981628037206272,0.09826415709087578,0.10061715105293421,0.08942557329831737,0.0905462591068914,0.08557050896066298,0.08228826315270932,0.08361605484538104,0.08483475700034307,0.0861593298711032
0.14790201882128917,0.13760763681146918,0.13014238654650606,0.1276891431154564,0.12709828147294333,0.12619894915742483,0.11295319699475213,0.11574527335406207,0.10290294575767517,0.10419757240915622,0.09841390802399774,0.09474097643985632,0.09625541493577468,0.09762833148027435,0.09915549477240691
