  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.007845546401456075,0.007337732405830766,0.007661193444316629,0.007464676416295648,0.007198739495228543,0.0067806870951696695,0.005623293410070639,0.005702926935187993,0.006081905335697363,0.006209719510037909,0.006112432485813206,0.005350501194807275,0.004972147515900963,0.004926211872880981,0.004623765238175114,0.003982033749669499,0.003291474627754545,0.003313083393162653,0.0029761354373755156,0.0029480896906545566,0.0030744510077479956,0.0025604252642786856,0.0029542613001553725,0.003361695722803602
0.0159716340504287,0.014945300774375805,0.015609714781224322,0.015212908272581458,0.014671085737752726,0.01381842161350431,0.011448929534693427,0.011612434778959792,0.012389548320825757,0.012650694163309242,0.012442989068596401,0.010898498978740172,0.01012573770933209,0.010025609298980753,0.009412892342806733,0.008105300619767882,0.006708868534079875,0.006754454551847382,0.006072255929989742,0.006014938800333371,0.006275477994611683,0.00522694637358261,0.00603513455461034,0.006871388876079655
0.024210561381422472,0.022662905543893306,0.023675990770147527,0.023079283766862427,0.022257788688496503,0.02096411037691529,0.017358399844709365,0.017607338381342746,0.018791424711577628,0.01918761808635336,0.01886039788543187,0.01652669471719361,0.015352980158760693,0.015193646608915597,0.014267903442263325,0.01228444830302414,0.010177851768242421,0.01024890638790324,0.00921928458377564,0.009131971315163996,0.00953064100419801,0.007939057406332302,0.009171545595926851,0.010446761318836687
0.032528474042796914,0.030456606936640374,0.03182092453785754,0.03102594251145282,0.029922030467959874,0.028182912601979825,0.02332681041490301,0.023660937046974737,0.02525687554427196,0.025786440645047714,0.02533253309060623,0.022204942978169703,0.020626350636747462,0.02040583134989876,0.01916539678633459,0.016500422366962187,0.013679856326557532,0.013777330862421867,0.012398194119128592,0.012280088744340178,0.012819108043336335,0.010679738069235042,0.012341871983230897,0.014061641921781783
0.04095053942989908,0.03834822271692774,0.040063513755339376,0.0390719318142545,0.03768165553984623,0.03549138646533278,0.029371380423670154,0.029789105103504267,0.0318008044056336,0.0324593218727582,0.031872279441878294,0.027942840271222878,0.025955162361524918,0.025673903781284525,0.024116274111497662,0.02076394791952156,0.017221446845789315,0.017346085770904334,0.015612925000059449,0.015462897410947451,0.01614383960733704,0.013451918937045592,0.015547586882228157,0.01771621403642353
0.049526529040321746,0.04638306528127836,0.048447433257438575,0.04726055290649889,0.04557784424866941,0.042928222869902735,0.03552741608623153,0.03602610342556585,0.03845791148334081,0.039238821804467784,0.03851227694218322,0.03376757382083123,0.03136515148100078,0.031025464533981223,0.029146433610504084,0.02509871049125918,0.020820267775410187,0.02097286688370078,0.01887781584220965,0.018694302692083886,0.019518645986284593,0.016267602320842865,0.018800862601655272,0.02142293970854703
0.05831530036752907,0.054615364186649695,0.0570258638040774,0.05564451922212592,0.05366086892344987,0.05054083894334334,0.04183730325578151,0.04241349513754771,0.04527086854280537,0.04616595906928072,0.04529329778137705,0.03971369989400399,0.036889000548637,0.03649463615239148,0.03428796773892606,0.029533721915586758,0.02449867187899725,0.024680266826237415,0.022211825924138683,0.021992813805657548,0.02296221760648622,0.019142878423698835,0.02211878552751372,0.02519995590566064
0.06737807848865725,0.06310192172280937,0.06585483409459472,0.06427943611844131,0.06198382943200045,0.05837943447817462,0.04834564518190253,0.048995235010749705,0.052285058359097934,0.05328483291193305,0.05225904226924999,0.045818544026637716,0.04256204930794479,0.042117904047842214,0.03957526206004881,0.034099958857606576,0.028280902654784782,0.028492908696978937,0.025635933358258298,0.025378980268090483,0.026495421970951092,0.022095685729977388,0.02552070015331147,0.029068020875889715
0.07677580240465116,0.07189957459611489,0.07499050983112286,0.07322114407517005,0.07060009355559807,0.06649453936536087,0.05509728214996558,0.05581565071362396,0.05954638927075313,0.06064033831562438,0.05945394468121755,0.05212024112960063,0.048420456845379836,0.0479323785707345,0.0450433718764706,0.03882898085185229,0.032191916620062475,0.03243623817160173,0.029172015683838336,0.028874287874405602,0.030140128982582073,0.025144847462316322,0.029027032742050797,0.0330491459361236
0.08656832156529927,0.08106439265946505,0.08448829146067921,0.08252483509990728,0.07956243837351515,0.07493617628160677,0.06213664660555771,0.0629187643431077,0.06710053660382251,0.068277327598775,0.06692237963262032,0.05865700699824666,0.05450051465414907,0.05397518013351447,0.05072744999560107,0.04375245866168761,0.03625695858601929,0.03653608177253536,0.03284242050932787,0.03250073329490532,0.03391874980052883,0.028309700346427526,0.03265881351673642,0.03716602625785349
0.09681441153855996,0.090651651509785,0.0944027227670485,0.09224496574017205,0.08892295657642564,0.08375375588614777,0.06950772382927795,0.07034822322428887,0.07499283477766416,0.07624043916658592,0.07470851111094479,0.06546697742461022,0.06083849386173425,0.0602833380574473,0.056662653378942045,0.04890211569569512,0.040501479711974174,0.040818556490764726,0.036669855899289096,0.036280713046683184,0.037854107684825715,0.03160999760151516,0.03643752788842698,0.04144184967818656
