  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.01701494175124797,0.018459536071218148,0.01771302182648231,0.015572977070376092,0.013789409390103128,0.013284169677031768,0.011766974069886938,0.010925951579349046,0.010436265559343698,0.008395201827811026,0.008148589103308679,0.008465423327316673,0.00807732596306301,0.0073338010715385624,0.00632242125464468,0.006121581598575086,0.006694791987741098,0.007835379963231035
0.0343752229517119,0.03728256214477481,0.03578268819737998,0.03147407654643911,0.027893945074135316,0.026861869305971942,0.023803153042751504,0.022127635337900527,0.021118755922286608,0.01698903158993839,0.016491561093690245,0.01714689383459291,0.016354485362579524,0.014842794925279455,0.012813044143737474,0.012393152615920541,0.013551135928050956,0.015867939436164356
0.05206929839577537,0.05646305894761587,0.05419373828449128,0.047687888232566186,0.04229061374289611,0.040712511403000695,0.03608813813587254,0.03357926610226191,0.032025820966343085,0.02576577960092304,0.02501216811667243,0.026021844287572666,0.02481091751244248,0.02251195054763152,0.01945188251432005,0.018801400515237113,0.020553151013423653,0.024072835342715506
0.07020349014242604,0.07612077986725187,0.07305349793570125,0.06430765274860333,0.05705701773068185,0.054914725526618864,0.04869251950618871,0.04534214521744492,0.04321876367126878,0.034778299388199506,0.03376019941850474,0.035136546305950006,0.033491132869054835,0.030385035612168897,0.026270610552977372,0.02538237874849762,0.027738092809517688,0.03248756930046658
0.08894607618535626,0.09644163156719905,0.09253428945894929,0.08148523388064818,0.07232529970360582,0.06960064319992701,0.061736044709061466,0.057525120314194406,0.054804031165503225,0.044116743834061584,0.04282187682394609,0.04457539868604185,0.042475851736299614,0.03853843173181267,0.03333032117117427,0.032199894184984604,0.03517317598419777,0.04118489995832088
0.10849538167643648,0.11764361261916947,0.11284036992760048,0.09940219112170565,0.08825555115778717,0.08492968032478902,0.07536371330450917,0.07026188675869907,0.06691158808905323,0.05389079368241187,0.05230267574393121,0.054443215719963196,0.05186531236993821,0.0470660561877291,0.04070851777375925,0.03933300166384404,0.04294208870673014,0.050256978110479536
0.1290626295383563,0.13995851838628606,0.13419002464167232,0.11825396012378293,0.1050212486365765,0.10107429523892215,0.08973283453019144,0.08369861328259127,0.07968317963566361,0.06422008927427053,0.06231802572106977,0.064855501650127,0.0617700766203021,0.05607111082524616,0.04849183976833562,0.04686911797083688,0.051137511688109934,0.05980645587955267
0.1508636600511412,0.16362314100460512,0.15680681402883262,0.13824200801948017,0.12280198558945578,0.1182129692262367,0.10500667666252299,0.097987795098272,0.09326654404029201,0.07522957736829106,0.07298874747686968,0.07593356476713797,0.07230639374756512,0.06566197253393488,0.05677230993082595,0.05490056291043495,0.05985731347878869,0.06994187744104413
0.17411584373175024,0.18887603786869644,0.18091621154697074,0.15957073244598002,0.14178053828780907,0.13652745384557935,0.12135200301341105,0.11328579505710742,0.10781314017523244,0.08704775338099546,0.08443929141153392,0.08780251872810858,0.0835942935766556,0.07595055816400821,0.06564571845534482,0.06352316278333153,0.0692029662186311,0.08077566246199695
0.1990379361627834,0.21595745879473982,0.20674531803217483,0.18244710208844087,0.16214243897556505,0.1562024730776028,0.13893884281202656,0.12975251947002714,0.12347790545645394,0.09980657323697799,0.09679759997134417,0.10059097353203483,0.09575728418467595,0.08705214087966366,0.07521128508946637,0.07283607588292605,0.07927928152012274,0.09242363443207602
0.22585152731518643,0.24511098699318012,0.23452425971310265,0.20708182700803807,0.18407695326464996,0.1774267931016817,0.1579415092322403,0.14755229590247573,0.1404201552165581,0.11364230465673811,0.11019589007963511,0.11443169375642037,0.10892297350052707,0.09908600058851987,0.08557207468986264,0.08294233051892237,0.0901949180932749,0.10500545317009359
0.2547832980920675,0.2765860479557264,0.26448845149879996,0.23369133925577662,0.20777880771323604,0.20039501927789108,0.17854028456848983,0.16685540360910467,0.15880510147458443,0.12869689120436645,0.12477194275051688,0.12946279610950584,0.12322421035104061,0.11217654286519257,0.09683585086177249,0.09394977230511597,0.10206333292208013,0.11864556606332013
0.28606764165761045,0.31064081205547606,0.29688126202098036,0.26250017188865604,0.23345029312170987,0.2253097565894698,0.2009234442421303,0.18783994354060118,0.1788056947006924,0.14511958859157725,0.14067066587972807,0.14582924036214867,0.13880051159081727,0.1264546765072607,0.10911618296948618,0.10597224537322392,0.1150039849915996,0.13347445197305532
0.31994941490641454,0.34754523904032847,0.3319568319451333,0.2937435123033728,0.261303539196649,0.2523839371786954,0.22528944319605373,0.21069387829385755,0.20060462877554547,0.16306874498698334,0.15804580444339766,0.1636844789601481,0.155799646929569,0.14205933525526407,0.12253370303788,0.11913091127237266,0.12914368542577515,0.1496300305510471
0.35668670858782103,0.3875841452915248,0.3699829248637255,0.32766981853998906,0.29156285849119373,0.2818432186278115,0.2518491788137926,0.23561715822103946,0.2243964309166258,0.18271366404619457,0.17706173718001808,0.18319219774812392,0.17437931667981116,0.15913908690225156,0.13721745862450924,0.13355565713221373,0.14461803985436988,0.1672591701500058
0.39655359570301124,0.4310602515341156,0.41124376550230746,0.3645434541303419,0.32446711805873013,0.3139284155403815,0.2808282978094181,0.2628239006935603,0.2503896065853794,0.20423652871586842,0.19789533718911168,0.20452812030730302,0.19470889568338073,0.1778538075857682,0.15330633828745535,0.14938657394857657,0.16157296016317768,0.18651926440093408
0.4398428576937725,0.47829721136073583,0.45604286102251923,0.4046473352398906,0.36027213186267854,0.3488979604336373,0.3124695447909884,0.2925446185838417,0.27880883694420466,0.22783438661344557,0.22073789588214224,0.22788187169983304,0.21697123916658656,0.1983764189623411,0.17095056429493702,0.16677550291920143,0.18016624144567894,0.2075798690205023
